procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 7143196     24 4286892    0    0  4973   821    2   18  7  3 90  1  0
 5  0      0 7096868     24 4288216    0    0     0   284 40102 41712 24 18 58  0  0
 0  0      0 7087632     24 4288536    0    0     0   635 26088 32281 34 12 54  0  0
 0  0      0 7082056     24 4288844    0    0    20   894 24273 28899 25 10 65  0  0
 0  0      0 7075260     24 4289204    0    0    36   751 16245 17760 45  8 47  0  0
 0  0      0 7073632     24 4289564    0    0    56  1107 24021 25075 36 10 53  0  0
 0  0      0 7069016     24 4289868    0    0    12   892 16751 17140 41  7 51  1  0
 0  0      0 7063816     24 4290276    0    0     0  1061 22517 24629 24 11 66  0  0
 0  0      0 7066420     24 4286872    0    0     0  1555 22001 23800 40  9 51  0  0
 0  0      0 7063644     24 4287324    0    0    16  1080 20199 22089 37  9 54  0  0
 1  0      0 7059708     24 4287940    0    0    64   889 22990 26277 36 11 54  0  0
 0  0      0 7058680     24 4288104    0    0     0   922 18326 19557 36  7 57  0  0
 0  0      0 7051712     24 4288412    0    0    12   998 24621 26620 40 10 50  0  0
 6  0      0 7047676     24 4288808    0    0    28  1120 26622 27359 36 11 53  0  0
 0  0      0 7039848     24 4288976    0    0    36  1964 22234 25514 38  9 53  0  0
 0  0      0 7040192     24 4289560    0    0     0  1008 25427 27078 42 10 48  0  0
 0  0      0 7041724     24 4289624    0    0    16   736 12223 10679 47  5 48  0  0
 0  0      0 7043288     24 4290020    0    0    64   957 21697 22707 41  8 51  0  0
 2  0      0 7041968     24 4290544    0    0    20   937 19259 20473 42  9 48  0  0
 2  0      0 7038304     24 4290992    0    0   100  1070 21719 24398 25  9 66  0  0
 0  0      0 7039508     24 4291180    0    0     0   948 21316 23335 37  8 54  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 7036404     24 4291644    0    0    32   980 21163 22307 38  8 54  1  0
 0  0      0 7032008     24 4291916    0    0     0  1013 23319 23227 42 10 47  0  0
 0  0      0 7031408     24 4292404    0    0    16   913 20767 20605 42  8 50  0  0
 0  0      0 7026592     24 4292732    0    0    32  1022 23827 25225 41 10 49  0  0
 0  0      0 7024760     24 4293300    0    0    88  1161 26576 30718 37 10 53  0  0
 0  0      0 7028608     24 4293580    0    0    20   857 21069 25720 31  9 60  0  0
 0  0      0 7029072     24 4293940    0    0     0   780 16358 15792 45  8 47  0  0
 0  0      0 7028912     24 4294200    0    0     0  1025 18633 18063 45  8 47  0  0
 0  0      0 7030040     24 4294720    0    0    20   800 16515 16791 45  7 47  0  0
 2  0      0 7026900     24 4295048    0    0     0  1071 21803 23764 36  9 55  0  0
 3  0      0 7027724     24 4295420    0    0    16  2048 20628 21127 40  8 52  0  0
 0  0      0 7019404     24 4295832    0    0    16   925 20451 20905 44 10 46  0  0
 0  0      0 7017276     24 4296236    0    0    20   927 16712 15426 45  7 48  0  0
 0  0      0 7013084     24 4296728    0    0    16  1033 21525 20443 44  9 47  0  0
 0  0      0 7010872     24 4297072    0    0    28   912 20579 19710 44  9 47  1  0
 0  0      0 7009140     24 4297336    0    0    40  1017 22567 26730 39 10 50  0  0
 1  0      0 7010412     24 4297820    0    0     0  1607 21752 24481 24  8 67  0  0
 0  0      0 7015612     24 4297976    0    0    36   916 21494 22645 32  9 59  0  0
54  0      0 7010828     24 4298544    0    0     0  1008 23081 27170 34  9 57  0  0
 0  0      0 7007684     24 4298748    0    0     0   861 14092 12676 46  6 48  0  0
 9  2      0 7004440     24 4299260    0    0    16   970 15426 14811 45  8 47  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
37  0      0 7003412     24 4299632    0    0     0  1001 22742 24905 38 10 52  0  0
 2  0      0 7005928     24 4299944    0    0     0   865 16919 16020 45  7 48  0  0
 2  0      0 7004848     24 4300400    0    0    20  2211 22246 22978 36 10 53  0  0
50  3      0 7003976     24 4300600    0    0    12   771 18104 20951 42  6 51  1  0
 0  0      0 7001452     24 4300932    0    0     0   853 16393 18024 44  7 49  0  0
28  0      0 7005704     24 4301216    0    0     0   827 16151 16728 44  7 49  0  0
44  1      0 7004776     24 4301584    0    0    12   924 18489 18209 46  8 47  0  0
 0  0      0 7000196     24 4301896    0    0     0   819 22984 23389 39  9 52  0  0
11  0      0 6997164     24 4302156    0    0     0  1173 22663 23389 40  9 51  0  0
40  0      0 7001532     24 4302532    0    0    16   811 16012 14014 46  7 47  0  0
30  0      0 6995276     24 4302940    0    0    12   913 16695 14963 46  8 46  0  0
 0  0      0 6993572     24 4303312    0    0    16   885 20105 21464 38  9 53  0  0
 0  0      0 6990388     24 4303600    0    0    28  1077 20591 20034 44  9 47  0  0
 1  0      0 6997480     24 4304072    0    0     0   968 22162 24348 34  9 56  0  0
 1  0      0 6996716     24 4304276    0    0     0   972 19010 20073 38  8 53  0  0
42  0      0 6996200     24 4304672    0    0     0   799 13958 12344 47  7 46  0  0
 2  0      0 6993180     24 4304920    0    0    16  1029 20409 21448 36  9 55  0  0
 1  0      0 6987948     24 4305432    0    0    68   962 23203 24669 38 10 51  0  0
18  0      0 6986684     24 4305728    0    0    12   885 20046 18582 46  8 45  1  0
 2  0      0 6984500     24 4306072    0    0     0   864 16527 16219 44  8 48  0  0
 0  0      0 6985160     24 4306280    0    0     0  1870 21715 23595 25 10 65  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
15  0      0 6984476     24 4306756    0    0    32   937 20669 22225 26  7 66  0  0
 3  0      0 6979444     24 4306968    0    0     0   835 19770 18532 43  8 49  0  0
 2  0      0 6988952     24 4307420    0    0    36   902 21220 21662 40  9 50  1  0
 1  0      0 6986956     24 4307748    0    0    20  1007 18321 18112 39  8 53  0  0
 5  0      0 6981260     24 4308184    0    0    12  1599 21913 22954 44  9 46  0  0
 1  0      0 6983324     24 4308504    0    0     0   862 19332 20662 45  8 47  0  0
 2  0      0 6981892     24 4308824    0    0     0  1139 22926 24068 44  9 46  0  0
 2  0      0 6977540     24 4309328    0    0    44   951 22858 24971 28 11 62  0  0
 3  0      0 6979132     24 4309516    0    0     0   899 20195 22200 27  9 64  0  0
 4  0      0 6980172     24 4310052    0    0    36   962 24463 25167 44 11 45  0  0
 2  0      0 6983444     24 4310260    0    0    16   927 19656 22343 26  9 65  0  0
12  0      0 6982808     24 4310716    0    0     0  2120 21138 22904 34  9 57  0  0
11  0      0 6982960     24 4311072    0    0    32   958 21588 22400 43  9 48  0  0
26  0      0 6978908     24 4311472    0    0     0   884 18115 17376 45  8 48  0  0
 9  1      0 6977308     24 4311936    0    0    20  1114 22652 21506 43 10 47  0  0
 9  0      0 6976048     24 4312136    0    0     8   942 18466 19563 34  8 58  0  0
 1  0      0 6973452     24 4312572    0    0    28   934 22871 26564 33  9 58  0  0
 3  1      0 6972752     24 4312980    0    0    12  1097 21470 24095 35  9 55  0  0
 2  0      0 6966016     24 4313260    0    0    16   878 24789 28561 33 10 57  0  0
 0  0      0 6966760     24 4313824    0    0     0  1031 24329 29550 31 10 59  0  0
 0  0      0 6964832     24 4314148    0    0     0   876 18878 23233 25  7 68  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 6968972     24 4314432    0    0    40   803 19469 24617 23  8 69  0  0
 6  0      0 6968468     24 4314848    0    0    44   878 21028 26435 23  9 68  0  0
15  0      0 6969636     24 4315024    0    0     0   911 20493 24152 30  9 61  0  0
 0  0      0 6970100     24 4315552    0    0    44   875 18096 22782 39  7 53  0  0
 0  0      0 6969508     24 4315736    0    0     0   951 20529 25201 18  8 74  0  0
 9  0      0 6966484     24 4316052    0    0    16   998 24078 29932 33  9 58  0  0
17  0      0 6957264     24 4316548    0    0    32   873 22816 25474 42  8 49  0  0
 1  0      0 6974620     24 4300020    0    0     0   955 21478 25378 19  9 73  0  0
