ts_ns,query_type,latency_ms
1783024739934236606,select,8.465
1783024739954309460,update,13.368
1783024740072078034,select,7.022
1783024740081959856,update,7.942
1783024740194832039,select,7.691
1783024740206334727,update,7.564
1783024740318300901,select,6.757
1783024740327920980,update,8.484
1783024740440415759,select,6.894
1783024740450580286,update,8.130
1783024740562786165,select,6.924
1783024740572765284,update,8.636
1783024740685926023,select,8.582
1783024740699323309,update,8.703
1783024740813099005,select,7.373
1783024740823818405,update,8.579
1783024740936957262,select,6.751
1783024740946458200,update,7.651
1783024741058304830,select,7.105
1783024741068236211,update,7.835
1783024741180117462,select,7.520
1783024741190364779,update,10.375
1783024741306044206,select,7.191
1783024741316166579,update,9.679
1783024741432075988,select,7.654
1783024741443047941,update,9.190
1783024741556557599,select,6.720
1783024741566052896,update,8.050
1783024741678996541,select,8.283
1783024741690061891,update,8.706
1783024741803476859,select,8.174
1783024741814898441,update,8.644
1783024741928411415,select,8.513
1783024741939866966,update,7.784
1783024742052074541,select,7.051
1783024742062112893,update,9.029
1783024742175421396,select,7.065
1783024742186961295,update,7.707
1783024742299269739,select,9.078
1783024742311337482,update,7.369
1783024742423070000,select,7.859
1783024742433766217,update,7.919
1783024742545888192,select,6.910
1783024742555885834,update,8.001
1783024742668030249,select,8.125
1783024742679009292,update,8.727
1783024742792361541,select,6.749
1783024742802224825,update,7.584
1783024742914259123,select,7.294
1783024742924475894,update,7.442
1783024743036078166,select,6.480
1783024743046858228,update,7.992
1783024743159385005,select,6.953
1783024743169367369,update,7.949
1783024743283357467,select,7.155
1783024743293339685,update,8.325
1783024743406159780,select,7.941
1783024743416957650,update,7.370
1783024743529322495,select,7.088
1783024743539397296,update,7.250
1783024743651530519,select,6.994
1783024743661277448,update,7.914
1783024743773577816,select,8.413
1783024743784780105,update,8.291
1783024743897213065,select,7.465
1783024743908853508,update,8.054
1783024744021237928,select,7.273
1783024744031652321,update,8.001
1783024744144081185,select,6.807
1783024744153745572,update,7.516
1783024744265957756,select,6.876
1783024744275730966,update,7.630
1783024744387636225,select,7.230
1783024744397807239,update,8.628
1783024744510440588,select,7.405
