Linux 4.18.0-553.144.1.el8_10.x86_64 (g-test-poc-1) 	07/17/26 	_x86_64_	(4 CPU)

14:14:18     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
14:14:19     all    4.79    0.00    6.30    0.50    0.76    0.76    0.00    0.00    0.00   86.90
14:14:20     all    3.54    0.00    1.77    0.51    0.51    0.51    0.00    0.00    0.00   93.16
14:14:21     all    3.51    0.00    2.51    1.00    0.50    0.25    0.00    0.00    0.00   92.23
14:14:22     all    3.76    0.00    3.01    0.50    0.50    0.75    0.00    0.00    0.00   91.48
14:14:23     all    3.28    0.00    1.77    0.25    0.76    0.00    0.51    0.00    0.00   93.43
14:14:24     all    3.01    0.00    2.76    0.75    0.25    0.50    0.25    0.00    0.00   92.48
14:14:25     all    3.77    0.00    2.51    0.50    0.75    0.50    0.00    0.00    0.00   91.96
14:14:26     all    3.52    0.00    2.01    0.50    0.25    0.50    0.25    0.00    0.00   92.96
14:14:27     all    3.53    0.00    2.27    0.50    0.76    0.50    0.00    0.00    0.00   92.44
14:14:28     all    3.77    0.00    3.27    1.01    0.50    0.50    0.00    0.00    0.00   90.95
14:14:29     all    3.50    0.00    2.75    1.00    0.75    0.25    0.00    0.00    0.00   91.75
14:14:30     all    3.03    0.00    2.53    0.51    0.51    0.76    0.00    0.00    0.00   92.68
14:14:31     all    4.03    0.00    3.27    0.25    0.50    0.25    0.00    0.00    0.00   91.69
14:14:32     all    3.49    0.00    2.24    0.75    0.50    0.50    0.00    0.00    0.00   92.52
14:14:33     all    3.31    0.00    2.04    0.51    0.51    0.51    0.00    0.00    0.00   93.13
14:14:34     all    3.76    0.00    2.51    1.00    0.50    0.50    0.00    0.00    0.00   91.73
14:14:35     all    3.02    0.00    2.27    0.25    0.76    0.25    0.25    0.00    0.00   93.20
14:14:36     all    3.53    0.00    2.27    0.76    0.25    0.50    0.25    0.00    0.00   92.44
14:14:37     all    3.50    0.00    2.75    0.75    0.75    0.50    0.25    0.00    0.00   91.50
14:14:38     all    3.52    0.00    2.26    0.25    0.75    0.50    0.00    0.00    0.00   92.71
14:14:39     all    3.26    0.00    3.01    1.00    0.50    0.50    0.25    0.00    0.00   91.48
14:14:40     all    3.78    0.00    2.52    0.50    0.50    0.50    0.00    0.00    0.00   92.19
14:14:41     all    2.54    0.00    2.29    0.25    0.51    0.00    0.00    0.00    0.00   94.40
14:14:42     all    3.27    0.00    2.51    1.01    0.50    0.75    0.00    0.00    0.00   91.96
14:14:43     all    4.04    0.00    2.27    0.25    0.51    0.51    0.00    0.00    0.00   92.42
14:14:44     all    3.51    0.00    2.01    0.75    0.50    0.25    0.00    0.00    0.00   92.98
14:14:45     all    2.77    0.00    3.02    0.76    0.76    0.50    0.00    0.00    0.00   92.19
14:14:46     all    3.28    0.00    2.27    0.25    0.25    0.51    0.00    0.00    0.00   93.43
14:14:47     all    3.26    0.00    2.26    0.50    0.75    0.25    0.00    0.00    0.00   92.98
14:14:48     all    3.02    0.00    3.02    0.76    0.50    1.01    0.25    0.00    0.00   91.44
14:14:49     all    3.28    0.00    2.27    0.25    0.51    0.00    0.25    0.00    0.00   93.43
14:14:50     all    3.78    0.00    2.27    0.50    0.50    0.50    0.00    0.00    0.00   92.44
14:14:51     all    6.08    0.00    5.06    0.51    1.01    0.51    0.00    0.00    0.00   86.84
14:14:52     all    3.51    0.00    2.51    1.00    0.50    0.50    0.00    0.00    0.00   91.98
14:14:53     all    3.25    0.00    2.50    0.75    0.50    0.75    0.00    0.00    0.00   92.25
14:14:54     all    3.76    0.00    2.76    0.50    0.50    0.25    0.25    0.00    0.00   91.98
14:14:55     all    3.07    0.00    2.30    0.26    0.51    0.26    0.00    0.00    0.00   93.61
14:14:56     all    3.50    0.00    2.50    1.00    0.50    0.50    0.25    0.00    0.00   91.75
14:14:57     all    3.49    0.00    3.24    0.50    1.00    0.50    0.00    0.00    0.00   91.27
14:14:58     all    4.53    0.00    4.28    0.76    0.50    0.50    0.00    0.00    0.00   89.42
14:14:59     all    3.52    0.00    2.26    0.50    0.75    0.50    0.25    0.00    0.00   92.21
14:15:00     all    3.28    0.00    2.78    0.51    0.25    0.51    0.25    0.00    0.00   92.42
14:15:01     all    3.51    0.00    2.76    0.50    0.75    0.25    0.00    0.00    0.00   92.23
14:15:02     all    3.28    0.00    2.02    0.51    0.25    0.76    0.00    0.00    0.00   93.18
14:15:03     all    3.05    0.00    2.79    0.76    0.76    0.25    0.00    0.00    0.00   92.39
14:15:04     all    3.76    0.00    2.26    0.75    0.25    0.50    0.00    0.00    0.00   92.48
14:15:05     all    3.26    0.00    2.51    0.75    1.00    0.50    0.25    0.00    0.00   91.73
14:15:06     all    4.56    0.00    2.78    0.51    0.76    0.51    0.00    0.00    0.00   90.89
14:15:07     all    3.51    0.00    2.51    0.75    0.25    0.75    0.25    0.00    0.00   91.98
14:15:08     all    3.05    0.00    2.54    0.51    0.76    0.25    0.00    0.00    0.00   92.89
14:15:09     all    4.02    0.00    3.02    0.75    0.50    0.25    0.00    0.00    0.00   91.46
14:15:10     all    2.99    0.00    2.49    0.75    0.75    0.75    0.50    0.00    0.00   91.79
14:15:11     all    3.31    0.00    2.04    0.25    0.25    0.25    0.00    0.00    0.00   93.89
14:15:12     all    3.53    0.00    2.52    1.01    0.76    0.76    0.00    0.00    0.00   91.44
14:15:13     all    3.77    0.00    2.76    0.75    1.01    0.25    0.25    0.00    0.00   91.21
14:15:14     all    2.78    0.00    2.27    0.76    0.25    0.51    0.25    0.00    0.00   93.18
14:15:15     all    4.00    0.00    3.50    0.75    0.75    0.75    0.00    0.00    0.00   90.25
14:15:16     all    2.78    0.00    2.53    0.25    0.25    0.25    0.00    0.00    0.00   93.92
14:15:17     all    3.74    0.00    2.24    0.75    1.00    0.25    0.25    0.00    0.00   91.77
14:15:18     all    4.60    0.00    3.84    3.84    0.51    1.02    0.26    0.00    0.00   85.93
14:15:19     all    9.77    0.00    7.71   10.54    1.03    1.54    0.00    0.00    0.00   69.41
14:15:20     all    8.70    0.00    6.14   19.18    1.79    1.28    0.00    0.00    0.00   62.92
14:15:21     all    9.62    0.00    5.32   31.14    0.76    1.27    0.25    0.00    0.00   51.65
14:15:22     all    8.83    0.00    3.64   33.77    0.52    1.30    0.52    0.00    0.00   51.43
14:15:23     all    9.97    0.00    5.37   34.02    1.02    1.53    0.00    0.00    0.00   48.08
14:15:24     all   10.13    0.00    5.57   34.43    1.52    1.27    0.25    0.00    0.00   46.84
14:15:25     all    9.97    0.00    5.88   37.34    0.77    1.28    0.00    0.00    0.00   44.76
14:15:26     all    9.37    0.00    6.08   32.66    1.01    1.52    0.00    0.00    0.00   49.37
14:15:27     all    9.18    0.00    5.36   29.59    1.02    1.02    0.00    0.00    0.00   53.83
14:15:28     all   11.20    0.00    5.34   19.08    1.27    1.27    0.25    0.00    0.00   61.58
14:15:29     all   27.81    0.00    5.36   38.78    1.28    1.02    0.00    0.00    0.00   25.77
14:15:30     all   30.36    0.00    5.10   43.88    0.77    1.28    0.51    0.00    0.00   18.11
14:15:31     all   30.73    0.00    5.79   29.47    0.76    0.76    0.25    0.00    0.00   32.24
14:15:32     all   21.72    0.00    5.05   34.60    1.26    1.52    0.00    0.00    0.00   35.86
14:15:33     all   10.41    0.00    6.35   31.98    1.02    1.02    0.00    0.00    0.00   49.24
14:15:34     all   10.38    0.00    4.56   31.90    1.01    1.27    0.25    0.00    0.00   50.63
14:15:35     all    9.85    0.00    6.06   31.06    1.26    1.52    0.00    0.00    0.00   50.25
14:15:36     all    9.77    0.00    5.14   33.93    1.03    1.03    0.51    0.00    0.00   48.59
14:15:37     all   11.93    0.00    5.58   30.20    1.27    1.78    0.51    0.00    0.00   48.73
14:15:38     all    9.69    0.00    5.10   30.10    1.02    1.53    0.00    0.00    0.00   52.55
14:15:39     all   10.94    0.00    5.34   32.32    1.02    1.02    0.00    0.00    0.00   49.36
14:15:40     all   10.18    0.00    5.09   33.33    1.27    1.27    0.51    0.00    0.00   48.35
14:15:41     all    9.32    0.00    5.29   31.74    1.01    1.26    0.25    0.00    0.00   51.13
14:15:42     all   11.83    0.00    5.66   32.65    1.03    1.29    0.26    0.00    0.00   47.30
14:15:43     all    8.90    0.00    5.24   33.51    1.31    1.57    0.00    0.00    0.00   49.48
14:15:44     all   10.13    0.00    5.32   32.66    0.76    1.27    0.00    0.00    0.00   49.87
14:15:45     all   10.43    0.00    4.83   33.84    1.02    1.27    0.00    0.00    0.00   48.60
14:15:46     all    9.64    0.00    5.08   34.77    1.02    1.27    0.51    0.00    0.00   47.72
14:15:47     all   10.08    0.00    5.54   34.26    1.01    1.51    0.25    0.00    0.00   47.36
14:15:48     all    9.21    0.00    5.63   32.74    1.28    0.77    0.00    0.00    0.00   50.38
14:15:49     all   10.10    0.00    5.05   31.82    1.01    1.52    0.25    0.00    0.00   50.25
14:15:50     all    9.51    0.00    4.63   34.19    1.03    1.29    0.00    0.00    0.00   49.36
14:15:51     all    9.97    0.00    4.86   36.06    0.77    1.28    0.00    0.00    0.00   47.06
14:15:52     all   10.71    0.00    4.85   33.67    1.02    1.53    0.00    0.00    0.00   48.21
14:15:53     all    9.46    0.00    5.37   37.08    1.02    1.02    0.26    0.00    0.00   45.78
14:15:54     all    9.72    0.00    5.63   36.32    1.02    1.02    0.00    0.00    0.00   46.29
14:15:55     all   10.23    0.00    4.60   31.20    1.28    1.53    0.26    0.00    0.00   50.90
14:15:56     all    9.64    0.00    5.84   33.76    1.02    1.27    0.00    0.00    0.00   48.48
14:15:57     all    9.92    0.00    5.09   33.59    1.02    1.27    0.25    0.00    0.00   48.85
14:15:58     all    9.97    0.00    5.37   35.29    1.28    1.28    0.26    0.00    0.00   46.55
14:15:59     all   10.66    0.00    6.09   33.76    1.02    1.27    0.25    0.00    0.00   46.95
14:16:00     all   10.00    0.00    5.38   24.62    1.03    1.28    0.00    0.00    0.00   57.69
14:16:01     all   10.89    0.00    5.32   30.38    1.27    1.52    0.25    0.00    0.00   50.38
14:16:02     all   10.23    0.00    5.88   30.95    1.02    1.28    0.00    0.00    0.00   50.64
14:16:03     all   10.58    0.00    5.79   34.51    1.01    1.51    0.25    0.00    0.00   46.35
14:16:04     all    9.92    0.00    6.11   29.26    1.27    1.53    0.51    0.00    0.00   51.40
14:16:05     all   11.34    0.00    5.15   33.51    0.77    1.03    0.00    0.00    0.00   48.20
14:16:06     all   10.71    0.00    5.36   29.08    1.02    1.53    0.26    0.00    0.00   52.04
14:16:07     all   11.34    0.00    6.05   28.46    1.26    1.26    0.00    0.00    0.00   51.64
14:16:08     all   10.83    0.00    5.54   34.76    1.01    1.26    0.76    0.00    0.00   45.84
14:16:09     all   11.25    0.00    5.63   35.55    1.28    1.53    0.00    0.00    0.00   44.76
14:16:10     all   10.57    0.00    4.90   32.73    1.03    1.55    0.00    0.00    0.00   49.23
14:16:11     all   11.11    0.00    6.06   31.06    1.26    1.26    0.76    0.00    0.00   48.48
14:16:12     all   11.90    0.00    5.57   32.41    1.27    1.52    0.25    0.00    0.00   47.09
14:16:13     all   10.43    0.00    5.60   32.32    1.02    1.27    0.00    0.00    0.00   49.36
14:16:14     all   17.69    0.00    4.62   39.23    1.03    1.03    0.00    0.00    0.00   36.41
14:16:15     all   10.10    0.00    6.06   34.09    1.26    1.52    0.25    0.00    0.00   46.72
14:16:16     all    9.23    0.00    5.38   29.74    1.03    1.54    0.26    0.00    0.00   52.82
14:16:17     all   10.49    0.00    5.63   33.76    1.02    1.02    0.00    0.00    0.00   48.08
14:16:18     all   10.94    0.00    5.09   33.59    1.27    1.53    0.25    0.00    0.00   47.33
14:16:19     all   10.97    0.00    7.14   31.63    1.28    1.53    0.26    0.00    0.00   47.19
14:16:20     all    9.92    0.00    5.09   34.35    1.02    1.53    0.25    0.00    0.00   47.84
14:16:21     all   10.49    0.00    4.60   36.06    1.02    1.02    0.26    0.00    0.00   46.55
14:16:22     all   10.15    0.00    6.09   30.96    1.02    1.27    0.00    0.00    0.00   50.51
14:16:23     all   11.11    0.00    4.91   36.95    1.29    1.55    0.00    0.00    0.00   44.19
14:16:24     all   11.22    0.00    5.10   34.44    0.77    1.53    0.00    0.00    0.00   46.94
14:16:25     all   10.41    0.00    5.33   35.03    1.02    1.27    0.51    0.00    0.00   46.45
14:16:26     all   10.46    0.00    5.61   34.69    1.28    1.53    0.00    0.00    0.00   46.43
14:16:27     all   11.20    0.00    4.83   34.61    1.02    1.27    0.51    0.00    0.00   46.56
14:16:28     all   10.49    0.00    5.12   35.04    1.28    1.28    0.00    0.00    0.00   46.80
14:16:29     all   10.35    0.00    6.06   34.85    1.01    1.52    0.25    0.00    0.00   45.96
14:16:30     all    9.77    0.00    4.88   34.45    1.03    1.03    0.00    0.00    0.00   48.84
14:16:31     all    9.69    0.00    5.61   31.38    1.02    1.02    0.26    0.00    0.00   51.02
14:16:32     all    9.49    0.00    4.62   32.56    1.28    1.54    0.00    0.00    0.00   50.51
14:16:33     all   10.77    0.00    4.36   32.82    1.03    1.54    0.26    0.00    0.00   49.23
14:16:34     all   10.28    0.00    5.66   34.19    1.03    1.29    0.26    0.00    0.00   47.30
14:16:35     all   10.78    0.00    5.51   35.59    1.25    1.50    0.25    0.00    0.00   45.11
14:16:36     all   12.98    0.00    5.60   34.10    1.02    1.02    0.25    0.00    0.00   45.04
14:16:37     all   17.30    0.00    5.09   31.30    0.76    1.27    0.00    0.00    0.00   44.27
14:16:38     all    9.28    0.00    4.90   32.73    0.77    1.29    0.26    0.00    0.00   50.77
14:16:39     all   10.38    0.00    5.57   33.67    1.27    1.52    0.25    0.00    0.00   47.34
14:16:40     all   11.03    0.00    4.62   32.05    1.03    1.28    0.26    0.00    0.00   49.74
14:16:41     all    9.92    0.00    5.09   32.32    1.27    1.02    0.00    0.00    0.00   50.38
14:16:42     all   11.25    0.00    6.00   35.75    1.00    1.50    0.25    0.00    0.00   44.25
14:16:43     all   10.49    0.00    5.88   32.99    1.02    1.28    0.00    0.00    0.00   48.34
14:16:44     all   10.05    0.00    6.03   32.66    1.26    1.51    0.25    0.00    0.00   48.24
14:16:45     all   10.31    0.00    4.64   27.84    1.03    1.29    0.26    0.00    0.00   54.64
14:16:46     all   10.89    0.00    5.57   35.44    1.01    1.27    0.25    0.00    0.00   45.57
14:16:47     all   10.59    0.00    4.91   35.40    0.78    1.55    0.00    0.00    0.00   46.77
14:16:48     all   10.41    0.00    4.82   35.79    1.27    1.27    0.00    0.00    0.00   46.45
14:16:49     all   10.00    0.00    4.87   37.18    1.03    1.03    0.26    0.00    0.00   45.64
14:16:50     all   10.20    0.00    5.10   35.46    1.02    1.53    0.00    0.00    0.00   46.68
14:16:51     all    7.14    0.00    3.32   52.55    0.77    0.77    0.00    0.00    0.00   35.46
14:16:52     all    7.16    0.00    3.32   54.48    1.02    0.77    0.00    0.00    0.00   33.25
14:16:53     all    8.46    0.00    4.23   52.74    0.75    1.24    0.25    0.00    0.00   32.34
