ts_ns,query_type,latency_ms
1784303702860013958,select,434.110
1784303703299870512,update,430.822
1784303703839843827,select,399.433
1784303704245753960,update,430.684
1784303704785237484,select,400.187
1784303705191299658,update,428.247
1784303705728135351,select,400.654
1784303706134629637,update,424.401
1784303706667487160,select,415.510
1784303707088647146,update,441.443
1784303707638410684,select,405.281
1784303708049499956,update,414.379
1784303708572919155,select,407.745
1784303708986430399,update,429.541
1784303709524487988,select,400.585
1784303709930678654,update,445.755
1784303710485797376,select,402.569
1784303710894239706,update,420.420
1784303711423179202,select,403.129
1784303711832019299,update,430.820
1784303712371289172,select,394.082
1784303712771708575,update,410.483
1784303713290575076,select,395.291
1784303713691771021,update,417.873
1784303714218270291,select,412.606
1784303714637248264,update,430.426
1784303715176484130,select,404.216
1784303715586577827,update,422.955
1784303716118186543,select,403.149
1784303716526962641,update,423.035
1784303717058617292,select,404.314
1784303717468724893,update,413.240
1784303717990812983,select,398.589
1784303718395199121,update,424.385
1784303718927720048,select,402.581
1784303719335804212,update,417.178
1784303719861593996,select,397.154
1784303720264696459,update,422.408
1784303720796276175,select,385.186
1784303721187497752,update,417.126
1784303721713493082,select,386.134
1784303722105402240,update,403.155
1784303722616920953,select,404.649
1784303723027300660,update,407.158
1784303723542799809,select,386.760
1784303723935174605,update,410.479
1784303724454083555,select,399.626
1784303724859312179,update,418.221
1784303725385776875,select,392.274
1784303725783618987,update,436.186
1784303726328199780,select,410.385
1784303726744452553,update,423.082
1784303727276287447,select,382.148
1784303727663814504,update,414.947
1784303728187193627,select,399.335
1784303728592177314,update,418.602
1784303729119678951,select,400.845
1784303729526930985,update,434.498
1784303730069852432,select,435.558
1784303730511622733,update,425.198
1784303731045659502,select,408.560
1784303731460192207,update,411.889
1784303731980299941,select,400.102
1784303732386137797,update,422.335
1784303732916694073,select,392.989
1784303733315372681,update,420.251
1784303733844458102,select,399.293
1784303734249307954,update,419.472
1784303734777686289,select,401.416
1784303735185160042,update,415.138
1784303735709030708,select,407.941
1784303736122620881,update,440.068
1784303736671214466,select,407.220
1784303737084550104,update,413.915
1784303737606927722,select,407.056
1784303738019988722,update,427.518
1784303738555882815,select,374.734
1784303738936226665,update,430.485
1784303739474854709,select,392.324
1784303739872786512,update,425.583
1784303740406314351,select,396.778
1784303740808603865,update,439.567
1784303741356603087,select,380.562
1784303741742770083,update,428.759
1784303742280148134,select,402.992
1784303742688572175,update,416.547
1784303743213270101,select,396.504
1784303743615617790,update,411.585
1784303744135325433,select,394.448
1784303744535720490,update,421.517
1784303745065814858,select,404.345
1784303745476089258,update,421.716
1784303746005830334,select,408.184
1784303746419661899,update,416.730
1784303746944655178,select,403.070
1784303747353602399,update,420.334
1784303747882239981,select,404.960
1784303748292448981,update,419.889
1784303748820581268,select,406.461
1784303749233370964,update,427.803
1784303749769441647,select,397.117
1784303750171916683,update,418.757
1784303750699146856,select,393.039
1784303751097942789,update,437.493
1784303751643629872,select,397.894
1784303752047295925,update,417.975
1784303752573423667,select,399.466
1784303752978235931,update,417.271
1784303753503809446,select,396.828
1784303753906208038,update,416.402
1784303754430469465,select,392.966
1784303754828857371,update,438.555
1784303755375433096,select,387.343
1784303755768120432,update,425.615
1784303756301583921,select,394.316
1784303756701561118,update,419.363
1784303757229715932,select,390.216
1784303757625706120,update,419.108
1784303758152969896,select,401.545
1784303758560604728,update,420.121
1784303759089364760,select,408.227
1784303759503305155,update,425.583
1784303760037400250,select,404.239
1784303760447441730,update,417.616
1784303760973622324,select,407.318
1784303761386441818,update,423.661
1784303761918234193,select,403.627
1784303762327753776,update,409.774
