ts_ns,query_type,latency_ms
1784047148977264039,select,407.616
1784047149390694366,update,407.307
1784047149905711751,select,393.403
1784047150304426061,update,400.730
1784047150812822496,select,377.515
1784047151195581460,update,396.628
1784047151699785737,select,387.190
1784047152092051557,update,409.880
1784047152609729007,select,390.562
1784047153005440709,update,410.750
1784047153524138389,select,388.137
1784047153917549636,update,397.840
1784047154423531792,select,379.562
1784047154808302482,update,398.587
1784047155314775373,select,388.964
1784047155708897082,update,412.459
1784047156229454319,select,390.112
1784047156624873527,update,411.094
1784047157144006861,select,383.364
1784047157532832885,update,419.051
1784047158059685144,select,384.039
1784047158448937220,update,397.217
1784047158954489631,select,375.428
1784047159335086653,update,417.164
1784047159860081484,select,390.695
1784047160256063659,update,402.026
1784047160766143585,select,384.660
1784047161156034073,update,397.236
1784047161661855024,select,375.813
1784047162043050163,update,387.846
1784047162538583262,select,387.125
1784047162930871655,update,407.128
1784047163445764068,select,397.457
1784047163848645290,update,405.969
1784047164362564793,select,387.698
1784047164755568352,update,416.107
1784047165279696594,select,382.728
1784047165667895441,update,402.786
1784047166178672148,select,386.130
1784047166570065582,update,410.176
1784047167088131765,select,378.811
1784047167472188057,update,397.845
1784047167977809528,select,378.298
1784047168361379269,update,404.636
1784047168874648885,select,379.533
1784047169259498129,update,402.003
1784047169769789077,select,372.307
1784047170147290978,update,401.736
1784047170656881464,select,382.161
1784047171044292117,update,392.471
1784047171544641181,select,381.645
1784047171931640201,update,395.674
1784047172435700283,select,382.930
1784047172823892656,update,402.072
1784047173334066409,select,389.359
1784047173728754331,update,444.307
1784047174280908733,select,384.193
1784047174670290973,update,431.957
1784047175210681508,select,390.125
1784047175606196173,update,406.309
1784047176120286823,select,388.153
1784047176513883484,update,406.474
1784047177028492981,select,381.277
1784047177415388830,update,411.181
1784047177934803113,select,389.202
1784047178329849236,update,420.591
1784047178858201880,select,389.333
1784047179253038025,update,403.186
1784047179764417095,select,375.956
1784047180145797267,update,405.557
1784047180659231242,select,376.018
1784047181040628198,update,402.408
1784047181551040636,select,395.139
1784047181951712534,update,411.911
1784047182471801882,select,392.214
1784047182869524691,update,397.260
1784047183374433379,select,379.146
1784047183758712771,update,410.200
1784047184276738589,select,383.444
1784047184665439521,update,404.313
1784047185177359040,select,380.275
1784047185562858446,update,409.360
1784047186079872805,select,384.514
1784047186469644822,update,410.682
1784047186988201338,select,372.374
1784047187365650383,update,401.285
1784047187874903531,select,385.279
1784047188265273040,update,403.677
1784047188776722260,select,393.600
1784047189175590792,update,407.435
1784047189690801504,select,381.262
1784047190077430191,update,403.792
1784047190588738901,select,387.695
1784047190981575844,update,400.662
1784047191490116209,select,385.694
1784047191880864359,update,405.920
1784047192394189118,select,377.571
1784047192777010488,update,399.451
1784047193284128617,select,395.136
1784047193684502009,update,402.448
1784047194194333897,select,372.704
1784047194572152746,update,402.145
1784047195081845778,select,381.285
1784047195468368444,update,401.627
1784047195977704272,select,369.791
1784047196352617034,update,398.715
1784047196859350321,select,388.405
1784047197252921726,update,388.035
1784047197748878256,select,403.846
1784047198158458814,update,408.095
1784047198674357789,select,397.427
1784047199077286879,update,402.904
1784047199588677871,select,389.364
1784047199983602657,update,407.213
1784047200498870910,select,397.732
1784047200902022560,update,416.279
1784047201426306596,select,388.910
1784047201820703931,update,401.538
1784047202329877508,select,390.292
1784047202725639745,update,403.101
1784047203236716626,select,387.690
1784047203629672358,update,411.075
1784047204148855645,select,391.208
1784047204545520189,update,398.866
1784047205052733104,select,388.440
1784047205446417906,update,402.137
1784047205956348191,select,378.842
1784047206340299466,update,410.855
1784047206858992519,select,386.958
1784047207251207617,update,406.831
1784047207765694731,select,375.964
1784047208147067600,update,414.852
