procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0   2560 905472   5796 6516840    0    0     0     1    0    0  0  0 100  0  0
 5  0   2560 832536   5796 6517272    0    0     0    41 12319 11944 35 19 45  0  0
 4  0   2560 830008   5796 6517280    0    0     0   236 12443 13735 32 23 45  0  0
 3  0   2560 859380   5796 6517312    0    0     0   276 12087 13035 34 23 43  0  0
 2  0   2560 696072   5796 6517400    0    0     0    44 12123 12108 31 15 54  0  0
 3  0   2560 860836   5796 6517400    0    0     0     0 12927 14296 30 22 47  0  0
 2  0   2560 853888   5796 6517416    0    0     0     0 12613 14185 30 22 48  0  0
 0  0   2560 895528   5796 6517412    0    0     0     0 11292 12189 30 15 55  0  0
 5  0   2560 853220   5796 6517444    0    0     0    42 11906 14120 30 23 47  0  0
 5  0   2560 834904   5796 6517448    0    0     0     0 13819 13936 29 24 47  0  0
 0  0   2560 895584   5796 6517444    0    0     0     0 11548 13499 31 20 49  0  0
 2  0   2560 820944   5796 6517488    0    0     0     0 12442 12561 29 17 54  0  0
 3  0   2560 772980   5796 6517488    0    0     0     0 12867 14193 29 23 48  0  0
 1  0   2560 895672   5796 6517488    0    0     0     0 12312 13895 29 23 48  0  0
 3  0   2560 771956   5796 6517508    0    0     0     0 10992 10721 27 10 63  0  0
 3  0   2560 664900   5796 6517520    0    0     0     0 12952 13992 30 22 48  0  0
 2  0   2560 858276   5796 6517520    0    0     0     0 12646 14696 29 22 49  0  0
 2  0   2560 672660   5796 6517516    0    0     0     0 12310 11574 29 13 58  0  0
 2  0   2560 856040   5796 6517512    0    0     0     0 11021 11948 27 16 57  0  0
 5  0   2560 824216   5796 6517512    0    0     0     0 13995 14254 29 23 48  0  0
 1  0   2560 896032   5796 6517512    0    0     0     0 13444 14155 32 22 46  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0   2560 768564   5796 6517532    0    0     0     0 9711 9115 25  6 69  0  0
 2  0   2560 651104   5796 6517536    0    0     0     0 12555 14500 30 23 47  0  0
 3  0   2560 865372   5796 6517536    0    0     0     0 12803 14525 29 23 48  0  0
 1  0   2560 894716   5796 6517532    0    0     0   262 12155 13800 31 18 51  0  0
 6  0   2560 853476   5796 6517536    0    0     0     0 9746 10789 25 11 64  0  0
 2  0   2560 745492   5796 6517532    0    0     0     0 9438 9131 23  7 70  0  0
 0  0   2560 883932   5796 6517572    0    0     0     0 18061 16797 26 15 60  0  0
 3  0   2560 790380   5796 6517596    0    0     0     0 23894 23383 25  8 67  0  0
 4  0   2560 838016   5796 6517596    0    0     0     0 20215 20988 20  7 73  0  0
 0  0   2560 661356   5796 6517596    0    0     0     0 20164 21092 25  8 67  0  0
 2  0   2560 878920   5796 6517596    0    0     0     0 18300 19750 20  8 72  0  0
 0  0   2560 883928   5796 6517620    0    0     0     0 19099 20494 21  7 72  0  0
 3  0   2560 826720   5796 6517620    0    0     0   252 19738 20565 24  8 69  0  0
