procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 12662416   3132 2204468    0    0    16   361 1066  443  2  2 95  1  0
 2  0      0 12679500   3132 2204644    0    0    24  1320 5094 7699  6  5 89  1  0
 0  0      0 12679660   3132 2204644    0    0     0    96 3830 6474  1  2 97  0  0
 0  0      0 12680108   3132 2204644    0    0     0  1776 3897 6563  2  2 95  1  0
 0  0      0 12680396   3132 2204644    0    0     0   544 3971 6710  1  2 96  1  0
 0  0      0 12677612   3132 2204644    0    0     0    64 3805 6483  1  2 97  0  0
 0  0      0 12678156   3132 2204644    0    0     0  1600 4256 7114  2  2 95  1  0
 1  0      0 12678412   3132 2204644    0    0     0    96 3809 6396  1  2 96  1  0
 0  0      0 12678796   3132 2204644    0    0     0  1612 3913 6508  2  1 96  1  0
 0  0      0 12679308   3132 2204644    0    0     0  2044 4057 6790  1  2 95  1  0
 0  0      0 12679724   3132 2204644    0    0     0  1216 3989 6526  2  2 95  1  0
 0  0      0 12679884   3132 2204644    0    0     0  1160 3896 6558  2  2 96  1  0
 0  0      0 12680332   3132 2204644    0    0     0    52 3649 6243  1  2 97  0  0
 1  0      0 12677740   3132 2204644    0    0     0  1636 3883 6441  2  2 95  1  0
 0  0      0 12677996   3132 2204644    0    0     0   514 3929 6666  2  2 96  1  0
 1  0      0 12678156   3132 2204644    0    0     0    56 3638 6150  1  2 97  1  0
 1  0      0 12678764   3132 2204644    0    0     0  1636 4145 6670  2  2 95  1  0
 0  0      0 12679020   3132 2204644    0    0     0    80 3898 6647  1  2 97  1  0
 1  0      0 12679500   3132 2204644    0    0     0  1656 4009 6695  2  2 96  1  0
 0  0      0 12680168   3132 2204644    0    0     0  2092 4245 6933  2  2 95  1  0
 4  0      0 12662788   3132 2217424    0    0     0 13621 17164 30691 21  6 70  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 12677124   3132 2202412    0    0   208 19408 11260 18074 15  8 73  3  0
 0  0      0 12680392   3132 2202336    0    0     0    88 3774 6295  1  2 96  1  0
 0  0      0 12680680   3132 2202336    0    0     0  1616 3900 6495  2  2 95  1  0
 1  0      0 12689036   3132 2202348    0    0     0   544 4798 7239  3  4 93  1  0
 0  0      0 12689324   3132 2202348    0    0     0    96 4092 6718  1  2 97  0  0
 0  0      0 12689836   3132 2202348    0    0     0  1608 4092 6714  2  2 95  1  0
 0  0      0 12690156   3132 2202348    0    0     0    56 3545 6102  1  2 97  0  0
 0  0      0 12690604   3132 2202348    0    0     0  1632 4152 6918  1  2 96  1  0
 0  0      0 12690892   3132 2202348    0    0     0  2064 4030 6680  2  2 95  1  0
 0  0      0 12691436   3132 2202348    0    0     0  1148 3828 6438  2  2 96  1  0
 0  0      0 12691596   3132 2202348    0    0     0  1468 4080 6852  2  2 96  1  0
 0  0      0 12691948   3132 2202348    0    0     0    72 3695 6244  1  2 97  0  0
