87	3031
55	3035
95	3036
11	3032
93	3038
104	3036
16	3039
77	3041
88	3035
5	3041
100	3038
125	3037
13	3035
80	3041
123	3033
54	3034
99	3030
69	3033
91	3033
4	3036
89	3037
1	3033
20	3034
33	3032
28	3031
59	3036
30	3032
83	3037
31	3037
26	3030
51	3034
73	3035
107	3045
84	3033
23	3033
96	3035
12	3038
101	3038
109	3033
15	3035
34	3033
22	3030
70	3037
67	3043
106	3042
46	3034
9	3037
94	3032
25	3036
37	3029
71	3033
127	3041
117	3036
113	3036
45	3037
2	3037
128	3035
29	3038
121	3038
76	3034
66	3037
118	3033
85	3035
14	3038
112	3036
52	3028
74	3029
126	3038
3	3041
86	3031
97	3031
92	3032
53	3038
24	3036
102	3038
61	3036
120	3035
32	3035
8	3036
105	3033
57	3037
111	3032
40	3037
7	3040
78	3037
79	3033
41	3036
82	3036
62	3029
60	3032
47	3032
72	3035
48	3037
36	3037
35	3037
6	3033
18	3035
98	3029
19	3039
90	3028
39	3031
58	3038
75	3031
81	3038
64	3037
116	3038
50	3035
63	3039
49	3033
42	3032
119	3032
110	3035
108	3031
114	3034
27	3034
43	3034
21	3037
115	3032
17	3034
103	3038
38	3033
68	3030
56	3030
44	3041
124	3032
65	3035
122	3032
10	3040
