procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
46  0      0 626180     28 6947976    0    0   370  2887  298  558 12  4 76  8  0
59  0      0 390704     28 6952504    0    0     0     0 61744 78551 66 27  7  0  0
26  0      0 312604     28 6956484    0    0     0     0 76079 97921 72 23  5  0  0
 0  0      0 219436     28 6956912    0    0   156  2996 70788 96790 60 26 13  1  0
 0  0      0 209172     28 6956912    0    0    68  4420 44032 59265 13 12 70  4  0
 0  0      0 205612     28 6957264    0    0     0  1896 23972 36686  8  7 83  2  0
 0  0      0 199752     28 6957424    0    0    40  2674 20127 34870  8  6 83  3  0
 0  0      0 186852     28 6957572    0    0    48  2224 22365 37521 10  7 82  2  0
 0  0      0 182504     28 6957716    0    0    40  1793 19374 29054  5  5 88  2  0
 0  0      0 181272     28 6956756    0    0   396 11617 26719 48827  9  6 72 12  0
 0  0      0 179064     28 6955456    0    0   248 11924 27336 49573 11  7 70 12  0
 0  0      0 176100     28 6956452    0    0   192 10216 24563 44691 12  7 70 11  0
 1  1      0 173640     28 6957040    0    0   364 11987 26280 48655 11  6 70 12  0
 1  0      0 170676     28 6957968    0    0   376 12334 27178 49043 11  7 69 13  0
 4  0      0 169508     28 6958944    0    0   224 12092 26874 48672 11  7 69 13  0
 2  0      0 168528     28 6959420    0    0   272 13785 28150 49709 10  7 70 13  0
 0  0      0 167296     28 6960148    0    0   196 13019 25565 46044 11  6 71 11  0
 2  0      0 165308     28 6961244    0    0   456 10980 24979 44910 11  6 71 12  0
 0  1      0 165412     28 6962044    0    0   372 10922 24476 44513 10  7 71 12  0
 3  0      0 165960     28 6963188    0    0   184 12233 26639 48267 11  7 70 12  0
 1  1      0 163692     28 6964260    0    0   500 14183 28150 50874 10  7 71 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 161608     28 6965440    0    0   320 12174 28397 50154 10  7 70 12  0
 1  0      0 160768     28 6966480    0    0   252 15187 27981 51013 11  7 70 13  0
 0  0      0 159808     28 6967516    0    0   424 13421 28158 52423  9  6 70 14  0
 0  1      0 159208     28 6968788    0    0   320 13214 28338 51141  9  6 71 14  0
 0  0      0 157000     28 6969740    0    0   216 12413 28213 49952 10  6 71 13  0
 2  0      0 155768     28 6970504    0    0   256 14487 26988 48758 10  7 70 13  0
 1  0      0 154884     28 6971652    0    0   308 13662 26051 46746 10  6 71 13  0
 2  0      0 153432     28 6972240    0    0   244 12446 26069 48988 10  7 70 13  0
 2  0      0 151948     28 6973716    0    0   272 13745 27061 51725 10  6 70 14  0
 2  0      0 150844     28 6974896    0    0   372 13159 27465 52369 10  7 69 13  0
 2  1      0 154528     28 6969788    0    0   620 14879 26555 50250 10  6 70 13  0
 1  1      0 153740     28 6970840    0    0   320 12136 26314 47933 11  7 70 13  0
 0  1      0 152824     28 6971836    0    0   220 15154 27754 51761 10  6 71 13  0
 2  0      0 151876     28 6972516    0    0   168 13149 26875 50782 10  6 70 13  0
 1  9      0 150788     28 6973896    0    0   360 13178 28991 52441 10  7 70 14  0
 1  0      0 150204     28 6974944    0    0   252 18262 27276 49937 10  6 70 13  0
 2  0      0 155180     28 6967548    0    0   400 12745 27204 50347 10  6 70 14  0
 0  0      0 155556     28 6966648    0    0   400 12178 25269 48347 10  6 71 13  0
 1  0      0 154920     28 6967612    0    0   288 13634 29268 52860 10  7 70 14  0
 1  0      0 154732     28 6968788    0    0   340 12017 27691 49874 11  6 70 13  0
 0  1      0 154100     28 6969912    0    0   404 12660 28696 50299 11  6 70 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 153312     28 6970324    0    0   292 14063 27311 49940 10  6 71 13  0
 0  1      0 152712     28 6971420    0    0   328 12447 27754 49409 10  6 71 13  0
 1  0      0 151388     28 6972608    0    0   520 14332 27542 49372 10  6 70 14  0
 1  0      0 150632     28 6973564    0    0   188 13243 28532 51518 10  6 70 13  0
 1  1      0 161028     28 6961596    0    0   196 12418 28204 50023 10  6 72 13  0
 8  2      0 160592     28 6962536    0    0   200 12592 27647 49476 11  7 70 13  0
 0  1      0 160020     28 6963568    0    0   288 15138 27707 50460 11  7 69 13  0
 1  0      0 159672     28 6964620    0    0   256 15211 27688 51527  9  6 71 14  0
 0  1      0 158000     28 6965468    0    0   240 12928 28541 52787 11  8 69 13  0
 2  0      0 156740     28 6966644    0    0   264 12374 27694 50189 11  6 70 13  0
 0  1      0 155480     28 6967756    0    0   312 12793 27985 50201  9  7 71 13  0
 1  1      0 154820     28 6968744    0    0   232 16018 30097 54236  9  7 70 14  0
 3  1      0 153844     28 6969852    0    0   276 14878 27806 50618  8  6 72 14  0
 0  0      0 153500     28 6970900    0    0   296 12957 28878 52212  9  7 71 13  0
 2  0      0 152116     28 6971880    0    0   240 11981 27298 48733 11  7 70 13  0
 4  0      0 150840     28 6972884    0    0   244 12807 27666 50035 10  7 70 13  0
 0  1      0 160696     28 6960900    0    0   212 15086 28279 50947 10  7 69 14  0
 0  1      0 159564     28 6962228    0    0   380 15622 28551 51716  9  6 71 14  0
 0  0      0 151576     28 6966688    0    0  3592 12954 29660 53104 10  8 69 13  0
 0  1      0 151404     28 6967624    0    0   204 13274 28855 51628 11  7 68 13  0
 1  0      0 150488     28 6968732    0    0   324 12545 27364 49747 11  7 70 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  2      0 161356     28 6959056    0    0  2180 12149 27132 48715 10  7 70 13  0
 0  1      0 160948     28 6959928    0    0   172 13492 25124 45575 10  7 70 13  0
 0  1      0 159940     28 6960908    0    0   224 15184 28487 50901 10  7 69 14  0
 1  0      0 158932     28 6961532    0    0   224 17010 28622 49735 10  7 70 13  0
 8  4      0 157704     28 6962852    0    0   228 12819 27566 49456 10  7 70 14  0
 0  1      0 156980     28 6963832    0    0   248 12557 26823 49082 11  7 69 13  0
 3  0      0 155956     28 6962804    0    0   260 12319 28082 49591 10  6 71 13  0
 2  0      0 154884     28 6963788    0    0   332 10642 25377 45361 11  8 70 12  0
 1  0      0 155924     28 6963044    0    0   196 11220 25646 45080 12  7 69 12  0
 1  0      0 154852     28 6964012    0    0   280 12339 27009 47996 10  7 70 12  0
 0  1      0 154240     28 6964932    0    0   152 12713 25784 50190 10  6 71 13  0
 2  0      0 153640     28 6965840    0    0   284 12185 26479 49038 11  6 70 13  0
 1  0      0 153136     28 6966912    0    0   208 15068 27817 51416 10  7 69 14  0
 1  0      0 152348     28 6967992    0    0   332 14382 27677 49002 10  7 70 13  0
 2  0      0 151088     28 6969136    0    0   472 11924 26334 48115 10  6 71 13  0
 3  0      0 150268     28 6970160    0    0   256 12159 25035 47741 11  7 70 13  0
 1  1      0 172100     28 6946648    0    0   312 12355 27424 49512 10  7 71 13  0
 1  0      0 171548     28 6947676    0    0   236 14683 28913 52120 10  7 70 13  0
 1  0      0 170632     28 6948680    0    0   252 12875 26522 50931 10  7 70 13  0
 0  0      0 170096     28 6949456    0    0   148 15983 27100 52650 10  7 69 14  0
 0  1      0 169056     28 6950720    0    0   348 13248 26766 51661 10  6 71 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 168304     28 6951748    0    0   216 13506 26430 52037 11  7 69 14  0
 5  0      0 167520     28 6952680    0    0   216 12702 25857 49880 10  6 70 14  0
 0  0      0 166480     28 6953628    0    0   164 14403 27407 49583  9  7 71 13  0
 1  0      0 165536     28 6954768    0    0   404 15124 28000 50451 10  7 70 14  0
 1  1      0 164196     28 6955868    0    0   316 12659 26904 50612  9  6 71 13  0
 1  1      0 163060     28 6956976    0    0   284 13960 28560 53698 10  6 71 14  0
 2  2      0 161532     28 6957860    0    0   456 12530 28245 51104 10  6 70 14  0
 0  0      0 160524     28 6959240    0    0   344 14303 27458 49623 11  7 71 12  0
 3  0      0 159516     28 6960372    0    0   332 14997 27626 50795 10  7 70 13  0
 0  1      0 159076     28 6961392    0    0   264 13289 27910 51933 10  6 71 13  0
 1  1      0 157832     28 6962640    0    0   428 12838 26659 49974 10  7 70 13  0
 1  1      0 156508     28 6963752    0    0   368 12903 28174 51307  9  7 71 13  0
13  0      0 155784     28 6964644    0    0   180 14225 27215 48872 10  7 71 13  0
 2  0      0 155280     28 6965608    0    0   200 17925 27721 49589 12  6 70 12  0
 0  1      0 154404     28 6964280    0    0   276 13657 28437 51865 10  7 70 13  0
 2  0      0 153424     28 6965664    0    0   260 13166 27844 52030 10  6 70 13  0
 2  0      0 152352     28 6966752    0    0   316 12471 27939 51046 11  7 70 13  0
 2  0      0 151848     28 6967612    0    0   208 12163 27607 49905 10  7 71 12  0
 1  1      0 151280     28 6967612    0    0   392 14169 28743 52626 11  6 70 13  0
 1  1      0 150272     28 6967912    0    0   268 15132 30183 54277 10  6 70 14  0
 0  0      0 169708     28 6948404    0    0   236 13955 29988 54021  9  7 70 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  4      0 164556     28 6953520    0    0   196 13188 28882 51789 10  6 70 13  0
 1  1      0 163736     28 6954340    0    0   356 12660 28488 50552  9  7 71 13  0
 1  0      0 163012     28 6955608    0    0   272 14643 27178 49788 10  7 70 13  0
 0  0      0 161844     28 6956648    0    0   228 15051 28234 51048 10  6 71 13  0
 2  0      0 160868     28 6957580    0    0   148 12752 28612 51027 10  6 71 13  0
 2  0      0 156660     28 6962892    0    0   436 13460 29583 54691 10  7 70 13  0
 0  1      0 159008     28 6958236    0    0   144 19074 26736 48661 13  8 67 13  0
 1  0      0 158316     28 6959320    0    0   352 14771 26832 49018 11  7 69 13  0
 2  1      0 157404     28 6960280    0    0   192 12980 28070 51048 10  6 71 14  0
 1  1      0 156996     28 6961356    0    0   256 14935 27026 49665  9  7 71 13  0
 0  0      0 156096     28 6962268    0    0   172 13472 27837 52092 10  6 70 14  0
 1  0      0 154900     28 6963300    0    0   276 12458 27126 48867 10  6 70 13  0
 1  1      0 154316     28 6964244    0    0   256 12061 26624 48342 10  6 71 13  0
 3  0      0 152960     28 6965376    0    0   316 14930 28399 50927 10  6 71 13  0
 8  1      0 151952     28 6966364    0    0   228 15042 26316 49754 10  6 71 14  0
 0  1      0 164676     28 6948480    0    0  2976 12976 29605 53800 11  8 68 13  0
 1  0      0 164660     28 6949820    0    0   336 12328 27164 49191 11  7 70 13  0
 0  0      0 164772     28 6950952    0    0   352 13242 27929 50937 10  6 71 14  0
 2  1      0 163372     28 6952556    0    0   344 15389 29514 52708 10  7 70 13  0
 1  0      0 162144     28 6953788    0    0   460 14935 27439 49774 10  7 71 12  0
 7  0      0 161072     28 6954720    0    0   220 13996 30103 54072 10  7 70 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  5      0 159780     28 6955876    0    0   312 12824 27163 50277 10  6 71 13  0
 1  0      0 158520     28 6956828    0    0   216 13045 28641 50854 10  7 70 13  0
 0  1      0 157796     28 6957740    0    0   180 17895 26614 47140 11  7 70 12  0
 1  0      0 158584     28 6956696    0    0   308 12256 27106 48778 11  6 70 13  0
 0  0      0 158804     28 6955748    0    0   368 12073 27757 49326 11  7 69 13  0
 1  0      0 154204     28 6960692    0    0   224 11694 25908 46981 13  7 68 12  0
 1  0      0 153888     28 6961732    0    0   308 12274 26700 47971 11  8 69 13  0
 1  1      0 152676     28 6962688    0    0   268 12591 27764 49672 11  7 70 13  0
 1  1      0 151888     28 6963084    0    0   344 14344 28373 50558 11  7 69 13  0
 0  1      0 151320     28 6964192    0    0   352 12612 28258 50385 10  7 71 12  0
 0  0      0 150816     28 6964868    0    0   248 14366 27247 49770 11  7 69 12  0
 3  0      0 150880     28 6965848    0    0   240 12493 26451 48373 11  7 69 12  0
 2  0      0 169244     28 6945792    0    0   288 12593 26810 49075 11  7 70 13  0
 2  0      0 163968     28 6951264    0    0   568 13290 28862 52501 11  7 69 13  0
 4  0      0 162928     28 6952416    0    0   360 15167 29595 53725 10  7 69 13  0
 4  0      0 162236     28 6953512    0    0   340 13855 26467 48764 11  7 69 13  0
 2  0      0 161068     28 6954464    0    0   188 12764 26201 49418 10  6 70 14  0
 3  0      0 160204     28 6955532    0    0   264 13683 28873 52678 10  6 70 14  0
 0  1      0 159164     28 6956428    0    0   160 12779 27510 50272 10  6 71 13  0
 2  0      0 157936     28 6957600    0    0   384 15081 28867 51702 10  7 69 13  0
 1  0      0 156708     28 6958752    0    0   388 13663 26371 47096 11  6 71 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 155828     28 6959816    0    0   380 12134 26463 48780 11  7 70 13  0
 1  0      0 154772     28 6960864    0    0   268 12221 26579 48342 11  6 71 13  0
 1  0      0 153416     28 6962028    0    0   392 14188 29863 53516 10  7 69 14  0
 1  0      0 152124     28 6963104    0    0   292 14427 27961 51280 10  7 70 13  0
 1  1      0 151528     28 6964096    0    0   288 12117 26786 48556 12  7 69 12  0
 1  1      0 150616     28 6965040    0    0   204 14524 26887 50517 10  6 71 13  0
 1  0      0 150224     28 6965924    0    0   136 12875 27168 50520 11  6 70 13  0
 1  1      0 172776     28 6941852    0    0   308 12745 26744 49737 10  6 70 13  0
 2  0      0 171988     28 6942884    0    0   292 12731 28824 51033 11  6 70 13  0
 2  0      0 171012     28 6944000    0    0   356 14574 27208 49087 11  7 70 13  0
 1  0      0 170508     28 6945024    0    0   288 15112 27850 50268 12  6 70 13  0
 1  0      0 169500     28 6945984    0    0   168 12769 27608 49566 10  7 70 13  0
 0  0      0 168160     28 6947080    0    0   324 16960 26263 48659 10  6 71 13  0
 0  1      0 166836     28 6948104    0    0   308 12637 27297 50729 11  7 69 13  0
 1  1      0 167348     28 6947004    0    0   184 12701 27711 50111 11  7 69 13  0
 1  0      0 166616     28 6948060    0    0   268 12611 27466 49591 10  7 71 13  0
 4  0      0 166268     28 6947540    0    0   272 13149 26969 49703 10  6 71 14  0
 2  0      0 165860     28 6948620    0    0   264 13236 27690 50454  9  6 70 14  0
 1  1      0 164900     28 6949676    0    0   312 13274 29431 52303 11  7 70 13  0
 1  1      0 164364     28 6950772    0    0   280 12662 27745 49937 10  6 71 13  0
 1  0      0 163704     28 6951732    0    0   224 14544 26798 49365 11  6 71 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 162444     28 6952836    0    0   348 15070 26975 51058  9  6 72 13  0
 4  3      0 157168     28 6958204    0    0   504 12510 26363 49473 10  7 71 13  0
 3  0      0 155812     28 6959336    0    0   332 13591 29825 54265  9  6 71 14  0
 2  0      0 154112     28 6960560    0    0   560 11889 27290 48366 12  6 70 13  0
 5  1      0 172776     28 6940984    0    0   184 14892 28797 50901 10  7 70 13  0
 1  1      0 171768     28 6942032    0    0   396 15340 28845 51833  9  7 71 14  0
 0  0      0 166884     28 6947280    0    0   228 13027 26682 49770 10  6 71 13  0
 0  1      0 166192     28 6948276    0    0   268 12706 28718 50666 10  7 70 13  0
 0  3      0 165088     28 6949336    0    0   316 11562 26478 46796 11  7 71 12  0
 3  2      0 163796     28 6950192    0    0   164 12027 25586 47582 11  6 70 12  0
 0  0      0 162884     28 6951240    0    0   324 14064 26803 47925 10  6 70 13  0
 1  1      0 161908     28 6952356    0    0   400 15474 29001 52106 10  7 69 14  0
 2  0      0 159720     28 6953440    0    0   260 12815 28986 51554 10  7 70 13  0
 2  0      0 155260     28 6957092    0    0  2996 11960 27765 49240 12  7 69 12  0
 3  1      0 154440     28 6958188    0    0   240 12446 25681 48478 11  6 70 12  0
