Linux 4.18.0-425.3.1.el8.x86_64 (l-dbm-labroom-1) 	西元2026年06月01日 	_x86_64_	(4 CPU)

23時36分16秒  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23時36分17秒  all    4.57    0.00    3.05    0.00    0.25    1.52    0.00    0.00    0.00   90.61
23時36分18秒  all    2.00    0.00    3.00    0.00    1.00    1.25    0.00    0.00    0.00   92.75
23時36分19秒  all    1.53    0.00    1.78    0.00    0.25    1.53    0.00    0.00    0.00   94.91
23時36分20秒  all    7.02    0.00    4.01    0.00    0.75    1.25    0.00    0.00    0.00   86.97
23時36分21秒  all    2.27    0.00    3.54    0.00    0.51    1.77    0.00    0.00    0.00   91.92
23時36分22秒  all    2.51    0.00    3.27    0.00    0.75    1.51    0.00    0.00    0.00   91.96
23時36分23秒  all    2.04    0.00    2.80    0.00    0.76    1.78    0.00    0.00    0.00   92.62
23時36分24秒  all    2.27    0.00    2.77    0.00    0.76    1.76    0.00    0.00    0.00   92.44
23時36分25秒  all    2.53    0.00    2.78    0.00    0.76    1.77    0.00    0.00    0.00   92.15
23時36分26秒  all    3.02    0.00    3.27    0.00    0.75    1.76    0.00    0.00    0.00   91.21
23時36分27秒  all    2.54    0.00    2.29    0.00    0.51    1.27    0.00    0.00    0.00   93.38
23時36分28秒  all    1.75    0.00    3.24    0.00    0.75    1.75    0.00    0.00    0.00   92.52
23時36分29秒  all    2.29    0.00    2.54    0.00    0.51    1.53    0.00    0.00    0.00   93.13
23時36分30秒  all    2.27    0.00    3.02    0.00    0.76    1.76    0.00    0.00    0.00   92.19
23時36分31秒  all    2.76    0.00    3.26    0.00    0.75    1.75    0.00    0.00    0.00   91.48
23時36分32秒  all    2.52    0.00    2.52    0.00    0.76    1.51    0.00    0.00    0.00   92.70
23時36分33秒  all    2.26    0.00    3.51    0.00    0.75    1.50    0.00    0.00    0.00   91.98
23時36分34秒  all    2.28    0.00    3.04    0.00    0.51    1.77    0.00    0.00    0.00   92.41
23時36分35秒  all    2.28    0.00    3.04    0.00    0.51    1.27    0.00    0.00    0.00   92.91
23時36分36秒  all    2.50    0.00    2.50    0.00    0.75    1.50    0.00    0.00    0.00   92.75
23時36分37秒  all    1.77    0.00    2.27    0.00    0.76    1.26    0.00    0.00    0.00   93.94
23時36分38秒  all    2.02    0.00    2.52    0.00    0.50    1.76    0.00    0.00    0.00   93.20
23時36分39秒  all    2.02    0.00    2.78    0.00    0.76    1.52    0.00    0.00    0.00   92.93
23時36分40秒  all    2.30    0.00    2.30    0.00    0.51    1.53    0.00    0.00    0.00   93.37
23時36分41秒  all    3.00    0.00    3.50    0.00    1.00    1.75    0.00    0.00    0.00   90.75
23時36分42秒  all    2.28    0.00    2.79    0.00    0.51    2.03    0.00    0.00    0.00   92.39
23時36分43秒  all    2.28    0.00    2.28    0.00    0.76    1.27    0.00    0.00    0.00   93.42
23時36分44秒  all    2.76    0.00    3.01    0.00    1.00    1.50    0.00    0.00    0.00   91.73
23時36分45秒  all    2.77    0.00    3.27    0.00    0.50    2.02    0.00    0.00    0.00   91.44
23時36分46秒  all    3.50    0.00    3.25    0.00    0.50    1.50    0.00    0.00    0.00   91.25
23時36分47秒  all    2.30    0.00    2.04    0.00    0.77    1.79    0.00    0.00    0.00   93.11
23時36分48秒  all    2.26    0.00    3.02    0.00    0.75    1.51    0.00    0.00    0.00   92.46
23時36分49秒  all    2.04    0.00    2.80    0.00    0.76    1.53    0.00    0.00    0.00   92.88
23時36分50秒  all    2.52    0.00    2.52    0.00    0.76    1.76    0.00    0.00    0.00   92.44
23時36分51秒  all    2.54    0.00    3.30    0.00    0.51    1.27    0.00    0.00    0.00   92.39
23時36分52秒  all    2.27    0.00    3.02    0.00    0.76    1.76    0.00    0.00    0.00   92.19
23時36分53秒  all    2.02    0.00    1.77    0.00    0.76    1.77    0.00    0.00    0.00   93.69
23時36分54秒  all    2.55    0.00    2.81    0.00    0.77    1.53    0.00    0.00    0.00   92.35
23時36分55秒  all    2.77    0.00    2.77    0.00    0.76    1.76    0.00    0.00    0.00   91.94
23時36分56秒  all    3.03    0.00    3.54    0.00    0.25    1.77    0.00    0.00    0.00   91.41
23時36分57秒  all    2.04    0.00    2.30    0.00    1.28    1.79    0.00    0.00    0.00   92.60
23時36分58秒  all    2.54    0.00    2.79    0.00    0.25    1.78    0.00    0.00    0.00   92.64
23時36分59秒  all    2.26    0.00    2.51    0.00    1.00    1.75    0.00    0.00    0.00   92.48
23時37分00秒  all    2.30    0.00    2.81    0.00    0.51    1.53    0.00    0.00    0.00   92.86
23時37分01秒  all    2.54    0.00    2.54    0.00    1.02    1.53    0.00    0.00    0.00   92.37
23時37分02秒  all    4.29    0.00    3.54    0.00    0.25    1.77    0.00    0.00    0.00   90.15
23時37分03秒  all    2.27    0.00    2.77    0.00    1.26    1.76    0.00    0.00    0.00   91.94
23時37分04秒  all    3.03    0.00    3.03    0.00    0.25    2.02    0.00    0.00    0.00   91.67
23時37分05秒  all    2.03    0.00    2.54    0.00    1.27    1.52    0.00    0.00    0.00   92.64
23時37分06秒  all    2.29    0.00    2.54    0.00    0.25    1.78    0.00    0.00    0.00   93.13
23時37分07秒  all    2.53    0.00    2.78    0.00    1.01    1.26    0.00    0.00    0.00   92.42
23時37分08秒  all    1.77    0.00    2.78    0.00    0.51    1.77    0.00    0.00    0.00   93.18
23時37分09秒  all    2.03    0.00    2.53    0.00    0.76    1.52    0.00    0.00    0.00   93.16
23時37分10秒  all    2.04    0.00    2.54    0.00    0.76    1.53    0.00    0.00    0.00   93.13
23時37分11秒  all    2.76    0.00    3.52    0.00    0.75    2.01    0.00    0.00    0.00   90.95
23時37分12秒  all    3.27    0.00    3.02    0.00    0.76    1.26    0.00    0.00    0.00   91.69
23時37分13秒  all    2.04    0.00    2.55    0.00    0.51    1.79    0.00    0.00    0.00   93.11
23時37分14秒  all    2.26    0.00    2.51    0.00    0.75    2.01    0.00    0.00    0.00   92.46
23時37分15秒  all    3.02    0.00    2.51    0.00    1.01    1.76    0.00    0.00    0.00   91.71
23時37分16秒  all    2.78    0.00    3.29    0.00    0.25    1.27    0.00    0.00    0.00   92.41
23時37分17秒  all    2.26    0.00    3.52    0.00    0.75    1.51    0.00    0.00    0.00   91.96
23時37分18秒  all    2.02    0.00    2.78    0.00    0.51    1.77    0.00    0.00    0.00   92.93
23時37分19秒  all    2.02    0.00    2.77    0.00    1.01    1.51    0.00    0.00    0.00   92.70
23時37分20秒  all    8.61    0.00    4.30    0.00    0.51    1.52    0.00    0.00    0.00   85.06
23時37分21秒  all    2.27    0.00    2.78    0.00    1.01    1.77    0.00    0.00    0.00   92.17
23時37分22秒  all    2.53    0.00    2.53    0.00    0.51    1.77    0.00    0.00    0.00   92.68
23時37分23秒  all    2.52    0.00    2.52    0.00    0.76    1.51    0.00    0.00    0.00   92.70
23時37分24秒  all    3.03    0.00    2.53    0.00    0.76    1.77    0.00    0.00    0.00   91.92
23時37分25秒  all    2.26    0.00    3.52    0.00    0.75    1.51    0.00    0.00    0.00   91.96
23時37分26秒  all    1.77    0.00    2.28    0.00    0.51    1.27    0.00    0.00    0.00   94.18
23時37分27秒  all    2.27    0.00    2.27    0.00    0.51    1.52    0.00    0.00    0.00   93.43
23時37分28秒  all    2.27    0.00    2.52    0.00    0.76    1.51    0.00    0.00    0.00   92.95
23時37分29秒  all    2.53    0.00    2.27    0.00    0.51    1.77    0.00    0.00    0.00   92.93
23時37分30秒  all    2.52    0.00    3.02    0.00    0.76    1.51    0.00    0.00    0.00   92.19
23時37分31秒  all    2.51    0.00    3.52    0.00    0.75    1.76    0.00    0.00    0.00   91.46
23時37分32秒  all    2.51    0.00    3.02    0.00    0.75    1.76    0.00    0.00    0.00   91.96
23時37分33秒  all    1.77    0.00    3.04    0.00    0.51    1.52    0.00    0.00    0.00   93.16
23時37分34秒  all    2.28    0.00    2.03    0.00    0.76    1.52    0.00    0.00    0.00   93.42
23時37分35秒  all    2.51    0.00    3.02    0.00    0.75    1.76    0.00    0.00    0.00   91.96
23時37分36秒  all    2.04    0.00    2.80    0.00    0.76    1.78    0.00    0.00    0.00   92.62
23時37分37秒  all    2.29    0.00    2.54    0.00    0.51    1.53    0.00    0.00    0.00   93.13
23時37分38秒  all    2.51    0.00    2.76    0.00    1.01    1.76    0.00    0.00    0.00   91.96
23時37分39秒  all    2.53    0.00    2.53    0.00    0.25    1.52    0.00    0.00    0.00   93.16
23時37分40秒  all    2.01    0.00    3.51    0.00    1.00    1.75    0.00    0.00    0.00   91.73
23時37分41秒  all    2.28    0.00    3.04    0.00    0.76    1.52    0.00    0.00    0.00   92.41
23時37分42秒  all    2.28    0.00    2.79    0.00    0.51    1.52    0.00    0.00    0.00   92.89
23時37分43秒  all    2.27    0.00    2.27    0.00    1.01    1.76    0.00    0.00    0.00   92.70
23時37分44秒  all    2.27    0.00    2.52    0.00    0.00    1.26    0.00    0.00    0.00   93.95
23時37分45秒  all    1.76    0.00    2.01    0.00    1.01    1.51    0.00    0.00    0.00   93.72
23時37分46秒  all    1.78    0.00    2.03    0.00    0.25    1.27    0.00    0.00    0.00   94.67
23時37分47秒  all    1.76    0.00    2.27    0.00    0.50    1.01    0.00    0.00    0.00   94.46
23時37分48秒  all    1.77    0.00    2.78    0.00    1.01    1.52    0.00    0.00    0.00   92.91
23時37分49秒  all    2.26    0.00    2.76    0.00    0.50    2.01    0.00    0.00    0.00   92.46
23時37分50秒  all    2.03    0.00    2.53    0.00    0.51    1.27    0.00    0.00    0.00   93.67
23時37分51秒  all    2.51    0.00    3.02    0.25    1.01    1.76    0.00    0.00    0.00   91.46
23時37分52秒  all    2.52    0.00    3.02    0.00    0.50    1.51    0.00    0.00    0.00   92.44
23時37分53秒  all    2.53    0.00    2.53    0.00    0.76    1.52    0.00    0.00    0.00   92.68
23時37分54秒  all    1.79    0.00    2.30    0.00    0.77    1.79    0.00    0.00    0.00   93.35
23時37分55秒  all    3.02    0.00    3.02    0.00    0.76    1.51    0.00    0.00    0.00   91.69
23時37分56秒  all    3.01    0.00    3.26    0.00    0.50    2.01    0.00    0.00    0.00   91.23
23時37分57秒  all    2.03    0.00    2.79    0.00    1.02    1.52    0.00    0.00    0.00   92.64
23時37分58秒  all    1.78    0.00    2.54    0.00    0.51    1.52    0.00    0.00    0.00   93.65
23時37分59秒  all    2.99    0.00    3.73    0.00    0.50    1.99    0.00    0.00    0.00   90.80
23時38分00秒  all    2.51    0.00    3.02    0.00    1.26    1.76    0.00    0.00    0.00   91.46
23時38分01秒  all    2.30    0.00    2.55    0.00    0.26    1.28    0.00    0.00    0.00   93.62
23時38分02秒  all    3.54    0.00    2.28    0.00    0.76    1.52    0.00    0.00    0.00   91.90
23時38分03秒  all    2.28    0.00    2.28    0.00    0.76    1.52    0.00    0.00    0.00   93.16
23時38分04秒  all    1.80    0.00    2.83    0.00    0.51    1.54    0.00    0.00    0.00   93.32
23時38分05秒  all    2.27    0.00    2.27    0.00    1.01    1.77    0.00    0.00    0.00   92.68
23時38分06秒  all    2.54    0.00    2.29    0.00    0.76    1.53    0.00    0.00    0.00   92.88
23時38分07秒  all    2.28    0.00    2.53    0.00    0.51    1.52    0.00    0.00    0.00   93.16
23時38分08秒  all    2.27    0.00    2.27    0.00    0.76    1.51    0.00    0.00    0.00   93.20
23時38分09秒  all    1.78    0.00    2.28    0.00    0.51    1.78    0.00    0.00    0.00   93.65
23時38分10秒  all    2.26    0.00    3.26    0.00    0.75    1.25    0.00    0.00    0.00   92.48
23時38分11秒  all    2.54    0.00    3.05    0.00    0.76    2.03    0.00    0.00    0.00   91.62
23時38分12秒  all    2.53    0.00    2.53    0.00    0.76    1.52    0.00    0.00    0.00   92.66
23時38分13秒  all    2.28    0.00    2.53    0.00    0.51    1.52    0.00    0.00    0.00   93.16
23時38分14秒  all    2.28    0.00    2.78    0.00    0.76    1.52    0.00    0.00    0.00   92.66
23時38分15秒  all    2.53    0.00    2.78    0.00    0.76    2.02    0.00    0.00    0.00   91.92
23時38分16秒  all    2.53    0.00    2.78    0.00    0.76    1.77    0.00    0.00    0.00   92.15
23時38分17秒  all    2.51    0.00    3.27    0.00    0.25    1.51    0.00    0.00    0.00   92.46
23時38分18秒  all    1.52    0.00    2.78    0.00    1.01    1.27    0.00    0.00    0.00   93.42
23時38分19秒  all    2.02    0.00    2.77    0.00    0.25    1.76    0.00    0.00    0.00   93.20
23時38分20秒  all    7.56    0.00    4.79    0.00    1.01    1.76    0.00    0.00    0.00   84.89
23時38分21秒  all    2.78    0.00    3.04    0.00    0.76    1.27    0.00    0.00    0.00   92.15
23時38分22秒  all    2.53    0.00    2.53    0.00    0.51    2.02    0.00    0.00    0.00   92.42
23時38分23秒  all    2.03    0.00    2.28    0.00    0.76    1.52    0.00    0.00    0.00   93.40
23時38分24秒  all    2.27    0.00    3.28    0.00    1.01    1.77    0.00    0.00    0.00   91.67
23時38分25秒  all    2.55    0.00    2.55    0.00    0.51    1.79    0.00    0.00    0.00   92.60
23時38分26秒  all    2.04    0.00    3.05    0.00    0.51    1.78    0.00    0.00    0.00   92.62
23時38分27秒  all    2.52    0.00    2.77    0.00    1.26    1.51    0.00    0.00    0.00   91.94
23時38分28秒  all    1.79    0.00    2.56    0.00    0.26    1.53    0.00    0.00    0.00   93.86
23時38分29秒  all    1.52    0.00    2.53    0.00    1.01    1.52    0.00    0.00    0.00   93.42
23時38分30秒  all    3.02    0.00    3.02    0.00    0.50    2.01    0.00    0.00    0.00   91.46
23時38分31秒  all    2.79    0.00    2.54    0.00    0.76    1.78    0.00    0.00    0.00   92.13
