Linux 4.18.0-553.124.1.el8_10.x86_64 (l-test-poc-1) 	西元2026年06月08日 	_x86_64_	(4 CPU)

20時48分42秒  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
20時48分43秒  all   65.34    0.00   15.46    5.74    1.50    8.23    0.00    0.00    0.00    3.74
20時48分44秒  all   62.84    0.00   16.71    5.24    1.75   10.22    0.00    0.00    0.00    3.24
20時48分45秒  all   65.06    0.00   16.71    4.30    2.03    8.86    0.00    0.00    0.00    3.04
20時48分46秒  all   61.21    0.00   17.13    5.04    1.76    9.57    0.00    0.00    0.00    5.29
20時48分47秒  all   62.81    0.00   16.33    6.53    2.01    8.54    0.00    0.00    0.00    3.77
20時48分48秒  all   68.09    0.00   14.32    6.28    1.76    6.78    0.00    0.00    0.00    2.76
20時48分49秒  all   65.41    0.00   17.29    4.76    1.75    8.27    0.00    0.00    0.00    2.51
20時48分50秒  all   66.83    0.00   14.57    6.78    2.01    7.54    0.00    0.00    0.00    2.26
20時48分51秒  all   70.10    0.00   14.07    3.77    1.51    8.04    0.00    0.00    0.00    2.51
20時48分52秒  all   66.67    0.00   15.54    5.26    1.75    9.27    0.00    0.00    0.00    1.50
20時48分53秒  all   67.67    0.00   14.54    3.51    1.50    8.77    0.00    0.00    0.00    4.01
20時48分54秒  all   65.34    0.00   15.71    4.24    1.75    8.73    0.00    0.00    0.00    4.24
20時48分55秒  all   67.92    0.00   15.29    4.01    2.01    9.52    0.00    0.00    0.00    1.25
20時48分56秒  all   65.99    0.00   16.12    3.78    1.76    9.32    0.00    0.00    0.00    3.02
20時48分57秒  all   64.94    0.00   16.54    5.19    1.73    9.14    0.00    0.00    0.00    2.47
20時48分58秒  all   65.99    0.00   16.50    4.06    1.27    9.14    0.00    0.00    0.00    3.05
20時48分59秒  all   68.41    0.00   14.68    3.73    1.99    9.20    0.00    0.00    0.00    1.99
20時49分00秒  all   72.73    0.00   12.37    2.02    1.26    9.09    0.00    0.00    0.00    2.53
20時49分01秒  all   68.42    0.00   14.29    3.76    1.50    9.27    0.00    0.00    0.00    2.76
20時49分02秒  all   66.41    0.00   14.14    3.54    2.02    9.34    0.00    0.00    0.00    4.55
20時49分03秒  all   68.59    0.00   15.58    2.51    1.76    9.55    0.00    0.00    0.00    2.01
20時49分04秒  all   68.26    0.00   13.85    3.78    1.26    9.32    0.00    0.00    0.00    3.53
20時49分05秒  all   65.58    0.00   14.82    4.27    1.76    9.30    0.00    0.00    0.00    4.27
20時49分06秒  all   66.42    0.00   14.04    4.01    1.75    9.27    0.00    0.00    0.00    4.51
20時49分07秒  all   66.75    0.00   15.37    3.02    1.76    9.07    0.00    0.00    0.00    4.03
20時49分08秒  all   68.10    0.00   16.20    2.53    1.52    9.37    0.00    0.00    0.00    2.28
20時49分09秒  all   69.83    0.00   14.71    2.99    1.50    8.48    0.00    0.00    0.00    2.49
20時49分10秒  all   68.42    0.00   14.29    1.75    1.75    9.27    0.00    0.00    0.00    4.51
20時49分11秒  all   68.42    0.00   14.79    2.01    1.50    9.77    0.00    0.00    0.00    3.51
20時49分12秒  all   65.49    0.00   14.86    4.03    1.76    8.82    0.00    0.00    0.00    5.04
20時49分13秒  all   67.33    0.00   14.60    3.71    1.73    9.41    0.00    0.00    0.00    3.22
20時49分14秒  all   70.03    0.00   15.11    2.02    1.51    9.32    0.00    0.00    0.00    2.02
20時49分15秒  all   67.59    0.00   15.70    1.52    1.52    9.37    0.00    0.00    0.00    4.30
20時49分16秒  all   64.74    0.00   15.37    2.77    1.51    9.32    0.00    0.00    0.00    6.30
20時49分17秒  all   68.30    0.00   14.99    2.46    1.97    9.58    0.00    0.00    0.00    2.70
20時49分18秒  all   71.21    0.00   13.89    2.78    1.01    8.08    0.00    0.00    0.00    3.03
20時49分19秒  all   67.00    0.00   15.00    2.75    2.00    9.75    0.00    0.00    0.00    3.50
20時49分20秒  all   68.16    0.00   15.17    2.49    1.74    8.21    0.00    0.00    0.00    4.23
20時49分21秒  all   67.00    0.00   14.61    3.27    1.76    9.32    0.00    0.00    0.00    4.03
20時49分22秒  all   67.42    0.00   15.15    2.27    1.26    9.60    0.00    0.00    0.00    4.29
20時49分23秒  all   68.01    0.00   14.86    2.27    2.02    9.07    0.00    0.00    0.00    3.78
20時49分24秒  all   69.17    0.00   14.79    2.51    1.25    9.27    0.00    0.00    0.00    3.01
20時49分25秒  all   68.67    0.00   13.78    3.26    1.75    9.02    0.00    0.00    0.00    3.51
20時49分26秒  all   69.17    0.00   14.54    2.76    1.75    9.27    0.00    0.00    0.00    2.51
20時49分27秒  all   72.93    0.00   12.78    2.51    1.75    7.77    0.00    0.00    0.00    2.26
20時49分28秒  all   70.65    0.00   13.68    1.74    1.49    9.45    0.00    0.00    0.00    2.99
20時49分29秒  all   67.09    0.00   14.82    2.51    1.76    9.30    0.00    0.00    0.00    4.52
20時49分30秒  all   68.34    0.00   14.57    3.02    1.26    8.79    0.00    0.00    0.00    4.02
20時49分31秒  all   70.78    0.00   13.60    2.52    1.76    8.06    0.00    0.00    0.00    3.27
20時49分32秒  all   70.00    0.00   14.25    1.75    1.50    9.25    0.00    0.00    0.00    3.25
20時49分33秒  all   68.01    0.00   15.62    2.02    1.51    8.56    0.00    0.00    0.00    4.28
20時49分34秒  all   66.83    0.00   14.21    2.00    1.75    9.23    0.00    0.00    0.00    5.99
20時49分35秒  all   63.38    0.00   16.67    4.29    1.26    8.33    0.00    0.00    0.00    6.06
20時49分36秒  all   70.93    0.00   13.28    2.26    1.75    7.77    0.00    0.00    0.00    4.01
20時49分37秒  all   65.06    0.00   14.68    2.78    1.52    9.37    0.00    0.00    0.00    6.58
20時49分38秒  all   66.16    0.00   16.41    2.78    1.77    9.09    0.00    0.00    0.00    3.79
20時49分39秒  all   67.59    0.00   15.44    3.54    1.52    9.11    0.00    0.00    0.00    2.78
20時49分40秒  all   66.92    0.00   14.79    3.26    1.75    9.77    0.00    0.00    0.00    3.51
20時49分41秒  all   66.58    0.00   14.57    3.27    1.51    9.55    0.00    0.00    0.00    4.52
20時49分42秒  all   67.42    0.00   14.79    3.76    1.75    9.27    0.00    0.00    0.00    3.01
