ts_ns,query_type,latency_ms
1784282877792368049,select,14.992
1784282877813364331,update,43.593
1784282877965720285,select,13.903
1784282877985588324,update,24.331
1784282878119252835,select,13.257
1784282878138315694,update,24.160
1784282878270923580,select,13.111
1784282878289825367,update,23.134
1784282878421482631,select,12.842
1784282878439915190,update,23.738
1784282878572442489,select,12.631
1784282878590697940,update,23.695
1784282878722673445,select,14.036
1784282878742536982,update,23.291
1784282878874563085,select,13.079
1784282878893356956,update,24.239
1784282879026339390,select,13.280
1784282879045336128,update,23.855
1784282879177671847,select,12.928
1784282879196274445,update,23.683
1784282879328593860,select,12.988
1784282879347218004,update,25.695
1784282879481660960,select,12.412
1784282879499593216,update,23.559
1784282879631616662,select,12.679
1784282879650172381,update,23.344
1784282879782403606,select,13.270
1784282879801388776,update,23.950
1784282879933644465,select,13.312
1784282879952925096,update,24.056
1784282880085637479,select,13.789
1784282880105168062,update,24.700
1784282880238377522,select,14.570
1784282880258751737,update,23.609
1784282880390536897,select,13.056
1784282880409302397,update,24.082
1784282880541787563,select,13.217
1784282880560566971,update,24.064
1784282880692739463,select,12.924
1784282880711116506,update,23.403
1784282880842744466,select,13.775
1784282880862245255,update,29.412
1784282881000315408,select,13.997
1784282881020576514,update,24.036
1784282881153799411,select,13.379
1784282881173318882,update,24.051
1784282881306113870,select,13.409
1784282881325233210,update,26.098
1784282881460419560,select,12.589
1784282881478449959,update,24.435
1784282881611617759,select,13.061
1784282881630392186,update,23.731
1784282881762567073,select,12.351
1784282881780623432,update,24.211
1784282881913415375,select,13.223
1784282881932552761,update,24.015
1784282882065228352,select,13.186
1784282882084548287,update,24.250
1784282882217698392,select,13.308
1784282882236890425,update,23.733
1784282882369573783,select,12.745
1784282882387938150,update,22.573
1784282882519406073,select,12.951
1784282882537977299,update,23.759
1784282882670540411,select,13.143
1784282882689658088,update,24.278
1784282882822489194,select,12.510
1784282882840682960,update,24.268
1784282882973657687,select,13.045
1784282882992646944,update,25.306
1784282883126741836,select,13.078
1784282883145495008,update,24.893
1784282883278809678,select,12.975
1784282883297284358,update,24.107
1784282883430086959,select,13.302
1784282883448769603,update,24.176
1784282883581738871,select,12.906
1784282883600265909,update,23.496
1784282883732075758,select,12.492
1784282883750346147,update,23.735
1784282883882544675,select,13.242
1784282883901287475,update,25.146
1784282884034683566,select,13.396
1784282884053855085,update,25.065
1784282884187471057,select,13.433
1784282884206688015,update,23.668
1784282884338687675,select,13.302
1784282884357711538,update,24.321
1784282884490514648,select,13.461
1784282884509614429,update,24.394
1784282884642686874,select,12.078
1784282884660416428,update,23.494
1784282884792127852,select,13.111
1784282884811454607,update,23.797
1784282884943665982,select,13.471
1784282884962985273,update,23.897
1784282885094759816,select,12.121
1784282885112388626,update,23.461
1784282885244218035,select,13.031
1784282885262971883,update,23.193
1784282885394306577,select,12.262
1784282885411790642,update,23.122
1784282885543385065,select,12.404
1784282885561227126,update,23.966
1784282885693270220,select,12.510
1784282885711314735,update,23.479
1784282885843370815,select,12.993
1784282885862187126,update,23.614
1784282885994711469,select,13.602
1784282886014746908,update,24.785
1784282886148271128,select,13.730
1784282886167693446,update,25.435
1784282886302277270,select,13.244
1784282886321342833,update,24.001
1784282886453760912,select,12.917
1784282886472443918,update,23.884
1784282886604738738,select,12.703
1784282886623135687,update,25.003
1784282886756654921,select,12.914
1784282886775363662,update,24.138
1784282886908522693,select,13.589
1784282886928565084,update,24.137
1784282887061703850,select,13.633
1784282887081294704,update,23.988
1784282887213870515,select,13.181
1784282887232854247,update,23.904
1784282887365547631,select,13.438
1784282887384927679,update,23.365
1784282887516729854,select,13.523
1784282887535932978,update,24.470
1784282887668771961,select,13.405
1784282887687842593,update,25.875
1784282887821722931,select,12.774
1784282887839947020,update,24.665
1784282887972773023,select,12.414
1784282887990652107,update,24.000
1784282888122992617,select,13.493
1784282888142027612,update,25.335
1784282888275781019,select,12.914
1784282888294569128,update,24.559
