procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 9897860   3132 5430800    0    0    28  1225 1146   81  4  2 86  8  0
 1  0      0 9897544   3132 5430812    0    0     0   130 4409 5926  3  5 92  1  0
 0  0      0 9897612   3132 5430808    0    0     0    76 3351 4740  2  2 95  0  0
 0  0      0 9899076   3132 5430816    0    0     0   122 3746 5247  3  3 94  0  0
 0  0      0 9898316   3132 5430820    0    0     0   100 4042 5618  3  4 93  0  0
 0  0      0 9897628   3132 5430824    0    0     0   121 4008 5585  3  3 94  1  0
 0  0      0 9899904   3132 5430832    0    0     0   193 4618 6542  3  3 93  1  0
 0  0      0 9899336   3132 5430832    0    0     0    55 3651 4997  3  3 94  0  0
 0  0      0 9899096   3132 5430832    0    0     0    66 3527 4914  2  3 95  0  0
 0  0      0 9901148   3132 5430832    0    0     0   121 4501 6103  3  4 93  1  0
 0  0      0 9901784   3132 5430848    0    0     0    56 3367 4813  2  2 96  0  0
 0  0      0 9901316   3132 5430844    0    0     0   114 3686 5199  2  2 95  1  0
 0  0      0 9902424   3132 5430844    0    0     0   131 3776 5224  3  3 95  0  0
 0  0      0 9901864   3132 5430844    0    0     0    40 3689 4980  3  3 94  0  0
 1  0      0 9901932   3132 5430848    0    0     0    91 3593 5117  2  3 95  0  0
 1  0      0 9937704   3132 5430852    0    0     0    76 4076 5512  3  3 94  0  0
 0  0      0 9939064   3132 5430860    0    0     0    92 3822 5482  2  3 94  0  0
 0  0      0 9944132   3132 5430860    0    0     0   101 3776 5299  3  3 94  0  0
 0  0      0 9940776   3132 5430860    0    0     0   155 4059 5668  3  3 94  0  0
 1  0      0 9940308   3132 5430864    0    0     0   103 3293 4633  2  2 95  0  0
 1  0      0 9939684   3132 5430864    0    0     0   106 3863 5469  3  3 94  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 9941864   3132 5430872    0    0     0   115 3652 4977  3  3 94  0  0
 2  0      0 9941396   3132 5430868    0    0     0   127 4227 5963  3  3 94  0  0
 0  0      0 9941748   3132 5430876    0    0     0   111 3546 5034  3  3 94  0  0
 0  0      0 9942916   3132 5430876    0    0     0   159 4256 5910  3  3 93  1  0
 0  0      0 9938436   3132 5430884    0    0     0    76 3784 5378  3  3 94  0  0
 0  0      0 9942964   3132 5430888    0    0     0   235 3884 5293  3  3 93  0  0
 0  0      0 9940084   3132 5430892    0    0     0    40 3773 5205  3  3 95  0  0
 1  0      0 9939680   3132 5430892    0    0     0   132 3624 5075  3  2 95  1  0
 1  0      0 9941356   3132 5430892    0    0     0   110 4182 5799  3  3 94  0  0
 0  0      0 9934396   3132 5430904    0    0     0   398 4335 6083  3  3 94  0  0
 6  0      0 9934748   3132 5430900    0    0     0   176 3810 5413  2  3 95  1  0
 0  0      0 9934360   3132 5430912    0    0     0   116 4041 5310  3  4 93  0  0
 0  0      0 9935516   3132 5430988    0    0     0   100 5208 6645  5  6 89  0  0
 0  0      0 9940492   3132 5430984    0    0     0   112 3527 4918  2  2 95  0  0
 1  0      0 9935928   3132 5430992    0    0     0    91 4131 5756  3  3 93  0  0
 0  0      0 9936164   3132 5430996    0    0     0   137 3914 5563  3  3 94  0  0
 0  0      0 9938028   3132 5430996    0    0     0   131 3687 5010  3  3 94  1  0
 0  0      0 9937436   3132 5430996    0    0     0   102 3947 5490  2  3 94  0  0
 0  0      0 9937252   3132 5431000    0    0     0    55 3468 4821  3  3 94  0  0
 0  0      0 9939116   3132 5431020    0    0     0   127 5187 6777  4  5 91  0  0
 0  0      0 9937672   3132 5431012    0    0     0   111 3725 5254  2  3 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 9941908   3132 5431016    0    0     0   116 3711 5155  3  3 94  0  0
 0  0      0 9938976   3132 5431024    0    0     0    76 3727 5148  3  3 94  0  0
 0  0      0 9939232   3132 5431020    0    0     0    72 3384 4696  3  3 95  0  0
 0  0      0 9941696   3132 5431036    0    0     0   147 4194 6044  3  3 94  1  0
 0  0      0 9940028   3132 5431028    0    0     0   106 3961 5454  3  3 94  0  0
 0  0      0 9940920   3132 5431036    0    0     0   134 3663 5137  3  3 94  0  0
 0  0      0 9941588   3132 5431040    0    0     0   174 4297 5923  3  3 93  1  0
 0  0      0 9940680   3132 5431036    0    0     0   112 3750 5269  3  2 95  1  0
 0  0      0 9944536   3132 5431036    0    0     0    86 4076 5801  2  3 94  0  0
 1  0      0 9938496   3132 5431048    0    0     0   161 4138 5690  3  3 94  0  0
 1  0      0 10012720   3132 5431032    0    0     0   111 3687 5094  3  3 94  1  0
 0  0      0 10016760   3132 5431032    0    0     0   160 3934 5462  2  3 94  0  0
 0  0      0 10016324   3132 5431032    0    0     0   109 4006 5490  3  3 94  0  0
 0  0      0 10016108   3132 5431020    0    0     0    64 3450 4913  2  3 95  0  0
 1  1      0 10018080   3132 5431016    0    0     0   173 4203 5766  3  4 93  1  0
 1  0      0 10015248   3132 5431028    0    0     0  3122 14460 23278  8  7 79  6  0
 4  0      0 10016260   3132 5431028    0    0     0  3295 15451 24830  8  7 78  7  0
 2  0      0 10013840   3132 5431024    0    0     0  3299 15883 25509  8  9 76  6  0
 0  0      0 10016840   3132 5431032    0    0     0  3962 16800 27184  8  9 77  6  0
 1  0      0 10016736   3132 5431040    0    0     0  3441 15436 24813  8  9 78  6  0
 1  0      0 10015904   3132 5431040    0    0     0  3436 14124 23521  6  8 79  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 10014816   3132 5431040    0    0     0  3330 13904 23193  6  6 81  7  0
 0  1      0 10017088   3132 5431044    0    0     0  3159 13568 22437  5  6 82  6  0
 1  1      0 10013372   3132 5431044    0    0     0  3518 15700 25692  5  8 80  7  0
 0  0      0 10015424   3132 5431048    0    0     0  3286 14131 23343  5  6 81  7  0
 0  0      0 10017248   3132 5431048    0    0     0  3104 13161 21811  5  6 83  6  0
 0  1      0 10016796   3132 5431052    0    0     0  3414 14681 24342  5  6 82  7  0
 1  0      0 10015964   3132 5431052    0    0     0  3339 15053 24678  5  6 82  6  0
 1  0      0 10015168   3132 5431056    0    0     0  3387 15220 24930  6  7 81  6  0
 2  0      0 10017024   3132 5431060    0    0     0  3186 13475 22257  6  7 81  6  0
 2  0      0 10016128   3132 5431060    0    0     0  3301 13879 22943  6  6 82  6  0
 0  0      0 10014720   3132 5431060    0    0     0  3048 12819 21381  5  6 83  6  0
 1  0      0 10013792   3132 5431064    0    0     0  3364 13846 22972  5  7 82  6  0
 0  0      0 10015776   3132 5431064    0    0     0  3389 14313 23843  6  7 81  6  0
 0  0      0 10018304   3132 5431068    0    0     0  3488 14807 24436  6  7 81  7  0
 1  0      0 10017596   3132 5431068    0    0     0  3579 14928 24525  6  7 80  7  0
 0  0      0 10016796   3132 5431072    0    0     0  3161 13718 22661  5  6 83  6  0
 1  0      0 10009172   3132 5435168    0    0     0  3189 13900 22656  6  7 82  6  0
 0  2      0 10011440   3132 5435172    0    0     0  3119 12779 21448  5  6 83  6  0
 0  1      0 10010352   3132 5435172    0    0     0  3369 13995 23388  6  6 81  6  0
 1  0      0 10012752   3132 5435176    0    0     0  3197 13772 22590  6  6 82  6  0
 0  0      0 10014928   3132 5435176    0    0     0  3359 14315 23468  6  6 81  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 10016596   3132 5435180    0    0     0  2882 12395 20518  5  7 83  5  0
 3  0      0 10012532   3132 5435180    0    0     0  3254 13820 22814  6  6 81  6  0
 1  0      0 10011892   3132 5435184    0    0     0  3423 14473 23796  7  7 80  6  0
 1  1      0 10010772   3132 5435184    0    0     0  4830 14977 24082  6  7 81  6  0
 2  0      0 10013204   3132 5435188    0    0     0  3249 13689 22730  6  7 81  6  0
 0  0      0 10011508   3132 5435188    0    0     0  3066 12763 21221  6  6 82  6  0
 0  0      0 10011220   3132 5435192    0    0     0  3321 14475 23842  6  7 81  6  0
 1  1      0 10013236   3132 5435196    0    0     0  3745 14424 23810  5  7 81  6  0
 0  0      0 10015380   3132 5435196    0    0     0  3076 13098 21789  5  6 83  6  0
 0  0      0 10014580   3132 5435196    0    0     0  3286 14167 23226  6  7 81  6  0
 0  0      0 10010996   3132 5435196    0    0     0  3363 15136 24425  7  7 80  6  0
 0  0      0 10013044   3132 5435200    0    0     0  3077 13749 22334  6  7 81  6  0
 1  0      0 10009332   3132 5435204    0    0     0  3401 14357 23629  6  8 80  7  0
 0  0      0 10011028   3132 5435204    0    0     0  3373 14495 23950  6  7 80  6  0
 4  0      0 10014164   3132 5435208    0    0     0  3650 15407 24959  6  8 79  7  0
 0  1      0 10015956   3132 5435208    0    0     0  3075 13492 22052  6  7 81  6  0
 0  0      0 10009428   3132 5435216    0    0     0  3375 15096 24717  6  7 81  6  0
 2  0      0 10011668   3132 5435216    0    0     0  3411 14721 24029  5  7 80  7  0
 0  0      0 10010740   3132 5435216    0    0     0  3312 14243 23374  6  7 81  6  0
 0  0      0 10012852   3132 5435216    0    0     0  3322 14329 23595  6  7 81  6  0
 1  1      0 10012148   3132 5435220    0    0     0  3313 13784 22818  6  7 81  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
