ts_ns,query_type,latency_ms
1784053410847861615,select,281.040
1784053411131975105,update,239.528
1784053411476423535,select,231.840
1784053411711397143,update,241.906
1784053412057916130,select,239.739
1784053412300553676,update,230.803
1784053412635465857,select,236.109
1784053412874488850,update,237.290
1784053413216486139,select,236.843
1784053413456292586,update,234.549
1784053413795890207,select,234.610
1784053414033647520,update,224.941
1784053414363177265,select,261.632
1784053414628044120,update,244.141
1784053414978239716,select,239.592
1784053415220907121,update,248.991
1784053415575055419,select,226.209
1784053415804276266,update,253.990
1784053416163233143,select,237.056
1784053416403352512,update,243.651
1784053416753432995,select,232.196
1784053416990023318,update,235.753
1784053417330966192,select,232.832
1784053417566931600,update,238.935
1784053417910630184,select,239.284
1784053418153132248,update,247.678
1784053418505440466,select,238.848
1784053418748548415,update,236.792
1784053419090378846,select,235.072
1784053419328352127,update,232.616
1784053419665357665,select,234.603
1784053419902953153,update,228.085
1784053420235744722,select,247.889
1784053420486881458,update,235.481
1784053420828388433,select,234.146
1784053421066668987,update,238.154
1784053421409007660,select,232.336
1784053421644491335,update,236.346
1784053421985143567,select,239.653
1784053422227715639,update,234.862
1784053422567252498,select,235.011
1784053422805450244,update,226.172
1784053423136319749,select,215.850
1784053423355227522,update,226.947
1784053423686458586,select,230.580
1784053423921442659,update,244.889
1784053424270589056,select,225.979
1784053424499570855,update,237.104
1784053424840892551,select,237.463
1784053425081531629,update,249.000
1784053425436320088,select,228.198
1784053425667766402,update,244.010
1784053426016982675,select,234.313
1784053426254354834,update,232.872
1784053426591712484,select,224.074
1784053426818963913,update,223.960
1784053427147851305,select,219.501
1784053427370525879,update,235.644
1784053427711394140,select,232.029
1784053427946286745,update,238.821
1784053428289481502,select,230.502
1784053428523943734,update,233.962
1784053428862385613,select,236.482
1784053429101920798,update,243.070
1784053429449461052,select,233.944
1784053429686461775,update,226.071
1784053430017374678,select,245.635
1784053430267480686,update,228.218
1784053430600630548,select,227.151
1784053430831065945,update,222.885
1784053431158623644,select,221.647
1784053431383969668,update,239.283
1784053431727551839,select,237.116
1784053431967897327,update,246.231
1784053432318892544,select,231.768
1784053432553518826,update,244.303
1784053432902319256,select,242.311
1784053433147491466,update,248.214
1784053433500253193,select,247.830
1784053433751111295,update,248.501
1784053434104555490,select,232.504
1784053434339894279,update,227.713
1784053434672038388,select,221.218
1784053434896357546,update,218.632
1784053435219599815,select,237.009
1784053435460564208,update,235.651
1784053435801975785,select,227.982
1784053436033298864,update,218.931
1784053436356823997,select,225.654
1784053436585688059,update,235.606
1784053436926558582,select,228.502
1784053437158182849,update,218.116
1784053437482120340,select,267.610
1784053437753302439,update,276.885
1784053438135186949,select,238.984
1784053438377512552,update,262.348
1784053438744894095,select,253.541
1784053439001893060,update,285.555
1784053439393160995,select,319.996
1784053439716979905,update,338.616
1784053440161144518,select,312.522
1784053440477147738,update,350.239
1784053440932948269,select,278.356
1784053441215497417,update,331.505
1784053441653379878,select,308.396
1784053441966001453,update,346.354
1784053442418915061,select,316.579
1784053442740179641,update,342.915
1784053443189599268,select,311.930
1784053443505145605,update,368.871
1784053443980824157,select,345.308
1784053444330611321,update,334.033
1784053444770667645,select,306.036
1784053445080565177,update,350.350
1784053445536688713,select,305.185
1784053445845454684,update,350.671
1784053446302003123,select,293.071
1784053446598549948,update,347.860
1784053447051641557,select,286.536
1784053447341559019,update,316.712
1784053447763800656,select,312.110
1784053448079711103,update,554.564
1784053448740323704,select,307.579
1784053449051979007,update,332.516
1784053449490156468,select,288.038
1784053449781722539,update,358.319
1784053450245652569,select,304.730
1784053450554546457,update,353.631
1784053451016360934,select,311.476
1784053451331217633,update,424.043
1784053451861227748,select,296.952
1784053452161718556,update,311.950
1784053452579341650,select,302.691
1784053452885647558,update,321.514
1784053453313184182,select,342.524
1784053453659309222,update,315.338
1784053454080832462,select,330.145
1784053454420213420,update,347.066
1784053454873986118,select,324.652
1784053455202631483,update,597.757
1784053455906296202,select,290.199
1784053456200092112,update,334.868
1784053456640356139,select,294.381
1784053456938429785,update,344.352
1784053457388316360,select,283.678
1784053457676037085,update,317.331
1784053458099212977,select,300.540
1784053458403515180,update,362.229
1784053458871876646,select,282.460
1784053459157916254,update,401.207
1784053459665155029,select,309.650
1784053459978627391,update,329.846
1784053460413789334,select,290.563
1784053460707792883,update,318.637
1784053461131909759,select,294.323
1784053461430063660,update,328.956
1784053461864398107,select,295.108
1784053462163300886,update,386.968
1784053462655737691,select,294.037
1784053462953579551,update,560.980
1784053463620476417,select,293.503
1784053463917540215,update,354.579
1784053464378671649,select,322.247
1784053464705478861,update,441.160
1784053465252931671,select,343.304
1784053465600413832,update,357.830
1784053466064378615,select,297.876
1784053466366082729,update,327.111
1784053466799806053,select,331.898
1784053467135369176,update,369.810
1784053467611564350,select,310.519
1784053467925921759,update,500.358
1784053468531928981,select,320.165
1784053468855863038,update,491.565
1784053469454432487,select,320.347
1784053469779201100,update,337.200
