procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 12414924   3040 3406648    0    0     6   336   28  242  3  2 94  1  0
 0  0      0 12417880   3040 3406652    0    0     0   119 10558 14775  8  6 86  0  0
 0  0      0 12412024   3040 3406652    0    0     0     0 9369 13352  8  6 86  0  0
 0  0      0 12411928   3040 3406652    0    0     0     0 9903 13482  7  4 89  0  0
 0  0      0 12413528   3040 3406652    0    0     0     0 5845 8021  4  3 94  0  0
 0  0      0 12414008   3040 3406652    0    0     0     0 3916 5596  3  2 96  0  0
 0  0      0 12414520   3040 3406652    0    0     0     0 2403 3569  1  1 98  0  0
 0  0      0 12414680   3040 3406652    0    0     0     0 1941 2724  1  1 98  0  0
 0  0      0 12414968   3040 3406656    0    0     0     0 1724 2542  1  1 99  0  0
 0  0      0 12415192   3040 3406656    0    0     0     0 1740 2461  1  1 98  0  0
 1  0      0 12415384   3040 3406656    0    0     0     0 1554 2277  1  1 99  0  0
 0  0      0 12415608   3040 3406660    0    0     0     0 1872 2610  1  1 98  0  0
 0  0      0 12415800   3040 3406660    0    0     0     0 1709 2602  1  1 98  0  0
 0  0      0 12415960   3040 3406660    0    0     0     0 1700 2682  1  1 99  0  0
 0  0      0 12416056   3040 3406660    0    0     0     0 1405 2199  1  1 99  0  0
 0  0      0 12416184   3040 3406660    0    0     0     0 1412 2195  0  1 99  0  0
 0  0      0 12416376   3040 3406660    0    0     0    28 1819 2742  1  1 99  0  0
 0  0      0 12416568   3040 3406660    0    0     0     0 1761 2589  1  1 99  0  0
 0  0      0 12416696   3040 3406660    0    0     0     0 1644 2420  1  1 98  0  0
 0  0      0 12416760   3040 3406660    0    0     0     0 1394 2096  0  1 99  0  0
 0  0      0 12416920   3040 3406660    0    0     0     0 1422 2239  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 12417048   3040 3406660    0    0     0     0 1606 2267  1  1 99  0  0
 1  0      0 12417272   3040 3406660    0    0     0     0 1775 2577  1  1 99  0  0
 0  0      0 12417400   3040 3406660    0    0     0     0 1787 2809  1  1 98  0  0
 0  0      0 12417560   3040 3406660    0    0     0     0 1467 2284  0  1 99  0  0
 0  0      0 12417624   3040 3406660    0    0     0     0 1403 2174  0  1 99  0  0
 0  0      0 12417816   3040 3406664    0    0     0     0 1794 2758  1  1 99  0  0
 0  0      0 12418008   3040 3406664    0    0     0     0 1773 2686  1  1 98  0  0
 0  0      0 12418168   3040 3406664    0    0     0     0 1926 3050  1  1 98  0  0
 1  0      0 12418264   3040 3406664    0    0     0     0 1329 2069  0  1 99  0  0
 0  0      0 12418360   3040 3406664    0    0     0     0 1404 2184  1  1 99  0  0
 0  0      0 12415352   3040 3406668    0    0     0   127 1731 2580  1  1 98  0  0
 1  0      0 12415640   3040 3406668    0    0     0     0 1582 2192  1  1 99  0  0
 0  0      0 12415768   3040 3406668    0    0     0     0 1511 2280  1  1 99  0  0
 0  0      0 12415864   3040 3406668    0    0     0     0 1446 2253  1  1 99  0  0
 0  0      0 12415992   3040 3406668    0    0     0     0 1417 2235  1  1 99  0  0
 0  0      0 12416152   3040 3406668    0    0     0     0 1526 2264  0  1 99  0  0
 0  0      0 12416376   3040 3406668    0    0     0     0 1937 2781  1  1 99  0  0
 0  0      0 12416504   3040 3406668    0    0     0     0 1960 3093  0  1 99  0  0
 0  0      0 12416632   3040 3406668    0    0     0     0 1420 2230  0  1 99  0  0
 0  0      0 12416728   3040 3406668    0    0     0     0 1518 2386  1  1 99  0  0
 0  0      0 12416888   3040 3406668    0    0     0     0 1553 2344  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 12417080   3040 3406668    0    0     0     0 1636 2282  1  1 99  0  0
 1  0      0 12417240   3040 3406668    0    0     0     0 1551 2305  1  1 99  0  0
 0  0      0 12414200   3040 3406668    0    0     0     0 1359 2068  0  1 99  0  0
 0  0      0 12414328   3040 3406668    0    0     0     0 1358 2074  1  1 99  0  0
 0  0      0 12414456   3040 3406668    0    0     0     0 1479 2134  1  1 99  0  0
 2  0      0 12414712   3040 3406672    0    0     0     0 1796 2572  1  1 98  0  0
 0  0      0 12414840   3040 3406672    0    0     0     0 1799 2733  1  1 99  0  0
 0  0      0 12414936   3040 3406672    0    0     0     0 1550 2486  1  1 99  0  0
 0  0      0 12415032   3040 3406672    0    0     0     0 1591 2545  1  1 99  0  0
 0  0      0 12415224   3040 3406672    0    0     0     0 1595 2398  1  1 99  0  0
 0  0      0 12415448   3040 3406672    0    0     0    20 1796 2603  1  1 98  0  0
 0  0      0 12415544   3040 3406672    0    0     0     0 1496 2200  0  1 98  0  0
 0  0      0 12415704   3040 3406672    0    0     0     0 1359 2108  0  1 99  0  0
 0  0      0 12415832   3040 3406676    0    0     0     0 1660 2422  1  1 99  0  0
 0  0      0 12412984   3040 3406680    0    0     0     0 1661 2297  1  1 99  0  0
 0  0      0 12413112   3040 3406680    0    0     0     4 1578 2366  1  1 99  0  0
 0  0      0 12413272   3040 3406680    0    0     0     0 1528 2284  1  1 99  0  0
 0  0      0 12413400   3040 3406680    0    0     0     0 1589 2563  1  1 99  0  0
 1  0      0 12413464   3040 3406680    0    0     0     0 1699 2595  1  1 98  0  0
