2026/08/13 12:13:36 maxprocs: Leaving GOMAXPROCS=4: CPU quota undefined
[2026-08-13 12:13:36] execute run failed, err Error 1213 (40001): Deadlock found when trying to get lock; try restarting transaction
execute run failed, err Error 1213 (40001): Deadlock found when trying to get lock; try restarting transaction
[2026-08-13 12:13:36] execute run failed, err Error 1213 (40001): Deadlock found when trying to get lock; try restarting transaction
execute run failed, err Error 1213 (40001): Deadlock found when trying to get lock; try restarting transaction
[2026-08-13 12:13:36] execute run failed, err exec UPDATE customer SET c_balance = c_balance - ?, c_ytd_payment = c_ytd_payment + ?, 
c_payment_cnt = c_payment_cnt + 1 WHERE c_w_id = ? AND c_d_id = ? AND c_id = ? failed Error 1213 (40001): Deadlock found when trying to get lock; try restarting transaction
execute run failed, err exec UPDATE customer SET c_balance = c_balance - ?, c_ytd_payment = c_ytd_payment + ?, 
c_payment_cnt = c_payment_cnt + 1 WHERE c_w_id = ? AND c_d_id = ? AND c_id = ? failed Error 1213 (40001): Deadlock found when trying to get lock; try restarting transaction
[2026-08-13 12:13:36] execute run failed, err exec UPDATE customer SET c_balance = c_balance - ?, c_ytd_payment = c_ytd_payment + ?, 
c_payment_cnt = c_payment_cnt + 1, c_data = ? WHERE c_w_id = ? AND c_d_id = ? AND c_id = ? failed Error 1213 (40001): Deadlock found when trying to get lock; try restarting transaction
execute run failed, err exec UPDATE customer SET c_balance = c_balance - ?, c_ytd_payment = c_ytd_payment + ?, 
c_payment_cnt = c_payment_cnt + 1, c_data = ? WHERE c_w_id = ? AND c_d_id = ? AND c_id = ? failed Error 1213 (40001): Deadlock found when trying to get lock; try restarting transaction
[2026-08-13 12:13:36] execute run failed, err Error 1213 (40001): Deadlock found when trying to get lock; try restarting transaction
execute run failed, err Error 1213 (40001): Deadlock found when trying to get lock; try restarting transaction
[2026-08-13 12:13:36] execute run failed, err Error 1213 (40001): Deadlock found when trying to get lock; try restarting transaction
execute run failed, err Error 1213 (40001): Deadlock found when trying to get lock; try restarting transaction
[2026-08-13 12:13:37] execute run failed, err item 68287 not found
execute run failed, err item 68287 not found
[2026-08-13 12:13:37] execute run failed, err exec UPDATE customer SET c_balance = c_balance - ?, c_ytd_payment = c_ytd_payment + ?, 
c_payment_cnt = c_payment_cnt + 1 WHERE c_w_id = ? AND c_d_id = ? AND c_id = ? failed Error 1213 (40001): Deadlock found when trying to get lock; try restarting transaction
execute run failed, err exec UPDATE customer SET c_balance = c_balance - ?, c_ytd_payment = c_ytd_payment + ?, 
c_payment_cnt = c_payment_cnt + 1 WHERE c_w_id = ? AND c_d_id = ? AND c_id = ? failed Error 1213 (40001): Deadlock found when trying to get lock; try restarting transaction
[2026-08-13 12:13:38] execute run failed, err exec UPDATE customer SET c_balance = c_balance + ?, c_delivery_cnt = c_delivery_cnt + 1 WHERE c_w_id = ? AND c_d_id = ? AND c_id = ? failed Error 1213 (40001): Deadlock found when trying to get lock; try restarting transaction
execute run failed, err exec UPDATE customer SET c_balance = c_balance + ?, c_delivery_cnt = c_delivery_cnt + 1 WHERE c_w_id = ? AND c_d_id = ? AND c_id = ? failed Error 1213 (40001): Deadlock found when trying to get lock; try restarting transaction
[2026-08-13 12:13:38] execute run failed, err exec UPDATE customer SET c_balance = c_balance - ?, c_ytd_payment = c_ytd_payment + ?, 
c_payment_cnt = c_payment_cnt + 1, c_data = ? WHERE c_w_id = ? AND c_d_id = ? AND c_id = ? failed Error 1213 (40001): Deadlock found when trying to get lock; try restarting transaction
execute run failed, err exec UPDATE customer SET c_balance = c_balance - ?, c_ytd_payment = c_ytd_payment + ?, 
c_payment_cnt = c_payment_cnt + 1, c_data = ? WHERE c_w_id = ? AND c_d_id = ? AND c_id = ? failed Error 1213 (40001): Deadlock found when trying to get lock; try restarting transaction
[2026-08-13 12:13:40] execute run failed, err Error 1213 (40001): Deadlock found when trying to get lock; try restarting transaction
execute run failed, err Error 1213 (40001): Deadlock found when trying to get lock; try restarting transaction
[Current] DELIVERY - Takes(s): 10.0, Count: 183, TPM: 1103.5, Sum(ms): 4572.8, Avg(ms): 25.0, 50th(ms): 21.0, 90th(ms): 26.2, 95th(ms): 67.1, 99th(ms): 100.7, 99.9th(ms): 151.0, Max(ms): 151.0
[Current] DELIVERY_ERR - Takes(s): 10.0, Count: 1, TPM: 6.0, Sum(ms): 26.7, Avg(ms): 26.7, 50th(ms): 27.3, 90th(ms): 27.3, 95th(ms): 27.3, 99th(ms): 27.3, 99.9th(ms): 27.3, Max(ms): 27.3
[Current] NEW_ORDER - Takes(s): 10.0, Count: 2147, TPM: 12933.1, Sum(ms): 30999.7, Avg(ms): 14.4, 50th(ms): 13.6, 90th(ms): 18.9, 95th(ms): 22.0, 99th(ms): 52.4, 99.9th(ms): 92.3, Max(ms): 121.6
[Current] NEW_ORDER_ERR - Takes(s): 10.0, Count: 2, TPM: 12.0, Sum(ms): 52.0, Avg(ms): 25.6, 50th(ms): 4.2, 90th(ms): 48.2, 95th(ms): 48.2, 99th(ms): 48.2, 99.9th(ms): 48.2, Max(ms): 48.2
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 192, TPM: 1156.3, Sum(ms): 1494.6, Avg(ms): 7.8, 50th(ms): 7.3, 90th(ms): 12.6, 95th(ms): 15.7, 99th(ms): 24.1, 99.9th(ms): 39.8, Max(ms): 39.8
[Current] PAYMENT - Takes(s): 10.0, Count: 2111, TPM: 12708.4, Sum(ms): 17165.8, Avg(ms): 8.1, 50th(ms): 6.3, 90th(ms): 12.1, 95th(ms): 18.9, 99th(ms): 52.4, 99.9th(ms): 83.9, Max(ms): 104.9
[Current] PAYMENT_ERR - Takes(s): 10.0, Count: 8, TPM: 48.2, Sum(ms): 346.0, Avg(ms): 42.9, 50th(ms): 12.6, 90th(ms): 71.3, 95th(ms): 151.0, 99th(ms): 151.0, 99.9th(ms): 151.0, Max(ms): 151.0
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 157, TPM: 947.3, Sum(ms): 4657.8, Avg(ms): 29.7, 50th(ms): 33.6, 90th(ms): 50.3, 95th(ms): 54.5, 99th(ms): 62.9, 99.9th(ms): 71.3, Max(ms): 71.3
[Current] DELIVERY - Takes(s): 10.0, Count: 167, TPM: 1005.1, Sum(ms): 3701.5, Avg(ms): 22.2, 50th(ms): 21.0, 90th(ms): 25.2, 95th(ms): 30.4, 99th(ms): 60.8, 99.9th(ms): 71.3, Max(ms): 71.3
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1968, TPM: 11811.0, Sum(ms): 26071.3, Avg(ms): 13.3, 50th(ms): 13.1, 90th(ms): 17.8, 95th(ms): 18.9, 99th(ms): 25.2, 99.9th(ms): 29.4, Max(ms): 32.5
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 164, TPM: 987.7, Sum(ms): 1175.4, Avg(ms): 7.1, 50th(ms): 7.3, 90th(ms): 11.0, 95th(ms): 13.6, 99th(ms): 16.8, 99.9th(ms): 22.0, Max(ms): 22.0
[Current] PAYMENT - Takes(s): 10.0, Count: 1882, TPM: 11294.2, Sum(ms): 12140.9, Avg(ms): 6.4, 50th(ms): 6.3, 90th(ms): 8.9, 95th(ms): 11.0, 99th(ms): 15.2, 99.9th(ms): 22.0, Max(ms): 28.3
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 186, TPM: 1118.1, Sum(ms): 5529.6, Avg(ms): 29.7, 50th(ms): 32.5, 90th(ms): 50.3, 95th(ms): 54.5, 99th(ms): 58.7, 99.9th(ms): 65.0, Max(ms): 65.0
[Current] DELIVERY - Takes(s): 9.9, Count: 155, TPM: 934.8, Sum(ms): 3525.2, Avg(ms): 22.8, 50th(ms): 22.0, 90th(ms): 26.2, 95th(ms): 29.4, 99th(ms): 71.3, 99.9th(ms): 79.7, Max(ms): 79.7
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1991, TPM: 11947.3, Sum(ms): 26553.0, Avg(ms): 13.3, 50th(ms): 13.1, 90th(ms): 17.8, 95th(ms): 18.9, 99th(ms): 23.1, 99.9th(ms): 37.7, Max(ms): 44.0
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 190, TPM: 1152.6, Sum(ms): 1499.3, Avg(ms): 7.9, 50th(ms): 7.3, 90th(ms): 12.1, 95th(ms): 15.7, 99th(ms): 31.5, 99.9th(ms): 41.9, Max(ms): 41.9
[Current] PAYMENT - Takes(s): 10.0, Count: 1845, TPM: 11073.1, Sum(ms): 12407.5, Avg(ms): 6.7, 50th(ms): 6.3, 90th(ms): 8.9, 95th(ms): 11.0, 99th(ms): 15.7, 99.9th(ms): 33.6, Max(ms): 33.6
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 166, TPM: 1011.1, Sum(ms): 4574.7, Avg(ms): 27.5, 50th(ms): 33.6, 90th(ms): 50.3, 95th(ms): 54.5, 99th(ms): 60.8, 99.9th(ms): 65.0, Max(ms): 65.0
[Current] DELIVERY - Takes(s): 10.0, Count: 170, TPM: 1022.9, Sum(ms): 4071.5, Avg(ms): 23.9, 50th(ms): 22.0, 90th(ms): 28.3, 95th(ms): 31.5, 99th(ms): 67.1, 99.9th(ms): 88.1, Max(ms): 88.1
