ts_ns,query_type,latency_ms
1783854823533019056,select,13.439
1783854823556626891,update,31.673
1783854823703674660,select,7.699
1783854823714460494,update,21.337
1783854823840474915,select,7.705
1783854823852007086,update,19.735
1783854823976735835,select,7.365
1783854823987285375,update,20.562
1783854824112937845,select,8.952
1783854824126931355,update,17.516
1783854824249145452,select,9.418
1783854824262972404,update,19.327
1783854824387526971,select,7.207
1783854824398920943,update,20.068
1783854824524710797,select,8.876
1783854824536958839,update,21.374
1783854824662967213,select,6.964
1783854824672965313,update,19.264
1783854824797745793,select,7.943
1783854824808647958,update,20.637
1783854824933705361,select,7.233
1783854824944455203,update,20.302
1783854825069710491,select,8.076
1783854825081244259,update,20.466
1783854825207312604,select,7.453
1783854825218019406,update,20.803
1783854825343870165,select,7.071
1783854825354205088,update,21.094
1783854825480138849,select,7.516
1783854825491395129,update,19.784
1783854825616751202,select,7.682
1783854825627706027,update,20.621
1783854825752864875,select,7.858
1783854825763846508,update,19.921
1783854825888529769,select,7.476
1783854825899808628,update,20.079
1783854826024798524,select,7.652
1783854826035542150,update,21.157
1783854826161927345,select,9.834
1783854826176267277,update,19.116
1783854826300833352,select,7.165
1783854826311022785,update,21.087
1783854826436846313,select,7.348
1783854826447679624,update,20.533
1783854826573599867,select,8.221
1783854826585869538,update,19.794
1783854826710303464,select,8.903
1783854826722386457,update,19.049
1783854826847522851,select,7.437
1783854826858343705,update,20.542
1783854826984143446,select,7.021
1783854826994456575,update,20.489
1783854827119339853,select,7.729
1783854827130640946,update,21.226
1783854827256444295,select,8.605
1783854827269979593,update,20.637
1783854827394904574,select,7.777
1783854827405592948,update,20.304
1783854827531413780,select,7.420
1783854827542638236,update,25.053
1783854827673229210,select,6.860
1783854827683796989,update,20.193
1783854827808422990,select,9.020
1783854827821899153,update,17.985
1783854827945609792,select,10.420
1783854827959261053,update,18.799
1783854828082998188,select,8.661
1783854828095026976,update,20.366
1783854828220644496,select,8.715
1783854828232964519,update,20.813
1783854828359688832,select,9.396
1783854828373220992,update,20.574
1783854828498580398,select,8.103
1783854828511695259,update,20.127
1783854828637653750,select,7.984
1783854828649184676,update,19.619
1783854828773378531,select,7.444
1783854828783924111,update,20.659
1783854828909541363,select,10.180
1783854828924115865,update,19.540
1783854829048375039,select,7.262
1783854829060414861,update,18.815
1783854829184621408,select,7.441
1783854829195438152,update,20.292
1783854829320934012,select,8.444
1783854829333237813,update,19.766
1783854829457636369,select,8.146
1783854829470152388,update,19.655
1783854829595035515,select,8.446
1783854829606712651,update,20.449
1783854829732883801,select,9.680
1783854829747322495,update,20.134
1783854829872245604,select,7.541
1783854829883036573,update,20.534
1783854830008615726,select,7.359
1783854830020752297,update,18.901
1783854830144696727,select,9.057
1783854830156714027,update,19.035
1783854830280671037,select,8.246
1783854830292612754,update,20.658
1783854830417906526,select,8.551
1783854830429989983,update,19.308
1783854830554714857,select,9.042
1783854830566809544,update,19.995
1783854830692393654,select,8.370
1783854830703882086,update,19.541
1783854830828303655,select,8.387
1783854830840040947,update,18.351
1783854830964252929,select,8.563
1783854830976951754,update,18.309
1783854831099823669,select,9.030
1783854831111915454,update,20.671
1783854831238327661,select,8.071
1783854831250024768,update,19.753
1783854831374456215,select,8.037
1783854831385910721,update,20.306
1783854831511913598,select,7.944
1783854831523969200,update,20.178
1783854831649430459,select,7.583
1783854831660055326,update,23.543
1783854831789001128,select,8.186
1783854831800764761,update,20.219
