2026/06/22 22:40:31 maxprocs: Leaving GOMAXPROCS=4: CPU quota undefined
[Current] DELIVERY - Takes(s): 9.9, Count: 105, TPM: 639.4, Sum(ms): 6419.8, Avg(ms): 61.1, 50th(ms): 58.7, 90th(ms): 79.7, 95th(ms): 92.3, 99th(ms): 100.7, 99.9th(ms): 104.9, Max(ms): 104.9
[Current] NEW_ORDER - Takes(s): 9.9, Count: 1379, TPM: 8378.0, Sum(ms): 88016.5, Avg(ms): 63.8, 50th(ms): 54.5, 90th(ms): 104.9, 95th(ms): 134.2, 99th(ms): 234.9, 99.9th(ms): 453.0, Max(ms): 604.0
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 97, TPM: 592.7, Sum(ms): 697.6, Avg(ms): 7.2, 50th(ms): 7.3, 90th(ms): 9.4, 95th(ms): 10.0, 99th(ms): 12.6, 99.9th(ms): 14.2, Max(ms): 14.2
[Current] PAYMENT - Takes(s): 9.9, Count: 1286, TPM: 7796.0, Sum(ms): 60676.7, Avg(ms): 47.2, 50th(ms): 39.8, 90th(ms): 92.3, 95th(ms): 109.1, 99th(ms): 159.4, 99.9th(ms): 243.3, Max(ms): 260.0
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 116, TPM: 705.5, Sum(ms): 1160.9, Avg(ms): 10.0, 50th(ms): 8.9, 90th(ms): 15.2, 95th(ms): 17.8, 99th(ms): 24.1, 99.9th(ms): 33.6, Max(ms): 33.6
[Current] DELIVERY - Takes(s): 9.9, Count: 129, TPM: 782.3, Sum(ms): 8838.7, Avg(ms): 68.4, 50th(ms): 62.9, 90th(ms): 96.5, 95th(ms): 113.2, 99th(ms): 134.2, 99.9th(ms): 234.9, Max(ms): 234.9
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1397, TPM: 8383.3, Sum(ms): 85648.4, Avg(ms): 61.3, 50th(ms): 52.4, 90th(ms): 96.5, 95th(ms): 121.6, 99th(ms): 251.7, 99.9th(ms): 604.0, Max(ms): 738.2
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 126, TPM: 762.6, Sum(ms): 954.7, Avg(ms): 7.6, 50th(ms): 7.3, 90th(ms): 10.0, 95th(ms): 11.0, 99th(ms): 13.1, 99.9th(ms): 15.7, Max(ms): 15.7
[Current] PAYMENT - Takes(s): 10.0, Count: 1335, TPM: 8017.0, Sum(ms): 61923.6, Avg(ms): 46.4, 50th(ms): 39.8, 90th(ms): 92.3, 95th(ms): 109.1, 99th(ms): 159.4, 99.9th(ms): 192.9, Max(ms): 201.3
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 112, TPM: 683.2, Sum(ms): 1193.5, Avg(ms): 10.7, 50th(ms): 8.9, 90th(ms): 17.8, 95th(ms): 21.0, 99th(ms): 35.7, 99.9th(ms): 39.8, Max(ms): 39.8
[Current] DELIVERY - Takes(s): 10.0, Count: 132, TPM: 793.5, Sum(ms): 11081.6, Avg(ms): 83.8, 50th(ms): 75.5, 90th(ms): 130.0, 95th(ms): 142.6, 99th(ms): 218.1, 99.9th(ms): 285.2, Max(ms): 285.2
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1321, TPM: 7928.1, Sum(ms): 86367.3, Avg(ms): 65.4, 50th(ms): 54.5, 90th(ms): 104.9, 95th(ms): 134.2, 99th(ms): 251.7, 99.9th(ms): 469.8, Max(ms): 2550.1
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 121, TPM: 727.2, Sum(ms): 1025.7, Avg(ms): 8.5, 50th(ms): 8.4, 90th(ms): 11.5, 95th(ms): 12.1, 99th(ms): 15.7, 99.9th(ms): 17.8, Max(ms): 17.8
[Current] PAYMENT - Takes(s): 10.0, Count: 1249, TPM: 7501.1, Sum(ms): 59220.1, Avg(ms): 47.4, 50th(ms): 39.8, 90th(ms): 88.1, 95th(ms): 109.1, 99th(ms): 167.8, 99.9th(ms): 218.1, Max(ms): 260.0
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 109, TPM: 655.1, Sum(ms): 1118.3, Avg(ms): 10.3, 50th(ms): 9.4, 90th(ms): 14.7, 95th(ms): 17.8, 99th(ms): 28.3, 99.9th(ms): 30.4, Max(ms): 30.4
[Current] DELIVERY - Takes(s): 10.0, Count: 135, TPM: 810.8, Sum(ms): 10506.0, Avg(ms): 77.9, 50th(ms): 71.3, 90th(ms): 121.6, 95th(ms): 134.2, 99th(ms): 159.4, 99.9th(ms): 159.4, Max(ms): 159.4
