procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 10234192   3132 4227580    0    0     7   370  223   73  3  2 94  1  0
 0  0      0 10236584   3132 4227904    0    0     0  1196 4380 6963  3  3 94  1  0
 0  0      0 10236712   3132 4227904    0    0     0    72 3773 6479  2  1 97  0  0
 0  0      0 10237444   3132 4227904    0    0     0   960 3935 6552  2  2 96  1  0
 0  0      0 10237860   3132 4227904    0    0     0  2376 4968 7921  4  2 92  1  0
 2  0      0 10238852   3132 4227904    0    0     0  1052 7331 11946  4  2 90  3  0
 1  0      0 10239556   3132 4228408    0    0     0  1464 7850 12481  5  4 87  4  0
 1  0      0 10229932   3132 4241008    0    0     0 13789 17712 30738 24  6 65  5  0
 1  1      0 10230128   3132 4242472    0    0     0 22198 16549 29357 22  5 68  5  0
 1  0      0 10238404   3132 4228216    0    0     0  2214 4192 6684  2  2 95  1  0
 0  0      0 10224144   3132 4228220    0    0     0  1024 4709 7184  4  2 93  1  0
 0  0      0 10193316   3132 4228220    0    0     0  1192 5166 7451  6  3 91  1  0
 0  0      0 10166108   3132 4228220    0    0     0    92 5085 7344  9  3 88  0  0
 1  0      0 10166424   3132 4228220    0    0     0  1092 4900 7945  3  2 95  1  0
 1  0      0 10166880   3132 4228220    0    0     0  2280 4447 6957  4  2 93  1  0
 2  0      0 10167232   3132 4228220    0    0     0    68 3837 6609  1  1 97  0  0
 0  0      0 10167424   3132 4228220    0    0     0    84 3873 6686  1  2 97  0  0
 0  0      0 10167680   3132 4228220    0    0     0  1196 4154 6796  2  2 95  1  0
 0  0      0 10168704   3132 4228220    0    0     0  1748 5870 9379  3  2 93  2  0
 0  0      0 10162976   3132 4228220    0    0     0  2116 4444 7213  3  2 95  1  0
 0  0      0 10163424   3132 4228220    0    0     0  1048 4348 7348  2  2 95  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 10163872   3132 4228220    0    0     0  1196 4206 6855  2  2 95  1  0
 0  0      0 10164096   3132 4228220    0    0     0   279 3940 6725  2  2 96  0  0
 0  0      0 10161792   3132 4228220    0    0     0  1628 6351 10319  3  3 91  3  0
 0  0      0 10162752   3132 4228224    0    0     0  3000 6768 10565  5  3 89  3  0
 0  0      0 10160192   3132 4228224    0    0     0   940 6918 11212  3  3 91  3  0
 0  0      0 10160608   3132 4228224    0    0     0    80 3894 6638  1  2 97  0  0
 0  0      0 10160360   3132 4228224    0    0     0  1176 4418 7132  3  1 95  1  0
 0  0      0 10161032   3132 4228224    0    0     0  1252 4944 7855  3  2 94  1  0
 0  0      0 10161576   3132 4228224    0    0     0  2088 4258 6916  3  2 94  1  0
 1  0      0 10162184   3132 4228224    0    0     0  1020 4298 7270  2  2 96  1  0
 0  0      0 10162568   3132 4228224    0    0     0  1200 4084 6663  2  2 96  1  0
 0  0      0 10163176   3132 4228224    0    0     0   588 5754 9525  3  2 93  2  0
 0  0      0 10160712   3132 4228224    0    0     0  1020 4308 7164  2  2 95  1  0
 0  1      0 10161000   3132 4228224    0    0     0  2332 4855 7659  4  2 93  1  0
 1  0      0 10161736   3132 4228224    0    0     0   740 6065 9880  3  3 92  2  0
 0  0      0 10161960   3132 4228224    0    0     0   335 4477 7431  2  2 95  1  0
 0  0      0 10162536   3132 4228224    0    0     0  1208 4219 6850  3  2 95  1  0
 0  0      0 10162664   3132 4228224    0    0     0  1156 4056 6687  2  1 96  1  0
 2  0      0 10163528   3132 4228224    0    0     0  2080 4315 7060  3  2 95  1  0
 0  0      0 10163784   3132 4228224    0    0     0  1008 3965 6658  2  2 96  1  0
 0  0      0 10164328   3132 4228224    0    0     0  1168 3952 6552  2  2 95  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 10164488   3132 4228224    0    0     0    52 3655 6267  1  1 97  0  0
 1  0      0 10165032   3132 4228224    0    0     0   984 4035 6853  2  2 96  1  0
 0  0      0 10165224   3132 4228224    0    0     0  2276 4629 7365  4  2 94  1  0
 0  0      0 10165800   3132 4228224    0    0     0    72 4019 7026  1  1 97  0  0
 2  0      0 10165992   3132 4228224    0    0     0    76 4128 7166  2  2 96  0  0
 0  0      0 10166344   3132 4228224    0    0     0  1156 3927 6381  3  2 95  1  0
 0  0      0 10166760   3132 4228224    0    0     0  1180 4122 6801  2  2 96  1  0
 0  0      0 10164232   3132 4228224    0    0     0  2092 4091 6585  3  2 95  1  0
 0  0      0 10164776   3132 4228224    0    0     0  1044 4248 7114  1  2 96  1  0
 0  0      0 10165160   3132 4228224    0    0     0  1184 4178 6984  2  2 95  1  0
 0  0      0 10165512   3132 4228224    0    0     0   285 3943 6676  1  2 96  1  0
 0  0      0 10165800   3132 4228224    0    0     0   976 4044 6734  2  1 96  1  0
 1  0      0 10163336   3132 4228224    0    0     0  2272 4420 6928  4  2 93  1  0
 0  0      0 10163528   3132 4228224    0    0     0    88 3903 6525  2  2 96  0  0
 1  0      0 10163880   3132 4228224    0    0     0    60 3666 6248  1  2 97  0  0
 0  0      0 10164104   3132 4228224    0    0     0  1160 4055 6694  2  2 96  1  0
 0  0      0 10164680   3132 4228224    0    0     0  1196 4165 6775  2  2 95  1  0
 0  0      0 10165224   3132 4228224    0    0     0  2092 4339 6995  2  2 95  1  0
 0  0      0 10165704   3132 4228224    0    0     0   968 3779 6403  1  2 96  1  0
 0  0      0 10163836   3132 4228252    0    0     0  1209 5017 7504  4  4 92  1  0
 0  0      0 10164156   3132 4228252    0    0     0    44 3654 6160  1  2 96  0  0
