procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 11195808   1072 1430248    0    0   134   189  406  553  1  1 98  0  0
 0  0      0 11136568   1072 1431636    0    0    64  2274 17218 24555 11  5 83  1  0
 4  0      0 11085864   1072 1432052    0    0     0  4284 16953 23853 11  5 83  1  0
 3  0      0 11054424   1072 1433096    0    0     0  1534 17555 22182 15  5 80  1  0
 1  0      0 11051324   1072 1433956    0    0     0  1032 16412 22134 12  4 83  1  0
 0  0      0 11049556   1072 1434772    0    0     0  1895 15311 21237 10  5 85  1  0
 3  0      0 11048412   1072 1435516    0    0     0  1083 15978 22216 10  4 85  1  0
 0  0      0 11047724   1072 1436116    0    0     0  1839 15423 21596  9  5 85  1  0
 0  0      0 11043844   1072 1437252    0    0     0   957 15848 21777 10  4 85  1  0
 0  0      0 11042296   1072 1438176    0    0     0  2129 15989 22792 11  5 84  1  0
 0  0      0 11042212   1072 1438916    0    0     0  1050 16814 23352 12  5 83  1  0
 0  0      0 11039220   1072 1440084    0    0     0  2106 15734 22430 10  5 84  1  0
 0  0      0 11037700   1072 1440576    0    0     0   917 15573 20819 12  5 83  1  0
 0  0      0 11046272   1072 1441752    0    0     0  2157 20734 23556 11  6 82  1  0
 3  0      0 11044072   1072 1442560    0    0     0  1072 16509 22727 11  4 84  1  0
 0  0      0 11043944   1072 1443500    0    0     0  2338 16949 22627 11  5 84  1  0
 1  0      0 11040936   1072 1444432    0    0     0  1130 16628 22389 10  5 84  1  0
 2  0      0 11038704   1072 1445556    0    0     0  2205 16573 23140 11  4 83  1  0
 6  0      0 11037380   1072 1445944    0    0     0  1103 16614 22760 10  5 84  1  0
 6  0      0 11036504   1072 1447304    0    0     0  2039 16251 22535 11  4 84  1  0
 0  0      0 11034448   1072 1448108    0    0     0  1089 16610 22464 11  4 84  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 11030884   1072 1449120    0    0     0  2220 16170 21696 13  4 82  1  0
 8  1      0 11030100   1072 1449864    0    0     0  1004 16678 23643 11  4 85  1  0
 2  0      0 11026668   1072 1450896    0    0     0  2095 15581 21958 10  4 85  1  0
 2  0      0 11023896   1072 1451280    0    0     0   993 16631 23364  9  5 85  1  0
 0  1      0 11021284   1072 1452424    0    0     0  2056 17197 23528 10  5 84  2  0
 1  0      0 11018828   1072 1453072    0    0     0  1077 17048 23825 10  5 83  2  0
 0  0      0 11018928   1072 1453792    0    0     0  1827 14991 21130  9  4 87  1  0
 5  0      0 11017824   1072 1454864    0    0     0  1104 17231 23815  9  5 83  3  0
 4  0      0 11016748   1072 1455236    0    0     0  1780 15554 21353 10  5 79  7  0
 0  1      0 11013696   1072 1456380    0    0     0   796 15780 21963  9  4 78  9  0
 0  1      0 11012688   1072 1457200    0    0     0  1828 15924 22176 10  5 76 10  0
 1  1      0 11009756   1072 1457920    0    0     0  1910 15339 21538 10  5 77  9  0
 2  1      0 11000772   1072 1458544    0    0     0   966 15684 22046  9  5 77  9  0
 0  1      0 10976140   1072 1459372    0    0     0   734 15235 20773 12  4 76  8  0
 0  0      0 10973436   1072 1459964    0    0     0  1865 17316 23908 10  4 78  8  0
 0  0      0 10972620   1072 1460916    0    0     0  1154 17621 24963 10  5 84  1  0
 0  0      0 10969436   1072 1461988    0    0     0  2108 16293 22530 11  4 85  1  0
 4  1      0 10961144   1072 1463212    0    0     0  4013 16674 22337 11  5 83  1  0
 4  0      0 10959696   1072 1464228    0    0     0  1637 17032 23553 11  5 83  1  0
 0  0      0 10958208   1072 1464948    0    0     0   998 16411 22867 10  4 85  1  0
 0  0      0 10957420   1072 1465776    0    0     0  2080 15772 21444 10  4 85  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 10956608   1072 1466560    0    0     0  1099 15521 21877  9  4 86  1  0
 2  0      0 10959160   1072 1467544    0    0     0  2013 16929 23442 11  4 84  1  0
 1  0      0 10953548   1072 1468296    0    0     0   855 14524 20295  8  4 88  1  0
 0  0      0 10953516   1072 1469016    0    0     0  2113 17203 23527 11  4 84  2  0
 3  0      0 10942656   1072 1469924    0    0     0   957 15607 20843 12  4 83  1  0
 2  0      0 10940916   1072 1470788    0    0     0  2043 16735 23642 11  4 84  1  0
 0  0      0 10939944   1072 1471444    0    0     0   987 16470 23156 10  5 84  1  0
 2  1      0 10939060   1072 1472592    0    0     0  2030 16876 23321 10  4 85  1  0
 0  1      0 10937892   1072 1473084    0    0     0  1144 16977 23934 11  5 83  1  0
 0  0      0 10936760   1072 1474540    0    0     0  2334 17453 24711 11  5 83  1  0
 0  0      0 10934704   1072 1475168    0    0     0   956 16712 23575 11  4 85  1  0
 1  0      0 10934368   1072 1475928    0    0     0  2063 15189 21645  9  5 85  1  0
 1  0      0 10929704   1072 1476656    0    0     0  1036 16320 21795 10  5 84  1  0
 3  0      0 10929108   1072 1477652    0    0     0  2069 15670 21318  9  5 86  1  0
 0  0      0 10928668   1072 1478468    0    0     0  1062 16843 22786 11  5 84  1  0
 0  0      0 10927944   1072 1479168    0    0     0  1879 16222 22359 11  6 83  1  0
 0  0      0 10926332   1072 1480208    0    0     0  1052 15672 21361 12  4 83  1  0
 0  0      0 10919752   1072 1481220    0    0     0  2146 15399 20350 15  5 80  1  0
 5  0      0 10917640   1072 1481672    0    0     0   996 16430 22291 12  5 83  1  0
 2  0      0 10915780   1072 1482964    0    0     0  2143 16799 22983 11  5 83  1  0
 2  0      0 10914676   1072 1483720    0    0     0  1071 16622 23080 11  4 84  1  0
