ts_ns,query_type,latency_ms
1784306056274704804,select,459.103
1784306056739328363,update,433.512
1784306057281578981,select,390.205
1784306057677404002,update,430.732
1784306058216307322,select,402.507
1784306058624398935,update,419.254
1784306059152183533,select,392.117
1784306059550133557,update,430.089
1784306060088747717,select,413.279
1784306060507640723,update,434.224
1784306061050442431,select,414.681
1784306061471128656,update,432.323
1784306062011611321,select,414.100
1784306062431099029,update,416.467
1784306062956387380,select,403.764
1784306063366245341,update,430.575
1784306063905395825,select,413.159
1784306064324546253,update,425.615
1784306064858839717,select,401.889
1784306065266533363,update,421.772
1784306065796949437,select,402.992
1784306066205653153,update,407.950
1784306066721777677,select,402.880
1784306067130406824,update,420.896
1784306067659806037,select,397.682
1784306068063143064,update,426.247
1784306068598093714,select,399.211
1784306069003433564,update,424.789
1784306069536700970,select,399.721
1784306069942251190,update,418.584
1784306070469465682,select,409.541
1784306070885000328,update,419.333
1784306071412400201,select,400.217
1784306071818353871,update,438.084
1784306072365004734,select,403.082
1784306072773808466,update,420.350
1784306073302929328,select,408.600
1784306073717198810,update,413.445
1784306074239140559,select,412.581
1784306074657439964,update,412.797
1784306075178795996,select,400.438
1784306075584795845,update,409.125
1784306076102270685,select,394.319
1784306076502219333,update,413.250
1784306077024250503,select,401.336
1784306077431522709,update,407.773
1784306077947545423,select,398.745
1784306078352457559,update,416.269
1784306078877254145,select,409.068
1784306079292172466,update,416.736
1784306079817245127,select,401.501
1784306080224511812,update,424.293
1784306080757252033,select,407.319
1784306081170244676,update,416.772
1784306081696134559,select,434.697
1784306082137415264,update,425.228
1784306082671110595,select,423.500
1784306083099986931,update,520.136
1784306083728563713,select,406.368
1784306084140611008,update,449.632
1784306084698568299,select,413.996
1784306085118197772,update,451.837
1784306085678744304,select,403.790
1784306086089009301,update,421.412
1784306086619240589,select,404.534
1784306087029404649,update,434.613
1784306087572792339,select,407.353
1784306087986204790,update,495.454
1784306088590361806,select,398.588
1784306088995391899,update,426.338
1784306089530231856,select,408.520
1784306089944667846,update,462.932
1784306090516251715,select,386.485
1784306090908451884,update,445.461
1784306091462126738,select,403.927
1784306091871695256,update,431.632
1784306092411826036,select,398.644
1784306092816326872,update,429.264
1784306093353855152,select,403.340
1784306093762697870,update,448.172
1784306094319389172,select,400.919
1784306094726270625,update,436.464
1784306095271518599,select,409.032
1784306095686168014,update,442.564
1784306096237169552,select,403.314
1784306096646703846,update,430.588
1784306097186372679,select,405.792
1784306097598478130,update,512.099
1784306098219256817,select,396.633
1784306098621886080,update,486.281
1784306099216891261,select,413.877
1784306099636940138,update,430.894
1784306100176353291,select,403.026
1784306100585115645,update,451.321
1784306101144877506,select,424.227
1784306101575154020,update,452.131
1784306102135617615,select,391.565
1784306102532844313,update,490.597
1784306103131827459,select,402.638
1784306103540198261,update,432.267
1784306104081009522,select,414.220
1784306104500934932,update,455.383
1784306105064499441,select,405.037
1784306105475379530,update,440.736
1784306106024764885,select,394.124
1784306106424851684,update,435.920
1784306106969000692,select,412.838
1784306107387521687,update,437.806
1784306107933762112,select,402.350
1784306108342210992,update,456.278
1784306108907310403,select,402.347
1784306109315646130,update,445.097
1784306109869394699,select,412.424
1784306110287616191,update,450.260
1784306110846701647,select,425.216
1784306111277616339,update,463.298
1784306111849422401,select,415.293
1784306112270457995,update,434.911
1784306112813880236,select,410.686
1784306113230593645,update,426.729
1784306113766161043,select,403.773
1784306114175654604,update,446.882
1784306114731260279,select,407.279
1784306115144662371,update,446.213
1784306115699871511,select,400.621
1784306116106514534,update,463.441
