2026/06/11 14:19:34 maxprocs: Leaving GOMAXPROCS=4: CPU quota undefined
[Current] DELIVERY - Takes(s): 9.2, Count: 47, TPM: 305.0, Sum(ms): 34107.4, Avg(ms): 726.0, 50th(ms): 771.8, 90th(ms): 1073.7, 95th(ms): 1208.0, 99th(ms): 1543.5, 99.9th(ms): 1543.5, Max(ms): 1543.5
[Current] NEW_ORDER - Takes(s): 9.6, Count: 662, TPM: 4126.9, Sum(ms): 364872.6, Avg(ms): 551.5, 50th(ms): 469.8, 90th(ms): 973.1, 95th(ms): 1140.9, 99th(ms): 1342.2, 99.9th(ms): 1476.4, Max(ms): 1476.4
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 54, TPM: 330.3, Sum(ms): 6565.1, Avg(ms): 121.5, 50th(ms): 104.9, 90th(ms): 201.3, 95th(ms): 218.1, 99th(ms): 251.7, 99.9th(ms): 268.4, Max(ms): 268.4
[Current] PAYMENT - Takes(s): 9.7, Count: 652, TPM: 4015.7, Sum(ms): 178062.7, Avg(ms): 273.4, 50th(ms): 260.0, 90th(ms): 402.7, 95th(ms): 436.2, 99th(ms): 637.5, 99.9th(ms): 838.9, Max(ms): 906.0
[Current] STOCK_LEVEL - Takes(s): 9.3, Count: 44, TPM: 282.7, Sum(ms): 14610.0, Avg(ms): 332.1, 50th(ms): 335.5, 90th(ms): 604.0, 95th(ms): 771.8, 99th(ms): 838.9, 99.9th(ms): 838.9, Max(ms): 838.9
[Current] DELIVERY - Takes(s): 10.0, Count: 70, TPM: 421.8, Sum(ms): 46615.7, Avg(ms): 665.5, 50th(ms): 604.0, 90th(ms): 1140.9, 95th(ms): 1275.1, 99th(ms): 1342.2, 99.9th(ms): 1476.4, Max(ms): 1476.4
[Current] NEW_ORDER - Takes(s): 10.0, Count: 669, TPM: 4020.9, Sum(ms): 372744.6, Avg(ms): 557.4, 50th(ms): 503.3, 90th(ms): 1006.6, 95th(ms): 1208.0, 99th(ms): 1543.5, 99.9th(ms): 1677.7, Max(ms): 1946.2
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 53, TPM: 318.6, Sum(ms): 5526.1, Avg(ms): 104.3, 50th(ms): 96.5, 90th(ms): 184.5, 95th(ms): 201.3, 99th(ms): 218.1, 99.9th(ms): 251.7, Max(ms): 251.7
[Current] PAYMENT - Takes(s): 10.0, Count: 668, TPM: 4014.8, Sum(ms): 192584.1, Avg(ms): 288.4, 50th(ms): 260.0, 90th(ms): 453.0, 95th(ms): 520.1, 99th(ms): 704.6, 99.9th(ms): 1006.6, Max(ms): 1073.7
[Current] STOCK_LEVEL - Takes(s): 9.7, Count: 76, TPM: 468.2, Sum(ms): 18323.0, Avg(ms): 240.8, 50th(ms): 218.1, 90th(ms): 520.1, 95th(ms): 570.4, 99th(ms): 604.0, 99.9th(ms): 738.2, Max(ms): 738.2
[Current] DELIVERY - Takes(s): 9.7, Count: 64, TPM: 395.6, Sum(ms): 39461.5, Avg(ms): 617.0, 50th(ms): 604.0, 90th(ms): 1040.2, 95th(ms): 1342.2, 99th(ms): 1409.3, 99.9th(ms): 1543.5, Max(ms): 1543.5
[Current] NEW_ORDER - Takes(s): 10.0, Count: 776, TPM: 4656.9, Sum(ms): 369783.9, Avg(ms): 476.6, 50th(ms): 419.4, 90th(ms): 872.4, 95th(ms): 973.1, 99th(ms): 1275.1, 99.9th(ms): 1677.7, Max(ms): 1879.0
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 67, TPM: 406.8, Sum(ms): 5862.2, Avg(ms): 87.7, 50th(ms): 79.7, 90th(ms): 134.2, 95th(ms): 201.3, 99th(ms): 226.5, 99.9th(ms): 251.7, Max(ms): 251.7
[Current] PAYMENT - Takes(s): 10.0, Count: 808, TPM: 4848.7, Sum(ms): 208720.6, Avg(ms): 258.4, 50th(ms): 234.9, 90th(ms): 419.4, 95th(ms): 486.5, 99th(ms): 671.1, 99.9th(ms): 939.5, Max(ms): 973.1
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 79, TPM: 483.6, Sum(ms): 13256.7, Avg(ms): 168.1, 50th(ms): 151.0, 90th(ms): 335.5, 95th(ms): 436.2, 99th(ms): 570.4, 99.9th(ms): 570.4, Max(ms): 570.4
[Current] DELIVERY - Takes(s): 10.0, Count: 85, TPM: 510.0, Sum(ms): 43580.2, Avg(ms): 514.4, 50th(ms): 503.3, 90th(ms): 805.3, 95th(ms): 906.0, 99th(ms): 1006.6, 99.9th(ms): 1208.0, Max(ms): 1208.0
[Current] NEW_ORDER - Takes(s): 10.0, Count: 879, TPM: 5276.0, Sum(ms): 370706.7, Avg(ms): 421.8, 50th(ms): 369.1, 90th(ms): 771.8, 95th(ms): 906.0, 99th(ms): 1275.1, 99.9th(ms): 1543.5, Max(ms): 1543.5
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 88, TPM: 531.6, Sum(ms): 7678.7, Avg(ms): 87.3, 50th(ms): 79.7, 90th(ms): 142.6, 95th(ms): 201.3, 99th(ms): 234.9, 99.9th(ms): 243.3, Max(ms): 243.3
[Current] PAYMENT - Takes(s): 10.0, Count: 909, TPM: 5456.0, Sum(ms): 202998.5, Avg(ms): 223.5, 50th(ms): 201.3, 90th(ms): 352.3, 95th(ms): 436.2, 99th(ms): 671.1, 99.9th(ms): 838.9, Max(ms): 1342.2
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 77, TPM: 467.7, Sum(ms): 9624.2, Avg(ms): 125.1, 50th(ms): 96.5, 90th(ms): 251.7, 95th(ms): 318.8, 99th(ms): 419.4, 99.9th(ms): 419.4, Max(ms): 419.4
[Current] DELIVERY - Takes(s): 9.6, Count: 60, TPM: 375.8, Sum(ms): 33009.5, Avg(ms): 549.4, 50th(ms): 604.0, 90th(ms): 838.9, 95th(ms): 906.0, 99th(ms): 973.1, 99.9th(ms): 1543.5, Max(ms): 1543.5
[Current] NEW_ORDER - Takes(s): 10.0, Count: 942, TPM: 5658.1, Sum(ms): 394066.5, Avg(ms): 418.3, 50th(ms): 352.3, 90th(ms): 771.8, 95th(ms): 939.5, 99th(ms): 1275.1, 99.9th(ms): 1677.7, Max(ms): 1811.9
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 97, TPM: 589.0, Sum(ms): 7195.3, Avg(ms): 74.2, 50th(ms): 71.3, 90th(ms): 117.4, 95th(ms): 142.6, 99th(ms): 176.2, 99.9th(ms): 176.2, Max(ms): 176.2
[Current] PAYMENT - Takes(s): 10.0, Count: 852, TPM: 5113.2, Sum(ms): 189196.6, Avg(ms): 222.0, 50th(ms): 201.3, 90th(ms): 369.1, 95th(ms): 419.4, 99th(ms): 570.4, 99.9th(ms): 906.0, Max(ms): 939.5
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 89, TPM: 536.4, Sum(ms): 9657.8, Avg(ms): 108.6, 50th(ms): 96.5, 90th(ms): 209.7, 95th(ms): 260.0, 99th(ms): 302.0, 99.9th(ms): 302.0, Max(ms): 302.0
[Current] DELIVERY - Takes(s): 9.9, Count: 76, TPM: 460.0, Sum(ms): 42550.7, Avg(ms): 560.3, 50th(ms): 604.0, 90th(ms): 939.5, 95th(ms): 973.1, 99th(ms): 1140.9, 99.9th(ms): 1476.4, Max(ms): 1476.4
[Current] NEW_ORDER - Takes(s): 10.0, Count: 762, TPM: 4575.7, Sum(ms): 367360.9, Avg(ms): 482.0, 50th(ms): 453.0, 90th(ms): 872.4, 95th(ms): 1006.6, 99th(ms): 1409.3, 99.9th(ms): 1677.7, Max(ms): 1677.7
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 58, TPM: 355.5, Sum(ms): 5128.5, Avg(ms): 88.8, 50th(ms): 83.9, 90th(ms): 142.6, 95th(ms): 151.0, 99th(ms): 159.4, 99.9th(ms): 167.8, Max(ms): 167.8
[Current] PAYMENT - Takes(s): 10.0, Count: 791, TPM: 4749.0, Sum(ms): 204093.9, Avg(ms): 258.2, 50th(ms): 234.9, 90th(ms): 402.7, 95th(ms): 486.5, 99th(ms): 671.1, 99.9th(ms): 1073.7, Max(ms): 1208.0
[Current] STOCK_LEVEL - Takes(s): 9.6, Count: 70, TPM: 438.3, Sum(ms): 7274.9, Avg(ms): 104.2, 50th(ms): 79.7, 90th(ms): 184.5, 95th(ms): 251.7, 99th(ms): 352.3, 99.9th(ms): 369.1, Max(ms): 369.1
[Current] DELIVERY - Takes(s): 9.8, Count: 76, TPM: 466.2, Sum(ms): 39920.7, Avg(ms): 526.0, 50th(ms): 503.3, 90th(ms): 1006.6, 95th(ms): 1073.7, 99th(ms): 1275.1, 99.9th(ms): 1610.6, Max(ms): 1610.6
[Current] NEW_ORDER - Takes(s): 10.0, Count: 894, TPM: 5368.5, Sum(ms): 384976.0, Avg(ms): 430.9, 50th(ms): 369.1, 90th(ms): 805.3, 95th(ms): 1006.6, 99th(ms): 1409.3, 99.9th(ms): 1610.6, Max(ms): 1677.7
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 72, TPM: 434.7, Sum(ms): 5879.1, Avg(ms): 81.7, 50th(ms): 67.1, 90th(ms): 130.0, 95th(ms): 151.0, 99th(ms): 226.5, 99.9th(ms): 268.4, Max(ms): 268.4
[Current] PAYMENT - Takes(s): 10.0, Count: 848, TPM: 5105.2, Sum(ms): 195327.9, Avg(ms): 230.4, 50th(ms): 209.7, 90th(ms): 369.1, 95th(ms): 453.0, 99th(ms): 604.0, 99.9th(ms): 771.8, Max(ms): 805.3
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 77, TPM: 462.6, Sum(ms): 7326.0, Avg(ms): 94.9, 50th(ms): 79.7, 90th(ms): 176.2, 95th(ms): 243.3, 99th(ms): 285.2, 99.9th(ms): 302.0, Max(ms): 302.0
[Current] DELIVERY - Takes(s): 9.9, Count: 102, TPM: 617.2, Sum(ms): 51924.2, Avg(ms): 509.4, 50th(ms): 486.5, 90th(ms): 939.5, 95th(ms): 1006.6, 99th(ms): 1342.2, 99.9th(ms): 1409.3, Max(ms): 1409.3
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1008, TPM: 6054.0, Sum(ms): 385742.8, Avg(ms): 382.6, 50th(ms): 318.8, 90th(ms): 704.6, 95th(ms): 872.4, 99th(ms): 1275.1, 99.9th(ms): 1476.4, Max(ms): 1476.4
[Current] ORDER_STATUS - Takes(s): 9.7, Count: 68, TPM: 418.8, Sum(ms): 4939.4, Avg(ms): 72.6, 50th(ms): 56.6, 90th(ms): 117.4, 95th(ms): 151.0, 99th(ms): 167.8, 99.9th(ms): 453.0, Max(ms): 453.0
[Current] PAYMENT - Takes(s): 10.0, Count: 966, TPM: 5813.9, Sum(ms): 194058.1, Avg(ms): 201.0, 50th(ms): 184.5, 90th(ms): 318.8, 95th(ms): 385.9, 99th(ms): 570.4, 99.9th(ms): 872.4, Max(ms): 906.0
[Current] STOCK_LEVEL - Takes(s): 9.7, Count: 91, TPM: 565.6, Sum(ms): 7019.0, Avg(ms): 77.4, 50th(ms): 62.9, 90th(ms): 142.6, 95th(ms): 167.8, 99th(ms): 201.3, 99.9th(ms): 243.3, Max(ms): 243.3
[Current] DELIVERY - Takes(s): 9.8, Count: 94, TPM: 574.2, Sum(ms): 47074.5, Avg(ms): 501.9, 50th(ms): 520.1, 90th(ms): 805.3, 95th(ms): 939.5, 99th(ms): 1208.0, 99.9th(ms): 1275.1, Max(ms): 1275.1
[Current] NEW_ORDER - Takes(s): 10.0, Count: 916, TPM: 5500.9, Sum(ms): 369482.1, Avg(ms): 403.9, 50th(ms): 352.3, 90th(ms): 738.2, 95th(ms): 906.0, 99th(ms): 1208.0, 99.9th(ms): 1476.4, Max(ms): 1543.5
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 65, TPM: 395.2, Sum(ms): 4846.5, Avg(ms): 74.5, 50th(ms): 71.3, 90th(ms): 130.0, 95th(ms): 142.6, 99th(ms): 159.4, 99.9th(ms): 201.3, Max(ms): 201.3
[Current] PAYMENT - Takes(s): 10.0, Count: 938, TPM: 5628.1, Sum(ms): 201105.5, Avg(ms): 214.2, 50th(ms): 184.5, 90th(ms): 352.3, 95th(ms): 419.4, 99th(ms): 536.9, 99.9th(ms): 738.2, Max(ms): 872.4
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 88, TPM: 529.1, Sum(ms): 6182.1, Avg(ms): 70.3, 50th(ms): 62.9, 90th(ms): 151.0, 95th(ms): 167.8, 99th(ms): 234.9, 99.9th(ms): 251.7, Max(ms): 251.7
[Current] DELIVERY - Takes(s): 9.9, Count: 78, TPM: 470.7, Sum(ms): 38131.2, Avg(ms): 487.3, 50th(ms): 453.0, 90th(ms): 838.9, 95th(ms): 906.0, 99th(ms): 1275.1, 99.9th(ms): 1342.2, Max(ms): 1342.2
