Linux 4.18.0-553.124.1.el8_10.x86_64 (l-test-poc-1) 	西元2026年05月23日 	_x86_64_	(4 CPU)

11時35分51秒  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11時35分52秒  all   61.36    0.00   18.94    3.03    1.52    3.28    0.00    0.00    0.00   11.87
11時35分53秒  all   59.85    0.00   20.72    3.84    2.30    4.35    0.00    0.00    0.00    8.95
11時35分54秒  all   58.40    0.00   19.30    4.76    2.26    3.51    0.00    0.00    0.00   11.78
11時35分55秒  all   56.60    0.00   19.80    5.84    2.28    3.30    0.00    0.00    0.00   12.18
11時35分56秒  all   60.10    0.00   18.43    5.05    2.27    3.54    0.00    0.00    0.00   10.61
11時35分57秒  all   56.85    0.00   20.30    5.58    2.03    3.81    0.00    0.00    0.00   11.42
11時35分58秒  all   59.90    0.00   19.04    4.57    2.28    3.30    0.00    0.00    0.00   10.91
11時35分59秒  all   58.94    0.00   19.14    5.54    2.52    3.53    0.00    0.00    0.00   10.33
11時36分00秒  all   58.76    0.00   18.81    5.67    2.32    3.61    0.00    0.00    0.00   10.82
11時36分01秒  all   57.91    0.00   18.88    5.87    2.04    3.57    0.00    0.00    0.00   11.73
11時36分02秒  all   58.84    0.00   17.93    4.80    2.02    4.04    0.00    0.00    0.00   12.37
11時36分03秒  all   58.33    0.00   18.43    5.05    2.53    3.54    0.00    0.00    0.00   12.12
11時36分04秒  all   58.33    0.00   18.69    5.81    2.27    3.54    0.00    0.00    0.00   11.36
11時36分05秒  all   56.06    0.00   20.20    6.06    2.27    3.54    0.00    0.00    0.00   11.87
11時36分06秒  all   57.47    0.00   18.73    5.82    2.03    3.54    0.00    0.00    0.00   12.41
11時36分07秒  all   60.35    0.00   19.19    5.05    2.53    3.54    0.00    0.00    0.00    9.34
11時36分08秒  all   60.71    0.00   18.64    5.04    2.02    3.78    0.00    0.00    0.00    9.82
11時36分09秒  all   60.35    0.00   19.44    4.80    2.02    3.28    0.00    0.00    0.00   10.10
11時36分10秒  all   58.38    0.00   18.53    5.58    2.28    3.81    0.00    0.00    0.00   11.42
11時36分11秒  all   58.27    0.00   18.83    5.34    2.29    3.82    0.00    0.00    0.00   11.45
11時36分12秒  all   58.99    0.00   19.49    5.32    2.53    3.54    0.00    0.00    0.00   10.13
11時36分13秒  all   60.31    0.00   18.32    5.09    2.29    3.31    0.00    0.00    0.00   10.69
11時36分14秒  all   58.33    0.00   18.94    5.56    2.27    3.79    0.00    0.00    0.00   11.11
11時36分15秒  all   58.23    0.00   19.49    6.08    2.03    3.54    0.00    0.00    0.00   10.63
11時36分16秒  all   59.45    0.00   18.39    5.04    2.52    3.53    0.00    0.00    0.00   11.08
11時36分17秒  all   60.25    0.00   18.23    5.06    2.28    3.54    0.00    0.00    0.00   10.63
11時36分18秒  all   59.69    0.00   19.39    4.85    2.30    3.57    0.00    0.00    0.00   10.20
11時36分19秒  all   59.55    0.00   19.10    5.03    2.01    3.77    0.00    0.00    0.00   10.55
11時36分20秒  all   59.29    0.00   18.07    5.85    2.54    3.56    0.00    0.00    0.00   10.69
11時36分21秒  all   58.21    0.00   19.74    5.64    2.05    3.33    0.00    0.00    0.00   11.03
11時36分22秒  all   59.03    0.00   18.83    5.09    2.29    3.56    0.00    0.00    0.00   11.20
11時36分23秒  all   59.09    0.00   18.69    5.05    2.02    3.54    0.00    0.00    0.00   11.62
11時36分24秒  all   58.02    0.00   19.08    5.60    2.04    3.31    0.00    0.00    0.00   11.96
11時36分25秒  all   56.28    0.00   19.85    5.78    2.51    4.02    0.00    0.00    0.00   11.56
11時36分26秒  all   57.04    0.00   19.60    5.53    2.26    3.52    0.00    0.00    0.00   12.06
11時36分27秒  all   57.80    0.00   19.18    5.37    2.05    3.32    0.00    0.00    0.00   12.28
11時36分28秒  all   59.69    0.00   18.88    5.10    2.30    3.83    0.00    0.00    0.00   10.20
11時36分29秒  all   60.61    0.00   18.43    4.55    2.53    3.54    0.00    0.00    0.00   10.35
11時36分30秒  all   58.84    0.00   18.43    5.30    2.27    3.54    0.00    0.00    0.00   11.62
11時36分31秒  all   58.42    0.00   19.13    5.61    2.30    3.57    0.00    0.00    0.00   10.97
11時36分32秒  all   58.97    0.00   19.74    4.87    2.31    3.85    0.00    0.00    0.00   10.26
11時36分33秒  all   61.07    0.00   17.56    4.83    2.29    3.82    0.00    0.00    0.00   10.43
11時36分34秒  all   53.69    0.00   18.32    9.16    2.29    3.31    0.00    0.00    0.00   13.23
11時36分35秒  all   58.10    0.00   19.28    5.91    2.31    3.86    0.00    0.00    0.00   10.54
11時36分36秒  all   57.72    0.00   18.99    5.82    2.28    3.54    0.00    0.00    0.00   11.65
11時36分37秒  all   58.93    0.00   17.35    6.12    2.04    3.83    0.00    0.00    0.00   11.73
11時36分38秒  all   57.58    0.00   17.93    6.82    2.27    3.03    0.00    0.00    0.00   12.37
11時36分39秒  all   48.47    0.00   15.31   15.05    1.53    3.06    0.00    0.00    0.00   16.58
11時36分40秒  all   20.97    0.00    6.91   35.55    1.28    1.28    0.00    0.00    0.00   34.02
11時36分41秒  all   18.55    0.00    7.27   35.84    1.00    1.75    0.00    0.00    0.00   35.59
11時36分42秒  all   23.29    0.00    8.35   32.66    1.01    1.52    0.00    0.00    0.00   33.16
11時36分43秒  all   19.30    0.00    7.52   32.08    0.75    1.50    0.00    0.00    0.00   38.85
11時36分44秒  all   16.54    0.00    5.34   38.68    0.51    1.27    0.00    0.00    0.00   37.66
11時36分45秒  all   15.15    0.00    5.30   40.66    1.01    1.52    0.00    0.00    0.00   36.36
11時36分46秒  all   16.37    0.00    5.63   42.97    1.02    1.02    0.00    0.00    0.00   32.99
11時36分47秒  all   16.92    0.00    6.06   38.38    0.51    1.26    0.00    0.00    0.00   36.87
11時36分48秒  all   26.82    0.00    9.27   32.83    1.25    2.26    0.00    0.00    0.00   27.57
11時36分49秒  all   54.73    0.00   17.14    8.95    2.05    3.58    0.00    0.00    0.00   13.55
11時36分50秒  all   57.61    0.00   19.54    5.84    2.54    3.55    0.00    0.00    0.00   10.91
11時36分51秒  all   56.85    0.00   20.30    5.84    2.28    4.06    0.00    0.00    0.00   10.66
11時36分52秒  all   59.64    0.00   18.25    5.14    2.06    3.34    0.00    0.00    0.00   11.57
11時36分53秒  all   48.72    0.00   16.58   13.27    1.79    3.06    0.00    0.00    0.00   16.58
11時36分54秒  all   39.15    0.00   13.47   22.44    1.50    2.74    0.00    0.00    0.00   20.70
11時36分55秒  all   16.41    0.00    5.38   41.79    0.77    1.03    0.00    0.00    0.00   34.62
11時36分56秒  all   16.09    0.00    6.44   37.13    0.50    1.49    0.00    0.00    0.00   38.37
11時36分57秒  all   21.57    0.00    6.85   35.28    1.02    1.52    0.00    0.00    0.00   33.76
11時36分58秒  all   20.40    0.00    7.05   36.78    1.26    1.76    0.00    0.00    0.00   32.75
11時36分59秒  all   20.45    0.00    7.58   34.09    0.76    1.26    0.00    0.00    0.00   35.86
11時37分00秒  all   21.01    0.00    7.09   36.96    0.76    1.52    0.00    0.00    0.00   32.66
11時37分01秒  all   14.04    0.00    5.51   37.84    1.00    1.50    0.00    0.00    0.00   40.10
11時37分02秒  all   16.08    0.00    4.77   40.45    1.01    1.26    0.00    0.00    0.00   36.43
11時37分03秒  all   16.92    0.00    5.38   45.38    0.26    1.28    0.00    0.00    0.00   30.77
11時37分04秒  all   17.63    0.00    5.54   44.33    0.76    1.01    0.00    0.00    0.00   30.73
11時37分05秒  all   18.34    0.00    6.03   36.18    1.01    1.26    0.00    0.00    0.00   37.19
11時37分06秒  all   61.83    0.00   19.85    3.82    2.54    4.33    0.00    0.00    0.00    7.63
11時37分07秒  all   59.25    0.00   19.50    4.75    2.00    4.00    0.00    0.00    0.00   10.50
11時37分08秒  all   61.28    0.00   18.46    4.36    2.31    3.59    0.00    0.00    0.00   10.00
11時37分09秒  all   58.73    0.00   19.24    5.82    2.28    3.80    0.00    0.00    0.00   10.13
11時37分10秒  all   58.67    0.00   19.64    5.61    2.30    3.32    0.00    0.00    0.00   10.46
11時37分11秒  all   58.38    0.00   18.78    5.33    2.03    3.81    0.00    0.00    0.00   11.68
11時37分12秒  all   60.46    0.00   19.13    5.10    2.55    3.32    0.00    0.00    0.00    9.44
11時37分13秒  all   61.52    0.00   18.73    4.30    2.28    4.05    0.00    0.00    0.00    9.11
11時37分14秒  all   58.67    0.00   20.15    4.59    2.55    3.32    0.00    0.00    0.00   10.71
11時37分15秒  all   58.25    0.00   19.75    5.00    2.00    3.75    0.00    0.00    0.00   11.25
11時37分16秒  all   59.38    0.00   18.77    5.14    2.06    3.60    0.00    0.00    0.00   11.05
11時37分17秒  all   59.85    0.00   18.94    5.05    2.27    3.28    0.00    0.00    0.00   10.61
11時37分18秒  all   60.96    0.00   19.14    4.53    2.27    3.78    0.00    0.00    0.00    9.32
11時37分19秒  all   61.01    0.00   18.99    4.56    2.03    3.54    0.00    0.00    0.00    9.87
11時37分20秒  all   58.19    0.00   20.15    5.29    2.52    3.78    0.00    0.00    0.00   10.08
11時37分21秒  all   58.02    0.00   19.34    5.60    2.29    3.56    0.00    0.00    0.00   11.20
11時37分22秒  all   59.85    0.00   18.69    5.05    2.53    3.79    0.00    0.00    0.00   10.10
11時37分23秒  all   60.31    0.00   18.32    5.09    2.04    3.56    0.00    0.00    0.00   10.69
11時37分24秒  all   58.02    0.00   19.34    5.34    2.29    3.56    0.00    0.00    0.00   11.45
11時37分25秒  all   58.54    0.00   18.84    5.78    2.26    3.52    0.00    0.00    0.00   11.06
11時37分26秒  all   58.31    0.00   20.46    5.12    2.56    3.32    0.00    0.00    0.00   10.23
11時37分27秒  all   60.56    0.00   18.83    5.09    2.29    3.56    0.00    0.00    0.00    9.67
11時37分28秒  all   60.25    0.00   18.73    4.81    1.77    3.80    0.00    0.00    0.00   10.63
11時37分29秒  all   60.15    0.00   18.77    4.88    2.31    3.34    0.00    0.00    0.00   10.54
11時37分30秒  all   57.75    0.00   19.00    5.75    2.25    3.75    0.00    0.00    0.00   11.50
11時37分31秒  all   59.45    0.00   18.14    5.54    2.52    3.53    0.00    0.00    0.00   10.83
11時37分32秒  all   60.00    0.00   19.50    5.25    2.25    3.50    0.00    0.00    0.00    9.50
11時37分33秒  all   59.39    0.00   19.04    4.82    2.28    3.81    0.00    0.00    0.00   10.66
11時37分34秒  all   58.27    0.00   20.36    5.34    1.78    3.56    0.00    0.00    0.00   10.69
11時37分35秒  all   57.72    0.00   18.23    6.08    2.53    3.54    0.00    0.00    0.00   11.90
11時37分36秒  all   58.52    0.00   18.83    5.60    2.29    3.56    0.00    0.00    0.00   11.20
11時37分37秒  all   58.27    0.00   19.59    5.09    2.29    3.82    0.00    0.00    0.00   10.94
11時37分38秒  all   59.69    0.00   18.88    4.85    2.55    3.57    0.00    0.00    0.00   10.46
11時37分39秒  all   59.19    0.00   19.90    4.79    2.27    3.78    0.00    0.00    0.00   10.08
11時37分40秒  all   59.49    0.00   18.72    5.64    1.79    3.59    0.00    0.00    0.00   10.77
11時37分41秒  all   58.12    0.00   18.78    5.58    2.54    3.55    0.00    0.00    0.00   11.42
11時37分42秒  all   59.60    0.00   19.45    5.49    2.00    3.49    0.00    0.00    0.00    9.98
11時37分43秒  all   60.36    0.00   18.67    4.86    2.56    3.58    0.00    0.00    0.00    9.97
11時37分44秒  all   58.88    0.00   18.27    5.84    2.28    3.30    0.00    0.00    0.00   11.42
11時37分45秒  all   59.13    0.00   18.51    4.88    2.06    3.60    0.00    0.00    0.00   11.83
11時37分46秒  all   57.96    0.00   19.40    5.72    2.49    3.48    0.00    0.00    0.00   10.95
11時37分47秒  all   58.90    0.00   19.05    5.26    2.26    3.76    0.00    0.00    0.00   10.78
11時37分48秒  all   60.61    0.00   18.69    4.80    2.53    3.54    0.00    0.00    0.00    9.85
11時37分49秒  all   60.41    0.00   20.05    4.31    1.78    3.55    0.00    0.00    0.00    9.90
11時37分50秒  all   57.87    0.00   20.30    5.33    2.28    3.81    0.00    0.00    0.00   10.41
11時37分51秒  all   57.76    0.00   18.32    6.11    2.29    3.56    0.00    0.00    0.00   11.96
11時37分52秒  all   59.50    0.00   18.75    5.00    2.25    3.75    0.00    0.00    0.00   10.75
11時37分53秒  all   59.79    0.00   18.81    5.15    2.32    3.35    0.00    0.00    0.00   10.57
11時37分54秒  all   58.99    0.00   17.97    5.57    2.28    3.54    0.00    0.00    0.00   11.65
11時37分55秒  all   58.78    0.00   18.83    5.34    2.04    3.82    0.00    0.00    0.00   11.20
11時37分56秒  all   58.29    0.00   18.84    5.28    2.51    3.77    0.00    0.00    0.00   11.31
