procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 2028748   7420 5400700    0    0     0     1    1    0  0  0 100  0  0
 0  0      0 1997412   7420 5400744    0    0     0     0 42787 33680  7  9 84  0  0
 0  0      0 1989232   7420 5400744    0    0     0     0 22832 21860  3  5 92  0  0
 0  0      0 1988352   7420 5400780    0    0     0     0 22885 20877  3  6 91  0  0
 0  0      0 1987384   7420 5400780    0    0     0     0 22247 20664  2  6 92  0  0
 0  0      0 1986380   7420 5400780    0    0     0     0 20013 17720  2  4 95  0  0
 3  0      0 1985620   7420 5400792    0    0     0    25 22063 20328  3  6 91  0  0
 1  0      0 1981880   7420 5400792    0    0     0     0 21856 20060  2  5 93  0  0
 0  0      0 1980920   7420 5400792    0    0     0     0 20635 19213  1  5 94  0  0
 1  0      0 1978888   7420 5400796    0    0     0     0 21350 19025  2  6 92  0  0
 0  0      0 1979072   7420 5400812    0    0     0     0 21053 19293  3  6 92  0  0
 0  0      0 1978904   7420 5400820    0    0     0     0 19412 18119  3  5 93  0  0
 1  0      0 1978688   7420 5400820    0    0     0   216 22040 19893  3  5 92  0  0
 0  0      0 1978424   7420 5400836    0    0     0    19 22166 20498  3  6 91  0  0
 0  0      0 1978724   7420 5400848    0    0     0    36 23886 22005  3  6 91  0  0
 0  0      0 1976660   7420 5400848    0    0     0     0 22461 20841  2  5 92  0  0
 0  0      0 1975768   7420 5400848    0    0     0     0 20618 18663  3  6 92  0  0
 1  0      0 1976288   7420 5400860    0    0     0    26 17737 15934  2  5 92  0  0
 0  0      0 1976972   7420 5400860    0    0     0     0 21199 20093  2  5 94  0  0
 0  0      0 1976592   7420 5400860    0    0     0     4 22652 21229  3  5 92  0  0
 0  0      0 1977352   7420 5400872    0    0     0     0 22523 21048  2  6 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1977440   7420 5400876    0    0     0     0 21947 20275  2  5 93  0  0
 0  0      0 1977432   7420 5400876    0    0     0     0 19681 17895  2  5 94  0  0
 0  0      0 1974860   7420 5400896    0    0     0     0 22560 21471  3  6 91  0  0
 0  0      0 1975728   7420 5400892    0    0     0    27 21019 19611  3  6 92  0  0
 1  0      0 1953140   7420 5400892    0    0     0     8 24118 22794  4  5 91  0  0
 5  0      0 1952212   7420 5400892    0    0     0     0 23477 22214  3  5 92  0  0
 1  0      0 1950100   7420 5400920    0    0     0     0 23942 22605  4  6 90  0  0
 0  0      0 1950280   7420 5400920    0    0     0     0 23407 21650  2  5 93  0  0
 0  0      0 1950016   7420 5400920    0    0     0     0 20498 18712  2  4 94  0  0
 2  0      0 1947680   7420 5400936    0    0     0    50 20920 18853  2  5 93  0  0
 1  0      0 1950124   7420 5400936    0    0     0     0 23580 22081  2  4 94  0  0
 0  0      0 1949948   7420 5400940    0    0     0     0 24191 22655  2  5 93  0  0
 0  0      0 1950568   7420 5400940    0    0     0     0 23684 22089  2  5 93  0  0
 1  0      0 1950388   7420 5400956    0    0     0    22 26287 24839  4  6 90  0  0
 0  0      0 1949680   7420 5400956    0    0     0    84 22173 21157  2  4 95  0  0
 1  0      0 1949564   7420 5400956    0    0     0     0 20446 19216  2  4 93  0  0
 0  0      0 1949156   7420 5400980    0    0     0     0 21955 20774  3  5 92  0  0
 0  0      0 1950412   7420 5400976    0    0     0     0 21125 20139  3  5 92  0  0
 1  0      0 1950812   7420 5400984    0    0     0     0 21664 20210  2  4 93  0  0
 0  0      0 1950788   7420 5400992    0    0     0     0 22733 21797  3  4 93  0  0
 2  0      0 1949932   7420 5401000    0    0     0    28 22032 20375  3  5 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 1950256   7420 5401008    0    0     0   184 20746 19909  3  4 94  0  0
 1  0      0 1971800   7420 5401012    0    0     0   180 21095 19757  6  6 88  0  0
 1  0      0 1972228   7420 5401024    0    0     0    84 23181 22076  4  5 90  0  0
 1  0      0 1974360   7420 5401028    0    0     0     0 23928 22695  2  6 92  0  0
 0  0      0 1974528   7420 5401028    0    0     0     0 25384 24260  3  5 92  0  0
 0  0      0 1974892   7420 5401028    0    0     0     0 24953 23216  3  5 92  0  0
 0  0      0 1974524   7420 5401044    0    0     0    41 24989 23726  3  6 91  0  0
 0  0      0 1975092   7420 5401044    0    0     0     0 21692 19982  2  4 94  0  0
 0  0      0 1975664   7420 5401052    0    0     0     8 25272 24454  3  5 93  0  0
 3  0      0 1974220   7420 5401056    0    0     0     0 25237 24506  3  5 92  0  0
 0  0      0 1975392   7420 5401068    0    0     0    22 25756 24924  3  5 91  0  0
 0  0      0 1975684   7420 5401084    0    0     0     0 24499 23289  3  5 93  0  0
 0  0      0 1975764   7420 5401084    0    0     0     0 25309 24086  3  6 92  0  0
 1  0      0 1976820   7420 5401096    0    0     0     4 22551 21309  3  5 93  0  0
 2  0      0 1976500   7420 5401096    0    0     0     0 23657 22691  3  6 92  0  0
 0  0      0 1976608   7420 5401096    0    0     0     0 21664 20622  2  5 93  0  0
 0  0      0 1975644   7420 5401096    0    0     0     0 21931 20465  2  5 93  0  0
 0  0      0 1976660   7420 5401104    0    0     0    22 22655 21194  3  5 92  0  0
 2  0      0 1976692   7420 5401104    0    0     0     4 22165 20410  2  4 94  0  0
 1  0      0 1976712   7420 5401104    0    0     0     0 23333 21865  2  5 93  0  0
 1  0      0 1974976   7420 5401116    0    0     0     0 21553 20264  3  5 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 1976780   7420 5401116    0    0     0     0 25920 24510  3  6 91  0  0
 0  0      0 1976832   7420 5401124    0    0     0     0 25521 23814  2  5 93  0  0
 0  0      0 1975720   7420 5401128    0    0     0    68 25164 24525  2  5 93  0  0
 0  0      0 1976428   7420 5401140    0    0     0    28 25476 24392  3  6 92  0  0
 0  0      0 1976156   7420 5401144    0    0     0     0 25053 24071  3  6 91  0  0
 0  0      0 1976432   7420 5401144    0    0     0     0 23867 22399  3  5 92  0  0
 1  0      0 1974644   7420 5401144    0    0     0     0 21203 20295  2  4 93  0  0
 0  0      0 1976776   7420 5401152    0    0     0    26 24649 23619  3  6 92  0  0
 0  0      0 1976924   7420 5401152    0    0     0    64 26738 26004  3  5 92  0  0
 1  0      0 1976684   7420 5401152    0    0     0     0 25032 24591  2  6 92  0  0
 0  0      0 1976920   7420 5401160    0    0     0   205 24933 23091  3  6 90  0  0
 1  0      0 1976764   7420 5401164    0    0     0     0 26515 26124  2  6 92  0  0
 0  0      0 1976340   7420 5401164    0    0     0     0 19666 18160  2  4 94  0  0
 2  0      0 1975716   7420 5401164    0    0     0    36 20367 19099  2  4 94  0  0
 1  0      0 1977496   7420 5401180    0    0     0    26 22100 20099  3  5 91  0  0
 0  0      0 1977116   7420 5401184    0    0     0     0 22621 21648  2  5 93  0  0
 1  0      0 1977080   7420 5401184    0    0     0     0 21991 20467  2  5 93  0  0
 0  0      0 1977292   7420 5401196    0    0     0     0 23998 22994  2  5 93  0  0
 0  0      0 1977140   7420 5401212    0    0     0     8 25417 24497  2  4 93  0  0
 0  0      0 1976864   7420 5401212    0    0     0     0 23296 22152  2  4 94  0  0
 2  0      0 1975392   7420 5401224    0    0     0    24 24446 23473  3  5 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 1977100   7420 5401220    0    0     0     0 26450 25119  2  6 92  0  0
 0  0      0 1952512   7420 5401224    0    0     0     4 25691 24879  5  6 90  0  0
 1  0      0 1952548   7420 5401224    0    0     0    12 25846 24291  3  6 92  0  0
 1  0      0 1951040   7420 5401236    0    0     0    26 25454 24514  3  6 90  0  0
 0  0      0 1951316   7420 5401236    0    0     0     0 23265 22142  2  5 93  0  0
 0  0      0 1951092   7420 5401240    0    0     0     0 23132 22001  2  5 94  0  0
 0  0      0 1949576   7420 5401272    0    0     0     0 26329 25941  3  5 92  0  0
 1  0      0 1951248   7420 5401272    0    0     0     0 26554 26119  3  5 92  0  0
 1  0      0 1951216   7420 5401272    0    0     0     0 25415 24298  2  5 93  0  0
 0  0      0 1951816   7420 5401272    0    0     0     0 26358 24772  3  6 92  0  0
 0  0      0 1952168   7420 5401292    0    0     0    27 24175 22793  4  6 90  0  0
 0  0      0 1951980   7420 5401296    0    0     0     0 22918 22218  2  5 93  0  0
 1  0      0 1952008   7420 5401296    0    0     0    48 19823 18669  2  4 94  0  0
 0  0      0 1952396   7420 5401304    0    0     0     0 20358 19173  3  5 92  0  0
 0  0      0 1952036   7420 5401308    0    0     0     0 21978 20085  2  5 93  0  0
 1  0      0 1952068   7420 5401308    0    0     0     0 22486 21248  2  4 94  0  0
 0  0      0 1952064   7420 5401308    0    0     0     0 22522 21603  2  5 94  0  0
 1  0      0 1951524   7420 5401324    0    0     0    48 24087 23208  3  5 93  0  0
 0  0      0 1951484   7420 5401324    0    0     0     0 20092 19156  2  4 94  0  0
 0  0      0 1976044   7420 5401324    0    0     0   401 21618 19487  8  7 86  0  0
 0  0      0 1975748   7420 5401340    0    0     0    31 22860 21867  3  5 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1975772   7420 5401340    0    0     0     0 18068 16331  1  3 96  0  0
 0  0      0 1975724   7420 5401344    0    0     0   140 22738 21450  2  4 93  0  0
 1  0      0 1974476   7420 5401344    0    0     0     0 21117 19198  2  5 93  0  0
 1  0      0 1975912   7420 5401364    0    0     0     0 21776 20380  3  5 92  0  0
 0  0      0 1975228   7420 5401364    0    0     0     0 21669 20574  2  4 94  0  0
 0  0      0 1975372   7420 5401364    0    0     0     0 21554 19851  2  4 94  0  0
 1  0      0 1975532   7420 5401384    0    0     0    34 26709 25969  3  7 91  0  0
 1  0      0 1975620   7420 5401380    0    0     0    68 25858 24195  2  5 93  0  0
 0  0      0 1975632   7420 5401380    0    0     0     0 23407 22283  2  5 93  0  0
 0  0      0 1974596   7420 5401380    0    0     0     0 26835 25938  3  5 92  0  0
 0  0      0 1977536   7420 5401388    0    0     0     0 25206 24078  3  5 92  0  0
 0  0      0 1977208   7420 5401396    0    0     0     0 22747 21699  2  5 93  0  0
 0  0      0 1977040   7420 5401400    0    0     0    68 21963 20662  3  5 92  0  0
 0  0      0 1976428   7420 5401416    0    0     0    22 22403 20782  3  5 92  0  0
