2026/08/13 09:24:26 maxprocs: Leaving GOMAXPROCS=4: CPU quota undefined
[Current] DELIVERY - Takes(s): 9.9, Count: 768, TPM: 4637.5, Sum(ms): 27503.6, Avg(ms): 35.8, 50th(ms): 33.6, 90th(ms): 52.4, 95th(ms): 58.7, 99th(ms): 96.5, 99.9th(ms): 113.2, Max(ms): 117.4
[Current] NEW_ORDER - Takes(s): 10.0, Count: 8754, TPM: 52683.4, Sum(ms): 158949.2, Avg(ms): 18.2, 50th(ms): 17.8, 90th(ms): 26.2, 95th(ms): 30.4, 99th(ms): 37.7, 99.9th(ms): 48.2, Max(ms): 83.9
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 706, TPM: 4251.3, Sum(ms): 6816.6, Avg(ms): 9.7, 50th(ms): 9.4, 90th(ms): 14.7, 95th(ms): 17.8, 99th(ms): 28.3, 99.9th(ms): 32.5, Max(ms): 35.7
[Current] PAYMENT - Takes(s): 10.0, Count: 8569, TPM: 51584.3, Sum(ms): 85183.6, Avg(ms): 9.9, 50th(ms): 9.4, 90th(ms): 14.7, 95th(ms): 16.8, 99th(ms): 24.1, 99.9th(ms): 33.6, Max(ms): 48.2
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 809, TPM: 4892.3, Sum(ms): 32143.3, Avg(ms): 39.8, 50th(ms): 44.0, 90th(ms): 71.3, 95th(ms): 75.5, 99th(ms): 92.3, 99.9th(ms): 109.1, Max(ms): 113.2
[Current] DELIVERY - Takes(s): 10.0, Count: 832, TPM: 5002.1, Sum(ms): 29265.9, Avg(ms): 35.2, 50th(ms): 32.5, 90th(ms): 50.3, 95th(ms): 56.6, 99th(ms): 96.5, 99.9th(ms): 117.4, Max(ms): 121.6
[Current] NEW_ORDER - Takes(s): 10.0, Count: 9045, TPM: 54282.0, Sum(ms): 161040.4, Avg(ms): 17.8, 50th(ms): 16.8, 90th(ms): 26.2, 95th(ms): 29.4, 99th(ms): 37.7, 99.9th(ms): 46.1, Max(ms): 52.4
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 763, TPM: 4581.9, Sum(ms): 7809.9, Avg(ms): 10.2, 50th(ms): 9.4, 90th(ms): 17.8, 95th(ms): 22.0, 99th(ms): 29.4, 99.9th(ms): 35.7, Max(ms): 37.7
[Current] PAYMENT - Takes(s): 10.0, Count: 8548, TPM: 51293.1, Sum(ms): 83177.3, Avg(ms): 9.7, 50th(ms): 8.9, 90th(ms): 14.2, 95th(ms): 16.3, 99th(ms): 24.1, 99.9th(ms): 33.6, Max(ms): 37.7
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 797, TPM: 4783.5, Sum(ms): 31156.1, Avg(ms): 39.1, 50th(ms): 41.9, 90th(ms): 71.3, 95th(ms): 79.7, 99th(ms): 92.3, 99.9th(ms): 100.7, Max(ms): 113.2
[Current] DELIVERY - Takes(s): 10.0, Count: 776, TPM: 4665.4, Sum(ms): 27470.5, Avg(ms): 35.4, 50th(ms): 33.6, 90th(ms): 48.2, 95th(ms): 54.5, 99th(ms): 92.3, 99.9th(ms): 125.8, Max(ms): 125.8
