procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0   2560 867452   5796 6615304    0    0     0     1    0    0  0  0 100  0  0
 1  0   2560 839792   5796 6615344    0    0     0     0 36724 32883  6  7 87  0  0
 0  0   2560 840580   5796 6615344    0    0     0     0 26381 29841  2  4 94  0  0
 0  0   2560 840360   5796 6615344    0    0     0     0 28067 29797  2  5 92  0  0
 1  0   2560 837904   5796 6615344    0    0     0     0 26531 27859  2  5 93  0  0
 1  0   2560 837580   5796 6615344    0    0     0     0 31212 32384  3  6 91  0  0
 0  0   2560 837148   5796 6615344    0    0     0     0 28820 31562  3  6 92  0  0
 0  0   2560 837460   5796 6615344    0    0     0    88 24384 26453  2  4 94  0  0
 0  0   2560 837556   5796 6615344    0    0     0     2 22079 23596  2  4 95  0  0
 0  0   2560 860028   5796 6615344    0    0     0   272 23008 24479  7  6 87  0  0
 2  0   2560 860792   5796 6615344    0    0     0     0 24106 25579  2  5 93  0  0
 1  0   2560 860476   5796 6615348    0    0     0     0 25705 27102  2  5 93  0  0
 0  0   2560 860584   5796 6615348    0    0     0     0 25926 27599  2  5 93  0  0
 1  0   2560 859728   5796 6615348    0    0     0     0 20746 21596  2  4 94  0  0
 0  0   2560 860284   5796 6615360    0    0     0     0 23684 25387  2  4 94  0  0
 0  0   2560 859904   5796 6615360    0    0     0     0 32348 32951  3  6 91  0  0
 0  0   2560 859712   5796 6615360    0    0     0     0 29908 32402  2  6 92  0  0
 0  0   2560 860300   5796 6615360    0    0     0     0 26623 29435  2  5 93  0  0
 1  0   2560 860884   5796 6615360    0    0     0     0 26351 27949  3  5 92  0  0
 1  0   2560 860508   5796 6615360    0    0     0     0 22789 24456  2  4 94  0  0
 1  0   2560 860320   5796 6615360    0    0     0     0 27428 28976  3  6 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 859780   5796 6615364    0    0     0     0 28475 30347  2  6 92  0  0
 0  0   2560 860604   5796 6615364    0    0     0     8 26061 27452  2  5 93  0  0
 0  0   2560 860252   5796 6615364    0    0     0     0 25985 28155  1  4 94  0  0
 0  0   2560 860008   5796 6615364    0    0     0     0 21522 23436  3  4 93  0  0
 0  0   2560 860332   5796 6615364    0    0     0     0 27984 29884  2  6 92  0  0
 2  0   2560 859628   5796 6615364    0    0     0     0 25862 27517  2  6 92  0  0
 1  0   2560 859784   5796 6615372    0    0     0     0 27806 29038  3  5 93  0  0
 0  0   2560 859836   5796 6615372    0    0     0     0 27160 28680  2  6 93  0  0
 0  0   2560 859604   5796 6615376    0    0     0     0 25503 27064  2  5 93  0  0
 0  0   2560 859484   5796 6615376    0    0     0     0 23575 25144  2  4 93  0  0
 0  0   2560 859424   5796 6615376    0    0     0     0 20613 21957  2  4 94  0  0
 0  0   2560 858916   5796 6615380    0    0     0    76 22588 24097  2  4 94  0  0
 0  0   2560 859648   5796 6615380    0    0     0     0 19954 21691  2  4 94  0  0
 0  0   2560 859396   5796 6615380    0    0     0     0 21974 22982  2  5 93  0  0
 0  0   2560 859304   5796 6615380    0    0     0     0 22830 24436  3  5 92  0  0
 0  0   2560 859516   5796 6615380    0    0     0     0 21118 22541  2  4 94  0  0
 0  0   2560 859084   5796 6615380    0    0     0     0 20523 21480  2  4 94  0  0
 1  0   2560 858992   5796 6615380    0    0     0    74 22320 23425  2  5 93  0  0
 1  0   2560 859960   5796 6615380    0    0     0     0 27544 28808  3  6 92  0  0
 0  0   2560 859336   5796 6615396    0    0     0     0 29808 31162  2  5 92  0  0
 2  0   2560 859352   5796 6615396    0    0     0     0 30258 32249  2  6 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2560 859080   5796 6615396    0    0     0    40 20581 21942  2  4 94  0  0
 0  0   2560 859124   5796 6615408    0    0     0     0 25798 27247  2  5 93  0  0
 1  0   2560 860008   5796 6615412    0    0     0     0 29317 31044  3  6 91  0  0
 0  0   2560 859680   5796 6615412    0    0     0     0 30117 32388  3  6 92  0  0
 0  0   2560 859460   5796 6615412    0    0     0     0 29432 31842  3  6 92  0  0
 1  0   2560 859204   5796 6615412    0    0     0     0 22989 24694  2  4 94  0  0
 0  0   2560 859212   5796 6615412    0    0     0     0 23909 25685  2  5 93  0  0
