Linux 4.18.0-553.144.1.el8_10.x86_64 (g-test-poc-1) 	07/17/26 	_x86_64_	(4 CPU)

08:35:13     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:35:14     all    4.53    0.00    3.53    0.00    1.01    0.50    0.50    0.00    0.00   89.92
08:35:15     all    2.76    0.00    1.01    0.00    1.01    0.50    0.00    0.00    0.00   94.72
08:35:16     all    3.04    0.00    1.27    0.00    1.01    0.25    0.00    0.00    0.00   94.43
08:35:17     all    2.53    0.00    1.27    0.00    0.00    0.51    0.00    0.00    0.00   95.70
08:35:18     all    3.03    0.00    1.01    0.00    1.01    0.25    0.00    0.00    0.00   94.70
08:35:19     all    2.74    0.00    1.99    0.00    1.00    0.25    0.25    0.00    0.00   93.78
08:35:20     all    3.03    0.00    1.01    0.00    0.25    0.51    0.25    0.00    0.00   94.95
08:35:21     all    3.02    0.00    2.02    0.25    0.76    0.25    0.00    0.00    0.00   93.70
08:35:22     all    3.02    0.00    1.26    0.50    1.01    0.50    0.00    0.00    0.00   93.72
08:35:23     all    3.05    0.00    1.27    0.25    1.02    0.51    0.00    0.00    0.00   93.91
08:35:24     all    3.30    0.00    1.52    0.00    0.51    0.25    0.00    0.00    0.00   94.42
08:35:25     all    3.02    0.00    2.02    0.00    0.76    0.50    0.00    0.00    0.00   93.70
08:35:26     all    3.02    0.00    1.26    0.00    0.76    0.25    0.25    0.00    0.00   94.46
08:35:27     all    2.77    0.00    1.51    0.00    0.76    0.50    0.25    0.00    0.00   94.21
08:35:28     all    3.26    0.00    1.00    0.00    0.75    0.50    0.00    0.00    0.00   94.49
08:35:29     all    2.80    0.00    1.27    0.00    0.51    0.25    0.00    0.00    0.00   95.17
08:35:30     all    3.03    0.00    1.01    0.00    0.76    0.51    0.00    0.00    0.00   94.70
08:35:31     all    2.54    0.00    1.27    0.51    1.02    0.25    0.00    0.00    0.00   94.42
08:35:32     all    3.26    0.00    1.25    0.00    0.75    0.25    0.25    0.00    0.00   94.24
08:35:33     all    2.79    0.00    1.27    0.00    0.25    0.51    0.00    0.00    0.00   95.18
08:35:34     all    3.27    0.00    1.51    0.00    1.01    0.50    0.25    0.00    0.00   93.47
08:35:35     all    2.54    0.00    1.52    0.00    1.02    0.00    0.00    0.00    0.00   94.92
08:35:36     all    3.23    0.00    1.24    0.00    0.75    1.00    0.00    0.00    0.00   93.78
08:35:37     all    2.78    0.00    1.52    0.00    0.51    0.00    0.51    0.00    0.00   94.68
08:35:38     all    3.05    0.00    1.27    0.00    0.76    0.25    0.00    0.00    0.00   94.67
08:35:39     all    2.76    0.00    1.50    0.00    0.75    0.50    0.00    0.00    0.00   94.49
08:35:40     all    3.26    0.00    1.50    0.00    1.00    0.50    0.00    0.00    0.00   93.73
08:35:41     all    3.05    0.00    1.27    0.00    0.76    0.25    0.00    0.00    0.00   94.66
08:35:42     all    3.03    0.00    1.01    0.25    0.25    0.76    0.00    0.00    0.00   94.70
08:35:43     all    3.02    0.00    1.76    0.00    1.01    0.00    0.25    0.00    0.00   93.95
08:35:44     all    3.52    0.00    1.01    0.00    1.01    0.50    0.25    0.00    0.00   93.72
08:35:45     all    2.53    0.00    1.27    0.00    0.76    0.51    0.00    0.00    0.00   94.94
08:35:46     all    3.28    0.00    1.77    0.00    0.51    0.25    0.00    0.00    0.00   94.19
08:35:47     all    2.76    0.00    1.25    0.00    0.75    0.50    0.25    0.00    0.00   94.49
08:35:48     all    2.53    0.00    1.26    0.00    0.76    0.25    0.00    0.00    0.00   95.20
08:35:49     all    3.04    0.00    1.01    0.51    0.76    0.25    0.00    0.00    0.00   94.43
08:35:50     all    3.01    0.00    1.75    0.00    0.50    0.75    0.25    0.00    0.00   93.73
08:35:51     all    3.05    0.00    1.27    0.00    1.02    0.00    0.00    0.00    0.00   94.66
08:35:52     all    5.03    0.00    1.76    0.25    0.75    0.75    0.00    0.00    0.00   91.46
08:35:53     all    5.34    0.00    3.82    0.25    1.02    0.51    0.00    0.00    0.00   89.06
08:35:54     all    3.03    0.00    1.52    0.00    1.01    0.25    0.25    0.00    0.00   93.94
08:35:55     all    3.27    0.00    1.26    0.00    0.50    0.76    0.00    0.00    0.00   94.21
08:35:56     all    2.53    0.00    1.27    0.25    0.76    0.00    0.00    0.00    0.00   95.19
08:35:57     all    2.76    0.00    1.25    0.00    0.50    0.75    0.25    0.00    0.00   94.49
08:35:58     all    2.78    0.00    1.77    0.00    1.01    0.25    0.00    0.00    0.00   94.18
08:35:59     all    2.54    0.00    0.76    0.00    0.51    0.25    0.00    0.00    0.00   95.93
08:36:00     all    3.24    0.00    1.50    0.00    1.00    0.50    0.25    0.00    0.00   93.52
08:36:01     all    2.81    0.00    1.53    0.00    0.51    0.51    0.00    0.00    0.00   94.64
08:36:02     all    3.27    0.00    1.51    0.00    1.01    0.25    0.25    0.00    0.00   93.70
08:36:03     all    2.52    0.00    1.26    0.00    1.01    0.25    0.00    0.00    0.00   94.96
08:36:04     all    3.51    0.00    1.75    0.00    0.25    0.75    0.00    0.00    0.00   93.73
08:36:05     all    2.79    0.00    1.02    0.00    0.76    0.25    0.25    0.00    0.00   94.92
08:36:06     all    2.78    0.00    1.01    0.25    1.01    0.25    0.00    0.00    0.00   94.68
08:36:07     all    4.04    0.00    2.78    0.00    1.01    0.25    0.00    0.00    0.00   91.92
08:36:08     all    2.78    0.00    1.26    0.25    0.51    0.76    0.00    0.00    0.00   94.44
08:36:09     all    2.78    0.00    1.27    0.00    0.76    0.00    0.00    0.00    0.00   95.19
08:36:10     all    3.03    0.00    1.26    0.00    0.76    0.51    0.25    0.00    0.00   94.19
08:36:11     all    3.52    0.00    1.26    0.00    0.75    0.50    0.25    0.00    0.00   93.72
08:36:12     all    2.79    0.00    1.27    0.00    0.51    0.25    0.00    0.00    0.00   95.18
08:36:13     all    1.75    0.00    1.00    0.00    0.75    0.50    0.00    0.00    0.00   96.00
08:36:14     all    2.77    0.00    1.01    0.00    0.25    0.00    0.25    0.00    0.00   95.72
08:36:15     all    2.24    0.00    2.99    0.00    0.75    0.50    0.00    0.00    0.00   93.52
08:36:16     all    1.76    0.00    1.01    0.00    0.76    0.25    0.00    0.00    0.00   96.22
08:36:17     all    2.01    0.00    1.00    0.00    0.25    0.00    0.00    0.00    0.00   96.74
08:36:18     all    2.03    0.00    0.76    0.00    0.51    0.25    0.00    0.00    0.00   96.46
08:36:19     all    2.01    0.00    0.75    0.00    0.50    0.25    0.00    0.00    0.00   96.48
08:36:20     all    2.02    0.00    0.76    0.00    0.25    0.25    0.00    0.00    0.00   96.72
08:36:21     all    1.51    0.00    1.26    0.00    1.01    0.25    0.25    0.00    0.00   95.72
08:36:22     all    2.26    0.00    1.25    0.25    0.25    0.50    0.00    0.00    0.00   95.49
08:36:23     all    1.77    0.00    1.01    0.25    0.76    0.00    0.00    0.00    0.00   96.21
08:36:24     all    2.51    0.00    1.25    0.00    0.25    0.25    0.00    0.00    0.00   95.74
08:36:25     all    2.27    0.00    1.26    0.00    0.50    0.00    0.00    0.00    0.00   95.97
08:36:26     all    1.50    0.00    1.25    0.00    0.75    0.75    0.25    0.00    0.00   95.49
08:36:27     all    1.76    0.00    0.76    0.00    0.25    0.25    0.25    0.00    0.00   96.73
08:36:28     all    2.01    0.00    1.25    0.25    0.50    0.00    0.00    0.00    0.00   95.99
08:36:29     all    2.01    0.00    1.25    0.00    0.50    0.00    0.00    0.00    0.00   96.24
08:36:30     all    1.27    0.00    0.76    0.00    0.25    0.51    0.25    0.00    0.00   96.96
08:36:31     all    2.26    0.00    1.25    0.00    0.75    0.50    0.00    0.00    0.00   95.24
08:36:32     all    2.02    0.00    0.76    0.00    0.25    0.00    0.00    0.00    0.00   96.98
08:36:33     all    4.52    0.00    2.26    2.51    0.75    0.75    0.00    0.00    0.00   89.20
08:36:34     all    4.29    0.00    2.53    2.27    1.01    0.51    0.00    0.00    0.00   89.39
08:36:35     all    4.83    0.00    2.54    3.31    0.25    0.51    0.00    0.00    0.00   88.55
08:36:36     all    4.85    0.00    2.30    3.83    0.77    0.51    0.26    0.00    0.00   87.50
08:36:37     all    6.23    0.00    2.99    3.74    1.00    1.00    0.25    0.00    0.00   84.79
08:36:38     all    5.32    0.00    3.04    3.29    0.76    0.51    0.00    0.00    0.00   87.09
08:36:39     all    5.06    0.00    2.53    4.05    0.76    0.76    0.00    0.00    0.00   86.84
08:36:40     all    5.57    0.00    2.78    3.29    0.76    0.51    0.51    0.00    0.00   86.58
08:36:41     all    5.78    0.00    3.02    3.27    0.50    0.75    0.00    0.00    0.00   86.68
08:36:42     all    5.04    0.00    3.02    3.78    0.76    0.50    0.00    0.00    0.00   86.90
08:36:43     all    5.06    0.00    3.29    3.54    1.01    0.76    0.00    0.00    0.00   86.33
08:36:44     all    6.05    0.00    2.77    3.53    0.76    0.50    0.00    0.00    0.00   86.40
08:36:45     all    5.46    0.00    3.23    3.23    0.99    0.99    0.50    0.00    0.00   85.61
08:36:46     all    5.63    0.00    3.07    4.09    0.26    0.51    0.00    0.00    0.00   86.45
08:36:47     all    5.25    0.00    3.50    3.75    0.75    0.50    0.00    0.00    0.00   86.25
08:36:48     all    4.85    0.00    2.30    3.57    1.02    0.77    0.00    0.00    0.00   87.50
08:36:49     all    4.79    0.00    3.02    3.27    0.76    1.01    0.25    0.00    0.00   86.90
08:36:50     all    5.56    0.00    2.27    3.54    0.76    0.51    0.00    0.00    0.00   87.37
