procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0   3840 1829972   1076 5451340    0    0     0     1    0    0  0  0 99  0  0
 0  0   3840 1799324   1076 5451380    0    0     0    59 85592 70313 11 17 72  0  0
 0  0   3840 1799392   1076 5451380    0    0     0     0 84574 87686  9 16 75  0  0
 1  0   3840 1799500   1076 5451380    0    0     0     0 81970 87606 11 15 74  0  0
 0  0   3840 1797076   1076 5451380    0    0     0     0 76396 80261 10 15 75  0  0
 1  0   3840 1796660   1076 5451380    0    0     0     0 76618 80864 11 14 75  0  0
 1  0   3840 1797148   1076 5451380    0    0     0    36 82159 86491  9 14 77  0  0
 1  0   3840 1796828   1076 5451380    0    0     0     0 80744 84714 10 14 76  0  0
 0  0   3840 1796192   1076 5451380    0    0     0     0 78838 84072 10 14 76  0  0
 2  0   3840 1796460   1076 5451380    0    0     0     0 71257 75200 10 13 77  0  0
 0  0   3840 1796512   1076 5451380    0    0     0     0 76806 81331 10 14 76  0  0
 0  0   3840 1796480   1076 5451384    0    0     0     0 79309 84124  9 15 76  0  0
 0  0   3840 1796848   1076 5451384    0    0     0     0 80105 85173 10 14 76  0  0
 1  0   3840 1796432   1076 5451384    0    0     0     0 80269 85803 10 14 76  0  0
 2  0   3840 1796036   1076 5451396    0    0     0     0 75693 80414 10 14 76  0  0
 3  0   3840 1795864   1076 5451396    0    0     0     0 72329 76757 10 14 76  0  0
 4  0   3840 1788264   1076 5451396    0    0     0     0 73764 78015 11 14 75  0  0
 1  0   3840 1771340   1076 5451396    0    0     0     4 76999 84394 12 15 73  0  0
 1  0   3840 1771916   1076 5451396    0    0     0     0 77137 83504 10 14 76  0  0
 2  0   3840 1771540   1076 5451396    0    0     0     0 75166 79062 10 15 76  0  0
 1  0   3840 1771296   1076 5451396    0    0     0     0 74880 80154 10 15 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   3840 1771692   1076 5451396    0    0     0     0 77367 82464  9 14 77  0  0
 0  0   3840 1771216   1076 5451400    0    0     0     4 80771 85705 10 14 76  0  0
 2  0   3840 1770648   1076 5451400    0    0     0     0 82332 86674 10 14 75  0  0
 2  0   3840 1771764   1076 5451400    0    0     0     0 76306 82624  9 14 77  0  0
 0  0   3840 1771544   1076 5451400    0    0     0     0 75353 79899  9 13 78  0  0
 0  0   3840 1771048   1076 5451400    0    0     0     0 77398 82547  9 15 76  0  0
 1  0   3840 1771828   1076 5451408    0    0     0     0 81051 85246 10 15 76  0  0
 0  0   3840 1770744   1076 5451408    0    0     0     0 80636 85997 10 15 75  0  0
 4  0   3840 1770688   1076 5451412    0    0     0     0 74297 80047 10 14 76  0  0
 0  0   3840 1771000   1076 5451412    0    0     0     0 75765 80730 10 14 76  0  0
 2  0   3840 1771300   1076 5451416    0    0     0   178 82428 87777  9 15 76  0  0
 2  0   3840 1770980   1076 5451416    0    0     0    84 80130 84817 10 14 76  0  0
 1  0   3840 1771284   1076 5451420    0    0     0     0 81537 86329  9 15 77  0  0
 0  0   3840 1771008   1076 5451420    0    0     0     0 75110 79808 10 14 76  0  0
 0  0   3840 1795032   1076 5451420    0    0     0   280 60794 68846 17 16 68  0  0
 0  0   3840 1795752   1076 5451420    0    0     0     0 82506 87783 10 14 76  0  0
 0  0   3840 1795604   1076 5451420    0    0     0    76 81520 86383 10 13 77  0  0
 1  0   3840 1795136   1076 5451420    0    0     0     0 80270 85254 10 14 77  0  0
 0  0   3840 1795288   1076 5451420    0    0     0     0 73514 78504 10 14 76  0  0
 0  0   3840 1795380   1076 5451436    0    0     0     0 77843 82346 10 15 75  0  0
 1  0   3840 1795908   1076 5451436    0    0     0     0 78216 82836 10 14 76  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   3840 1794696   1076 5451440    0    0     0     0 79200 84021 10 14 76  0  0
 3  0   3840 1794708   1076 5451444    0    0     0    64 59351 63264  8 10 82  0  0
 1  0   3840 1794512   1076 5451452    0    0     0     0 75369 80523 10 14 76  0  0
 1  0   3840 1794480   1076 5451452    0    0     0     0 72752 79240 10 14 76  0  0
 1  0   3840 1795372   1076 5451452    0    0     0     0 80222 86280  9 15 76  0  0
 1  0   3840 1795060   1076 5451452    0    0     0     0 81562 86247  9 14 77  0  0
 0  0   3840 1794884   1076 5451452    0    0     0    40 79809 84641  9 15 76  0  0
 2  0   3840 1794864   1076 5451452    0    0     0     0 75573 80602  9 14 77  0  0
 0  0   3840 1795020   1076 5451456    0    0     0     0 79959 84523 10 14 76  0  0
 1  0   3840 1794540   1076 5451460    0    0     0     0 81388 85629  9 13 78  0  0
 0  0   3840 1794844   1076 5451460    0    0     0     0 82943 87693  9 14 77  0  0
 0  0   3840 1795192   1076 5451464    0    0     0     0 81152 86186 10 14 76  0  0
 0  0   3840 1794928   1076 5451472    0    0     0    64 76952 82601 10 14 76  0  0
 0  0   3840 1794536   1076 5451472    0    0     0     0 77142 81439  9 14 77  0  0
 0  0   3840 1794836   1076 5451472    0    0     0     0 81856 86209  9 14 77  0  0
 0  0   3840 1794632   1076 5451472    0    0     0     0 80096 85177  9 14 77  0  0
 0  0   3840 1794708   1076 5451476    0    0     0     0 77749 82717 11 13 76  0  0
 1  0   3840 1795092   1076 5451476    0    0     0     0 75586 81539  9 14 77  0  0
 0  0   3840 1794840   1076 5451476    0    0     0    36 76079 82957 10 14 75  0  0
 1  0   3840 1794664   1076 5451476    0    0     0     0 68753 73510  8 11 80  0  0
 1  0   3840 1794676   1076 5451476    0    0     0    61 77020 81720 10 14 76  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   3840 1794712   1076 5451480    0    0     0     0 79078 83839 10 14 76  0  0
 0  0   3840 1794632   1076 5451480    0    0     0     0 74731 79121  9 13 78  0  0
 2  0   3840 1795024   1076 5451488    0    0     0    56 74870 78402 10 13 77  0  0
 2  0   3840 1794344   1076 5451488    0    0     0     0 81972 87187  9 15 76  0  0
 0  0   3840 1794460   1076 5451488    0    0     0     0 81825 88191  9 14 77  0  0
 3  0   3840 1795240   1076 5451488    0    0     0     0 79508 84395  9 13 78  0  0
 0  0   3840 1794696   1076 5451488    0    0     0     0 73298 80401 10 14 76  0  0
 0  0   3840 1794120   1076 5451488    0    0     0     0 77132 83825 11 13 76  0  0
 0  0   3840 1794384   1076 5451492    0    0     0    40 82281 89651  9 14 77  0  0
 0  0   3840 1795020   1076 5451492    0    0     0     0 82282 87963 10 14 76  0  0
 2  0   3840 1794580   1076 5451492    0    0     0     0 82177 87380  9 14 77  0  0
 0  0   3840 1794356   1076 5451496    0    0     0     0 77422 81342 10 14 75  0  0
 1  0   3840 1794624   1076 5451496    0    0     0     0 72801 77617  9 14 77  0  0
 0  0   3840 1770080   1076 5451496    0    0     0    44 76785 82376 12 14 74  0  0
 0  0   3840 1770088   1076 5451500    0    0     0     0 79750 83805  9 14 77  0  0
 1  0   3840 1770352   1076 5451504    0    0     0     0 78165 82956  9 14 76  0  0
 1  0   3840 1770052   1076 5451504    0    0     0     0 72814 76404  9 14 77  0  0
 1  0   3840 1769848   1076 5451504    0    0     0     0 77321 82006 10 15 75  0  0
 0  0   3840 1770136   1076 5451516    0    0     0     0 80239 85147 10 14 77  0  0
 4  0   3840 1770504   1076 5451516    0    0     0     0 78527 85394 11 13 76  0  0
 0  0   3840 1770236   1076 5451516    0    0     0     0 79601 84030 10 13 77  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   3840 1769976   1076 5451520    0    0     0     0 74708 79184  9 14 77  0  0
 1  0   3840 1770480   1076 5451524    0    0     0     0 78091 83010 10 15 75  0  0
 0  0   3840 1770332   1076 5451524    0    0     0     0 80998 86372 10 14 76  0  0
 0  0   3840 1770432   1076 5451528    0    0     0     0 78320 84535  9 14 77  0  0
 0  0   3840 1769816   1076 5451532    0    0     0     0 82306 87178 10 14 76  0  0
 1  0   3840 1770112   1076 5451532    0    0     0     0 73544 77442 10 14 76  0  0
 0  0   3840 1769748   1076 5451540    0    0     0     0 71312 75555 10 15 75  0  0
 1  0   3840 1769936   1076 5451544    0    0     0     0 79258 84398 10 14 76  0  0
 0  0   3840 1770196   1076 5451544    0    0     0   106 78974 83274  9 14 77  0  0
 0  0   3840 1770244   1076 5451544    0    0     0     0 77685 82631 10 14 77  0  0
 2  0   3840 1790080   1076 5451544    0    0     0   160 64963 71671 16 14 70  0  0
 0  0   3840 1794732   1076 5451548    0    0     0   120 69371 74343 12 14 74  0  0
 0  0   3840 1794368   1076 5451548    0    0     0     0 77456 81795  9 13 78  0  0
 4  0   3840 1794712   1076 5451548    0    0     0     0 81806 87913  9 14 77  0  0
 2  0   3840 1795432   1076 5451548    0    0     0     0 75589 80371 11 15 75  0  0
 0  0   3840 1794068   1076 5451548    0    0     0     0 74855 78746  9 14 76  0  0
 2  0   3840 1794864   1076 5451548    0    0     0     0 77246 81690 10 15 76  0  0
 0  0   3840 1794132   1076 5451548    0    0     0     0 78998 83467 10 15 75  0  0
 0  0   3840 1794468   1076 5451548    0    0     0   140 78252 82643  9 14 76  0  0
 0  0   3840 1794856   1076 5451556    0    0     0     0 79371 83577 10 14 77  0  0
 1  0   3840 1794464   1076 5451556    0    0     0     0 74618 80838 10 14 77  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   3840 1794988   1076 5451564    0    0     0     0 71070 75644 10 14 77  0  0
 1  0   3840 1795288   1076 5451564    0    0     0     0 78031 83934 10 14 76  0  0
 1  0   3840 1794716   1076 5451564    0    0     0     0 79697 86144 10 14 77  0  0
 2  0   3840 1794900   1076 5451564    0    0     0     0 75588 81551  9 14 77  0  0
 0  0   3840 1794656   1076 5451564    0    0     0     0 72719 77122 10 15 75  0  0
