Linux 4.18.0-553.124.1.el8_10.x86_64 (l-test-poc-2) 	西元2026年06月22日 	_x86_64_	(4 CPU)

22時58分37秒  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
22時58分38秒  all   32.74    0.00    9.39   13.45    1.27    3.05    0.00    0.00    0.00   40.10
22時58分39秒  all   30.65    0.00    7.01   14.03    1.30    2.34    0.00    0.00    0.00   44.68
22時58分40秒  all   31.14    0.00    6.33   14.94    1.01    2.53    0.00    0.00    0.00   44.05
22時58分41秒  all   32.02    0.00    4.99   15.22    1.31    2.36    0.00    0.00    0.00   44.09
22時58分42秒  all   36.25    0.00    6.17   15.94    1.03    2.06    0.00    0.00    0.00   38.56
22時58分43秒  all   39.64    0.00    6.39   16.37    1.02    2.05    0.00    0.00    0.00   34.53
22時58分44秒  all   50.64    0.00    7.16   13.81    1.53    1.79    0.00    0.00    0.00   25.06
22時58分45秒  all   49.62    0.00    6.55   16.12    1.01    2.52    0.00    0.00    0.00   24.18
22時58分46秒  all   30.47    0.00    5.99   14.84    1.30    2.08    0.00    0.00    0.00   45.31
22時58分47秒  all   30.31    0.00    5.44   15.28    1.04    2.07    0.00    0.00    0.00   45.85
22時58分48秒  all   32.40    0.00    5.87   14.80    1.02    2.81    0.00    0.00    0.00   43.11
22時58分49秒  all   40.00    0.00    6.15   14.87    1.03    1.79    0.00    0.00    0.00   36.15
22時58分50秒  all   26.67    0.00    5.64   13.85    1.28    2.31    0.00    0.00    0.00   50.26
22時58分51秒  all   25.26    0.00    5.10   15.31    1.02    2.04    0.00    0.00    0.00   51.28
22時58分52秒  all   23.77    0.00    4.65   15.76    1.03    2.07    0.00    0.00    0.00   52.71
22時58分53秒  all   26.49    0.00    4.68   15.06    1.30    1.82    0.00    0.00    0.00   50.65
22時58分54秒  all   31.03    0.00    5.90   14.87    1.03    2.82    0.00    0.00    0.00   44.36
22時58分55秒  all   37.05    0.00    6.22   14.25    1.30    2.07    0.00    0.00    0.00   39.12
22時58分56秒  all   37.69    0.00    6.67   14.62    1.28    2.56    0.00    0.00    0.00   37.18
22時58分57秒  all   35.55    0.00    5.63   15.35    1.28    2.05    0.00    0.00    0.00   40.15
22時58分58秒  all   33.33    0.00    5.90   15.13    1.28    2.31    0.00    0.00    0.00   42.05
22時58分59秒  all   33.07    0.00    5.43   15.50    1.29    2.33    0.00    0.00    0.00   42.38
22時59分00秒  all   30.59    0.00    5.40   16.20    1.03    2.31    0.00    0.00    0.00   44.47
