procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  0      0 13348276     24 1252484    0    0   129   844  638  197 14  5 81  1  0
 2  0      0 13297608     24 1285248    0    0 31716    86 18087 21559 15  8 72  6  0
 5  0      0 13273044     24 1285304    0    0     0     0 15488 19149  9  5 86  0  0
 1  0      0 13273044     24 1285300    0    0     0  1281 16367 22587  7  5 87  1  0
 0  0      0 13265608     24 1285172    0    0     0  4328 18552 24716  6  6 86  3  0
 0  0      0 13265608     24 1285164    0    0     0  1687 9402 13103  2  3 93  1  0
 0  0      0 13265192     24 1285132    0    0     0   416 5345 7857  1  2 96  1  0
 0  0      0 13265128     24 1285132    0    0     0   340 5405 8042  2  2 96  1  0
 0  0      0 13264904     24 1285128    0    0     0   659 6360 9458  2  3 95  1  0
 0  0      0 13264360     24 1285128    0    0     0  1815 9662 12708  2  4 93  1  0
 0  1      0 13263992     24 1285032    0    0     0  1597 8985 12520  2  3 94  1  0
 0  0      0 13263896     24 1285028    0    0     0   363 5179 7781  2  2 96  0  0
 0  0      0 13263544     24 1285012    0    0     0   338 5305 7740  2  3 95  1  0
 0  0      0 13263448     24 1285012    0    0     0   629 6036 8697  2  2 96  1  0
 0  0      0 13262968     24 1284952    0    0     0  2071 9750 12862  2  3 94  1  0
 1  0      0 13263316     24 1284736    0    0     0  2747 15107 20519  4  5 89  2  0
 0  0      0 13260292     24 1284740    0    0     0  1401 7910 11242  3  3 93  1  0
 0  0      0 13260116     24 1284736    0    0     0   281 5275 7652  2  2 95  0  0
 0  0      0 13260308     24 1284736    0    0     0   605 5947 8689  2  2 96  1  0
 0  0      0 13260276     24 1284684    0    0     0  1864 9353 12231  3  4 92  1  0
 0  0      0 13260180     24 1284632    0    0     0  1838 9210 12668  2  4 93  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 13260212     24 1284628    0    0     0   466 5367 7733  2  2 96  1  0
 0  0      0 13260148     24 1284624    0    0     0   271 4950 7217  1  2 97  0  0
 0  0      0 13260436     24 1284608    0    0     0   630 5720 8412  2  2 96  1  0
 0  0      0 13260148     24 1284568    0    0     0  1866 9512 12877  1  3 95  1  0
 0  0      0 13260436     24 1284524    0    0     0  1797 8892 12021  2  3 94  1  0
 1  0      0 13260148     24 1284504    0    0     0   439 5441 7782  2  2 96  0  0
 0  0      0 13260020     24 1284504    0    0     0   242 4789 6941  2  2 95  0  0
 0  0      0 13259764     24 1284504    0    0     0   572 5711 8331  2  2 96  0  0
 0  0      0 13259508     24 1284452    0    0     0  1776 9437 12492  2  4 93  1  0
 0  0      0 13259484     24 1284408    0    0     0  3424 16284 22117  4  5 89  3  0
 0  0      0 13259548     24 1284416    0    0     0   474 5761 8365  1  2 96  1  0
 0  0      0 13259388     24 1284412    0    0     0   277 5274 7669  2  2 96  0  0
 0  0      0 13259356     24 1284408    0    0     0   611 5865 8724  2  2 96  1  0
 0  0      0 13259324     24 1284392    0    0     0  1787 9401 12174  2  3 94  1  0
 0  0      0 13259292     24 1284312    0    0     8  2068 8977 12084  2  3 94  2  0
 0  0      0 13259100     24 1284320    0    0     0   496 5270 7566  2  2 96  0  0
 0  0      0 13259324     24 1284320    0    0     0   272 5133 7503  1  2 97  0  0
 0  0      0 13259292     24 1284316    0    0     0   568 5694 8323  1  2 96  1  0
 0  0      0 13259004     24 1284312    0    0     0  1804 9559 12382  2  3 94  1  0
 0  0      0 13258764     24 1284204    0    0     0  1805 9323 12546  2  3 94  1  0
 0  0      0 13258732     24 1284204    0    0     0   484 5514 8005  1  2 96  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13258892     24 1284204    0    0     0   243 4766 7004  1  2 97  0  0
 0  0      0 13258732     24 1284204    0    0     0   561 5636 8164  2  2 96  1  0
 0  0      0 13258636     24 1284156    0    0     0  1750 9148 12342  2  3 94  1  0
 0  0      0 13258452     24 1284100    0    0     0  1798 10522 14261  3  4 91  1  0
 1  0      0 13255964     24 1284080    0    0     0  1229 9289 12711  3  4 92  1  0
 0  0      0 13256028     24 1284056    0    0     0  1065 6582 9627  2  3 95  1  0
 0  0      0 13256092     24 1284056    0    0     0   563 5880 8527  1  2 96  1  0
 0  0      0 13256316     24 1284048    0    0     0  1804 9507 12332  2  4 93  1  0
 0  0      0 13256124     24 1283984    0    0     0  1724 9488 12808  2  3 93  1  0
 0  0      0 13256060     24 1283964    0    0     0   655 5964 8449  2  2 96  1  0
 1  0      0 13255964     24 1283952    0    0     0   398 5328 7728  1  2 96  0  0
 1  0      0 13256028     24 1283952    0    0     0   581 5770 8296  2  2 96  1  0
 1  0      0 13255964     24 1283900    0    0     0  1791 9395 12299  2  3 94  1  0
 0  0      0 13255868     24 1283888    0    0     0  1720 8957 12105  2  3 94  1  0
 0  0      0 13255804     24 1283836    0    0     0   650 5834 8268  1  3 95  1  0
 1  0      0 13256060     24 1283836    0    0     0   389 5171 7789  1  2 96  0  0
 1  0      0 13256124     24 1283824    0    0     0   576 5384 8086  2  2 96  1  0
 0  0      0 13284636     24 1283808    0    0     0  1812 9915 13062  2  4 93  1  0
 1  0      0 13284088     24 1283644    0    0     0  2001 10684 14397  3  4 93  1  0
 0  0      0 13282844     24 1283648    0    0     0   636 6818 9404  2  3 95  1  0
 1  0      0 13282812     24 1283636    0    0     0   395 5415 7693  1  2 96  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13282748     24 1283640    0    0     0   609 5819 8345  1  2 96  1  0
 0  0      0 13282892     24 1283596    0    0    24  2006 9791 12572  2  3 94  1  0
 0  0      0 13282668     24 1283600    0    0     0  1840 9655 12800  2  3 94  1  0
 0  0      0 13282764     24 1283572    0    0     0   617 5897 8384  2  2 96  1  0
 0  0      0 13283052     24 1283568    0    0     0   405 5366 7790  2  2 96  1  0
 0  0      0 13282924     24 1283560    0    0     0   595 5922 8412  1  2 96  1  0
 0  0      0 13283084     24 1283536    0    0     0  1918 9499 12715  2  3 94  1  0
 0  0      0 13282396     24 1283460    0    0     0  1621 8970 12240  2  3 94  1  0
 0  0      0 13283096     24 1283456    0    0     0   946 5904 8414  2  2 96  1  0
 0  0      0 13282760     24 1283452    0    0     0   368 4777 7171  2  2 96  0  0
 0  0      0 13282632     24 1283452    0    0     0   592 6043 8504  2  2 96  1  0
 0  0      0 13282916     24 1283420    0    0     0  1936 9757 12844  2  3 94  1  0
 0  0      0 13281124     24 1283488    0    0     0  2447 12892 17054  3  4 91  2  0
 0  0      0 13280620     24 1283392    0    0     0   990 7935 10763  2  2 95  1  0
 0  0      0 13280748     24 1283388    0    0     0   892 5399 7663  2  2 96  1  0
 0  0      0 13280460     24 1283380    0    0     0   572 6036 8425  2  2 96  1  0
 1  0      0 13280236     24 1283332    0    0     0  1865 9792 12780  2  3 94  1  0
 0  0      0 13280108     24 1283284    0    0     0  1815 9149 12335  2  3 94  1  0
 0  0      0 13280236     24 1283272    0    0     0   682 6120 8575  1  2 96  1  0
 0  0      0 13280332     24 1283272    0    0     0   346 5225 7546  1  2 97  0  0
 0  0      0 13280428     24 1283268    0    0     0   557 5914 8523  1  2 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13280460     24 1283232    0    0     0  1981 9802 12823  2  3 94  1  0
 0  0      0 13280844     24 1283188    0    0     0  1918 9241 12401  2  3 94  1  0
 0  0      0 13280232     24 1283160    0    0     0   913 6230 8675  2  2 96  1  0
 1  0      0 13280200     24 1283160    0    0     0   326 4976 7300  1  2 97  1  0
 1  0      0 13280104     24 1283156    0    0     0   528 5307 7798  1  2 97  0  0
 0  0      0 13279704     24 1283092    0    0     0  1935 9918 12895  2  3 94  1  0
 1  0      0 13277592     24 1283080    0    0     0  2159 11513 14928  2  4 93  1  0
 0  0      0 13275716     24 1282884    0    0     0  4953 23041 33536  7  7 82  5  0
 0  0      0 13275908     24 1282880    0    0     0   359 5719 8574  1  1 97  1  0
 0  0      0 13275732     24 1282876    0    0     0   554 5713 8258  1  2 96  0  0
 0  0      0 13275748     24 1282856    0    0     0  1955 9569 12560  2  2 95  1  0
 0  0      0 13275412     24 1282784    0    0     0  1923 9523 12994  2  3 95  1  0
 0  0      0 13275316     24 1282772    0    0     0  1112 7054 10050  1  3 95  1  0
 0  0      0 13275284     24 1282764    0    0     0   374 5170 7356  2  2 96  0  0
 0  0      0 13275572     24 1282764    0    0     0   554 5313 7758  1  2 97  1  0
 0  0      0 13275284     24 1282736    0    0    16  2406 10164 13405  2  3 94  1  0
 1  0      0 13275492     24 1282724    0    0     0  1994 9691 13190  2  4 94  1  0
 0  0      0 13275268     24 1282672    0    0     0  1082 6307 9200  1  2 96  1  0
 0  0      0 13275268     24 1282664    0    0     0   361 4604 6973  1  2 97  0  0
 0  0      0 13275348     24 1282660    0    0     0   550 5406 7904  1  2 96  1  0
 3  0      0 13275124     24 1282640    0    0     0  1881 9570 12650  2  4 94  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
