2026/06/08 18:20:26 maxprocs: Leaving GOMAXPROCS=4: CPU quota undefined
[Current] DELIVERY - Takes(s): 9.8, Count: 155, TPM: 949.4, Sum(ms): 15594.4, Avg(ms): 100.5, 50th(ms): 104.9, 90th(ms): 121.6, 95th(ms): 125.8, 99th(ms): 134.2, 99.9th(ms): 151.0, Max(ms): 151.0
[Current] NEW_ORDER - Takes(s): 9.9, Count: 1946, TPM: 11828.8, Sum(ms): 87707.7, Avg(ms): 45.1, 50th(ms): 46.1, 90th(ms): 60.8, 95th(ms): 65.0, 99th(ms): 75.5, 99.9th(ms): 96.5, Max(ms): 109.1
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 183, TPM: 1122.2, Sum(ms): 3461.8, Avg(ms): 18.9, 50th(ms): 17.8, 90th(ms): 26.2, 95th(ms): 31.5, 99th(ms): 39.8, 99.9th(ms): 50.3, Max(ms): 50.3
[Current] PAYMENT - Takes(s): 9.9, Count: 1774, TPM: 10732.5, Sum(ms): 44659.4, Avg(ms): 25.2, 50th(ms): 26.2, 90th(ms): 32.5, 95th(ms): 37.7, 99th(ms): 46.1, 99.9th(ms): 75.5, Max(ms): 83.9
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 150, TPM: 908.8, Sum(ms): 5016.8, Avg(ms): 33.4, 50th(ms): 19.9, 90th(ms): 88.1, 95th(ms): 109.1, 99th(ms): 201.3, 99.9th(ms): 243.3, Max(ms): 243.3
[Current] DELIVERY - Takes(s): 9.9, Count: 176, TPM: 1062.6, Sum(ms): 17542.1, Avg(ms): 99.7, 50th(ms): 104.9, 90th(ms): 121.6, 95th(ms): 121.6, 99th(ms): 142.6, 99.9th(ms): 184.5, Max(ms): 184.5
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1948, TPM: 11695.6, Sum(ms): 87181.3, Avg(ms): 44.8, 50th(ms): 46.1, 90th(ms): 60.8, 95th(ms): 65.0, 99th(ms): 75.5, 99.9th(ms): 100.7, Max(ms): 113.2
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 176, TPM: 1057.2, Sum(ms): 3384.6, Avg(ms): 19.3, 50th(ms): 18.9, 90th(ms): 27.3, 95th(ms): 30.4, 99th(ms): 35.7, 99.9th(ms): 62.9, Max(ms): 62.9
[Current] PAYMENT - Takes(s): 10.0, Count: 1856, TPM: 11136.7, Sum(ms): 45877.2, Avg(ms): 24.7, 50th(ms): 25.2, 90th(ms): 32.5, 95th(ms): 35.7, 99th(ms): 50.3, 99.9th(ms): 67.1, Max(ms): 75.5
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 152, TPM: 919.0, Sum(ms): 3419.6, Avg(ms): 22.5, 50th(ms): 17.8, 90th(ms): 30.4, 95th(ms): 65.0, 99th(ms): 88.1, 99.9th(ms): 92.3, Max(ms): 92.3
[Current] DELIVERY - Takes(s): 10.0, Count: 164, TPM: 987.9, Sum(ms): 16064.3, Avg(ms): 98.0, 50th(ms): 104.9, 90th(ms): 117.4, 95th(ms): 121.6, 99th(ms): 134.2, 99.9th(ms): 142.6, Max(ms): 142.6
