ts_ns,query_type,latency_ms
1783802818794908860,select,297.610
1783802819095906679,update,257.656
1783802819458516851,select,246.765
1783802819708459495,update,260.223
1783802820074654125,select,256.956
1783802820334815354,update,252.705
1783802820693170235,select,263.411
1783802820959650232,update,253.518
1783802821318519923,select,250.056
1783802821572187444,update,258.046
1783802821935308493,select,252.050
1783802822190901472,update,254.072
1783802822549877658,select,250.923
1783802822805017596,update,251.698
1783802823161629864,select,256.208
1783802823422233042,update,255.207
1783802823782880960,select,281.265
1783802824067713320,update,259.246
1783802824432290144,select,272.029
1783802824707453459,update,263.572
1783802825076942388,select,242.749
1783802825323219636,update,286.088
1783802825714198601,select,256.780
1783802825974488422,update,260.772
1783802826341296453,select,249.293
1783802826593591684,update,253.659
1783802826951998299,select,251.988
1783802827207045696,update,253.123
1783802827564984263,select,244.228
1783802827812676013,update,258.394
1783802828176840796,select,251.517
1783802828432011633,update,303.174
1783802828840415755,select,246.230
1783802829090835668,update,254.167
1783802829450157949,select,264.749
1783802829718562530,update,267.506
1783802830090941543,select,260.284
1783802830354642381,update,254.997
1783802830715189803,select,257.009
1783802830975379679,update,245.963
1783802831326418713,select,251.500
1783802831581328641,update,256.797
1783802831943757547,select,269.017
1783802832216332323,update,266.565
1783802832588624125,select,255.956
1783802832848370009,update,254.343
1783802833207428690,select,254.021
1783802833464874975,update,270.696
1783802833840889780,select,261.685
1783802834105854557,update,273.963
1783802834485217659,select,270.820
1783802834760351522,update,269.066
1783802835134835755,select,248.952
1783802835387548157,update,312.986
1783802835805870198,select,231.598
1783802836041050165,update,255.572
1783802836402315873,select,250.640
1783802836656161602,update,276.733
1783802837037198741,select,241.907
1783802837282620302,update,245.070
1783802837633885607,select,253.932
1783802837892077134,update,253.525
1783802838251103321,select,255.295
1783802838509808672,update,265.901
1783802838880651152,select,246.993
1783802839132133324,update,243.507
1783802839481661350,select,258.850
1783802839744188641,update,243.708
1783802840093230894,select,258.900
1783802840355446802,update,261.705
1783802840721625384,select,251.297
1783802840976043945,update,245.166
1783802841325767280,select,250.566
1783802841579984171,update,260.575
1783802841945651078,select,245.908
1783802842194640516,update,252.723
1783802842552203132,select,249.709
1783802842805086715,update,249.875
1783802843161048023,select,257.670
1783802843422616625,update,259.780
1783802843787722101,select,258.910
1783802844050826454,update,265.430
1783802844422376525,select,252.058
1783802844677978303,update,254.508
1783802845037777988,select,233.362
1783802845274619212,update,262.789
1783802845642135590,select,237.480
1783802845882876604,update,292.856
1783802846282568063,select,291.025
1783802846576963029,update,432.051
1783802847114798941,select,255.414
1783802847373982315,update,352.712
1783802847832795710,select,254.404
1783802848091160796,update,301.951
1783802848499076993,select,270.498
1783802848773192983,update,277.911
1783802849156698153,select,268.757
1783802849429177688,update,282.864
1783802849817562862,select,279.228
1783802850100448060,update,310.137
1783802850517196352,select,315.736
1783802850836521955,update,322.670
1783802851264669171,select,268.544
1783802851536724771,update,439.381
1783802852081314395,select,282.892
1783802852368266332,update,323.465
1783802852798391364,select,259.827
1783802853062037718,update,329.956
1783802853497531829,select,285.260
1783802853786767453,update,291.815
1783802854184705100,select,273.027
1783802854461574255,update,346.889
1783802854914564439,select,284.534
1783802855202562861,update,308.108
1783802855616069806,select,253.171
1783802855872481773,update,290.556
1783802856269474214,select,260.323
1783802856534990035,update,450.125
1783802857090733407,select,247.419
1783802857341618378,update,320.147
1783802857766827858,select,266.795
1783802858037219674,update,321.081
1783802858463819087,select,241.474
1783802858708769895,update,295.042
1783802859109712376,select,262.893
1783802859376382968,update,373.729
1783802859856480762,select,245.250
1783802860105066948,update,435.043
1783802860645191060,select,253.717
1783802860902532376,update,297.416
1783802861305034071,select,248.072
1783802861556457967,update,350.847
1783802862012845687,select,251.562
1783802862267899717,update,335.808
1783802862709506529,select,252.038
1783802862965060812,update,325.625
1783802863396334240,select,253.079
1783802863653148937,update,283.417
1783802864041940251,select,262.700
1783802864308345806,update,272.206
1783802864685751635,select,264.643
1783802864953959906,update,412.533
1783802865472364136,select,268.613
1783802865744659540,update,309.900
1783802866160633212,select,259.905
1783802866424780855,update,364.148
1783802866894875457,select,279.109
1783802867177910635,update,498.399
1783802867781744332,select,249.690
1783802868034820039,update,293.597
1783802868433595142,select,274.065
1783802868711100167,update,298.045
1783802869115402228,select,286.907
1783802869405876344,update,317.070
1783802869828521111,select,253.345
1783802870085395834,update,373.869
1783802870564688165,select,251.810
1783802870819922975,update,410.155
1783802871335273151,select,260.232
1783802871598996665,update,290.880
1783802871994906413,select,248.672
1783802872247022414,update,260.648
1783802872612804901,select,256.650
1783802872872992308,update,292.488
1783802873271493185,select,309.268
1783802873584835599,update,263.996
1783802873954285004,select,270.283
1783802874228677101,update,344.773
1783802874679051856,select,254.063
1783802874936474175,update,295.129
1783802875337438164,select,262.471
1783802875603708162,update,286.410
1783802875995626528,select,272.905
1783802876271863173,update,270.401
1783802876647395570,select,248.042
1783802876898717537,update,298.826
1783802877303201214,select,260.891
1783802877567429024,update,392.708
