Linux 4.18.0-553.139.1.el8_10.x86_64 (g-test-poc-3) 	07/11/26 	_x86_64_	(4 CPU)

20:46:59     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
20:47:00     all    3.26    0.00    1.75    0.50    0.50    0.00    0.00    0.00    0.00   93.98
20:47:01     all    0.76    0.00    0.51    0.00    0.25    0.25    0.00    0.00    0.00   98.23
20:47:02     all    0.50    0.00    0.50    0.25    0.25    0.00    0.00    0.00    0.00   98.49
20:47:03     all    1.25    0.00    0.50    0.25    0.75    0.00    0.00    0.00    0.00   97.26
20:47:04     all    2.02    0.00    0.25    1.26    0.00    0.25    0.00    0.00    0.00   96.21
20:47:05     all    0.75    0.00    0.50    0.25    0.25    0.25    0.00    0.00    0.00   98.00
20:47:06     all    1.00    0.00    0.50    0.25    0.75    0.00    0.00    0.00    0.00   97.49
20:47:07     all    1.26    0.00    0.25    0.25    0.00    0.25    0.00    0.00    0.00   97.98
20:47:08     all    2.75    0.00    1.50    1.00    0.50    0.00    0.00    0.00    0.00   94.25
20:47:09     all    1.01    0.00    0.50    0.25    0.50    0.00    0.00    0.00    0.00   97.74
20:47:10     all    1.76    0.00    0.75    0.75    0.00    0.25    0.00    0.00    0.00   96.48
20:47:11     all    1.24    0.00    0.25    0.50    0.74    0.25    0.00    0.00    0.00   97.02
20:47:12     all    0.76    0.00    0.51    0.00    0.25    0.00    0.00    0.00    0.00   98.48
20:47:13     all    0.75    0.00    0.75    0.50    0.00    0.00    0.00    0.00    0.00   97.99
20:47:14     all    2.01    0.00    0.50    0.75    0.75    0.00    0.00    0.00    0.00   95.98
20:47:15     all    1.01    0.00    0.25    0.00    0.25    0.00    0.00    0.00    0.00   98.48
20:47:16     all    0.50    0.00    0.75    0.75    0.25    0.00    0.00    0.00    0.00   97.74
20:47:17     all    0.75    0.00    0.25    0.25    0.50    0.25    0.00    0.00    0.00   97.99
20:47:18     all    3.03    0.00    0.51    0.76    0.25    0.25    0.00    0.00    0.00   95.20
20:47:19     all    1.50    0.00    0.75    1.00    0.50    0.00    0.00    0.00    0.00   96.26
20:47:20     all    2.79    0.00    2.28    0.76    0.25    0.25    0.00    0.00    0.00   93.65
20:47:21     all    1.25    0.00    1.25    0.25    0.50    0.25    0.00    0.00    0.00   96.50
20:47:22     all    1.00    0.00    0.75    0.00    0.50    0.25    0.00    0.00    0.00   97.50
20:47:23     all    0.25    0.00    0.51    0.25    0.00    0.00    0.00    0.00    0.00   98.99
20:47:24     all    3.75    0.00    2.00    1.00    0.75    0.00    0.00    0.00    0.00   92.50
20:47:25     all    0.76    0.00    0.50    0.25    0.25    0.00    0.00    0.00    0.00   98.24
20:47:26     all    1.00    0.00    0.25    0.75    0.50    0.00    0.00    0.00    0.00   97.50
20:47:27     all    1.25    0.00    0.75    0.00    0.25    0.25    0.00    0.00    0.00   97.49
20:47:28     all    2.26    0.00    0.75    0.75    0.25    0.50    0.00    0.00    0.00   95.49
20:47:29     all    1.25    0.00    0.50    0.75    0.50    0.00    0.00    0.00    0.00   97.00
20:47:30     all    1.77    0.00    0.76    0.51    0.25    0.00    0.00    0.00    0.00   96.72
20:47:31     all    1.01    0.00    0.00    0.25    0.50    0.00    0.00    0.00    0.00   98.24
20:47:32     all    1.01    0.00    1.01    0.00    0.25    0.00    0.00    0.00    0.00   97.74
20:47:33     all    0.75    0.00    0.50    0.75    0.50    0.00    0.00    0.00    0.00   97.50
20:47:34     all    4.57    0.00    0.51    1.27    0.51    0.00    0.00    0.00    0.00   93.15
20:47:35     all   11.93    0.00    2.28    4.82    1.02    0.25    0.00    0.00    0.00   79.70
20:47:36     all    0.75    0.00    0.75    0.00    0.25    0.00    0.00    0.00    0.00   98.24
20:47:37     all    1.24    0.00    0.74    0.25    0.74    0.50    0.00    0.00    0.00   96.53
20:47:38     all    2.76    0.00    0.75    1.01    0.00    0.25    0.00    0.00    0.00   95.23
20:47:39     all    0.50    0.00    1.00    0.50    0.50    0.00    0.00    0.00    0.00   97.49
20:47:40     all    1.75    0.00    0.50    1.00    0.50    0.25    0.00    0.00    0.00   96.00
20:47:41     all    1.50    0.00    0.50    0.25    0.25    0.00    0.00    0.00    0.00   97.49
20:47:42     all    0.51    0.00    0.25    0.00    0.25    0.00    0.00    0.00    0.00   98.98
20:47:43     all    1.00    0.00    1.00    0.25    0.50    0.00    0.00    0.00    0.00   97.26
20:47:44     all    2.51    0.00    0.25    1.01    0.50    0.00    0.00    0.00    0.00   95.73
20:47:45     all    0.50    0.00    0.75    0.25    0.00    0.00    0.00    0.00    0.00   98.49
20:47:46     all    0.76    0.00    0.50    0.25    0.50    0.25    0.00    0.00    0.00   97.73
20:47:47     all    1.00    0.00    0.50    0.50    0.50    0.25    0.00    0.00    0.00   97.26
20:47:48     all    2.76    0.00    1.01    0.50    0.00    0.25    0.00    0.00    0.00   95.48
20:47:49     all    1.01    0.00    0.25    1.01    0.50    0.00    0.00    0.00    0.00   97.23
20:47:50     all    2.26    0.00    0.75    0.50    0.50    0.00    0.00    0.00    0.00   95.98
20:47:51     all    1.01    0.00    0.25    0.25    0.25    0.00    0.00    0.00    0.00   98.24
20:47:52     all    0.75    0.00    0.75    0.25    0.50    0.25    0.00    0.00    0.00   97.51
20:47:53     all    1.26    0.00    0.00    0.25    0.25    0.00    0.00    0.00    0.00   98.23
20:47:54     all    2.24    0.00    0.75    1.24    0.00    0.25    0.00    0.00    0.00   95.52
20:47:55     all    0.50    0.00    0.50    0.25    0.76    0.00    0.00    0.00    0.00   97.98
20:47:56     all    1.00    0.00    0.50    0.25    0.25    0.25    0.00    0.00    0.00   97.74
20:47:57     all    1.01    0.00    0.25    0.00    0.25    0.00    0.00    0.00    0.00   98.48
20:47:58     all    2.75    0.00    0.75    1.00    0.50    0.25    0.00    0.00    0.00   94.75
20:47:59     all    0.99    0.00    0.74    0.99    0.25    0.25    0.00    0.00    0.00   96.77
20:48:00     all    2.51    0.00    1.76    1.26    0.75    0.00    0.00    0.00    0.00   93.72
20:48:01     all    0.51    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   98.98
20:48:02     all    0.75    0.00    0.50    0.50    0.25    0.00    0.00    0.00    0.00   97.99
20:48:03     all    1.00    0.00    0.25    0.25    0.75    0.00    0.00    0.00    0.00   97.76
20:48:04     all    1.53    0.00    0.51    1.02    0.00    0.25    0.00    0.00    0.00   96.69
20:48:05     all    1.00    0.00    0.50    0.25    0.75    0.25    0.00    0.00    0.00   97.26
20:48:06     all    1.01    0.00    0.50    0.00    0.25    0.00    0.00    0.00    0.00   98.24
20:48:07     all    0.76    0.00    0.51    0.76    0.00    0.00    0.00    0.00    0.00   97.98
20:48:08     all    5.25    0.00    1.00    0.75    0.75    0.00    0.00    0.00    0.00   92.25
