ts_ns,query_type,latency_ms
1783817693457385765,select,27.958
1783817693491637406,update,86.487
1783817693684812506,select,20.664
1783817693708989622,update,48.047
1783817693862493415,select,30.786
1783817693896653325,update,50.633
1783817694052106402,select,22.206
1783817694078207427,update,48.457
1783817694231892397,select,25.027
1783817694260464810,update,52.600
1783817694418483190,select,22.577
1783817694444607183,update,49.728
1783817694599139779,select,23.423
1783817694625915325,update,53.923
1783817694784907213,select,24.259
1783817694813141274,update,54.820
1783817694973423263,select,24.554
1783817695001400585,update,50.061
1783817695156261156,select,24.801
1783817695184328232,update,56.321
1783817695345618070,select,23.755
1783817695372882238,update,53.915
1783817695532219024,select,27.075
1783817695562987287,update,61.151
1783817695728749328,select,21.925
1783817695753596120,update,48.161
1783817695906707195,select,22.875
1783817695932627627,update,47.210
1783817696084477192,select,23.434
1783817696111029473,update,51.534
1783817696267818552,select,22.475
1783817696293581817,update,50.119
1783817696448900805,select,21.609
1783817696473846120,update,58.627
1783817696636921565,select,23.285
1783817696664048317,update,56.040
1783817696825805603,select,22.021
1783817696850973937,update,62.371
1783817697018138055,select,21.924
1783817697043773206,update,52.380
1783817697200282648,select,24.025
1783817697227841189,update,47.053
1783817697379640901,select,21.200
1783817697403922234,update,44.180
1783817697553374836,select,21.469
1783817697577743519,update,46.642
1783817697728663876,select,21.715
1783817697754861266,update,49.674
1783817697909217653,select,21.490
1783817697934903667,update,48.202
1783817698087852692,select,22.743
1783817698114093248,update,47.111
1783817698266188821,select,23.310
1783817698292646774,update,42.694
1783817698441666847,select,21.755
1783817698466861097,update,49.525
1783817698620868991,select,21.636
1783817698646046223,update,51.598
1783817698803065849,select,23.511
1783817698830014898,update,49.338
1783817698983754630,select,22.470
1783817699010014653,update,46.912
1783817699161679308,select,22.229
1783817699187093416,update,49.541
1783817699340868258,select,23.217
1783817699367497542,update,46.711
1783817699518973829,select,23.390
1783817699546014626,update,45.710
1783817699696580466,select,22.066
1783817699722043495,update,47.299
1783817699874198515,select,31.853
1783817699909498666,update,51.299
1783817700065362806,select,23.447
1783817700091951833,update,60.394
1783817700256925644,select,22.796
1783817700282907092,update,54.666
1783817700442601939,select,26.134
1783817700471862209,update,65.884
1783817700643519499,select,26.850
1783817700674284371,update,69.054
1783817700848911203,select,24.903
1783817700877174077,update,81.565
1783817701064550457,select,25.803
1783817701093463851,update,57.730
1783817701255939566,select,24.240
1783817701283165675,update,52.620
1783817701440115034,select,25.394
1783817701469366212,update,61.269
1783817701635964370,select,25.410
1783817701667031592,update,58.799
1783817701830339822,select,24.872
1783817701859640817,update,70.415
1783817702035347071,select,25.037
1783817702063511916,update,57.404
1783817702225493937,select,24.830
1783817702253516364,update,58.375
1783817702416951753,select,31.718
1783817702451781818,update,57.446
1783817702613921929,select,26.785
1783817702644237419,update,59.596
1783817702808746559,select,22.795
1783817702834560432,update,78.726
