ts_ns,query_type,latency_ms
1784292842819746889,select,83.035
1784292842909113139,update,564.338
1784292843582247812,select,77.653
1784292843665994960,update,531.639
1784292844306283998,select,76.159
1784292844388553545,update,535.747
1784292845032889836,select,76.225
1784292845115358186,update,538.245
1784292845762145527,select,76.337
1784292845844171148,update,537.589
1784292846490320648,select,77.564
1784292846573949145,update,538.595
1784292847221694826,select,75.725
1784292847303361134,update,541.418
1784292847953636952,select,79.020
1784292848038674738,update,529.434
1784292848676660299,select,74.343
1784292848756875382,update,544.387
1784292849409578157,select,78.752
1784292849494350589,update,541.927
1784292850145210664,select,76.166
1784292850227632575,update,569.688
1784292850905808545,select,76.873
1784292850988489045,update,540.306
1784292851637794537,select,77.767
1784292851723008241,update,539.486
1784292852372025723,select,91.943
1784292852470129936,update,577.958
1784292853157022457,select,76.650
1784292853239530601,update,538.195
1784292853886589269,select,78.350
1784292853970824858,update,539.043
1784292854618524782,select,77.764
1784292854702314980,update,541.427
1784292855352637511,select,77.213
1784292855436202147,update,575.565
1784292856121316641,select,78.373
1784292856205711371,update,541.011
1784292856855261487,select,78.400
1784292856939522643,update,549.870
1784292857598304498,select,76.850
1784292857680923164,update,540.413
1784292858330095639,select,78.346
1784292858414302605,update,535.102
1784292859058089652,select,78.471
1784292859142813298,update,557.226
1784292859809004111,select,76.389
1784292859891899610,update,546.147
1784292860546614677,select,79.368
1784292860631865231,update,543.139
1784292861283995998,select,76.101
1784292861365967328,update,540.771
1784292862015552633,select,79.586
1784292862101630197,update,532.921
1784292862743690547,select,74.361
1784292862824423717,update,536.587
1784292863469989371,select,77.187
1784292863553510014,update,536.296
1784292864198697686,select,77.010
1784292864282585444,update,537.179
1784292864928829093,select,78.392
1784292865012992917,update,541.326
1784292865663064897,select,77.170
1784292865746021645,update,542.719
1784292866397153456,select,76.296
1784292866479300579,update,543.701
1784292867131548909,select,78.990
1784292867216438681,update,542.091
1784292867867697574,select,76.414
1784292867949988553,update,538.399
1784292868596980873,select,76.917
1784292868679644744,update,538.702
1784292869327353877,select,75.440
1784292869409020888,update,542.671
1784292870060688066,select,77.927
1784292870144634363,update,538.191
1784292870791623849,select,76.783
1784292870874225395,update,537.660
1784292871520716947,select,79.577
1784292871605894389,update,552.744
1784292872267812486,select,78.446
1784292872352483731,update,546.332
1784292873008048068,select,78.670
1784292873092667464,update,544.913
1784292873746737144,select,78.556
1784292873831346553,update,547.625
1784292874487598678,select,75.793
1784292874569081010,update,540.417
1784292875218235390,select,77.671
1784292875302218834,update,533.469
1784292875944725472,select,77.427
1784292876028221069,update,543.312
1784292876680186441,select,76.504
1784292876762409905,update,543.463
1784292877414787406,select,77.457
1784292877498001419,update,540.633
1784292878147257287,select,75.049
1784292878228463672,update,536.940
1784292878873920093,select,77.375
1784292878957165239,update,545.157
1784292879611080681,select,75.663
1784292879692620459,update,539.290
1784292880340860772,select,76.231
1784292880422897619,update,533.933
1784292881065675622,select,77.676
1784292881149089861,update,544.191
1784292881801523147,select,75.364
1784292881882364385,update,543.910
1784292882535172475,select,77.317
1784292882618367365,update,543.942
1784292883271198168,select,76.651
1784292883353592018,update,534.475
1784292883996606002,select,75.026
1784292884076980152,update,535.965
1784292884721677154,select,74.657
1784292884802152490,update,541.303
1784292885451961473,select,76.116
1784292885534270536,update,542.446
1784292886185562355,select,79.858
1784292886271482743,update,548.305
1784292886928498715,select,76.384
1784292887010708189,update,551.310
1784292887670551379,select,78.134
1784292887753911649,update,537.792
1784292888400141748,select,76.187
1784292888481818369,update,538.349
1784292889129025734,select,78.397
1784292889213310220,update,547.015
1784292889868859382,select,77.910
1784292889952433352,update,546.004
1784292890607168757,select,77.396
1784292890690574501,update,544.905
1784292891344167786,select,76.939
1784292891426887401,update,547.610
1784292892083582999,select,77.251
1784292892166558426,update,541.701
1784292892816920130,select,75.910
1784292892898514920,update,540.905
1784292893548366192,select,77.581
1784292893632128075,update,540.483
1784292894281612145,select,75.291
1784292894363413639,update,533.802
1784292895005926963,select,77.838
1784292895089582040,update,541.535
1784292895740210286,select,76.958
1784292895823477798,update,544.824
1784292896477442103,select,77.491
1784292896560989771,update,540.991
1784292897211088763,select,76.545
1784292897293753213,update,537.018
1784292897939335342,select,77.723
1784292898023831415,update,538.619
1784292898671640476,select,74.402
1784292898751894352,update,537.227
1784292899397681575,select,74.536
1784292899478404780,update,533.499
1784292900121770325,select,79.217
1784292900206722422,update,548.866
1784292900864130497,select,76.606
1784292900946400145,update,548.930
1784292901603690553,select,77.093
1784292901686274767,update,544.992
