Linux 4.18.0-553.144.1.el8_10.x86_64 (g-test-poc-2) 	07/17/26 	_x86_64_	(4 CPU)

12:54:02     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:54:03     all    1.00    0.00    1.00    0.25    0.25    0.00    0.00    0.00    0.00   97.49
12:54:04     all    0.00    0.00    0.25    0.00    0.25    0.25    0.00    0.00    0.00   99.24
12:54:05     all    1.24    0.00    0.50    0.25    0.50    0.00    0.00    0.00    0.00   97.51
12:54:06     all    0.75    0.00    0.50    0.00    0.25    0.00    0.00    0.00    0.00   98.49
12:54:07     all    0.75    0.00    0.25    0.25    0.00    0.00    0.00    0.00    0.00   98.75
12:54:08     all    0.50    0.00    0.75    0.25    0.00    0.00    0.00    0.00    0.00   98.49
12:54:09     all    0.25    0.00    0.25    0.25    0.25    0.50    0.00    0.00    0.00   98.50
12:54:10     all    0.99    0.00    0.25    0.00    0.50    0.00    0.00    0.00    0.00   98.26
12:54:11     all    0.25    0.00    0.25    0.00    0.25    0.25    0.00    0.00    0.00   98.99
12:54:12     all    0.50    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.25
12:54:13     all    0.75    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.75
12:54:14     all    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.50
12:54:15     all    0.50    0.00    0.50    0.00    1.00    0.00    0.00    0.00    0.00   98.00
12:54:16     all    0.75    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.74
12:54:17     all    0.50    0.00    0.25    0.50    0.00    0.25    0.00    0.00    0.00   98.50
12:54:18     all    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.99
12:54:19     all    0.75    0.00    0.50    0.25    0.75    0.00    0.00    0.00    0.00   97.76
12:54:20     all    0.50    0.00    0.50    0.00    0.25    0.25    0.00    0.00    0.00   98.50
12:54:21     all    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
12:54:22     all    0.75    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.74
12:54:23     all    0.25    0.00    0.50    0.25    0.50    0.00    0.00    0.00    0.00   98.50
12:54:24     all    0.75    0.00    0.50    0.00    0.25    0.25    0.00    0.00    0.00   98.25
12:54:25     all    0.25    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   99.24
12:54:26     all    0.25    0.00    0.50    0.25    0.25    0.25    0.00    0.00    0.00   98.50
12:54:27     all    1.01    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   98.74
12:54:28     all    0.25    0.00    0.25    0.00    0.50    0.00    0.00    0.00    0.00   98.99
