ts_ns,query_type,latency_ms
1783011722926906056,select,16.920
1783011722950841416,update,10.297
1783011723071003032,select,8.431
1783011723082808417,update,8.452
1783011723196256537,select,8.532
1783011723208406138,update,8.756
1783011723321630079,select,7.544
1783011723332312866,update,10.463
1783011723447683893,select,7.730
1783011723458738551,update,8.885
1783011723572022590,select,7.280
1783011723584420138,update,9.885
1783011723700494817,select,8.031
1783011723712937576,update,10.600
1783011723829043244,select,9.308
1783011723842240549,update,9.464
1783011723956568651,select,9.406
1783011723969280357,update,9.156
1783011724083229002,select,8.664
1783011724094787697,update,10.138
1783011724210602904,select,9.105
1783011724222968887,update,8.812
1783011724337187431,select,8.475
1783011724350453329,update,10.009
1783011724465136858,select,8.931
1783011724478427773,update,9.047
1783011724592087470,select,8.025
1783011724603152974,update,9.035
1783011724718170729,select,7.479
1783011724728613294,update,8.364
1783011724842434416,select,8.727
1783011724854117166,update,8.170
1783011724967528781,select,7.116
1783011724977541328,update,8.292
1783011725090461594,select,8.030
1783011725102111979,update,8.032
1783011725214940102,select,7.439
1783011725225511012,update,9.014
1783011725339685596,select,7.376
1783011725350300546,update,7.917
1783011725462537239,select,7.784
1783011725473534785,update,9.122
1783011725587415856,select,8.079
1783011725598568833,update,9.139
1783011725712943544,select,8.941
1783011725725092533,update,9.618
1783011725840473300,select,7.794
1783011725851310796,update,8.526
1783011725964990910,select,7.746
1783011725976089235,update,9.286
1783011726090664064,select,10.314
1783011726103861929,update,8.842
1783011726218457087,select,8.190
1783011726230704119,update,8.642
1783011726344423931,select,8.004
1783011726356689548,update,9.559
1783011726471804020,select,9.190
1783011726484767943,update,10.488
1783011726600549232,select,9.225
1783011726613086535,update,9.461
1783011726727260815,select,9.036
1783011726740244412,update,8.554
1783011726853485127,select,9.084
1783011726865585435,update,8.160
1783011726978398043,select,8.711
1783011726990620961,update,10.735
1783011727106011055,select,9.543
1783011727120199360,update,9.400
1783011727234468642,select,8.183
1783011727246515285,update,8.736
1783011727359814897,select,8.167
1783011727371150870,update,8.622
1783011727484951856,select,7.405
1783011727496597725,update,8.349
1783011727610013936,select,9.333
1783011727622703051,update,9.577
1783011727736893257,select,7.552
1783011727747985958,update,9.316
1783011727862051283,select,8.826
1783011727874608518,update,10.235
1783011727989750259,select,8.128
1783011728001902339,update,8.826
1783011728115080799,select,9.507
1783011728127862386,update,8.891
1783011728241522812,select,8.030
1783011728253165723,update,9.557
1783011728367352233,select,7.574
1783011728377925820,update,10.932
1783011728493292208,select,7.124
1783011728504466637,update,8.450
1783011728618533266,select,9.078
1783011728630481088,update,8.969
1783011728743691826,select,7.722
1783011728754515258,update,10.786
1783011728870377414,select,7.113
1783011728880449445,update,10.240
1783011728995453527,select,8.337
1783011729006697809,update,9.027
1783011729120411419,select,7.865
1783011729132005760,update,9.815
1783011729246529601,select,8.944
1783011729258698357,update,9.799
1783011729372892664,select,7.853
1783011729383910065,update,8.935
1783011729497403728,select,7.309
1783011729508034474,update,8.299
1783011729622180666,select,8.553
1783011729633858047,update,10.981
1783011729749277218,select,7.438
1783011729760872395,update,9.720
1783011729875559988,select,7.603
1783011729886355256,update,9.478
1783011730000634019,select,9.612
1783011730013451105,update,9.005
1783011730127034365,select,8.424
1783011730140277725,update,8.637
1783011730255556733,select,7.926
1783011730266625025,update,10.344
1783011730381971872,select,8.166
1783011730394753946,update,9.972
1783011730509860617,select,10.246
1783011730523466949,update,10.321
1783011730640806911,select,10.999
1783011730655783177,update,9.149
1783011730770315297,select,9.583
1783011730784178977,update,9.731
1783011730898779523,select,7.643
1783011730911024898,update,9.368
1783011731025357210,select,8.491
1783011731036959471,update,8.671
1783011731151892060,select,8.125
1783011731163941297,update,10.986
1783011731280687082,select,7.953
1783011731291950374,update,10.512
1783011731407289494,select,8.673
1783011731419281494,update,9.492
1783011731533161025,select,7.508
1783011731543726598,update,8.047
1783011731656957068,select,8.353
1783011731668858904,update,9.504
1783011731783217110,select,7.639
1783011731793929365,update,9.469
1783011731908727260,select,7.100
1783011731919975943,update,8.607
1783011732033707785,select,7.642
1783011732044644738,update,10.512
1783011732159797396,select,7.968
1783011732171224529,update,8.300
1783011732284405201,select,8.137
1783011732295569815,update,9.364
1783011732409727417,select,7.424
1783011732420774787,update,9.909
1783011732536216712,select,7.400
1783011732546923749,update,10.806
1783011732662193551,select,7.686
1783011732673052181,update,8.258
1783011732786280481,select,7.613
1783011732796969797,update,8.515
1783011732910687112,select,8.629
1783011732922373714,update,8.851
1783011733036567659,select,7.193
1783011733047710150,update,9.730
1783011733161793953,select,7.898
1783011733172698356,update,9.721
1783011733287457581,select,8.976
1783011733300079443,update,8.751
1783011733414727079,select,9.302
1783011733428891383,update,8.691
1783011733542512249,select,9.424
