procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 1286796      0 6838488    0    0   858  4714  225  109 35  8 54  3  0
 4  0      0 1296976      0 6838808    0    0   252   366 9168 13105  5  6 88  1  0
 0  0      0 1297508      0 6838812    0    0     0   250 8277 11740  4  5 91  0  0
 0  0      0 1290488      0 6838836    0    0     0   315 9913 13972  6  7 86  1  0
 0  0      0 1298324      0 6838836    0    0     0   298 8860 12587  4  5 91  0  0
 3  0      0 1291520      0 6838840    0    0     0   243 9145 13071  5  6 89  1  0
 0  0      0 1297084      0 6838844    0    0     0   299 8683 12451  4  5 91  0  0
 1  0      0 1289816      0 6838836    0    0     0   270 8754 12679  5  5 89  0  0
 0  0      0 1298652      0 6838848    0    0     0   300 8785 12546  4  4 91  0  0
 1  0      0 1295356      0 6838852    0    0     0   300 9319 13290  5  6 89  1  0
 0  0      0 1299348      0 6838864    0    0     0   317 8564 12301  5  6 89  0  0
 1  0      0 1292408      0 6838856    0    0     0   244 8954 12921  5  5 90  0  0
 0  0      0 1298408      0 6838868    0    0     0   299 8643 12259  4  5 91  0  0
 2  0      0 1291388      0 6838872    0    0     0   286 9848 13886  5  7 88  0  0
 1  0      0 1299388      0 6838876    0    0     0   302 7836 11313  4  5 91  1  0
 1  0      0 1298900      0 6838892    0    0     0   301 9389 13694  5  6 89  0  0
 1  0      0 1291776      0 6838876    0    0     0   245 8645 12211  4  5 91  0  0
 0  0      0 1298480      0 6838884    0    0     0   301 9362 13294  5  5 90  0  0
 3  0      0 1294840      0 6838868    0    0     0   272 8560 12396  5  5 90  0  0
 0  0      0 1298760      0 6838888    0    0     0   305 9071 13105  5  5 90  0  0
 1  0      0 1292832      0 6838884    0    0     0   243 8424 11974  4  6 90  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
