Linux 4.18.0-425.3.1.el8.x86_64 (l-dbm-labroom-1) 	西元2026年06月21日 	_x86_64_	(4 CPU)

03時44分41秒  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03時44分42秒  all    8.12    0.00    5.08    0.00    0.25    0.76    0.00    0.00    0.00   85.79
03時44分43秒  all    1.01    0.00    1.01    0.00    0.25    0.50    0.00    0.00    0.00   97.24
03時44分44秒  all    0.76    0.00    0.76    0.00    0.25    0.50    0.00    0.00    0.00   97.73
03時44分45秒  all    0.76    0.00    1.26    0.00    0.50    0.50    0.00    0.00    0.00   96.98
03時44分46秒  all    0.75    0.00    1.01    0.00    0.00    0.50    0.00    0.00    0.00   97.74
03時44分47秒  all    0.75    0.00    0.75    0.00    0.25    0.50    0.00    0.00    0.00   97.74
03時44分48秒  all    0.50    0.00    0.75    0.00    0.25    0.50    0.00    0.00    0.00   98.00
03時44分49秒  all    0.51    0.00    0.76    0.00    0.25    0.76    0.00    0.00    0.00   97.73
03時44分50秒  all    1.01    0.00    0.75    0.00    0.25    0.25    0.00    0.00    0.00   97.74
03時44分51秒  all    0.50    0.00    0.50    0.00    0.50    0.50    0.00    0.00    0.00   97.98
03時44分52秒  all    0.75    0.00    1.25    0.00    0.00    0.50    0.00    0.00    0.00   97.49
03時44分53秒  all    0.51    0.00    1.01    0.00    0.00    0.51    0.00    0.00    0.00   97.97
03時44分54秒  all    0.75    0.00    0.75    0.00    0.50    0.50    0.00    0.00    0.00   97.49
03時44分55秒  all    0.50    0.00    1.49    0.00    0.50    0.75    0.00    0.00    0.00   96.77
03時44分56秒  all    0.76    0.00    0.76    0.00    0.00    0.25    0.00    0.00    0.00   98.23
03時44分57秒  all    1.00    0.00    1.25    0.00    0.25    0.75    0.00    0.00    0.00   96.75
03時44分58秒  all    0.50    0.00    1.00    0.00    0.75    0.50    0.00    0.00    0.00   97.25
03時44分59秒  all    0.51    0.00    0.76    0.00    0.00    0.25    0.00    0.00    0.00   98.48
03時45分00秒  all    0.25    0.00    0.76    0.00    0.00    0.76    0.00    0.00    0.00   98.24
03時45分01秒  all    0.76    0.00    0.50    0.00    0.25    0.25    0.00    0.00    0.00   98.24
03時45分02秒  all    3.01    0.00    1.50    0.00    0.50    0.75    0.00    0.00    0.00   94.24
03時45分03秒  all    0.75    0.00    0.75    0.00    0.50    0.50    0.00    0.00    0.00   97.49
03時45分04秒  all    1.00    0.00    1.00    0.00    0.00    0.75    0.00    0.00    0.00   97.24
03時45分05秒  all    0.75    0.00    0.75    0.00    0.25    0.50    0.00    0.00    0.00   97.74
03時45分06秒  all    0.76    0.00    0.76    0.00    0.25    0.51    0.00    0.00    0.00   97.73
03時45分07秒  all    1.00    0.00    1.25    0.00    0.50    0.50    0.00    0.00    0.00   96.76
03時45分08秒  all    0.76    0.00    0.76    0.00    0.00    0.51    0.00    0.00    0.00   97.98
03時45分09秒  all    0.76    0.00    0.51    0.00    0.25    0.25    0.00    0.00    0.00   98.23
03時45分10秒  all    0.75    0.00    1.25    0.00    0.50    1.00    0.00    0.00    0.00   96.49
03時45分11秒  all    1.50    0.00    1.75    0.00    0.00    0.50    0.00    0.00    0.00   96.24
03時45分12秒  all    0.75    0.00    1.00    0.00    0.75    0.75    0.00    0.00    0.00   96.74
03時45分13秒  all    1.01    0.00    1.01    0.00    0.25    0.51    0.00    0.00    0.00   97.22
03時45分14秒  all    0.75    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   97.24
03時45分15秒  all    1.00    0.00    1.25    0.00    0.75    0.50    0.00    0.00    0.00   96.50
03時45分16秒  all    0.76    0.00    0.76    0.00    0.00    0.76    0.00    0.00    0.00   97.73
03時45分17秒  all    0.75    0.00    1.25    0.00    0.50    0.25    0.00    0.00    0.00   97.25
03時45分18秒  all    0.76    0.00    0.76    0.00    0.00    0.51    0.00    0.00    0.00   97.98
03時45分19秒  all    0.99    0.00    1.49    0.00    0.74    0.99    0.00    0.00    0.00   95.79
03時45分20秒  all    7.05    0.00    3.53    0.00    0.00    0.25    0.00    0.00    0.00   89.17
03時45分21秒  all    0.25    0.00    0.76    0.00    0.25    0.76    0.00    0.00    0.00   97.98
03時45分22秒  all    1.00    0.00    1.00    0.00    0.50    0.50    0.00    0.00    0.00   96.99
03時45分23秒  all    1.00    0.00    1.00    0.00    0.25    1.00    0.00    0.00    0.00   96.74
03時45分24秒  all    1.26    0.00    1.26    0.00    0.00    0.00    0.00    0.00    0.00   97.49
03時45分25秒  all    1.00    0.00    1.00    0.00    0.25    0.75    0.00    0.00    0.00   97.01
03時45分26秒  all    0.75    0.00    1.00    0.00    0.75    0.50    0.00    0.00    0.00   96.99
03時45分27秒  all    1.26    0.00    0.50    0.00    0.25    1.01    0.00    0.00    0.00   96.98
03時45分28秒  all    1.01    0.00    0.76    0.00    0.00    0.51    0.00    0.00    0.00   97.73
03時45分29秒  all    0.75    0.00    1.51    0.00    0.25    0.50    0.00    0.00    0.00   96.98
03時45分30秒  all    1.01    0.00    1.01    0.00    0.75    0.50    0.00    0.00    0.00   96.73
03時45分31秒  all    1.01    0.00    0.76    0.00    0.00    0.76    0.00    0.00    0.00   97.48
03時45分32秒  all    0.75    0.00    1.00    0.00    0.50    0.50    0.00    0.00    0.00   97.26
03時45分33秒  all    0.75    0.00    1.00    0.00    0.25    0.50    0.00    0.00    0.00   97.49
03時45分34秒  all    0.76    0.00    0.76    0.00    0.00    0.51    0.00    0.00    0.00   97.97
03時45分35秒  all    1.00    0.00    1.00    0.00    0.50    0.50    0.00    0.00    0.00   97.01
03時45分36秒  all    1.00    0.00    0.50    0.00    0.50    1.00    0.00    0.00    0.00   96.99
03時45分37秒  all    0.51    0.00    0.77    0.00    0.00    0.00    0.00    0.00    0.00   98.72
03時45分38秒  all    0.75    0.00    1.25    0.00    0.50    0.75    0.00    0.00    0.00   96.74
03時45分39秒  all    0.76    0.00    0.76    0.00    0.00    0.50    0.00    0.00    0.00   97.98
03時45分40秒  all    0.75    0.00    1.00    0.00    0.25    0.75    0.00    0.00    0.00   97.25
03時45分41秒  all    0.50    0.00    0.25    0.00    0.50    0.50    0.00    0.00    0.00   98.24
03時45分42秒  all    1.52    0.00    1.26    0.00    0.25    0.51    0.00    0.00    0.00   96.46
03時45分43秒  all    0.75    0.00    0.75    0.00    0.25    0.25    0.00    0.00    0.00   97.99
03時45分44秒  all    0.76    0.00    1.01    0.00    0.00    0.76    0.00    0.00    0.00   97.48
03時45分45秒  all    0.75    0.00    0.75    0.00    0.50    0.75    0.00    0.00    0.00   97.25
03時45分46秒  all    0.75    0.00    1.50    0.00    0.50    0.75    0.00    0.00    0.00   96.49
03時45分47秒  all    0.76    0.00    1.27    0.00    0.00    0.25    0.00    0.00    0.00   97.72
03時45分48秒  all    0.50    0.00    1.01    0.00    0.25    1.01    0.00    0.00    0.00   97.24
03時45分49秒  all    0.76    0.00    0.76    0.00    0.50    0.25    0.00    0.00    0.00   97.73
03時45分50秒  all    0.75    0.00    0.75    0.00    0.00    0.50    0.00    0.00    0.00   97.99
03時45分51秒  all    0.75    0.00    1.00    0.00    0.50    0.50    0.00    0.00    0.00   97.24
03時45分52秒  all    0.75    0.00    0.25    0.00    0.25    0.75    0.00    0.00    0.00   97.99
03時45分53秒  all    0.76    0.00    0.76    0.00    0.00    0.25    0.00    0.00    0.00   98.22
03時45分54秒  all    0.50    0.00    1.25    0.00    0.50    0.50    0.00    0.00    0.00   97.26
03時45分55秒  all    0.76    0.00    0.50    0.00    0.50    0.76    0.00    0.00    0.00   97.48
03時45分56秒  all    0.76    0.00    1.01    0.00    0.00    0.25    0.00    0.00    0.00   97.98
03時45分57秒  all    0.50    0.00    0.75    0.00    0.25    0.75    0.00    0.00    0.00   97.74
03時45分58秒  all    0.75    0.00    0.75    0.00    0.25    0.50    0.00    0.00    0.00   97.74
03時45分59秒  all    0.51    0.00    0.25    0.00    0.51    0.51    0.00    0.00    0.00   98.23
03時46分00秒  all    0.75    0.00    0.75    0.00    0.00    0.25    0.00    0.00    0.00   98.24
03時46分01秒  all    1.01    0.00    1.01    0.00    0.50    1.01    0.00    0.00    0.00   96.48
03時46分02秒  all    3.77    0.00    1.26    0.00    0.25    0.50    0.00    0.00    0.00   94.22
03時46分03秒  all    0.50    0.00    1.01    0.00    0.25    0.50    0.00    0.00    0.00   97.74
03時46分04秒  all    0.75    0.00    1.25    0.00    0.50    0.50    0.00    0.00    0.00   97.00
03時46分05秒  all    1.00    0.00    0.75    0.00    0.00    0.75    0.00    0.00    0.00   97.49
03時46分06秒  all    0.76    0.00    0.76    0.00    0.25    0.50    0.00    0.00    0.00   97.73
03時46分07秒  all    1.01    0.00    1.01    0.00    0.25    0.25    0.00    0.00    0.00   97.49
03時46分08秒  all    0.25    0.00    1.01    0.00    0.25    0.50    0.00    0.00    0.00   97.98
03時46分09秒  all    1.00    0.00    1.00    0.00    0.25    1.00    0.00    0.00    0.00   96.76
03時46分10秒  all    0.25    0.00    1.01    0.00    0.50    0.25    0.00    0.00    0.00   97.98
03時46分11秒  all    1.25    0.00    1.75    0.00    0.25    0.50    0.00    0.00    0.00   96.24
03時46分12秒  all    0.76    0.00    1.01    0.00    0.00    0.50    0.00    0.00    0.00   97.73
03時46分13秒  all    1.00    0.00    1.00    0.00    0.50    1.00    0.00    0.00    0.00   96.51
03時46分14秒  all    1.01    0.00    0.75    0.00    0.50    0.50    0.00    0.00    0.00   97.24
03時46分15秒  all    0.75    0.00    1.51    0.00    0.00    0.75    0.00    0.00    0.00   96.98
03時46分16秒  all    1.00    0.00    1.25    0.00    0.50    0.00    0.00    0.00    0.00   97.24
03時46分17秒  all    1.26    0.00    1.01    0.00    0.25    1.01    0.00    0.00    0.00   96.48
03時46分18秒  all    1.01    0.00    1.01    0.00    0.25    0.50    0.00    0.00    0.00   97.24
03時46分19秒  all    0.50    0.00    1.00    0.00    0.50    0.75    0.00    0.00    0.00   97.24
03時46分20秒  all    5.03    0.00    2.51    0.00    0.25    0.50    0.00    0.00    0.00   91.71
03時46分21秒  all    2.51    0.00    1.01    0.00    0.25    0.75    0.00    0.00    0.00   95.48
03時46分22秒  all    0.75    0.00    1.00    0.00    0.25    0.50    0.00    0.00    0.00   97.49
03時46分23秒  all    0.75    0.00    1.01    0.00    0.25    0.50    0.00    0.00    0.00   97.49
03時46分24秒  all    1.00    0.00    1.25    0.00    0.00    0.50    0.00    0.00    0.00   97.26
03時46分25秒  all    1.01    0.00    1.01    0.00    0.75    0.25    0.00    0.00    0.00   96.98
03時46分26秒  all    0.75    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   97.25
03時46分27秒  all    0.25    0.00    1.01    0.00    0.50    0.50    0.00    0.00    0.00   97.73
03時46分28秒  all    1.00    0.00    1.00    0.00    0.00    0.25    0.00    0.00    0.00   97.74
03時46分29秒  all    0.76    0.00    0.50    0.00    0.25    0.50    0.00    0.00    0.00   97.98
03時46分30秒  all    1.00    0.00    0.75    0.00    0.50    0.50    0.00    0.00    0.00   97.26
03時46分31秒  all    0.25    0.00    1.01    0.00    0.00    0.50    0.00    0.00    0.00   98.24
03時46分32秒  all    0.76    0.00    0.76    0.00    0.00    0.50    0.00    0.00    0.00   97.98
03時46分33秒  all    0.75    0.00    1.00    0.00    0.50    0.25    0.00    0.00    0.00   97.49
03時46分34秒  all    0.75    0.00    0.75    0.00    0.25    0.50    0.00    0.00    0.00   97.75
03時46分35秒  all    0.75    0.00    1.25    0.00    0.25    0.75    0.00    0.00    0.00   97.00
03時46分36秒  all    0.76    0.00    0.25    0.00    0.25    0.25    0.00    0.00    0.00   98.49
03時46分37秒  all    0.50    0.00    0.75    0.00    0.25    0.50    0.00    0.00    0.00   97.99
03時46分38秒  all    0.50    0.00    1.25    0.00    0.00    0.25    0.00    0.00    0.00   97.99
03時46分39秒  all    0.25    0.00    0.75    0.00    0.25    0.75    0.00    0.00    0.00   97.99
