procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 12084576     24 1504448    0    0     9   543  101  129  4  2 94  1  0
 3  1      0 12065552     24 1515808    0    0     0 28471 42483 38507 35 12 41 12  0
 4  0      0 12085084     24 1491056    0    0     0 67360 38996 40906 35 11 38 16  0
 0  1      0 12096192     24 1491056    0    0     0 18716 39370 45265 29 10 45 15  0
 0  1      0 12115632     24 1491056    0    0     0 19156 39749 43956 31  9 44 16  0
 0  1      0 12128892     24 1491056    0    0     0 19877 38043 43559 29  9 46 15  0
 1  1      0 12129512     24 1491056    0    0     0 17692 35701 40996 29  9 46 15  0
 0  0      0 12123756     24 1491056    0    0     0 18196 37351 43764 28 10 47 15  0
 3  1      0 12089784     24 1512160    0    0     0 74315 33199 36092 45 10 31 14  0
 1  1      0 12094548     24 1501436    0    0     0 21312 36709 41902 34  9 41 15  0
 3  1      0 12089852     24 1501536    0    0     0 18096 36680 42522 30  9 45 16  0
 3  1      0 12083052     24 1501536    0    0     0 19572 36167 40450 32 10 42 15  0
 2  0      0 12078512     24 1501536    0    0     0 20412 38037 44442 29  9 45 17  0
 0  1      0 12073288     24 1501536    0    0     0 17980 37467 44742 28  9 47 16  0
 2  1      0 12053916     24 1510584    0    0     0 48174 31494 34571 36  9 40 16  0
 3  1      0 12016612     24 1545484    0    0     0 81524 29426 32123 41  9 33 17  0
 0  1      0 11993980     24 1571216    0    0     0 66706 27613 27991 40  9 35 15  0
 0  1      0 12069260     24 1497904    0    0     0 18832 41081 45101 30 10 45 15  0
 1  1      0 12067836     24 1497712    0    0     0 17580 37700 45646 26  8 50 15  0
 1  1      0 12064744     24 1497712    0    0     0 17700 38296 45540 27  9 47 16  0
 3  0      0 12061196     24 1497716    0    0     0 18484 38301 44039 32  9 44 16  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 12048564     24 1504444    0    0     0 24396 31986 35924 36  9 41 14  0
 3  1      0 12055144     24 1496776    0    0     0 83063 26872 28780 42  9 35 14  0
 4  0      0 12130932     24 1467376    0    0     0 48541 34156 30873 37 12 35 15  0
 3  1      0 12190396     24 1467244    0    0     0 16232 34472 36697 32 11 42 15  0
 2  1      0 12198464     24 1467244    0    0     0 18064 32855 33879 37 11 37 15  0
 3  1      0 12196988     24 1467244    0    0     0 16124 31563 34889 35 10 41 14  0
 0  1      0 12193068     24 1467244    0    0     0 16384 31726 35652 31  9 45 15  0
 1  0      0 12188732     24 1467244    0    0     0 16692 34187 39997 29  9 47 16  0
 1  1      0 12133736     24 1515340    0    0     0 71023 26107 29323 40 10 35 15  0
 1  1      0 12121332     24 1526240    0    0     0 84676 26991 26795 44 10 30 15  0
 4  1      0 12168736     24 1477044    0    0     0 74797 30172 27379 49 11 25 14  0
 1  1      0 12170656     24 1472492    0    0     0 18284 35311 38979 33 10 43 15  0
 0  0      0 12167316     24 1472324    0    0     0 18188 36373 40819 34 10 40 15  0
 2  1      0 12158996     24 1472324    0    0     0 17032 31456 36360 34  9 43 15  0
 3  1      0 12154460     24 1472324    0    0     0 18540 35276 41357 32  9 45 14  0
 4  2      0 12122864     24 1496800    0    0     0 70010 26296 24225 48 10 27 15  0
 2  1      0 12093572     24 1521732    0    0     0 74440 30283 31709 42 10 33 15  0
 3  1      0 12133684     24 1478468    0    0     0 17348 37323 41478 32 10 42 15  0
 0  1      0 12132924     24 1478412    0    0     0 17439 34651 39611 32 11 42 15  0
 0  1      0 12130720     24 1478412    0    0     0 16988 34586 38729 32 10 43 15  0
 3  0      0 12127860     24 1478412    0    0     0 18568 37367 43189 32 10 44 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  1      0 12117116     24 1485244    0    0     0 25865 35834 41208 29  9 46 16  0
 2  1      0 12072540     24 1523336    0    0     0 80063 27452 30878 39  9 36 16  0
 3  0      0 12108592     24 1484496    0    0     0 47471 36042 41402 30 10 44 16  0
 0  1      0 12107140     24 1484496    0    0     0 18860 37523 43357 27  9 48 16  0
 2  1      0 12105560     24 1484496    0    0     0 16688 34475 39347 31  9 46 14  0
 0  1      0 12103452     24 1484496    0    0     0 18684 38681 44153 31  9 45 15  0
 0  1      0 12100560     24 1484496    0    0     0 18168 37339 43415 28  9 47 16  0
 3  1      0 12097124     24 1484496    0    0     0 18332 36621 42224 30  9 47 15  0
 1  2      0 12064648     24 1512168    0    0     0 68586 26954 30564 39  9 37 15  0
 1  1      0 12079800     24 1494008    0    0     0 22693 33357 39727 25  9 51 15  0
 1  1      0 12078008     24 1494012    0    0     0 18704 38271 42783 28 10 46 15  0
 2  1      0 12074448     24 1494012    0    0     0 19148 38033 43923 30 10 45 16  0
 0  1      0 12071380     24 1494012    0    0     0 16636 36568 43415 29  9 48 14  0
 1  1      0 12068736     24 1494012    0    0     0 18588 36612 43272 27  9 48 16  0
 4  1      0 12066792     24 1494012    0    0     0 18920 35617 39493 32 10 42 16  0
 0  1      0 12057660     24 1498332    0    0     0 29512 34248 40397 30  9 45 16  0
 0  1      0 12056332     24 1498304    0    0     0 16052 35488 43508 23  9 53 15  0
 5  0      0 12055488     24 1498304    0    0     0 16632 35178 40690 31  9 46 15  0
 1  1      0 12051052     24 1498308    0    0     0 18460 37144 41920 30 10 46 15  0
 5  0      0 12049776     24 1498336    0    0     0 18688 35933 41549 29 10 45 15  0
 1  1      0 12049152     24 1498340    0    0     0 19152 36871 44621 28  8 49 16  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 12047196     24 1498340    0    0     0 18656 37649 44793 26  8 49 16  0
 3  2      0 12009236     24 1517036    0    0     0 62482 35529 40067 36 10 37 16  0
 3  1      0 11949456     24 1574444    0    0     0 73683 28467 30366 45  9 31 16  0
 1  1      0 12010640     24 1509500    0    0     0 51258 34202 39011 34 10 41 15  0
 3  1      0 12042272     24 1509504    0    0     0 17720 37975 42746 30 10 44 16  0
 0  1      0 12052036     24 1509504    0    0     0 17728 35853 42529 27  9 49 16  0
 4  0      0 12055344     24 1509504    0    0     0 18696 37438 42249 32 11 42 16  0
 3  1      0 12054936     24 1509504    0    0     0 18364 36517 43489 29  9 46 15  0
 4  0      0 12043656     24 1517260    0    0     0 40526 30919 32873 41 10 35 14  0
 1  1      0 12058712     24 1500692    0    0     0 50517 36573 42539 35 10 39 16  0
 0  1      0 12104108     24 1500688    0    0     0 19164 38153 41231 31 10 44 15  0
 1  1      0 12127284     24 1500688    0    0     0 18884 38691 45052 27  9 48 16  0
 1  1      0 12139164     24 1500688    0    0     0 18480 35581 41430 27  9 49 15  0
 1  1      0 12138468     24 1500688    0    0     0 18492 39264 46108 30 10 44 15  0
 3  0      0 12136516     24 1500688    0    0     0 18176 39856 47013 29 10 47 14  0
 4  0      0 12100316     24 1524760    0    0     0 77928 29863 31988 43 10 32 15  0
 3  1      0 12073424     24 1548504    0    0     0 108024 28926 32674 39 11 35 16  0
 0  1      0 12121772     24 1494700    0    0     0 47134 35740 35925 36 10 39 15  0
 3  0      0 12120884     24 1494704    0    0     0 18072 33891 38102 34  9 43 13  0
 1  1      0 12119936     24 1494704    0    0     0 18720 35565 41830 28  9 47 16  0
 0  0      0 12117264     24 1494704    0    0     0 17240 35070 40948 30 10 46 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 12114992     24 1494704    0    0     0 17696 35152 40906 29 10 45 16  0
 2  1      0 12083752     24 1519456    0    0     0 71963 28130 28346 48 10 28 14  0
 1  1      0 12053828     24 1545880    0    0     0 74411 27762 30865 40  9 35 15  0
 0  0      0 12097012     24 1500648    0    0     0 15612 34127 38340 29  9 48 14  0
 3  1      0 12096288     24 1500648    0    0     0 15984 33695 38078 29  8 49 14  0
 3  1      0 12095184     24 1500648    0    0     0 17956 36424 42119 34 10 41 15  0
 3  1      0 12093296     24 1500648    0    0     0 17848 34180 38263 34 10 42 14  0
 3  1      0 12091244     24 1500648    0    0     0 18728 35067 40676 30  9 45 15  0
 6  1      0 12046676     24 1538340    0    0     0 73337 32601 35554 38 10 36 15  0
 1  1      0 12065172     24 1573480    0    0     0 89298 31184 30875 45 10 32 14  0
 2  1      0 12095360     24 1544088    0    0     0 85053 27212 31579 36  8 41 15  0
 2  1      0 12137580     24 1507368    0    0     0 16650 33933 38552 23  8 54 15  0
 3  0      0 12140044     24 1507368    0    0     0 15960 34985 40603 28  9 49 14  0
 4  0      0 12138016     24 1507368    0    0     0 18052 38563 43767 30 10 45 15  0
 0  1      0 12137116     24 1507368    0    0     0 17668 37113 44517 26  9 49 16  0
 5  0      0 12133520     24 1508488    0    0     0 18692 38615 47220 31  9 45 15  0
 2  0      0 12120104     24 1513568    0    0     0 48040 31463 35164 37  9 39 15  0
 3  1      0 12119444     24 1513540    0    0     0 18576 37697 43339 28  9 47 15  0
 2  1      0 12118332     24 1513540    0    0     0 18776 36240 43491 26  9 49 15  0
 1  0      0 12116632     24 1513540    0    0     0 17804 36615 43545 27  9 48 16  0
 4  1      0 12132712     24 1513540    0    0     0 17320 36820 43514 28  9 48 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 12130404     24 1513540    0    0     0 18656 36431 40978 31 10 45 15  0
 4  0      0 12124480     24 1518532    0    0     0 22588 37908 44293 31  9 46 14  0
 3  0      0 12130872     24 1505756    0    0     0 57064 32401 34393 40  9 36 15  0
 3  0      0 12132144     24 1505848    0    0     0 16336 37217 46604 23  8 53 15  0
 2  0      0 12138696     24 1505848    0    0     0 18520 36744 42213 29  9 46 16  0
 1  1      0 12139292     24 1505848    0    0     0 17724 35195 42045 29  9 48 15  0
 1  1      0 12139512     24 1505852    0    0     0 18348 33601 39473 27  8 49 16  0
 1  1      0 12139104     24 1505852    0    0     0 17372 35288 42567 25  8 52 16  0
 3  1      0 12134944     24 1508492    0    0     0 21376 37630 42787 31  9 44 16  0
 4  1      0 12087692     24 1551540    0    0     0 89379 28874 29505 45  9 29 17  0
 2  1      0 12034744     24 1608268    0    0     0 72595 29169 29662 47  9 29 16  0
 4  0      0 12131972     24 1505968    0    0     0 26766 29761 36462 23  8 55 14  0
 4  1      0 12133024     24 1505792    0    0     0 16596 36611 43207 24  8 53 15  0
 3  0      0 12132264     24 1505792    0    0     0 18688 38547 43643 28  8 48 16  0
 0  1      0 12132300     24 1505792    0    0     0 18664 38709 45694 31 10 45 14  0
 2  1      0 12131704     24 1505792    0    0     0 17836 37412 43052 32 10 44 15  0
 0  1      0 12108932     24 1520604    0    0     0 60195 27776 30369 39 10 36 14  0
 1  0      0 12121984     24 1506920    0    0     0 17680 39645 48119 26  9 51 15  0
 1  1      0 12121628     24 1506920    0    0     0 17104 38298 46341 26  9 49 16  0
 0  1      0 12123904     24 1506920    0    0     0 18828 38687 46501 26  8 49 16  0
 1  1      0 12124720     24 1506920    0    0     0 18932 37478 43880 28  9 47 16  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 12123864     24 1506920    0    0     0 17316 35808 40396 33  9 44 14  0
 2  1      0 12122324     24 1506920    0    0     0 18608 38370 44474 31 10 45 15  0
 2  1      0 12073784     24 1550560    0    0     0 67877 32107 34088 39 10 35 16  0
 2  1      0 12092176     24 1526872    0    0     0 74523 29592 31280 43  9 32 16  0
 6  1      0 12106324     24 1511956    0    0     0 15892 35995 44688 26  9 52 14  0
 4  0      0 12105400     24 1511960    0    0     0 19500 39376 47170 29  9 47 15  0
 2  1      0 12105152     24 1511960    0    0     0 19864 38727 44219 31  9 44 16  0
 1  0      0 12104584     24 1511960    0    0     0 19412 39132 46033 31  9 44 15  0
 3  0      0 12096380     24 1518804    0    0     0 25508 36203 42870 28  9 46 16  0
 4  1      0 12089696     24 1517404    0    0     0 48252 34977 40798 35  9 39 16  0
 4  1      0 12089664     24 1517404    0    0     0 17328 37660 45150 30  9 46 15  0
 3  0      0 12089512     24 1517404    0    0     0 16776 36635 44479 26  8 50 15  0
 4  0      0 12089988     24 1517404    0    0     0 15076 34717 42631 22  7 56 15  0
 1  1      0 12089324     24 1517404    0    0     0 16484 37684 45145 26  9 50 15  0
 4  0      0 12088380     24 1517404    0    0     0 18988 38186 43827 33 10 42 15  0
 4  1      0 12087624     24 1517404    0    0     0 19308 36077 40858 33 10 43 14  0
 3  1      0 12032632     24 1558752    0    0     0 64657 30906 34748 40 10 35 15  0
 1  2      0 11980056     24 1601928    0    0     0 88558 26769 28342 45 10 30 15  0
 3  1      0 11974188     24 1605012    0    0     0 92488 30396 32005 44  9 32 15  0
 2  0      0 12056088     24 1519444    0    0     0 36117 36286 40512 33 11 41 15  0
 4  0      0 12056184     24 1519340    0    0     0 18304 35192 39828 31  9 44 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 12061288     24 1519340    0    0     0 16944 34044 37739 34  9 43 15  0
 3  0      0 12061000     24 1519340    0    0     0 18756 40046 47324 29  9 46 16  0
 4  0      0 12045820     24 1536096    0    0     0 54203 32617 34861 40  9 35 15  0
 2  1      0 12055332     24 1524448    0    0     0 18100 36646 42030 31  9 44 15  0
 2  0      0 12057788     24 1524448    0    0     0 18272 35291 41463 28  9 47 15  0
 2  0      0 12057468     24 1524448    0    0     0 17320 37875 47457 25  9 50 16  0
 3  1      0 12060216     24 1524448    0    0     0 15752 34219 41285 25  9 51 15  0
 2  1      0 12059800     24 1524448    0    0     0 16656 36760 41922 28  9 48 15  0
 4  0      0 12059744     24 1524448    0    0     0 18488 37980 44017 31  9 45 15  0
 3  1      0 12051920     24 1527388    0    0     0 42997 33277 35617 40 10 36 14  0
 1  2      0 12009408     24 1571056    0    0     0 87475 27979 27572 47  9 28 16  0
 0  1      0 11980600     24 1607300    0    0     0 103535 33406 36712 39 10 34 17  0
 0  1      0 12067536     24 1534096    0    0     0 17944 36416 41168 30  9 46 16  0
 4  1      0 12106160     24 1534096    0    0     0 17888 38667 45223 28  9 46 16  0
 1  1      0 12132492     24 1534100    0    0     0 18504 38183 44759 28 10 46 16  0
 2  1      0 12132404     24 1534100    0    0     0 20132 39578 44831 32  9 45 14  0
 0  1      0 12144568     24 1534868    0    0     0 56556 32923 33787 41  9 35 16  0
 2  1      0 12147492     24 1518548    0    0     0 60741 31931 34631 35 10 39 16  0
 0  1      0 12155212     24 1518548    0    0     0 18200 36611 43709 26  8 50 16  0
 4  1      0 12152848     24 1518548    0    0     0 16020 35566 43832 26  8 50 16  0
