procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  1      0 9925236     24 1498884    0    0    33   557  193  174  6  2 91  1  0
 4  0      0 9919516     24 1498896    0    0     0 15948 45925 10155 63 15 12 10  0
 4  1      0 9910888     24 1498896    0    0     0 16636 26332 13602 62 12 15 10  0
 4  1      0 10045392     24 1498896    0    0     0 14685 22783 11822 64 11 15 11  0
 5  0      0 10043680     24 1498896    0    0     0 15840 24303 12939 63 11 13 12  0
 5  0      0 10041876     24 1498896    0    0     0 16960 21511 10172 66 10 11 13  0
 7  1      0 10097236     24 1498896    0    0     0 14340 24017 14296 63 11 16 11  0
 3  0      0 10095820     24 1499412    0    0     0 48832 23094 10262 65 11  8 16  0
 5  1      0 10094896     24 1499416    0    0     0 16295 25560 13430 62 12 15 12  0
 6  1      0 10095752     24 1499416    0    0     0 15656 25224 14774 62 11 16 11  0
 5  1      0 10095548     24 1499416    0    0     0 14628 22728 13608 64 10 14 11  0
 4  1      0 10104848     24 1499420    0    0     0 17124 24967 11295 64 11 12 13  0
 2  1      0 10104188     24 1499420    0    0     0 15404 23758 13998 65 11 16  9  0
 5  1      0 10059648     24 1513252    0    0     0 27718 22126 13515 66 10 14 10  0
 4  1      0 10002284     24 1569876    0    0     0 90697 21238 10102 67 10  9 15  0
 5  1      0 10036984     24 1577168    0    0     0 90835 23607 14229 63 11 17  9  0
 3  0      0 10107504     24 1577164    0    0     0 87056 21702 10708 63 11 13 14  0
 7  0      0 10284696     24 1500588    0    0     0 30773 25859 10745 65 11  9 14  0
 5  0      0 10351668     24 1500588    0    0     0 13756 24903 15744 61 10 19  9  0
 5  1      0 10364400     24 1500588    0    0     0 13864 26592 19656 58 11 22  9  0
 3  1      0 10367156     24 1500588    0    0     0 15012 24320 14764 62 11 16 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 10326280     24 1527356    0    0     0 52935 19335 10822 66  9 13 12  0
 6  1      0 10316104     24 1587464    0    0     0 91721 20850 10226 65 11 13 11  0
 7  1      0 10483016     24 1497080    0    0     0 17945 25767 13486 63 12 15 10  0
 9  0      0 10594908     24 1497080    0    0     0 13740 29256 20949 59 12 19 10  0
 6  0      0 10595208     24 1497080    0    0     0 15808 25271 13109 61 11 16 12  0
 3  1      0 10600972     24 1497080    0    0     0 14072 22525 11283 65 10 14 11  0
 5  1      0 10601040     24 1497080    0    0     0 13172 23912 13108 61 12 18 10  0
 5  1      0 10585348     24 1515072    0    0     0 32884 24866 14765 61 11 16 11  0
 6  0      0 10624100     24 1520072    0    0     0 76582 21257 12519 61 10 16 12  0
 3  1      0 10768268     24 1469968    0    0     0 57757 22784 8806 68 11  9 13  0
 7  0      0 10910128     24 1469968    0    0     0 15108 26287 11826 63 11 15 11  0
 7  0      0 10923248     24 1469972    0    0     0 15692 23484 10818 63 11 14 12  0
 4  1      0 10929620     24 1469972    0    0     0 15931 24581 15718 61 11 16 12  0
 3  1      0 10929580     24 1469972    0    0     0 14812 21334 12228 64  9 15 12  0
 3  1      0 10921308     24 1480384    0    0     0 26914 23435 12992 63 10 16 11  0
 4  1      0 10925232     24 1473996    0    0     0 23779 25709 14297 61 11 16 12  0
 5  0      0 10927696     24 1473996    0    0     0 14656 22531 11865 66 10 13 12  0
 4  1      0 10929840     24 1473996    0    0     0 14341 26451 14760 62 11 16 11  0
 3  0      0 10931312     24 1474000    0    0     0 14104 22737 14122 62 11 17 10  0
 4  1      0 10931216     24 1474000    0    0     0 13520 25558 15599 60 11 19 10  0
 5  0      0 10930720     24 1474004    0    0     0 16092 24320 13391 63 11 13 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  1      0 10920636     24 1481372    0    0     0 22552 24337 16830 61 10 18 11  0
 5  0      0 10871504     24 1531804    0    0     0 77014 21044 11024 64 10 12 14  0
 2  0      0 10940476     24 1475020    0    0     0 39015 25244 12149 62 12 11 15  0
 5  1      0 11042100     24 1475024    0    0     0 15244 24492 13561 64 11 13 12  0
 1  1      0 11077260     24 1475024    0    0     0 14800 26601 14754 60 12 16 12  0
 0  0      0 11080404     24 1475064    0    0     0 14552 24170 15643 60 11 19 10  0
 1  1      0 11092232     24 1475064    0    0     0 15460 21330 10539 65 12  9 14  0
 2  1      0 11060024     24 1475064    0    0     0 16700 22940 10767 64 11 10 15  0
 5  1      0 10969528     24 1499520    0    0     0 50504 21121 8957 65 12  9 14  0
 3  0      0 10922224     24 1553104    0    0     0 68395 21586 9558 68 10  8 13  0
 3  0      0 11009280     24 1475828    0    0     0 26582 27222 13744 62 13 15 10  0
 6  0      0 11016340     24 1475828    0    0     0 16276 22939 12648 64 11 12 14  0
 6  0      0 11024148     24 1475828    0    0     0 14004 21221 12855 64 11 13 12  0
 5  0      0 11024212     24 1475828    0    0     0 15412 26162 14787 62 11 17 11  0
 3  1      0 11022728     24 1475828    0    0     0 16572 21470 10817 64 11 11 14  0
 4  1      0 10997104     24 1499292    0    0     0 48328 21009 13381 63 11 15 11  0
 3  1      0 10950224     24 1547016    0    0     0 86256 22042 12653 63 12 14 11  0
 3  1      0 11010156     24 1484776    0    0     0 14708 22398 9297 64 11 12 13  0
 4  1      0 11011052     24 1484780    0    0     0 15168 26163 14103 62 12 14 12  0
 3  1      0 11014112     24 1484808    0    0     0 16256 23006 14883 59 12 17 12  0
 5  1      0 11014048     24 1484808    0    0     0 16052 23159 12219 63 11 15 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  1      0 11013540     24 1484808    0    0     0 15929 23841 12165 66 11 10 14  0
 4  1      0 11006328     24 1492792    0    0     0 23088 26855 16289 61 11 17 11  0
 3  1      0 10947844     24 1550940    0    0     0 81703 22461 11760 64 11 12 13  0
 5  0      0 11006836     24 1487720    0    0     0 47322 25238 13351 61 12 15 12  0
 5  0      0 11007028     24 1487720    0    0     0 13992 26368 15713 61 11 17 10  0
 3  1      0 11007316     24 1487720    0    0     0 14232 27097 21732 57 11 23 10  0
 3  1      0 11007532     24 1487720    0    0     0 16304 24637 11541 62 12 13 13  0
 2  1      0 11006960     24 1487720    0    0     0 15176 21003 11350 66 10 12 12  0
 6  1      0 11020820     24 1488152    0    0     0 14161 25984 15720 62 10 20  9  0
 4  0      0 11032216     24 1494080    0    0     0 34472 26714 13859 59 12 15 13  0
 4  1      0 11033336     24 1494080    0    0     0 16840 23667 13292 63 10 13 13  0
 5  0      0 11033176     24 1494080    0    0     0 14060 23592 15499 61 11 20  9  0
 4  1      0 11033484     24 1494080    0    0     0 15484 22925 11570 65 11 13 11  0
 3  1      0 11033868     24 1494080    0    0     0 16016 26249 14846 62 11 15 13  0
 4  0      0 11033136     24 1494080    0    0     0 15448 25822 17501 58 12 18 11  0
 4  0      0 11022200     24 1504312    0    0     0 28896 21104 12939 64 10 14 13  0
 4  0      0 11026588     24 1498304    0    0     0 45814 21056 11234 65 11 13 11  0
 4  0      0 11027284     24 1498336    0    0     0 15636 26065 12647 61 13 15 11  0
 2  1      0 11025788     24 1498336    0    0     0 15004 24453 17881 59 11 19 11  0
 3  1      0 11044948     24 1498336    0    0     0 16128 25640 14176 62 11 16 12  0
 3  1      0 11044284     24 1498336    0    0     0 14976 22489 11229 67 10 11 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  1      0 11045044     24 1498336    0    0     0 15912 24920 13259 61 11 15 14  0
 5  0      0 11033196     24 1511728    0    0     0 29368 23802 13684 61 11 17 12  0
 4  1      0 10994652     24 1551440    0    0     0 75631 22060 13381 62 11 16 11  0
 5  0      0 10978564     24 1567212    0    0     0 82911 21086 10848 66 10 14 10  0
 8  0      0 11038408     24 1503692    0    0     0 20020 24090 12846 63 10 15 11  0
 3  0      0 11038912     24 1503692    0    0     0 15052 25366 11978 63 11 15 11  0
 3  1      0 11038332     24 1503692    0    0     0 14164 22076 12271 63 11 16 10  0
 3  1      0 11038084     24 1503696    0    0     0 16160 23220 14668 61 11 16 13  0
 6  0      0 11038136     24 1503696    0    0     0 15380 23669 11428 64 11 14 12  0
 7  0      0 11002076     24 1536000    0    0     0 57789 21452 11208 66 10 12 11  0
 4  0      0 10891892     24 1588544    0    0     0 64249 19442 8945 68 10  9 12  0
 6  2      0 10847660     24 1578236    0    0     0 86148 23001 10849 65 11 12 12  0
 3  1      0 10903172     24 1494444    0    0     0 26579 24572 11454 64 12 10 14  0
 4  1      0 10886500     24 1494444    0    0     0 15304 26009 11818 63 12 13 12  0
 3  1      0 10847268     24 1494444    0    0     0 13872 21893 11639 63 11 15 11  0
 4  1      0 10797216     24 1494444    0    0     0 14176 22308 9884 67 11 12 11  0
 4  0      0 10815824     24 1494444    0    0     0 13744 24713 10574 67 11 10 12  0
 2  1      0 10809056     24 1498084    0    0     0 34098 23526 11701 66 11 10 13  0
 4  0      0 10795284     24 1498084    0    0     0 15804 23124 11071 63 11 14 12  0
 0  1      0 10795636     24 1498084    0    0     0 14716 26498 17036 59 11 18 12  0
 4  1      0 10794464     24 1498084    0    0     0 14240 23140 10801 65 10 15 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  1      0 10789836     24 1498084    0    0     0 15400 24550 11342 64 11 15 11  0
 2  1      0 10788256     24 1498084    0    0     0 15024 27439 19421 58 11 20 11  0
 3  1      0 10791324     24 1495404    0    0     0 16016 23075 12418 62 11 14 13  0
 3  1      0 10788924     24 1500688    0    0     0 42104 20300 10606 66 10 11 12  0
 6  0      0 10798400     24 1500688    0    0     0 14124 24831 13420 63 11 17  9  0
 1  1      0 10809844     24 1500688    0    0     0 14072 25489 15362 63 11 17 10  0
 4  1      0 10815636     24 1500720    0    0     0 15984 24635 14021 63 11 14 13  0
 5  0      0 10732972     24 1500724    0    0     0 14448 23211 11167 67 11 11 11  0
 6  0      0 10657632     24 1500724    0    0     0 13444 26271 13811 63 12 16  9  0
 5  0      0 10581048     24 1500724    0    0     0 13468 23679 15762 62 12 18  9  0
 5  0      0 10545924     24 1524328    0    0     0 54976 23089 13161 62 10 15 12  0
 5  2      0 10490988     24 1555340    0    0     0 72181 19434 10081 68  9 13 11  0
 3  1      0 10432924     24 1531832    0    0     0 56260 24029 11265 65 11 12 12  0
 4  0      0 10369736     24 1516552    0    0     0 16408 25531 11088 62 11 14 13  0
 2  0      0 10214284     24 1516552    0    0     0 16556 22362 10716 64 12 12 13  0
 6  0      0 10131560     24 1516552    0    0     0 13796 25482 14966 61 11 19  9  0
 3  0      0 9907552     24 1517084    0    0     0 13292 20984 11117 66 12 12 10  0
 4  1      0 9894508     24 1528360    0    0     0 27738 24689 15385 63 11 12 14  0
 3  1      0 9901844     24 1519764    0    0     0 18536 28696 21099 56 11 21 12  0
 4  0      0 9902256     24 1519764    0    0     0 16411 25242 14240 61 10 16 13  0
 3  1      0 9903588     24 1519764    0    0     0 16396 23841 14997 59 11 17 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  1      0 10046168     24 1519764    0    0     0 13672 30913 15673 61 13 17  9  0
 4  1      0 10046776     24 1519764    0    0     0 15300 23380 13873 63 10 16 12  0
 3  1      0 10045720     24 1519764    0    0     0 16488 23124 14513 61 10 15 13  0
 4  1      0 10041028     24 1526880    0    0     0 21532 23453 15084 63 10 16 11  0
 4  0      0 10071772     24 1516248    0    0     0 48532 24977 12224 65 10 11 13  0
 4  1      0 10071836     24 1516248    0    0     0 16416 27627 15449 62 11 16 12  0
 3  1      0 10072148     24 1516248    0    0     0 16616 24577 14374 63 10 15 11  0
 4  0      0 10079048     24 1516248    0    0     0 14756 22306 11253 65 10 15 10  0
 5  1      0 10083700     24 1516248    0    0     0 16044 23599 11229 64 11 12 14  0
 3  0      0 10084524     24 1516248    0    0     0 14332 25855 19090 60 11 20  9  0
 3  1      0 10073544     24 1529028    0    0     0 31883 24820 15353 60 11 15 14  0
