ts_ns,query_type,latency_ms
1783029803412982749,select,10.830
1783029803439556052,update,32.731
1783029803580244077,select,8.317
1783029803592658545,update,18.657
1783029803716377341,select,8.157
1783029803727882190,update,9.314
1783029803844651319,select,8.054
1783029803855904045,update,10.756
1783029803971452205,select,8.847
1783029803983557942,update,9.025
1783029804098330557,select,8.237
1783029804110428966,update,9.761
1783029804225903460,select,7.592
1783029804236948041,update,8.976
1783029804352752021,select,7.857
1783029804364257404,update,9.578
1783029804480141502,select,7.819
1783029804491519412,update,9.026
1783029804605369049,select,8.575
1783029804617336967,update,9.623
1783029804732464659,select,8.540
1783029804744463714,update,8.610
1783029804857598464,select,7.534
1783029804869003757,update,8.294
1783029804982510070,select,8.567
1783029804994349088,update,9.355
1783029805108917355,select,7.980
1783029805120203654,update,10.757
1783029805237745754,select,8.003
1783029805248877358,update,8.777
1783029805362280014,select,8.902
1783029805374330910,update,8.233
1783029805487805161,select,9.009
1783029805500021112,update,8.319
1783029805613629742,select,7.648
1783029805624327031,update,7.991
1783029805736726640,select,7.772
1783029805748833398,update,8.490
1783029805862624366,select,7.548
1783029805874058128,update,9.424
1783029805989178743,select,9.627
1783029806002169190,update,8.695
1783029806115550420,select,7.905
1783029806127037956,update,9.539
1783029806242058049,select,7.480
1783029806252865127,update,9.736
1783029806368021509,select,9.226
1783029806380827919,update,9.598
1783029806496627507,select,7.786
1783029806507808979,update,8.587
1783029806621005621,select,7.763
1783029806632193036,update,8.682
1783029806746779605,select,8.106
1783029806758499424,update,8.931
1783029806871767890,select,8.103
1783029806885212476,update,9.381
1783029806999402818,select,8.337
1783029807010854651,update,8.424
1783029807125115681,select,7.535
1783029807135606698,update,9.378
1783029807249715670,select,8.747
1783029807262175139,update,8.182
1783029807375307378,select,8.524
1783029807387951745,update,8.749
1783029807501520601,select,10.001
1783029807515304514,update,10.427
1783029807630803746,select,7.566
1783029807641301636,update,8.804
1783029807755347556,select,7.431
1783029807766039911,update,8.397
1783029807878647717,select,9.166
1783029807890902388,update,9.821
1783029808005380974,select,8.175
1783029808016992231,update,9.972
1783029808132244189,select,9.434
1783029808144900335,update,9.933
1783029808260840450,select,9.023
1783029808273516512,update,10.022
1783029808389351154,select,7.691
1783029808400998297,update,8.373
1783029808514510744,select,7.433
1783029808525464238,update,9.851
1783029808640080209,select,7.427
1783029808651492384,update,9.563
1783029808766233813,select,7.354
1783029808776843765,update,10.162
1783029808893074431,select,8.808
1783029808905399623,update,10.943
1783029809021403402,select,9.763
1783029809036577991,update,9.016
1783029809151660683,select,10.098
1783029809165306704,update,10.333
1783029809281030509,select,7.442
1783029809291701554,update,8.899
1783029809405636025,select,8.250
1783029809418618935,update,10.633
1783029809534406875,select,7.618
1783029809545852734,update,8.171
1783029809658992447,select,8.936
1783029809671595398,update,10.583
1783029809787972667,select,8.385
1783029809799803364,update,9.819
1783029809914387416,select,8.036
1783029809926354847,update,10.101
1783029810042654694,select,8.421
1783029810054745337,update,9.285
1783029810169783456,select,8.050
1783029810181329366,update,8.998
1783029810295701288,select,8.374
1783029810307610297,update,10.643
1783029810423019168,select,7.467
1783029810433713739,update,8.885
1783029810547217666,select,9.550
1783029810560580711,update,10.786
1783029810678887537,select,8.667
1783029810691371518,update,9.432
1783029810805528158,select,7.591
1783029810816816844,update,10.014
1783029810931785160,select,7.936
1783029810943775509,update,8.475
1783029811056559940,select,7.154
1783029811067198269,update,9.250
1783029811181741104,select,7.813
1783029811193404185,update,10.392
1783029811309564151,select,9.271
1783029811321957165,update,9.028
1783029811435683557,select,8.027
1783029811447512620,update,9.326
1783029811561671460,select,8.375
1783029811573445979,update,8.946
1783029811688121347,select,7.346
1783029811699934581,update,9.292
1783029811814029628,select,7.929
1783029811825533687,update,10.434
1783029811941340979,select,7.338
1783029811951818109,update,8.003
1783029812064667283,select,8.015
1783029812076259013,update,8.350
1783029812190093978,select,8.846
1783029812202518665,update,9.361
1783029812316759764,select,7.444
1783029812327513050,update,9.267
1783029812442196862,select,8.538
1783029812454261687,update,9.029
1783029812567836764,select,7.716
1783029812579633747,update,8.815
1783029812693716869,select,7.519
1783029812705178530,update,8.629
1783029812818464545,select,7.455
1783029812828834295,update,9.804
1783029812942938076,select,7.408
1783029812953430195,update,8.407
1783029813067562083,select,9.129
1783029813079949903,update,9.703
1783029813194596369,select,8.221
1783029813206346074,update,8.740
1783029813321412190,select,8.175
1783029813332566646,update,9.142
1783029813446300145,select,7.864
1783029813457265410,update,8.004
1783029813569640226,select,7.297
1783029813580113553,update,9.616
1783029813695971167,select,7.175
1783029813706558394,update,10.040
1783029813821682324,select,8.975
1783029813834151979,update,9.880
1783029813948614804,select,8.052
1783029813959973198,update,9.247
1783029814076054706,select,8.148
1783029814087680963,update,9.920
1783029814202619330,select,8.116
1783029814213876504,update,9.229
1783029814328105460,select,8.913
1783029814340438654,update,9.207
1783029814454700952,select,8.630
1783029814466655396,update,9.409
1783029814580788968,select,9.607
1783029814593810867,update,9.977
1783029814708688433,select,8.614
1783029814720524609,update,9.883
1783029814835967008,select,9.249
1783029814848494778,update,8.488
1783029814961514716,select,8.994
1783029814975171872,update,8.379
1783029815088704390,select,9.698
1783029815101525283,update,9.298
1783029815216460944,select,7.632
1783029815227669238,update,10.364
1783029815344279286,select,7.747
1783029815356208779,update,8.871
1783029815470075544,select,7.645
1783029815480956928,update,9.225
1783029815595071710,select,7.816
1783029815606136459,update,9.100
1783029815720187522,select,7.889
1783029815731385292,update,9.586
1783029815845744056,select,10.850
1783029815859862917,update,9.389
1783029815973714261,select,7.640
