procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  1      0 412900     28 7601440    0    0   561  2284    7   10 25  4 69  2  0
 8  0      0 409236     28 7602024    0    0   128 19613 35266 13226 61 13 17  9  0
10  0      0 391036     28 7617396    0    0    96 46535 18846 8283 70 10 10 10  0
 5  1      0 337240     28 7670008    0    0  1812 73698 17438 9108 66  9 12 13  0
 9  0      0 295528     28 7705568    0    0  1772 81094 19746 9521 68  9  7 16  0
 6  1      0 277136     28 7725760    0    0    28 86990 19847 7719 71  9  9 11  0
 5  1      0 269556     28 7734100    0    0    84 95494 21021 8791 69 10 11 11  0
 9  0      0 290252     28 7708052    0    0    92 85923 20493 8130 70 10  9 12  0
 6  1      0 222080     28 7779940    0    0   116 90551 19023 8237 70 10 10 11  0
 7  1      0 255720     28 7734236    0    0   188 98163 18607 7391 70  9  6 16  0
 7  1      0 195852     28 7778084    0    0    56 97667 19637 8071 71  9 10 10  0
 5  0      0 237360     28 7732420    0    0   156 72616 20735 7920 72 10  7 11  0
 2  1      0 246240     28 7723204    0    0    56 93724 18930 7512 71  9  8 12  0
 6  1      0 212656     28 7757628    0    0    56 86634 20709 8234 69  9  9 12  0
 7  0      0 239852     28 7739260    0    0    24 104544 19148 7769 69 10  7 14  0
 4  1      0 228132     28 7742572    0    0    96 91382 19006 6946 72  9  2 16  0
 8  0      0 274684     28 7685880    0    0    28 53603 19267 7026 76  8  5 11  0
 8  1      0 226996     28 7727228    0    0    84 61836 19106 6792 74  8  3 15  0
 7  1      0 181512     28 7772348    0    0    56 61538 19514 7485 73 10 12  6  0
 9  1      0 203548     28 7743720    0    0   124 68941 18391 6047 76  9  5 10  0
 6  0      0 240140     28 7707196    0    0  1812 79521 20999 8824 68 11  9 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  2      0 277448     28 7661488    0    0  2476 78002 19335 8959 68  9  8 15  0
