Linux 4.18.0-553.124.1.el8_10.x86_64 (l-test-poc-3) 	西元2026年06月11日 	_x86_64_	(4 CPU)

15時22分18秒  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15時22分19秒  all   36.29    0.00    5.84    8.12    0.76    2.54    0.00    0.00    0.00   46.45
15時22分20秒  all   38.19    0.00    3.27    6.53    1.01    2.26    0.00    0.00    0.00   48.74
15時22分21秒  all   33.17    0.00    5.53   11.56    0.75    3.77    0.00    0.00    0.00   45.23
15時22分22秒  all   34.67    0.00    5.78   11.06    1.01    4.52    0.00    0.00    0.00   42.96
15時22分23秒  all   33.42    0.00    5.53   10.80    1.51    3.52    0.00    0.00    0.00   45.23
15時22分24秒  all   32.83    0.00    5.30   11.11    1.01    4.04    0.00    0.00    0.00   45.71
15時22分25秒  all   33.67    0.00    4.56   10.89    0.51    3.29    0.00    0.00    0.00   47.09
15時22分26秒  all   29.78    0.00    4.22   12.90    0.99    3.72    0.00    0.00    0.00   48.39
15時22分27秒  all   30.65    0.00    4.52   12.06    0.50    3.27    0.00    0.00    0.00   48.99
15時22分28秒  all   32.66    0.00    4.56   10.89    1.27    3.29    0.00    0.00    0.00   47.34
15時22分29秒  all   28.86    0.00    5.57   11.90    1.27    4.05    0.00    0.00    0.00   48.35
15時22分30秒  all   26.93    0.00    6.23   12.22    1.25    3.99    0.00    0.00    0.00   49.38
15時22分31秒  all   21.37    0.00    5.85   10.43    1.02    3.31    0.00    0.00    0.00   58.02
15時22分32秒  all   30.85    0.00    5.47   10.45    1.24    3.48    0.00    0.00    0.00   48.51
15時22分33秒  all   32.23    0.00    3.30   11.17    0.25    3.55    0.00    0.00    0.00   49.49
15時22分34秒  all   30.83    0.00    5.26   12.03    1.25    3.76    0.00    0.00    0.00   46.87
15時22分35秒  all   35.43    0.00    5.53   11.06    1.01    4.27    0.00    0.00    0.00   42.71
15時22分36秒  all   33.67    0.00    4.99   11.22    1.00    3.49    0.00    0.00    0.00   45.64
15時22分37秒  all   29.55    0.00    4.55   11.62    0.76    3.79    0.00    0.00    0.00   49.75
15時22分38秒  all   39.90    0.00    2.99    5.99    0.75    1.50    0.00    0.00    0.00   48.88
15時22分39秒  all   37.09    0.00    4.76    8.27    0.50    2.26    0.00    0.00    0.00   47.12
15時22分40秒  all   30.81    0.00    7.07   11.36    1.26    4.04    0.00    0.00    0.00   45.45
15時22分41秒  all   29.18    0.00    4.99   12.72    0.25    3.49    0.00    0.00    0.00   49.38
15時22分42秒  all   29.72    0.00    6.05   11.84    1.51    3.53    0.00    0.00    0.00   47.36
15時22分43秒  all   35.44    0.00    5.32   11.65    1.01    4.30    0.00    0.00    0.00   42.28
15時22分44秒  all   35.50    0.00    5.00   10.25    1.50    3.75    0.00    0.00    0.00   44.00
15時22分45秒  all   28.97    0.00    4.28   12.85    0.25    3.78    0.00    0.00    0.00   49.87
15時22分46秒  all   35.35    0.00    4.80   11.62    1.26    3.79    0.00    0.00    0.00   43.18
15時22分47秒  all   28.00    0.00    5.25   11.75    1.00    3.75    0.00    0.00    0.00   50.25
15時22分48秒  all   32.16    0.00    4.02   11.06    0.25    3.52    0.00    0.00    0.00   48.99
15時22分49秒  all   31.75    0.00    3.75   12.00    0.75    3.25    0.00    0.00    0.00   48.50
15時22分50秒  all   32.66    0.00    4.52   10.80    1.26    3.77    0.00    0.00    0.00   46.98
15時22分51秒  all   26.08    0.00    4.05   12.66    0.51    3.04    0.00    0.00    0.00   53.67
15時22分52秒  all   30.15    0.00    5.28   11.56    1.26    3.77    0.00    0.00    0.00   47.99
15時22分53秒  all   36.02    0.00    5.29    9.82    1.51    4.53    0.00    0.00    0.00   42.82
15時22分54秒  all   36.18    0.00    5.28   10.30    1.01    4.02    0.00    0.00    0.00   43.22
15時22分55秒  all   34.35    0.00    5.09   10.43    1.27    2.80    0.00    0.00    0.00   46.06
15時22分56秒  all   39.04    0.00    3.78    7.05    0.25    2.02    0.00    0.00    0.00   47.86
15時22分57秒  all   36.91    0.00    3.49    8.23    0.75    2.49    0.00    0.00    0.00   48.13
15時22分58秒  all   30.90    0.00    4.52   11.31    0.75    3.52    0.00    0.00    0.00   48.99
15時22分59秒  all   31.16    0.00    5.28   11.06    1.01    3.52    0.00    0.00    0.00   47.99
15時23分00秒  all   30.89    0.00    3.29   11.90    0.51    3.54    0.00    0.00    0.00   49.87
15時23分01秒  all   32.84    0.00    4.48   10.70    0.75    3.23    0.00    0.00    0.00   48.01
15時23分02秒  all   31.74    0.00    3.27   10.83    0.50    3.78    0.00    0.00    0.00   49.87
15時23分03秒  all   34.26    0.00    4.28    8.56    0.76    3.27    0.00    0.00    0.00   48.87
15時23分04秒  all   32.59    0.00    4.73    9.45    0.75    2.99    0.00    0.00    0.00   49.50
15時23分05秒  all   29.55    0.00    4.55   11.62    0.76    3.54    0.00    0.00    0.00   50.00
15時23分06秒  all   28.28    0.00    6.06   10.61    1.26    4.04    0.00    0.00    0.00   49.75
15時23分07秒  all   27.71    0.00    5.54   11.59    1.01    4.28    0.00    0.00    0.00   49.87
15時23分08秒  all   27.43    0.00    3.99   12.47    1.00    3.24    0.00    0.00    0.00   51.87
15時23分09秒  all   27.16    0.00    4.82    9.64    1.02    3.55    0.00    0.00    0.00   53.81
15時23分10秒  all   27.46    0.00    5.04   11.84    1.26    4.03    0.00    0.00    0.00   50.38
15時23分11秒  all   27.59    0.00    4.30   11.90    0.76    3.80    0.00    0.00    0.00   51.65
