ts_ns,query_type,latency_ms
1784302923937414911,select,453.196
1784302924396292370,update,442.833
1784302924947932976,select,416.628
1784302925370459788,update,433.889
1784302925913677322,select,405.732
1784302926325588080,update,444.965
1784302926879127197,select,422.172
1784302927306990095,update,423.672
1784302927839440203,select,401.172
1784302928246759320,update,418.889
1784302928773854471,select,405.328
1784302929185163698,update,415.131
1784302929709272219,select,418.591
1784302930133854835,update,426.269
1784302930669993939,select,417.969
1784302931094243222,update,447.791
1784302931651119719,select,420.938
1784302932077997444,update,435.033
1784302932621616798,select,426.576
1784302933054433491,update,417.971
1784302933580914648,select,407.845
1784302933995149169,update,453.984
1784302934558536961,select,414.933
1784302934979505270,update,440.392
1784302935528420271,select,391.717
1784302935925754412,update,429.791
1784302936464109798,select,409.065
1784302936878730700,update,430.229
1784302937417285065,select,395.680
1784302937818830614,update,419.516
1784302938347382242,select,397.004
1784302938750739638,update,423.692
1784302939283431093,select,400.169
1784302939689343746,update,413.962
1784302940211708211,select,416.766
1784302940634536796,update,431.190
1784302941174587827,select,393.231
1784302941574029316,update,424.549
1784302942107709892,select,407.154
1784302942520596282,update,427.312
1784302943056381307,select,412.140
1784302943474653741,update,418.302
1784302944001801371,select,414.548
1784302944422377733,update,431.369
1784302944962338768,select,417.381
1784302945385499985,update,420.959
1784302945915104980,select,412.499
1784302946333649822,update,438.682
1784302946881204849,select,409.481
1784302947296498506,update,412.156
1784302947817374145,select,406.424
1784302948229644488,update,424.362
1784302948762933637,select,410.667
1784302949179356667,update,431.508
1784302949719824065,select,404.435
1784302950129982157,update,464.770
1784302950703936315,select,428.992
1784302951139358446,update,421.274
1784302951669148785,select,401.475
1784302952076354256,update,425.540
1784302952610528804,select,409.333
1784302953026025668,update,442.639
1784302953577613638,select,416.588
1784302954000025032,update,440.544
1784302954550323816,select,406.453
1784302954962930798,update,446.846
1784302955518318276,select,420.951
1784302955944845992,update,432.968
1784302956486194696,select,407.259
1784302956899192936,update,424.964
1784302957432714500,select,403.929
1784302957842423111,update,443.317
1784302958394775265,select,410.832
1784302958811453970,update,439.168
1784302959359693616,select,407.194
1784302959772703021,update,462.552
1784302960343765685,select,402.640
1784302960752395355,update,433.216
1784302961295242059,select,420.693
1784302961722452873,update,436.574
1784302962267654208,select,401.678
1784302962675198021,update,408.397
1784302963191834206,select,415.922
1784302963613692923,update,418.664
1784302964140550682,select,402.528
1784302964549084701,update,433.375
1784302965091183171,select,403.450
1784302965500784132,update,432.410
1784302966042313144,select,399.008
1784302966447199916,update,424.265
1784302966980227445,select,414.017
1784302967400207626,update,423.595
1784302967932398478,select,399.493
1784302968337503883,update,431.805
1784302968878341533,select,412.220
1784302969296531512,update,403.800
1784302969809116629,select,403.462
1784302970218527682,update,420.511
1784302970747747598,select,395.058
1784302971148479494,update,418.713
1784302971675250516,select,394.451
1784302972075159943,update,426.490
1784302972610564567,select,399.153
1784302973015797681,update,440.151
1784302973564686301,select,396.784
1784302973967078452,update,425.019
1784302974500473442,select,399.568
1784302974905629018,update,424.520
1784302975438624526,select,411.699
1784302975856366356,update,418.351
1784302976383289957,select,407.555
1784302976796662802,update,417.576
1784302977322632376,select,403.043
1784302977731179199,update,412.047
1784302978251548774,select,395.232
1784302978652453616,update,418.800
1784302979179928058,select,414.770
1784302979600417604,update,451.003
1784302980159634683,select,394.991
1784302980560300021,update,425.357
1784302981093914312,select,412.525
1784302981511896075,update,418.957
1784302982039306998,select,406.436
1784302982451646342,update,424.849
1784302982985455819,select,393.341
1784302983384354736,update,432.781
