13	3011
89	3013
80	3014
123	3012
11	3009
54	3009
69	3012
125	3015
100	3014
99	3011
88	3011
5	3013
33	3013
91	3012
55	3014
1	3013
20	3014
95	3013
93	3014
104	3013
87	3011
4	3013
16	3012
77	3011
84	3016
73	3013
34	3011
96	3013
12	3011
117	3014
109	3013
101	3009
30	3015
2	3011
9	3011
83	3011
22	3011
67	3012
23	3013
37	3012
31	3013
59	3012
26	3013
113	3012
106	3013
46	3012
15	3012
70	3010
51	3013
25	3013
107	3014
127	3010
94	3011
45	3012
28	3013
71	3012
120	3014
74	3012
14	3010
61	3014
92	3014
97	3009
85	3012
53	3014
24	3012
76	3013
112	3011
66	3012
3	3015
126	3013
86	3014
102	3012
121	3015
118	3018
128	3012
29	3015
52	3010
32	3014
81	3014
124	3014
114	3012
17	3012
122	3014
43	3018
116	3010
38	3012
68	3010
27	3015
64	3013
103	3012
42	3012
58	3017
10	3009
108	3012
56	3015
49	3010
63	3012
115	3015
119	3011
110	3010
21	3010
75	3014
44	3009
50	3013
65	3014
18	3014
41	3011
79	3014
57	3011
98	3016
105	3010
7	3013
35	3011
6	3012
62	3013
8	3013
60	3012
40	3011
90	3011
39	3013
47	3014
72	3012
36	3008
78	3011
82	3012
48	3013
111	3011
19	3010
