Linux 4.18.0-553.144.1.el8_10.x86_64 (g-test-poc-3) 	07/17/26 	_x86_64_	(4 CPU)

13:22:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:22:55     all    1.00    0.00    1.00    0.25    0.50    0.00    0.25    0.00    0.00   97.01
13:22:56     all    0.75    0.00    0.50    0.25    0.25    0.25    0.00    0.00    0.00   97.99
13:22:57     all    0.75    0.00    0.25    0.25    0.00    0.00    0.00    0.00    0.00   98.74
13:22:58     all    0.74    5.21    1.99    0.25    0.99    0.25    0.00    0.00    0.00   90.57
13:22:59     all    1.25    0.00    0.75    0.00    0.00    0.25    0.00    0.00    0.00   97.76
13:23:00     all    0.50    0.00    0.25    0.50    0.00    0.00    0.00    0.00    0.00   98.74
13:23:01     all    0.50    0.00    0.50    0.00    0.75    0.25    0.00    0.00    0.00   97.99
13:23:02     all    0.74    0.00    0.99    0.50    0.25    0.25    0.00    0.00    0.00   97.28
13:23:03     all    0.50    0.00    0.50    0.00    0.25    0.00    0.25    0.00    0.00   98.49
13:23:04     all    0.50    0.00    0.50    0.25    0.25    0.00    0.00    0.00    0.00   98.50
13:23:05     all    0.50    0.00    0.75    0.00    0.50    0.00    0.00    0.00    0.00   98.25
13:23:06     all    0.75    0.00    0.50    0.00    0.25    0.25    0.00    0.00    0.00   98.25
13:23:07     all    0.25    0.00    0.51    0.25    0.00    0.00    0.00    0.00    0.00   98.98
13:23:08     all    0.99    0.00    0.99    0.25    0.74    0.00    0.00    0.00    0.00   97.04
13:23:09     all    0.25    0.00    0.25    0.25    0.25    0.50    0.00    0.00    0.00   98.50
13:23:10     all    1.01    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.49
13:23:11     all    0.75    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   98.25
13:23:12     all    0.75    0.00    0.75    0.50    0.50    0.00    0.00    0.00    0.00   97.51
13:23:13     all    0.50    0.00    0.75    0.00    0.00    0.25    0.00    0.00    0.00   98.49
13:23:14     all    0.25    0.00    0.51    0.25    0.25    0.00    0.00    0.00    0.00   98.74
13:23:15     all    0.99    0.00    0.25    0.25    0.74    0.50    0.00    0.00    0.00   97.28
13:23:16     all    0.50    0.00    0.75    0.25    0.00    0.00    0.00    0.00    0.00   98.49
13:23:17     all    0.75    0.00    0.75    0.25    0.25    0.25    0.00    0.00    0.00   97.76
13:23:18     all    0.50    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   98.49
13:23:19     all    0.50    0.00    1.00    0.00    0.25    0.00    0.00    0.00    0.00   98.25
13:23:20     all    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.99
13:23:21     all    0.75    0.00    0.25    0.00    0.50    0.00    0.00    0.00    0.00   98.49
13:23:22     all    0.50    0.00    0.75    0.00    0.50    0.00    0.00    0.00    0.00   98.25
13:23:23     all    0.50    0.00    0.99    0.74    0.25    0.25    0.00    0.00    0.00   97.28
13:23:24     all    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.49
13:23:25     all    1.25    0.00    0.50    0.25    0.25    0.25    0.00    0.00    0.00   97.51
13:23:26     all    0.75    0.00    0.50    0.25    0.75    0.25    0.00    0.00    0.00   97.51
13:23:27     all    0.25    0.00    0.51    0.00    0.00    0.25    0.00    0.00    0.00   98.99
13:23:28     all    0.75    0.00    0.50    0.25    0.25    0.00    0.00    0.00    0.00   98.25
13:23:29     all    0.50    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   98.50
13:23:30     all    0.50    0.00    0.75    0.25    0.50    0.25    0.25    0.00    0.00   97.51
13:23:31     all    1.00    0.00    1.00    0.50    0.00    0.00    0.25    0.00    0.00   97.25
13:23:32     all    0.75    0.00    0.75    0.25    0.75    0.00    0.00    0.00    0.00   97.49
13:23:33     all    0.74    0.00    0.50    0.00    0.25    0.50    0.25    0.00    0.00   97.77
13:23:34     all    0.25    0.00    1.01    0.25    0.25    0.00    0.00    0.00    0.00   98.24
13:23:35     all    0.75    0.00    0.25    0.25    0.00    0.25    0.00    0.00    0.00   98.49
13:23:36     all    0.25    0.00    0.25    0.00    0.75    0.00    0.00    0.00    0.00   98.75
13:23:37     all    0.75    0.00    1.00    0.25    0.25    0.00    0.00    0.00    0.00   97.74
13:23:38     all    0.00    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   99.49
13:23:39     all    0.75    0.00    0.25    0.00    0.75    0.00    0.25    0.00    0.00   98.00
13:23:40     all    0.50    0.00    1.00    0.00    0.25    0.00    0.00    0.00    0.00   98.25
13:23:41     all    0.75    0.00    0.25    0.50    0.00    0.50    0.00    0.00    0.00   98.01
13:23:42     all    1.50    0.00    2.49    0.50    0.75    0.50    0.00    0.00    0.00   94.26
13:23:43     all    2.27    0.00    2.27    0.00    0.51    0.00    0.00    0.00    0.00   94.95
13:23:44     all    1.00    0.00    0.50    0.25    0.25    0.00    0.00    0.00    0.00   98.00
13:23:45     all    0.25    0.00    0.25    0.25    0.50    0.00    0.00    0.00    0.00   98.74
13:23:46     all    0.75    0.00    0.50    0.00    0.25    0.25    0.00    0.00    0.00   98.25
13:23:47     all    0.50    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   98.99
13:23:48     all    0.25    0.00    1.00    0.00    1.00    0.25    0.00    0.00    0.00   97.51
