2026/05/19 01:20:05 maxprocs: Leaving GOMAXPROCS=4: CPU quota undefined
[Current] DELIVERY - Takes(s): 8.8, Count: 122, TPM: 829.0, Sum(ms): 108144.4, Avg(ms): 885.7, 50th(ms): 939.5, 90th(ms): 1543.5, 95th(ms): 1610.6, 99th(ms): 2952.8, 99.9th(ms): 2952.8, Max(ms): 2952.8
[Current] NEW_ORDER - Takes(s): 9.5, Count: 1620, TPM: 10248.0, Sum(ms): 161434.4, Avg(ms): 99.7, 50th(ms): 83.9, 90th(ms): 176.2, 95th(ms): 201.3, 99th(ms): 318.8, 99.9th(ms): 469.8, Max(ms): 1140.9
[Current] ORDER_STATUS - Takes(s): 9.6, Count: 149, TPM: 928.5, Sum(ms): 37487.5, Avg(ms): 252.3, 50th(ms): 35.7, 90th(ms): 1140.9, 95th(ms): 1409.3, 99th(ms): 1946.2, 99.9th(ms): 2550.1, Max(ms): 2550.1
[Current] PAYMENT - Takes(s): 9.7, Count: 1533, TPM: 9510.2, Sum(ms): 135643.5, Avg(ms): 88.5, 50th(ms): 56.6, 90th(ms): 151.0, 95th(ms): 192.9, 99th(ms): 838.9, 99.9th(ms): 1677.7, Max(ms): 1677.7
[Current] STOCK_LEVEL - Takes(s): 9.3, Count: 126, TPM: 809.0, Sum(ms): 138614.1, Avg(ms): 1098.9, 50th(ms): 1208.0, 90th(ms): 1677.7, 95th(ms): 1811.9, 99th(ms): 2550.1, 99.9th(ms): 3087.0, Max(ms): 3087.0
[Current] DELIVERY - Takes(s): 10.0, Count: 176, TPM: 1060.7, Sum(ms): 101221.9, Avg(ms): 576.7, 50th(ms): 369.1, 90th(ms): 1342.2, 95th(ms): 1409.3, 99th(ms): 1946.2, 99.9th(ms): 2952.8, Max(ms): 2952.8
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1916, TPM: 11507.5, Sum(ms): 171466.3, Avg(ms): 89.5, 50th(ms): 83.9, 90th(ms): 130.0, 95th(ms): 159.4, 99th(ms): 226.5, 99.9th(ms): 570.4, Max(ms): 738.2
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 168, TPM: 1020.4, Sum(ms): 48890.4, Avg(ms): 290.9, 50th(ms): 41.9, 90th(ms): 973.1, 95th(ms): 1140.9, 99th(ms): 1879.0, 99.9th(ms): 2550.1, Max(ms): 2550.1
[Current] PAYMENT - Takes(s): 10.0, Count: 1817, TPM: 10914.5, Sum(ms): 154093.2, Avg(ms): 84.8, 50th(ms): 56.6, 90th(ms): 113.2, 95th(ms): 176.2, 99th(ms): 939.5, 99.9th(ms): 1140.9, Max(ms): 1208.0
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 200, TPM: 1201.4, Sum(ms): 191354.5, Avg(ms): 956.8, 50th(ms): 1040.2, 90th(ms): 1409.3, 95th(ms): 1744.8, 99th(ms): 2415.9, 99.9th(ms): 3087.0, Max(ms): 3087.0
[Current] DELIVERY - Takes(s): 10.0, Count: 205, TPM: 1233.0, Sum(ms): 92040.3, Avg(ms): 449.2, 50th(ms): 453.0, 90th(ms): 536.9, 95th(ms): 604.0, 99th(ms): 771.8, 99.9th(ms): 939.5, Max(ms): 939.5
[Current] NEW_ORDER - Takes(s): 10.0, Count: 2282, TPM: 13695.4, Sum(ms): 279948.1, Avg(ms): 122.7, 50th(ms): 121.6, 90th(ms): 167.8, 95th(ms): 184.5, 99th(ms): 226.5, 99.9th(ms): 268.4, Max(ms): 285.2
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 198, TPM: 1198.1, Sum(ms): 13346.3, Avg(ms): 67.4, 50th(ms): 56.6, 90th(ms): 113.2, 95th(ms): 142.6, 99th(ms): 201.3, 99.9th(ms): 285.2, Max(ms): 285.2
[Current] PAYMENT - Takes(s): 10.0, Count: 2223, TPM: 13340.8, Sum(ms): 211604.8, Avg(ms): 95.2, 50th(ms): 88.1, 90th(ms): 142.6, 95th(ms): 176.2, 99th(ms): 234.9, 99.9th(ms): 318.8, Max(ms): 335.5
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 202, TPM: 1212.9, Sum(ms): 35724.2, Avg(ms): 176.7, 50th(ms): 176.2, 90th(ms): 318.8, 95th(ms): 369.1, 99th(ms): 486.5, 99.9th(ms): 604.0, Max(ms): 604.0
[Current] DELIVERY - Takes(s): 10.0, Count: 197, TPM: 1184.1, Sum(ms): 91845.2, Avg(ms): 466.2, 50th(ms): 453.0, 90th(ms): 604.0, 95th(ms): 637.5, 99th(ms): 738.2, 99.9th(ms): 872.4, Max(ms): 872.4
[Current] NEW_ORDER - Takes(s): 10.0, Count: 2269, TPM: 13614.3, Sum(ms): 293025.9, Avg(ms): 129.2, 50th(ms): 125.8, 90th(ms): 176.2, 95th(ms): 201.3, 99th(ms): 260.0, 99.9th(ms): 302.0, Max(ms): 352.3
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 207, TPM: 1248.1, Sum(ms): 13925.4, Avg(ms): 67.3, 50th(ms): 58.7, 90th(ms): 104.9, 95th(ms): 134.2, 99th(ms): 167.8, 99.9th(ms): 226.5, Max(ms): 226.5
[Current] PAYMENT - Takes(s): 10.0, Count: 2097, TPM: 12604.5, Sum(ms): 208051.2, Avg(ms): 99.3, 50th(ms): 92.3, 90th(ms): 151.0, 95th(ms): 176.2, 99th(ms): 226.5, 99.9th(ms): 268.4, Max(ms): 285.2
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 213, TPM: 1281.6, Sum(ms): 26345.1, Avg(ms): 123.6, 50th(ms): 117.4, 90th(ms): 251.7, 95th(ms): 302.0, 99th(ms): 369.1, 99.9th(ms): 385.9, Max(ms): 385.9
