procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0   2560 848744   5796 6652400    0    0     0     1    1    0  0  0 100  0  0
 1  0   2560 827948   5796 6652484    0    0     0     0 38475 36384  7  9 84  0  0
 0  0   2560 825568   5796 6652484    0    0     0     0 35110 38693  3  7 90  0  0
 0  0   2560 824072   5796 6652484    0    0     0     0 34036 37064  3  6 91  0  0
 0  0   2560 822904   5796 6652484    0    0     0     0 36587 39152  4  7 89  0  0
 1  0   2560 822564   5796 6652488    0    0     0     0 37037 40375  3  6 91  0  0
 1  0   2560 822352   5796 6652492    0    0     0    96 38882 42604  2  7 91  0  0
 0  0   2560 822360   5796 6652496    0    0     0     0 36687 39845  3  6 91  0  0
 0  0   2560 822336   5796 6652496    0    0     0     0 37298 40711  3  6 91  0  0
 0  0   2560 822056   5796 6652500    0    0     0     0 37950 41537  3  7 90  0  0
 3  0   2560 821092   5796 6652504    0    0     0     0 38428 41898  3  7 90  0  0
 0  0   2560 821292   5796 6652516    0    0     0     0 35813 38876  3  6 91  0  0
 1  0   2560 820932   5796 6652520    0    0     0     0 34907 37906  3  6 91  0  0
 0  0   2560 821432   5796 6652524    0    0     0     0 36468 38901  3  7 90  0  0
 1  0   2560 821016   5796 6652532    0    0     0     0 36684 40012  3  6 91  0  0
 1  0   2560 820200   5796 6652536    0    0     0     0 38226 41540  3  6 91  0  0
 0  0   2560 820320   5796 6652536    0    0     0     0 37658 40925  3  6 91  0  0
 0  0   2560 821584   5796 6652540    0    0     0     0 34019 37505  3  6 91  0  0
 1  0   2560 821096   5796 6652548    0    0     0     0 38306 40722  3  6 91  0  0
 0  0   2560 821372   5796 6652548    0    0     0     0 34795 37755  3  6 91  0  0
 1  0   2560 821120   5796 6652552    0    0     0     0 37517 40212  3  7 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2560 821228   5796 6652568    0    0     0     0 38375 41716  3  7 91  0  0
 0  0   2560 820692   5796 6652568    0    0     0     0 36455 39986  3  6 91  0  0
 1  0   2560 820076   5796 6652576    0    0     0     0 38872 42083  3  7 90  0  0
 1  0   2560 797356   5796 6652580    0    0     0     4 36906 40437  5  7 88  0  0
 2  0   2560 797740   5796 6652580    0    0     0     0 36764 40114  3  7 90  0  0
 0  0   2560 797920   5796 6652580    0    0     0    87 36981 40150  3  6 91  0  0
 0  0   2560 798180   5796 6652588    0    0     0     0 37011 40223  3  6 91  0  0
 0  0   2560 797516   5796 6652592    0    0     0     0 36490 39816  3  6 91  0  0
 0  0   2560 798064   5796 6652596    0    0     0     0 36847 40261  3  6 90  0  0
 0  0   2560 798428   5796 6652600    0    0     0     0 38366 41775  3  7 91  0  0
 1  0   2560 798308   5796 6652604    0    0     0     0 38349 42017  3  6 91  0  0
 0  0   2560 798076   5796 6652620    0    0     0     0 38229 41904  3  7 90  0  0
 0  0   2560 797460   5796 6652620    0    0     0     0 38322 41897  3  7 89  0  0
 0  0   2560 797696   5796 6652624    0    0     0     0 38500 42076  3  7 90  0  0
 0  0   2560 797284   5796 6652628    0    0     0     0 39098 42722  3  7 90  0  0
