procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 10998108   3132 3629392    0    0     8   236  152    4  3  2 95  1  0
 0  0      0 11001600   3132 3629392    0    0     0   259 4755 7646  2  3 95  1  0
 0  0      0 11001824   3132 3629392    0    0     0   204 3945 6717  1  2 97  0  0
 0  0      0 11001076   3132 3629392    0    0     0  1100 4014 6821  2  2 96  1  0
 0  0      0 10977900   3132 3630368    0    0     0  4196 6079 9825  6  3 88  3  0
 1  0      0 10965904   3132 3630372    0    0     0   408 4441 7307  3  2 95  1  0
 1  0      0 10965940   3132 3630372    0    0     0    60 3950 6687  1  1 98  0  0
 0  0      0 10964152   3132 3630372    0    0     0   992 4447 7472  2  2 96  1  0
 1  0      0 10963716   3132 3630372    0    0     0   348 4532 7679  2  2 96  1  0
 0  0      0 10963532   3132 3630372    0    0     0    60 3947 6678  1  2 97  0  0
 0  0      0 10959204   3132 3630372    0    0     0    84 4002 6719  2  2 96  1  0
 0  0      0 10958516   3132 3630372    0    0     0   200 3982 6756  2  1 97  0  0
 0  0      0 10955008   3132 3630372    0    0     0   216 4005 6753  1  2 97  0  0
 0  0      0 10953188   3132 3630372    0    0     0  1148 4111 6927  1  1 96  1  0
 0  0      0 10944756   3132 3630372    0    0     0  1012 5230 8592  3  2 95  1  0
 1  0      0 10932696   3132 3630372    0    0     0   204 4183 7016  2  2 95  0  0
 2  0      0 10932072   3132 3630372    0    0     0    92 4297 7144  2  1 97  1  0
 0  0      0 10930504   3132 3630372    0    0     0   960 4322 7201  2  1 96  1  0
 0  0      0 10930004   3132 3630372    0    0     0   356 3925 6663  1  2 97  0  0
 0  0      0 10929600   3132 3630372    0    0     0    84 3839 6419  2  2 96  1  0
 0  0      0 10928628   3132 3630372    0    0     0    52 3811 6432  2  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 10928476   3132 3630372    0    0     0   200 3991 6703  1  2 97  0  0
 0  0      0 10927788   3132 3630372    0    0     0   248 3991 6648  2  2 96  1  0
 0  0      0 10925780   3132 3630372    0    0     0  1192 4346 7166  2  2 95  1  0
 1  0      0 10918196   3132 3630372    0    0     0   948 3924 6477  2  2 96  1  0
 0  0      0 10918044   3132 3630372    0    0     0   260 4459 7153  6  2 92  1  0
 0  0      0 10918396   3132 3630372    0    0     0    52 3917 6595  1  1 97  0  0
 1  0      0 10918500   3132 3630372    0    0     0  1084 4710 7544  2  2 94  1  0
 1  0      0 10918852   3132 3630372    0    0     0   408 4284 7062  2  2 96  1  0
 0  0      0 10919172   3132 3630372    0    0     0    56 3799 6372  2  2 96  0  0
 0  0      0 10919460   3132 3630372    0    0     0    56 3952 6729  1  1 97  0  0
 0  0      0 10919844   3132 3630372    0    0     0   259 4512 7632  2  2 96  1  0
 0  0      0 10920228   3132 3630372    0    0     0   232 4053 6807  2  2 96  0  0
 0  0      0 10920548   3132 3630372    0    0     0  1108 4223 7201  2  2 96  1  0
 0  0      0 10918020   3132 3630372    0    0     0  1024 4420 7264  2  2 95  1  0
 0  1      0 10912772   3132 3630372    0    0     0   910 6842 10771  4  2 90  3  0
 0  0      0 10914404   3132 3630372    0    0     0  1033 9584 14480  5  3 89  4  0
 3  0      0 10912680   3132 3630372    0    0     0  1920 9312 14049  6  4 87  4  0
 0  0      0 10914120   3132 3630372    0    0     0  1140 8251 12413  4  3 90  3  0
 0  0      0 10911976   3132 3630372    0    0     0   632 7524 11974  4  3 91  2  0
 0  0      0 10912552   3132 3630372    0    0     0   232 4830 7817  2  2 95  1  0
 0  0      0 10912904   3132 3630372    0    0     0   204 4024 6776  1  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 10913064   3132 3630372    0    0     0   212 4075 6940  2  1 97  1  0
 0  0      0 10913704   3132 3630372    0    0     0  1140 4178 7016  2  2 96  1  0
 0  0      0 10914376   3132 3630372    0    0     0  1036 4750 7644  3  2 95  1  0
 0  0      0 10914728   3132 3630376    0    0     0   208 3971 6594  2  2 96  1  0
 0  0      0 10915016   3132 3630376    0    0     0    68 3753 6381  1  1 97  0  0
 0  0      0 10915528   3132 3630376    0    0     0   972 4584 7560  2  2 96  1  0
 0  0      0 10915848   3132 3630376    0    0     0   360 4083 6923  1  2 97  0  0
 0  0      0 10916200   3132 3630376    0    0     0    84 3887 6545  2  1 97  1  0
 0  0      0 10916552   3132 3630376    0    0     0    48 4014 6863  1  2 97  0  0
 0  0      0 10916840   3132 3630376    0    0     0   204 3839 6579  1  1 97  0  0
 0  0      0 10917256   3132 3630376    0    0     0   268 4294 7115  2  1 96  1  0
 0  0      0 10917736   3132 3630376    0    0     0  1112 4487 7543  2  2 96  1  0
 0  0      0 10918216   3132 3630376    0    0     0   976 4039 6710  2  2 96  1  0
 0  0      0 10915528   3132 3630376    0    0     0   244 4398 7277  2  1 96  1  0
 0  0      0 10915848   3132 3630376    0    0     0    44 3655 6168  2  1 97  0  0
 0  0      0 10916296   3132 3630376    0    0     0   968 4311 7197  2  2 95  1  0
 0  0      0 10916680   3132 3630376    0    0     0   380 4322 7318  2  2 96  1  0
 0  0      0 10917000   3132 3630376    0    0     0    56 3952 6649  2  1 97  0  0
 0  0      0 10917288   3132 3630376    0    0     0    60 3852 6547  1  1 97  0  0
 0  0      0 10914964   3132 3630388    0    0     0   254 4927 7458  2  3 94  1  0
 0  0      0 10915284   3132 3630388    0    0     0   208 4279 7299  1  2 96  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 10915700   3132 3630388    0    0     0  1104 4049 6928  1  1 97  1  0
 0  0      0 10913236   3132 3630388    0    0     0  1000 4159 6733  2  2 96  1  0
 0  0      0 10913588   3132 3630388    0    0     0   208 4431 7278  2  2 96  0  0
 0  0      0 10913844   3132 3630388    0    0     0   159 3817 6542  1  2 97  0  0
 0  0      0 10914388   3132 3630388    0    0     0  1000 4415 7173  2  2 95  1  0
 0  0      0 10914708   3132 3630388    0    0     0   356 4156 7014  2  1 96  1  0
 0  0      0 10915060   3132 3630388    0    0     0    60 4016 6784  1  2 97  0  0
 0  0      0 10915412   3132 3630388    0    0     0    76 4076 6844  1  2 97  0  0
 0  0      0 10915764   3132 3630388    0    0     0   216 4294 7287  2  1 97  1  0
 0  0      0 10916116   3132 3630388    0    0     0   196 3774 6363  2  2 97  0  0
 0  0      0 10916596   3132 3630388    0    0     0  1148 4449 7556  2  2 96  1  0
 0  0      0 10917268   3132 3630388    0    0     0  1020 4666 7505  3  2 95  1  0
 0  0      0 10917620   3132 3630388    0    0     0   208 3956 6527  2  2 96  1  0
 0  0      0 10917940   3132 3630388    0    0     0    76 4078 6945  1  1 97  0  0
 0  0      0 10918420   3132 3630388    0    0     0   956 4486 7388  2  2 96  1  0
 0  0      0 10918740   3132 3630388    0    0     0   364 4046 6790  2  2 96  1  0
 0  0      0 10919188   3132 3630388    0    0     0   100 4263 7095  2  2 96  1  0
 0  0      0 10919508   3132 3630388    0    0     0    48 3832 6460  2  1 97  0  0
 0  0      0 10913524   3132 3630388    0    0     0   212 4173 7132  2  2 96  1  0
 2  0      0 10913844   3132 3630388    0    0     0   236 4140 6996  2  1 97  0  0
 0  0      0 10914420   3132 3630388    0    0     0  1236 4959 8204  2  2 95  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 10911796   3132 3630388    0    0     0   976 4075 6702  2  2 96  1  0
 0  0      0 10912116   3132 3630392    0    0     0   240 4222 6909  2  2 95  0  0
 0  0      0 10912372   3132 3630392    0    0     0    36 3771 6420  1  1 98  0  0
 0  0      0 10912820   3132 3630392    0    0     0   960 4220 7091  2  2 96  1  0
 0  0      0 10913140   3132 3630392    0    0     0   396 4242 6966  2  1 97  1  0
 0  0      0 10913428   3132 3630392    0    0     0    48 3969 6678  2  2 97  0  0
 0  0      0 10913716   3132 3630392    0    0     0    56 3795 6469  1  1 97  0  0
 1  0      0 10910868   3132 3630392    0    0     0   242 3994 6724  2  1 97  1  0
 0  0      0 10911220   3132 3630392    0    0     0   204 3884 6583  1  1 97  1  0
 0  0      0 10911604   3132 3630392    0    0     0  1100 4004 6660  2  2 96  1  0
 0  0      0 10912148   3132 3630392    0    0     0   984 4344 7162  2  2 96  1  0
 0  0      0 10912500   3132 3630392    0    0     0   228 4092 6734  2  1 96  1  0
 0  0      0 10912692   3132 3630392    0    0     0    52 3756 6518  2  2 97  0  0
 0  0      0 10913140   3132 3630392    0    0     0   996 4202 6899  2  1 96  1  0
 0  0      0 10913460   3132 3630392    0    0     0   356 4286 7195  1  2 97  0  0
 0  0      0 10913748   3132 3630392    0    0     0    56 3865 6578  2  1 97  0  0
 1  1      0 10915124   3132 3630392    0    0     0   960 9397 14510  4  3 89  4  0
 0  0      0 10915956   3132 3630392    0    0     0   672 6112 9530  3  2 93  2  0
 0  0      0 10916500   3132 3630392    0    0     0   392 4934 8041  2  2 95  1  0
 0  0      0 10917012   3132 3630392    0    0     0  1156 4350 7063  2  2 96  1  0
 0  0      0 10914676   3132 3630392    0    0     0  1104 5115 7973  3  2 93  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 10914964   3132 3630392    0    0     0   208 3929 6561  2  1 96  0  0
 0  0      0 10915284   3132 3630392    0    0     0    84 4062 6855  2  2 96  1  0
 0  0      0 10912596   3132 3630392    0    0     0   980 4304 7238  2  1 96  1  0
 0  0      0 10913204   3132 3630392    0    0     0   576 6225 10114  2  2 94  1  0
 0  0      0 10913588   3132 3630392    0    0     0    96 4311 7156  2  2 96  1  0
 0  0      0 10913812   3132 3630392    0    0     0    56 3644 6192  1  1 97  0  0
 0  0      0 10914100   3132 3630392    0    0     0   204 3777 6408  2  2 97  0  0
 0  0      0 10914484   3132 3630392    0    0     0   372 4669 7905  2  2 95  1  0
 0  0      0 10915668   3132 3630392    0    0     0  1780 7636 11877  4  3 90  3  0
 1  1      0 10917236   3132 3630392    0    0     0  1776 9233 14120  6  4 87  3  0
 0  0      0 10918676   3132 3630392    0    0     0  1068 8620 12754  5  3 88  3  0
 0  0      0 10918964   3132 3630392    0    0     0    64 3939 6636  1  1 98  0  0
 0  0      0 10919380   3132 3630392    0    0     0   952 4079 6846  2  2 96  0  0
 0  0      0 10919700   3132 3630392    0    0     0   408 4338 7050  1  2 96  1  0
 0  0      0 10916948   3132 3630392    0    0     0    60 4030 6832  1  1 97  0  0
 0  0      0 10917204   3132 3630392    0    0     0    44 3767 6495  2  1 97  0  0
 0  0      0 10914904   3132 3630404    0    0     0  1181 9652 14743  5  5 86  4  0
 0  0      0 10915512   3132 3630404    0    0     0   428 4996 7984  3  2 95  1  0
 0  0      0 10912824   3132 3630404    0    0     0  1128 4055 6656  2  2 96  1  0
 0  0      0 10910264   3132 3630408    0    0     0   992 4173 6773  2  1 96  1  0
 0  0      0 10910552   3132 3630408    0    0     0   196 4475 7349  3  2 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 10910840   3132 3630408    0    0     0    78 3633 6287  1  1 98  0  0
 0  0      0 10911256   3132 3630408    0    0     0   988 4335 7284  2  2 96  1  0
 0  0      0 10911640   3132 3630408    0    0     0   356 4221 6906  2  1 96  1  0
 0  0      0 10911960   3132 3630408    0    0     0    92 4027 6750  2  2 97  0  0
 0  0      0 10912280   3132 3630408    0    0     0    72 3905 6571  2  2 96  0  0
 0  0      0 10912536   3132 3630408    0    0     0   200 3678 6266  1  1 97  1  0
 0  0      0 10912824   3132 3630408    0    0     0   204 3862 6459  1  1 97  0  0
 0  0      0 10913240   3132 3630408    0    0     0  1152 4365 7324  2  2 96  1  0
 0  0      0 10913912   3132 3630408    0    0     0  1008 4682 7546  3  1 95  1  0
 0  0      0 10914232   3132 3630408    0    0     0   204 4043 6875  2  2 96  0  0
 0  0      0 10914488   3132 3630408    0    0     0    84 4197 7188  1  1 97  1  0
 0  0      0 10914968   3132 3630408    0    0     0   968 4220 7023  2  2 96  1  0
 1  0      0 10915256   3132 3630408    0    0     0   356 3997 6672  2  2 96  1  0
 0  0      0 10915576   3132 3630408    0    0     0    92 4381 7226  2  2 96  0  0
 1  0      0 10915896   3132 3630408    0    0     0    44 3882 6632  1  1 98  0  0
 0  0      0 10913016   3132 3630408    0    0     0   200 3838 6618  2  2 97  0  0
 0  0      0 10913368   3132 3630408    0    0     0   244 3898 6450  2  1 97  1  0
 0  0      0 10913880   3132 3630408    0    0     0  1216 4668 7741  2  2 96  1  0
 0  0      0 10914392   3132 3630408    0    0     0   988 4661 7422  3  2 94  1  0
 0  0      0 10993984   3132 3630408    0    0     0   228 4519 6950  5  2 93  0  0
 0  0      0 11119040   3132 3630408    0    0     0    48 4051 6417  2  3 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 11155736   3132 3630408    0    0     0   960 4334 7159  1  2 96  1  0
 1  0      0 11156024   3132 3630408    0    0     0   392 4545 7592  2  2 96  1  0
 0  0      0 11156408   3132 3630408    0    0     0    56 3929 6634  2  2 96  0  0
 0  0      0 11156600   3132 3630408    0    0     0    48 3685 6381  1  1 98  0  0
 0  0      0 11156984   3132 3630408    0    0     0   238 3944 6559  2  2 96  1  0
 0  0      0 11157272   3132 3630408    0    0     0   232 3761 6321  1  1 97  0  0
 0  0      0 11157656   3132 3630408    0    0     0  1100 3940 6580  1  1 97  1  0
 0  0      0 11158200   3132 3630408    0    0     0   996 4439 7186  2  1 96  1  0
 0  0      0 11158552   3132 3630408    0    0     0   212 4039 6609  3  2 95  1  0
 0  0      0 11158808   3132 3630408    0    0     0   101 3691 6376  1  1 97  1  0
 0  0      0 11159256   3132 3630408    0    0     0   992 4136 6794  2  2 96  1  0
 0  0      0 11159544   3132 3630408    0    0     0   360 3932 6618  1  1 97  1  0
 0  0      0 11159896   3132 3630408    0    0     0    56 3949 6569  2  1 96  0  0
 0  0      0 11160216   3132 3630408    0    0     0    76 4433 7554  2  2 96  0  0
 0  0      0 11160472   3132 3630408    0    0     0   208 3994 6787  1  2 97  1  0
 1  0      0 11160728   3132 3630408    0    0     0   204 3983 6828  1  1 97  0  0
 0  0      0 11161240   3132 3630408    0    0     0  1140 4226 7120  1  2 96  1  0
 0  0      0 11161880   3132 3630408    0    0     0  1024 5156 8523  2  2 95  1  0
 0  0      0 11162200   3132 3630412    0    0     0   212 4156 6874  2  2 96  0  0
 0  0      0 11162488   3132 3630412    0    0     0    72 4166 7081  2  1 97  0  0
