procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0   1024 212576   7372 7309592    0    0     0     1    0    0  0  0 100  0  0
 0  0   1024 195824   7372 7309660    0    0     0    99 13696 12951  4  4 92  0  0
 0  0   1024 193712   7372 7309684    0    0     0     0 8285 6382  0  1 98  0  0
 0  0   1024 193744   7372 7309692    0    0     0     0 4901 4783  0  1 99  0  0
 1  0   1024 191124   7372 7309716    0    0     0     0 3916 4929  2  2 97  0  0
 1  0   1024 215204   7372 7309712    0    0     0   156 4044 4617  4  2 94  0  0
 0  0   1024 216600   7372 7309712    0    0     0   112 3612 4438  3  1 96  0  0
 0  0   1024 216472   7372 7309712    0    0     0     0 3648 4754  1  1 99  0  0
 0  0   1024 216316   7372 7309724    0    0     0    39 4566 5110  1  2 97  0  0
 0  0   1024 216220   7372 7309724    0    0     0     0 4120 4628  0  1 98  0  0
 0  0   1024 216316   7372 7309724    0    0     0     0 3800 4309  1  1 99  0  0
 0  0   1024 213896   7372 7309736    0    0     0     0 4329 4985  1  2 97  0  0
 0  0   1024 216280   7372 7309736    0    0     0    22 4074 4794  1  1 98  0  0
 0  0   1024 216468   7372 7309740    0    0     0     0 4000 4906  1  1 98  0  0
 0  0   1024 216340   7372 7309748    0    0     0     0 3736 4906  1  1 98  0  0
 0  0   1024 216296   7372 7309764    0    0     0     0 4582 5425  1  2 97  0  0
 0  0   1024 216328   7372 7309764    0    0     0     0 3835 4717  1  1 98  0  0
 1  0   1024 216488   7372 7309764    0    0     0     0 4101 4787  0  1 99  0  0
 1  0   1024 216508   7372 7309772    0    0     0    26 4366 5364  1  2 97  0  0
 0  0   1024 216544   7372 7309772    0    0     0     0 3842 4648  1  1 98  0  0
 0  0   1024 216416   7372 7309772    0    0     0     0 3763 4435  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   1024 216316   7372 7309776    0    0     0     0 3800 4796  1  1 98  0  0
 0  0   1024 216420   7372 7309792    0    0     0     0 4528 5365  1  2 97  0  0
 0  0   1024 215728   7372 7309792    0    0     0     0 4240 4816  0  1 98  0  0
 0  0   1024 215856   7372 7309792    0    0     0     0 3674 4385  1  1 99  0  0
 0  0   1024 215724   7372 7309808    0    0     0    27 4578 5246  1  2 97  0  0
 0  0   1024 215720   7372 7309808    0    0     0     0 3706 4162  1  1 99  0  0
 0  0   1024 215752   7372 7309816    0    0     0     0 3725 4572  1  1 99  0  0
 0  0   1024 214348   7372 7309824    0    0     0     0 3610 4426  1  1 98  0  0
 0  0   1024 215620   7372 7309844    0    0     0    21 4493 4978  1  2 97  0  0
 0  0   1024 215684   7372 7309844    0    0     0   265 3775 4179  0  1 99  0  0
 0  0   1024 215736   7372 7309848    0    0     0     0 3926 4585  1  1 98  0  0
 0  0   1024 215608   7372 7309860    0    0     0   132 4295 4870  1  2 97  0  0
 0  0   1024 215480   7372 7309860    0    0     0     0 4186 4727  1  1 99  0  0
 1  0   1024 215612   7372 7309860    0    0     0     0 4391 4972  1  1 98  0  0
 0  0   1024 214232   7372 7309860    0    0     0     0 4138 4593  1  1 98  0  0
 0  0   1024 215332   7372 7309868    0    0     0    27 4591 5255  1  2 97  0  0
 0  0   1024 215364   7372 7309868    0    0     0    44 3787 4695  1  1 98  0  0
 0  0   1024 215460   7372 7309868    0    0     0     0 3900 4683  0  1 98  0  0
 0  0   1024 215456   7372 7309880    0    0     0     0 4688 5548  1  2 97  0  0
 0  0   1024 215488   7372 7309896    0    0     0     0 3571 4383  1  1 99  0  0
 0  0   1024 215488   7372 7309904    0    0     0     0 4028 4523  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   1024 214436   7372 7309908    0    0     0     0 4467 4961  1  1 98  0  0
 0  0   1024 215656   7372 7309928    0    0     0    23 4303 5490  1  2 97  0  0
 0  0   1024 215624   7372 7309936    0    0     0     0 4046 4610  1  1 98  0  0
 0  0   1024 215464   7372 7309936    0    0     0     0 4021 4503  0  1 99  0  0
 0  0   1024 213256   7372 7309952    0    0     0     0 4372 5091  1  2 97  0  0
 0  0   1024 193436   7372 7309952    0    0     0    30 4391 5058  3  2 96  0  0
 0  0   1024 193468   7372 7309952    0    0     0     4 3486 4741  0  1 99  0  0
 0  0   1024 193472   7372 7309952    0    0     0     0 3448 4559  1  1 99  0  0
 0  0   1024 191032   7372 7309980    0    0     0     0 4020 4792  1  2 97  0  0
 0  0   1024 191096   7372 7309980    0    0     0     0 3520 4524  1  1 99  0  0
 0  0   1024 191096   7372 7309980    0    0     0     0 3401 4498  0  1 99  0  0
 0  0   1024 191564   7372 7310000    0    0     0    34 4694 5309  1  2 97  0  0
 0  0   1024 191468   7372 7310000    0    0     0     0 4172 4670  0  1 99  0  0
 0  0   1024 191440   7372 7310004    0    0     0     0 3706 4386  0  1 99  0  0
 0  0   1024 191816   7372 7310004    0    0     0     0 3811 4578  1  1 98  0  0
 0  0   1024 192136   7372 7310028    0    0     0     0 4062 5121  1  1 98  0  0
 0  0   1024 192008   7372 7310028    0    0     0     0 3799 4815  0  1 99  0  0
 0  0   1024 192076   7372 7310028    0    0     0     0 4230 4814  0  1 99  0  0
 1  0   1024 191728   7372 7310028    0    0     0   185 4672 5084  1  2 97  0  0
 0  0   1024 191844   7372 7310028    0    0     0     0 3514 4475  1  1 98  0  0
 0  0   1024 191756   7372 7310028    0    0     0     0 3602 4349  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   1024 190760   7372 7310028    0    0     0    96 3798 4836  1  1 98  0  0
 0  0   1024 191836   7372 7310044    0    0     0    29 4215 4864  1  2 97  0  0
 0  0   1024 216468   7372 7310052    0    0     0   268 4483 4685  6  3 91  0  0
 0  0   1024 216340   7372 7310052    0    0     0     0 3977 4545  0  1 99  0  0
 0  0   1024 216232   7372 7310064    0    0     0     0 4475 5326  1  2 97  0  0
 0  0   1024 216100   7372 7310064    0    0     0     0 3959 4679  0  1 99  0  0
 0  0   1024 216260   7372 7310064    0    0     0     0 3741 4635  1  1 99  0  0
 0  0   1024 214676   7372 7310068    0    0     0     0 3726 4483  0  1 99  0  0
 0  0   1024 216120   7372 7310080    0    0     0    41 4859 5382  1  2 97  0  0
 0  0   1024 216344   7372 7310080    0    0     0     0 3720 4502  0  1 99  0  0
 0  0   1024 216312   7372 7310080    0    0     0    24 3628 4571  1  1 99  0  0
 0  0   1024 214668   7372 7310080    0    0     0     0 3647 4374  1  1 98  0  0
 0  0   1024 214448   7372 7310096    0    0     0     0 3760 4825  1  1 98  0  0
 0  0   1024 216196   7372 7310092    0    0     0     0 4133 4857  1  1 98  0  0
 0  0   1024 216004   7372 7310092    0    0     0     0 4199 4793  1  1 98  0  0
 0  0   1024 216132   7372 7310100    0    0     0     8 4073 4622  0  1 99  0  0
 0  0   1024 216116   7372 7310108    0    0     0    25 4606 5246  1  1 98  0  0
 0  0   1024 215924   7372 7310112    0    0     0     0 3997 4541  1  1 98  0  0
 0  0   1024 216116   7372 7310116    0    0     0     0 3756 4530  1  1 99  0  0
 0  0   1024 214408   7372 7310124    0    0     0     0 3590 4470  1  1 98  0  0
 0  0   1024 216088   7372 7310136    0    0     0    22 4318 5250  1  2 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   1024 216152   7372 7310136    0    0     0     0 3469 4502  1  1 98  0  0
 0  0   1024 216120   7372 7310140    0    0     0     0 3413 4115  0  1 99  0  0
 0  0   1024 216112   7372 7310148    0    0     0     0 4473 5011  2  2 97  0  0
 0  0   1024 216112   7372 7310148    0    0     0     0 3785 4234  0  1 99  0  0
 0  0   1024 216112   7372 7310152    0    0     0     0 4102 4595  1  1 98  0  0
 2  0   1024 214492   7372 7310160    0    0     0    22 4106 4780  1  1 98  0  0
 0  0   1024 216436   7372 7310168    0    0     0   243 3846 4692  1  2 98  0  0
 0  0   1024 216340   7372 7310176    0    0     0     0 2733 3896  1  1 99  0  0
 0  0   1024 216280   7372 7310176    0    0     0     0 3686 4403  1  1 99  0  0
 0  0   1024 216224   7372 7310188    0    0     0     0 4319 4967  1  2 97  0  0
 0  0   1024 215836   7372 7310188    0    0     0    76 4017 4854  1  2 97  0  0
 0  0   1024 216264   7372 7310204    0    0     0     0 3993 4656  1  1 98  0  0
 0  0   1024 214992   7372 7310204    0    0     0     0 3958 5014  1  1 98  0  0
 0  0   1024 216088   7372 7310216    0    0     0    26 4023 5003  1  2 98  0  0
 0  0   1024 216084   7372 7310216    0    0     0     0 4371 4894  0  1 99  0  0
 0  0   1024 216020   7372 7310216    0    0     0   108 4415 4991  1  1 99  0  0
 0  0   1024 215776   7372 7310228    0    0     0     0 4728 5409  1  2 97  0  0
 0  0   1024 215992   7372 7310224    0    0     0     0 3820 4558  1  1 98  0  0
 0  0   1024 215800   7372 7310224    0    0     0     0 3685 4596  0  1 99  0  0
 0  0   1024 215924   7372 7310228    0    0     0     0 3663 4668  0  1 99  0  0
 0  0   1024 215724   7372 7310240    0    0     0    27 4801 5452  1  2 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   1024 216152   7372 7310240    0    0     0     0 3532 4576  1  0 99  0  0
 0  0   1024 216096   7372 7310244    0    0     0     0 3979 5159  0  1 98  0  0
 0  0   1024 192200   7372 7310244    0    0     0     4 4504 5068  3  2 95  0  0
 0  0   1024 191228   7372 7310256    0    0     0     0 5255 5807  1  2 97  0  0
 0  0   1024 191136   7372 7310256    0    0     0    20 4030 4965  1  1 98  0  0
 0  0   1024 191204   7372 7310256    0    0     0     0 4139 4857  1  2 98  0  0
 0  0   1024 190372   7372 7310264    0    0     0     0 4328 5105  1  1 98  0  0
 0  0   1024 191124   7372 7310280    0    0     0    18 4464 5465  1  2 97  0  0
 0  0   1024 191124   7372 7310280    0    0     0     0 4260 5019  1  1 98  0  0
 0  0   1024 191156   7372 7310280    0    0     0    16 4539 5203  0  1 98  0  0
 0  0   1024 191520   7372 7310292    0    0     0    28 4293 5332  1  2 97  0  0
 0  0   1024 191768   7372 7310296    0    0     0     0 4151 5162  1  1 98  0  0
 0  0   1024 191864   7372 7310304    0    0     0     0 3685 4986  1  1 98  0  0
 0  0   1024 191060   7372 7310304    0    0     0     0 4066 5024  1  2 98  0  0
 0  0   1024 191708   7372 7310316    0    0     0     0 5055 5751  1  2 97  0  0
 0  0   1024 191612   7372 7310320    0    0     0   168 4123 4943  1  1 99  0  0
 0  0   1024 191856   7372 7310328    0    0     0     0 3875 4615  1  1 98  0  0
 0  0   1024 191648   7372 7310356    0    0     0    24 4979 5631  2  2 96  0  0
 0  0   1024 191656   7372 7310356    0    0     0     0 4577 5140  1  1 98  0  0
 0  0   1024 191752   7372 7310356    0    0     0     0 3783 4972  1  2 98  0  0
 1  0   1024 213060   7372 7310360    0    0     0   264 5071 5424  6  4 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   1024 215552   7372 7310376    0    0     0     4 5100 5671  1  2 97  0  0
 0  0   1024 215488   7372 7310380    0    0     0     0 4472 5052  1  2 98  0  0
 0  0   1024 215552   7372 7310380    0    0     0     0 3924 4661  1  2 98  0  0
 0  0   1024 215484   7372 7310400    0    0     0    85 4637 5374  1  2 97  0  0
 0  0   1024 215356   7372 7310404    0    0     0     0 3589 4566  0  1 99  0  0
 0  0   1024 215384   7372 7310404    0    0     0     0 4189 4775  1  1 98  0  0
 0  0   1024 214112   7372 7310404    0    0     0     0 3937 5007  1  1 98  0  0
 1  0   1024 215312   7372 7310420    0    0     0    23 4538 5591  1  2 97  0  0
 0  0   1024 215216   7372 7310420    0    0     0     0 4276 5012  1  2 97  0  0
 1  0   1024 215280   7372 7310420    0    0     0   148 4555 5163  0  1 99  0  0
 1  0   1024 213916   7372 7310428    0    0     0     0 4642 5321  1  1 98  0  0
 0  0   1024 213468   7372 7310448    0    0     0     0 3904 4922  1  2 97  0  0
 0  0   1024 215048   7372 7310448    0    0     0     0 4434 5174  1  2 97  0  0
 0  0   1024 215116   7372 7310452    0    0     0     0 4318 4855  1  1 98  0  0
 0  0   1024 215084   7372 7310452    0    0     0    76 3944 4771  1  1 98  0  0
 0  0   1024 215256   7372 7310460    0    0     0    22 4986 5704  2  2 96  0  0
 0  0   1024 215224   7372 7310468    0    0     0     0 3829 4757  1  1 99  0  0
 0  0   1024 215256   7372 7310468    0    0     0     0 4237 5136  1  1 98  0  0
 0  0   1024 214012   7372 7310468    0    0     0     0 4090 4993  1  1 98  0  0
 0  0   1024 215276   7372 7310484    0    0     0    76 4723 5285  1  2 97  0  0
 0  0   1024 215052   7372 7310484    0    0     0     0 4073 4687  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   1024 214988   7372 7310484    0    0     0     0 4007 4548  1  1 98  0  0
 0  0   1024 214920   7372 7310500    0    0     0    21 5090 5608  2  2 96  0  0
 0  0   1024 214920   7372 7310500    0    0     0     0 4305 4994  1  2 97  0  0
 0  0   1024 215016   7372 7310500    0    0     0   232 4272 4794  1  1 99  0  0
 0  0   1024 213852   7372 7310504    0    0     0     2 3997 4927  1  1 98  0  0
 0  0   1024 215108   7372 7310516    0    0     0    24 4613 5376  1  2 97  0  0
 0  0   1024 215012   7372 7310516    0    0     0     0 3732 4931  0  1 98  0  0
 1  0   1024 215076   7372 7310516    0    0     0     0 4203 5008  1  1 98  0  0
 0  0   1024 215060   7372 7310532    0    0     0     0 4542 5098  2  3 96  0  0
 2  0   1024 215120   7372 7310532    0    0     0     0 3766 4646  1  1 99  0  0
 0  0   1024 214960   7372 7310532    0    0     0     0 4464 5138  1  1 98  0  0
 0  0   1024 213424   7372 7310532    0    0     0     0 4259 4907  1  2 98  0  0
 0  0   1024 214812   7372 7310552    0    0     0    23 4884 5477  1  2 97  0  0
 0  0   1024 214780   7372 7310556    0    0     0     0 3347 4353  1  1 98  0  0
 0  0   1024 214748   7372 7310556    0    0     0     0 3779 4427  1  1 98  0  0
 1  0   1024 214716   7372 7310576    0    0     0     0 4757 5281  1  2 97  0  0
 0  0   1024 214680   7372 7310576    0    0     0     0 4134 4978  1  1 98  0  0
 0  0   1024 214680   7372 7310576    0    0     0     0 4172 4860  1  1 98  0  0
 0  0   1024 213312   7372 7310576    0    0     0     0 3898 4503  1  1 98  0  0
 0  0   1024 214548   7372 7310588    0    0     0    27 4457 5474  1  2 97  0  0
 2  0   1024 213788   7372 7310588    0    0     0     0 3897 4784  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   1024 192616   7372 7310596    0    0     0     4 4204 5281  3  2 96  0  0
 0  0   1024 190848   7372 7310608    0    0     0    33 4436 5566  1  2 97  0  0
 0  0   1024 190976   7372 7310612    0    0     0     0 3864 4800  1  1 98  0  0
 0  0   1024 190784   7372 7310612    0    0     0     0 3555 4588  1  1 99  0  0
 0  0   1024 190152   7372 7310616    0    0     0     0 3841 4759  1  1 98  0  0
 0  0   1024 189760   7372 7310620    0    0     0     0 4426 5370  1  2 97  0  0
 0  0   1024 189696   7372 7310620    0    0     0     0 3672 4613  1  1 98  0  0
 0  0   1024 189632   7372 7310620    0    0     0     0 3104 4116  1  1 99  0  0
 0  0   1024 190400   7372 7310632    0    0     0   120 4276 5028  1  2 96  0  0
 0  0   1024 191416   7372 7310632    0    0     0     0 4281 5186  1  1 98  0  0
 0  0   1024 191420   7372 7310636    0    0     0     0 4232 4892  1  1 98  0  0
