Linux 4.18.0-553.124.1.el8_10.x86_64 (l-test-poc-3) 	西元2026年06月12日 	_x86_64_	(4 CPU)

13時59分54秒  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13時59分55秒  all   58.54    0.00   10.30    0.00    1.51    4.52    0.00    0.00    0.00   25.13
13時59分56秒  all   78.54    0.00    7.07    0.51    0.51    2.27    0.00    0.00    0.00   11.11
13時59分57秒  all   50.63    0.00    7.56    0.25    1.26    3.53    0.00    0.00    0.00   36.78
13時59分58秒  all   72.86    0.00    8.04    0.00    1.26    3.27    0.00    0.00    0.00   14.57
13時59分59秒  all   76.46    0.00    8.61    0.00    0.76    3.80    0.00    0.00    0.00   10.38
14時00分00秒  all   61.15    0.00    7.52    0.25    1.00    3.26    0.00    0.00    0.00   26.82
14時00分01秒  all   63.54    0.00    8.10    0.51    1.27    3.54    0.00    0.00    0.00   23.04
14時00分02秒  all   81.25    0.00    8.25    0.00    1.25    3.50    0.00    0.00    0.00    5.75
14時00分03秒  all   82.79    0.00    8.98    0.25    1.25    3.99    0.00    0.00    0.00    2.74
14時00分04秒  all   60.30    0.00    9.55    0.00    1.26    4.02    0.00    0.00    0.00   24.87
14時00分05秒  all   85.29    0.00    6.73    0.00    1.25    2.99    0.00    0.00    0.00    3.74
14時00分06秒  all   80.95    0.00    8.02    0.00    1.25    3.01    0.00    0.00    0.00    6.77
14時00分07秒  all   69.67    0.00    7.77    0.00    1.00    3.76    0.00    0.00    0.00   17.79
14時00分08秒  all   67.68    0.00   10.43    0.51    1.02    3.82    0.00    0.00    0.00   16.54
14時00分09秒  all   71.18    0.00    8.27    0.50    1.50    3.51    0.00    0.00    0.00   15.04
14時00分10秒  all   80.35    0.00    7.96    0.00    1.00    3.73    0.00    0.00    0.00    6.97
14時00分11秒  all   85.68    0.00    7.41    0.00    0.99    3.21    0.00    0.00    0.00    2.72
14時00分12秒  all   58.19    0.00    9.57    0.00    1.26    4.28    0.00    0.00    0.00   26.70
14時00分13秒  all   74.37    0.00    8.29    0.25    1.51    3.77    0.00    0.00    0.00   11.81
14時00分14秒  all   68.53    0.00    8.63    0.00    1.02    3.55    0.00    0.00    0.00   18.27
14時00分15秒  all   71.32    0.00    8.12    0.00    1.02    3.55    0.00    0.00    0.00   15.99
14時00分16秒  all   67.08    0.00    8.17    0.00    1.49    3.47    0.00    0.00    0.00   19.80
14時00分17秒  all   73.12    0.00    9.55    0.25    1.26    3.77    0.00    0.00    0.00   12.06
14時00分18秒  all   70.45    0.00   10.10    0.25    1.01    4.29    0.00    0.00    0.00   13.89
14時00分19秒  all   78.59    0.00    7.30    0.25    1.26    3.53    0.00    0.00    0.00    9.07
14時00分20秒  all   86.22    0.00    7.27    0.00    1.25    3.01    0.00    0.00    0.00    2.26
14時00分21秒  all   63.96    0.00    8.88    0.00    1.02    3.81    0.00    0.00    0.00   22.34
14時00分22秒  all   60.55    0.00    8.79    0.00    1.26    3.77    0.00    0.00    0.00   25.63
14時00分23秒  all   62.12    0.00    8.84    0.00    1.52    4.04    0.00    0.00    0.00   23.48
14時00分24秒  all   71.03    0.00    9.07    0.00    1.26    4.03    0.00    0.00    0.00   14.61
14時00分25秒  all   80.95    0.00    7.52    0.00    1.00    3.26    0.00    0.00    0.00    7.27
14時00分26秒  all   84.21    0.00    7.02    0.25    1.25    3.01    0.00    0.00    0.00    4.26
14時00分27秒  all   63.71    0.00    9.14    0.51    1.02    4.06    0.00    0.00    0.00   21.57
14時00分28秒  all   83.96    0.00    7.77    0.00    1.00    3.26    0.00    0.00    0.00    4.01
14時00分29秒  all   77.14    0.00    8.54    0.00    1.51    3.27    0.00    0.00    0.00    9.55
14時00分30秒  all   82.79    0.00    8.48    0.00    1.00    3.49    0.00    0.00    0.00    4.24
