ts_ns,query_type,latency_ms
1784029527953576051,select,25.144
1784029527989960488,update,127.987
1784029528222933139,select,21.427
1784029528247765359,update,67.647
1784029528419995543,select,18.872
1784029528442313446,update,46.066
1784029528593394352,select,20.200
1784029528617369911,update,47.319
1784029528768919024,select,19.396
1784029528791840187,update,66.822
1784029528962971897,select,20.675
1784029528986727712,update,68.596
1784029529159478709,select,18.755
1784029529180999799,update,44.924
1784029529330154373,select,19.518
1784029529352576342,update,44.176
1784029529500742405,select,22.082
1784029529526088653,update,71.145
1784029529702232745,select,19.968
1784029529725989730,update,69.172
1784029529900399874,select,19.584
1784029529922833965,update,43.418
1784029530070586338,select,25.238
1784029530098851353,update,75.217
1784029530278700850,select,21.868
1784029530303660354,update,47.271
1784029530455202310,select,24.013
1784029530483410815,update,74.956
1784029530662778503,select,20.431
1784029530686266707,update,58.647
1784029530849360316,select,30.594
1784029530883926193,update,59.111
1784029531047539535,select,21.234
1784029531071679626,update,80.672
1784029531256751770,select,21.195
1784029531280890109,update,76.800
1784029531461913397,select,23.100
1784029531487975273,update,52.955
1784029531645871245,select,22.016
1784029531670675165,update,51.557
1784029531826617617,select,23.561
1784029531854046109,update,67.786
1784029532027580773,select,20.643
1784029532051884171,update,48.190
1784029532204826006,select,20.764
1784029532228554333,update,48.498
1784029532381266733,select,20.905
1784029532405928719,update,120.361
1784029532631064283,select,21.527
1784029532655805974,update,46.196
1784029532807740510,select,21.800
1784029532832632703,update,61.246
1784029532998158909,select,20.006
1784029533021487239,update,59.143
1784029533186249903,select,18.988
1784029533208047098,update,51.390
1784029533364240871,select,20.047
1784029533387491421,update,44.910
1784029533537021429,select,20.454
1784029533560415836,update,57.721
1784029533723381625,select,19.304
1784029533745928455,update,66.388
1784029533916819374,select,20.439
1784029533940076005,update,61.537
1784029534105748032,select,19.579
1784029534128146710,update,43.725
1784029534275995116,select,22.587
1784029534301459392,update,48.683
1784029534454547222,select,19.558
1784029534476932023,update,42.139
1784029534624021186,select,20.961
