ts_ns,query_type,latency_ms
1784029528243373854,select,83.610
1784029528332674537,update,567.123
1784029529007736598,select,69.805
1784029529082757440,update,548.304
1784029529739244895,select,70.636
1784029529815135596,update,523.848
1784029530447788236,select,70.462
1784029530523843057,update,513.503
1784029531145732644,select,69.984
1784029531221525715,update,538.216
1784029531868305674,select,69.290
1784029531943230564,update,519.227
1784029532570527028,select,70.460
1784029532646732079,update,514.970
1784029533270146064,select,70.410
1784029533346179256,update,519.460
1784029533974003855,select,72.393
1784029534051974244,update,515.025
1784029534675470305,select,72.336
1784029534753138224,update,549.779
1784029535410884054,select,70.213
1784029535486862070,update,529.835
1784029536125454117,select,70.976
1784029536201695076,update,515.557
1784029536825625408,select,70.912
1784029536901812380,update,543.694
1784029537554126834,select,71.901
1784029537631736036,update,526.769
1784029538266858087,select,71.019
1784029538343548916,update,531.694
1784029538983072425,select,72.113
1784029539060780431,update,522.249
1784029539691627030,select,72.122
1784029539769117632,update,522.198
1784029540399856176,select,71.232
1784029540476891838,update,524.877
1784029541110080450,select,73.826
1784029541189786799,update,517.490
1784029541815647599,select,71.538
1784029541893210864,update,523.694
1784029542524980729,select,71.401
1784029542601623706,update,528.035
1784029543237770162,select,70.861
1784029543314156745,update,520.168
1784029543942741496,select,71.339
1784029544019728891,update,530.507
1784029544658882309,select,72.101
1784029544736590194,update,522.335
1784029545366826152,select,70.536
1784029545442967236,update,515.650
1784029546067270736,select,70.993
1784029546143898568,update,526.986
1784029546779197751,select,74.198
1784029546858718100,update,519.930
1784029547486975041,select,71.536
1784029547564221875,update,515.323
1784029548188048624,select,71.505
1784029548264925405,update,522.456
1784029548895860934,select,71.888
1784029548973178426,update,525.498
1784029549606893146,select,91.414
1784029549703670934,update,533.806
1784029550345884428,select,71.788
1784029550422982469,update,530.537
1784029551061730611,select,72.099
1784029551139398638,update,522.963
1784029551770397790,select,71.609
1784029551847511338,update,517.529
1784029552473551782,select,72.045
1784029552550920050,update,514.949
1784029553174054479,select,71.019
1784029553250536161,update,512.575
1784029553871186622,select,71.705
1784029553948113488,update,546.693
1784029554602945898,select,71.445
1784029554679829308,update,535.532
1784029555323705696,select,71.404
1784029555400470369,update,521.365
1784029556029628083,select,70.873
1784029556105994142,update,518.160
1784029556732228306,select,72.180
1784029556809964871,update,526.865
1784029557445233326,select,71.803
1784029557522644789,update,520.663
1784029558151293347,select,72.189
1784029558228704464,update,530.402
1784029558867551708,select,72.831
1784029558945898913,update,523.670
1784029559577716468,select,280.431
1784029559863813547,update,521.111
1784029560493992331,select,74.367
1784029560573797344,update,529.732
1784029561211892027,select,72.826
1784029561290585139,update,533.028
1784029561932116788,select,72.287
1784029562009865575,update,526.367
1784029562644246612,select,71.447
1784029562721049567,update,520.799
1784029563349925255,select,71.395
1784029563426598876,update,520.777
1784029564055515992,select,71.698
1784029564133014429,update,527.855
1784029564768824100,select,72.641
1784029564846826875,update,538.105
1784029565492750685,select,74.046
1784029565572576113,update,515.037
1784029566196595590,select,71.299
1784029566273723020,update,515.931
1784029566898229223,select,71.883
1784029566975688796,update,518.811
1784029567603085690,select,73.090
1784029567681827942,update,521.570
1784029568311601973,select,71.502
1784029568388598734,update,511.834
1784029569008907997,select,71.899
1784029569086596928,update,525.773
1784029569720783049,select,71.623
1784029569797917405,update,515.428
1784029570421632396,select,71.247
1784029570498439113,update,520.517
1784029571126686518,select,70.674
1784029571202991293,update,518.799
1784029571829735270,select,70.914
1784029571905810594,update,526.210
1784029572539873880,select,72.673
1784029572618057327,update,520.619
1784029573246769077,select,71.979
1784029573324081233,update,529.024
1784029573960752424,select,71.167
1784029574037505179,update,508.136
1784029574653872120,select,75.612
1784029574734943143,update,583.856
1784029575427161611,select,72.349
1784029575505448338,update,549.276
1784029576162946164,select,72.554
1784029576240974076,update,544.841
1784029576893790648,select,71.401
1784029576970545840,update,522.777
1784029577601621968,select,71.385
1784029577678425291,update,514.595
1784029578301186082,select,73.313
1784029578379906927,update,512.855
1784029579000791996,select,71.706
1784029579078584335,update,523.198
1784029579709874584,select,73.854
1784029579789195822,update,513.597
1784029580411285123,select,70.413
1784029580487143079,update,521.090
1784029581116747358,select,72.105
1784029581194728322,update,520.116
1784029581823299978,select,71.561
1784029581900416157,update,530.932
1784029582539780934,select,71.023
1784029582616604121,update,517.845
1784029583242854953,select,71.071
1784029583319729249,update,523.869
1784029583951794362,select,73.420
1784029584030922743,update,529.923
1784029584669446844,select,74.079
1784029584749467544,update,530.556
1784029585388498290,select,75.806
1784029585469951668,update,527.184
1784029586105452740,select,76.305
1784029586187180981,update,532.293
1784029586827472156,select,73.027
1784029586905956757,update,580.064
1784029587594579598,select,73.900
1784029587674276932,update,534.820
