ts_ns,query_type,latency_ms
1783792337505626985,select,26.196
1783792337539255488,update,38.294
1783792337685922749,select,9.824
1783792337701892645,update,18.237
1783792337825517662,select,7.721
1783792337837137595,update,23.995
1783792337965717041,select,8.056
1783792337977451588,update,23.152
1783792338105388802,select,8.199
1783792338118954813,update,20.687
1783792338245202944,select,8.580
1783792338258536172,update,25.063
1783792338388631468,select,8.319
1783792338401899842,update,28.243
1783792338534737368,select,7.525
1783792338545337420,update,30.062
1783792338682256017,select,7.973
1783792338693731367,update,24.059
1783792338822360867,select,8.255
1783792338833731625,update,26.584
1783792338965691834,select,7.633
1783792338977005000,update,22.671
1783792339104438331,select,7.381
1783792339115876127,update,22.825
1783792339243060923,select,8.689
1783792339254956408,update,22.071
1783792339381344449,select,7.647
1783792339394058860,update,20.658
1783792339519445513,select,7.643
1783792339530576229,update,27.705
1783792339663409260,select,7.648
1783792339674210254,update,241.961
1783792340021409371,select,8.883
1783792340034245254,update,21.396
1783792340160844614,select,7.532
1783792340171916371,update,22.565
1783792340299587893,select,8.191
1783792340311008366,update,23.293
1783792340439416318,select,7.793
1783792340450436195,update,22.727
1783792340578365360,select,7.501
1783792340588842879,update,25.853
1783792340719750694,select,8.780
1783792340731977515,update,23.479
1783792340861406934,select,7.308
1783792340871835923,update,24.313
1783792341000645643,select,7.308
1783792341011457172,update,25.202
1783792341140838966,select,6.906
1783792341151112662,update,243.592
1783792341500443269,select,8.889
1783792341513222386,update,109.202
1783792341727102656,select,8.582
1783792341738751116,update,25.493
1783792341869502104,select,8.285
1783792341881979963,update,24.681
1783792342011305603,select,7.807
1783792342023562429,update,23.254
1783792342152088565,select,9.217
1783792342165237152,update,20.842
1783792342291379925,select,7.704
1783792342302052117,update,23.547
1783792342430839953,select,8.364
1783792342442138871,update,21.673
1783792342568550733,select,8.337
1783792342580695923,update,32.484
1783792342717968081,select,7.632
1783792342729995753,update,241.370
1783792343076150913,select,8.268
1783792343088431779,update,30.177
1783792343223434682,select,8.400
1783792343234847697,update,234.057
1783792343573583292,select,7.101
1783792343584568935,update,48.326
1783792343737436748,select,7.948
1783792343748992708,update,125.634
1783792343979909156,select,7.974
1783792343991230925,update,60.104
1783792344156330212,select,7.323
1783792344167199047,update,228.469
1783792344501069528,select,8.729
1783792344512776638,update,35.488
1783792344652820037,select,9.512
1783792344665721213,update,25.362
1783792344796260848,select,9.093
1783792344809160493,update,24.172
1783792344938798711,select,7.665
1783792344950262120,update,230.318
1783792345286489580,select,9.525
1783792345299144134,update,30.961
1783792345435170001,select,9.089
1783792345447467976,update,35.320
1783792345587580598,select,7.325
1783792345598349121,update,24.321
1783792345728074175,select,8.988
1783792345740560883,update,21.615
1783792345867052257,select,7.013
1783792345877269181,update,25.538
1783792346008027895,select,8.804
1783792346019936715,update,21.415
1783792346146501852,select,8.271
1783792346158932698,update,21.211
1783792346285060041,select,7.398
1783792346295658658,update,18.177
1783792346419151371,select,7.953
1783792346430560153,update,24.910
1783792346560559050,select,8.300
1783792346572340604,update,22.956
1783792346700032451,select,7.837
1783792346711846620,update,131.465
1783792346948259066,select,7.544
1783792346959003627,update,236.063
1783792347300410412,select,8.543
1783792347312255581,update,22.521
1783792347439239052,select,7.728
1783792347450942674,update,22.749
1783792347578420152,select,7.953
1783792347590038231,update,63.364
1783792347758502217,select,8.347
1783792347770098912,update,22.405
1783792347897528203,select,9.002
1783792347910192455,update,23.100
1783792348038556743,select,9.171
1783792348050813084,update,240.372
1783792348396985786,select,9.724
1783792348410513182,update,21.077
1783792348536424339,select,9.694
1783792348549920125,update,30.750
1783792348685930055,select,7.929
1783792348697658156,update,138.328
1783792348941050265,select,7.261
1783792348951512320,update,23.058
1783792349080183134,select,7.636
1783792349091143010,update,23.270
1783792349219519937,select,7.294
1783792349229926264,update,21.972
1783792349357885278,select,9.375
1783792349370827772,update,229.081
1783792349705215838,select,8.860
1783792349717605533,update,22.203
1783792349844812155,select,7.335
1783792349856486595,update,23.172
1783792349985625867,select,9.617
1783792349998474887,update,27.247
1783792350130540720,select,8.416
1783792350142341434,update,20.500
1783792350267615975,select,8.185
1783792350278834533,update,28.672
1783792350412339540,select,7.004
1783792350422770804,update,23.092
1783792350550492269,select,9.130
1783792350563081847,update,43.354
1783792350711400343,select,8.170
1783792350722832000,update,48.720
1783792350876157524,select,8.573
1783792350887993004,update,23.530
1783792351016329132,select,9.035
1783792351028874812,update,20.902
1783792351154777640,select,7.596
1783792351167083203,update,37.206
1783792351309343998,select,8.590
1783792351321236826,update,22.591
1783792351448931078,select,7.755
1783792351459571896,update,392.135
1783792351956339057,select,7.458
1783792351966925531,update,22.874
1783792352094565938,select,8.189
1783792352105645869,update,21.998
1783792352232624973,select,7.312
1783792352242843003,update,52.193
1783792352399612937,select,9.006
1783792352412285832,update,24.995
1783792352543246427,select,7.919
1783792352554165506,update,19.074
1783792352679269442,select,8.614
1783792352690725356,update,224.703
1783792353020747787,select,7.747
1783792353031516183,update,149.177
1783792353286080079,select,7.729
1783792353297185857,update,22.976
1783792353424855915,select,7.793
1783792353435705204,update,93.918
1783792353634252770,select,7.714
1783792353644907924,update,231.900
1783792353981315401,select,7.769
1783792353992591294,update,30.363
1783792354127827681,select,7.269
1783792354138219761,update,30.239
1783792354273291923,select,7.763
1783792354284555265,update,18.159
1783792354407681553,select,7.414
1783792354419692931,update,23.666
1783792354549359391,select,7.279
1783792354560142748,update,23.710
1783792354689376601,select,8.339
1783792354701116768,update,246.365
1783792355052493345,select,7.338
1783792355062986926,update,25.385
1783792355193273449,select,9.478
1783792355207017470,update,23.543
1783792355335282134,select,7.872
1783792355346634518,update,152.628
1783792355603937326,select,7.297
1783792355615092858,update,232.306
1783792355951955182,select,7.469
1783792355963946084,update,233.117
1783792356301706516,select,8.777
1783792356313825493,update,21.875
1783792356440483519,select,7.345
1783792356451185979,update,180.265
1783792356736570826,select,8.791
1783792356748453889,update,126.338
1783792356979561484,select,7.538
1783792356990229222,update,229.097
1783792357324850198,select,8.830
1783792357337664112,update,161.606
1783792357604231329,select,8.436
1783792357615805002,update,31.812
1783792357752111165,select,7.604
1783792357763351670,update,233.393
1783792358102205933,select,7.839
1783792358115006050,update,21.554
1783792358241518430,select,8.190
1783792358253035383,update,25.164
1783792358382618838,select,8.192
1783792358393888185,update,23.013
1783792358523647151,select,8.720
1783792358535709966,update,18.089
1783792358658579474,select,7.756
1783792358669616001,update,230.379
1783792359005785834,select,8.239
1783792359018052595,update,160.714
1783792359285306679,select,8.505
1783792359297532449,update,23.658
1783792359425712887,select,7.698
1783792359437311237,update,22.691
1783792359565390191,select,9.207
1783792359578362705,update,21.392
1783792359704484209,select,9.476
1783792359717282789,update,24.249
1783792359846877829,select,8.064
1783792359858008450,update,25.572
1783792359988664696,select,8.318
1783792360001049516,update,22.272
1783792360128112853,select,9.053
1783792360140053667,update,23.383
1783792360270385355,select,7.313
1783792360281054829,update,29.390
1783792360415401086,select,9.075
1783792360427779577,update,24.839
1783792360558772182,select,7.697
1783792360570979095,update,21.815
1783792360698037416,select,8.312
1783792360710273329,update,231.076
1783792361047203434,select,7.833
1783792361058214936,update,24.921
1783792361188140668,select,7.515
1783792361198778427,update,22.916
1783792361326099617,select,7.637
1783792361337182492,update,164.549
1783792361606773132,select,7.757
1783792361617882683,update,31.907
1783792361755607964,select,8.129
1783792361767727524,update,21.976
1783792361894456784,select,8.299
1783792361906316689,update,22.511
1783792362036318376,select,8.634
1783792362048941568,update,133.190
1783792362286505997,select,8.175
1783792362298294553,update,22.920
1783792362425710940,select,7.076
1783792362436098581,update,23.400
1783792362564689442,select,7.326
1783792362575148047,update,23.273
1783792362702919356,select,9.204
1783792362715086489,update,21.344
1783792362841486321,select,7.532
1783792362852070747,update,23.149
1783792362980270812,select,7.310
1783792362990788045,update,22.306
1783792363118395974,select,7.671
1783792363129071770,update,24.980
1783792363258977318,select,8.039
1783792363271386958,update,21.880
1783792363397956756,select,7.466
1783792363408900853,update,25.542
1783792363539456248,select,8.204
1783792363551306124,update,293.253
1783792363950185849,select,9.487
1783792363963353645,update,225.044
1783792364293967210,select,8.854
1783792364306803244,update,31.757
1783792364444104860,select,9.226
1783792364456843933,update,175.298
1783792364736596176,select,8.327
1783792364748092848,update,223.068
1783792365075643615,select,7.480
1783792365087031640,update,25.014
1783792365217965495,select,8.176
1783792365230164304,update,22.823
1783792365358854050,select,8.924
1783792365371451540,update,120.916
1783792365597970291,select,7.218
1783792365609307785,update,24.609
1783792365739118700,select,7.849
1783792365750545542,update,22.703
1783792365877648317,select,7.068
1783792365888941004,update,22.297
1783792366016300073,select,6.951
1783792366026793855,update,22.709
1783792366154084944,select,9.600
1783792366167703565,update,26.268
1783792366298954870,select,6.999
1783792366309082005,update,23.131
1783792366436618801,select,8.106
1783792366448426272,update,22.626
1783792366576354324,select,7.642
1783792366587837325,update,34.581
1783792366727091936,select,8.220
1783792366738584276,update,24.168
1783792366868282188,select,7.213
1783792366878342648,update,23.165
1783792367006400874,select,7.878
1783792367018966198,update,240.328
1783792367364069699,select,7.181
1783792367374183875,update,23.018
1783792367501746738,select,7.557
1783792367513335903,update,116.953
1783792367734915127,select,8.029
1783792367745893922,update,22.688
1783792367873435937,select,7.448
1783792367884215529,update,22.286
1783792368011165352,select,7.822
1783792368022738277,update,36.955
1783792368164121125,select,7.091
1783792368174985472,update,22.213
1783792368302412000,select,7.300
1783792368313030728,update,30.127
1783792368447866119,select,7.339
1783792368458995642,update,18.893
1783792368583219104,select,7.319
1783792368593767340,update,37.880
1783792368736002517,select,7.178
1783792368746805915,update,28.021
1783792368879990929,select,7.676
1783792368890952269,update,24.988
1783792369020584234,select,7.647
1783792369031547823,update,50.876
1783792369187237783,select,7.772
1783792369198288820,update,237.966
1783792369541031914,select,9.401
1783792369554246931,update,60.272
1783792369720872013,select,7.259
1783792369731635580,update,224.733
1783792370061103967,select,8.785
1783792370073230592,update,22.160
1783792370200117377,select,8.814
1783792370212335484,update,22.596
1783792370339559235,select,9.272
1783792370351873333,update,20.569
1783792370477134031,select,9.302
1783792370489463350,update,23.327
1783792370617610309,select,7.799
1783792370629780180,update,19.239
1783792370754656690,select,7.991
1783792370766965611,update,21.114
1783792370893443051,select,7.862
1783792370904458956,update,23.170
1783792371033146774,select,7.768
1783792371044000041,update,240.438
1783792371389743062,select,8.247
1783792371401109135,update,117.349
1783792371623568974,select,8.239
1783792371635515642,update,38.271
1783792371779318052,select,8.332
1783792371790670013,update,21.402
1783792371917329130,select,7.284
1783792371927657748,update,22.705
1783792372055639761,select,7.847
1783792372066901793,update,21.158
1783792372192446719,select,8.404
1783792372204365935,update,225.507
1783792372534382998,select,8.182
1783792372545784594,update,38.486
1783792372689363659,select,8.310
1783792372700785319,update,22.137
1783792372827142878,select,7.983
1783792372838171039,update,34.340
1783792372977588549,select,8.736
1783792372989381493,update,21.613
1783792373116453169,select,8.970
1783792373130046969,update,33.211
1783792373267897460,select,7.553
1783792373278399054,update,24.084
1783792373407569398,select,9.108
1783792373420060511,update,22.513
1783792373547551941,select,7.568
1783792373559184323,update,20.694
1783792373684915160,select,7.907
1783792373698229278,update,51.539
1783792373854398977,select,8.196
1783792373866760925,update,22.015
1783792373993447252,select,7.976
1783792374004994298,update,21.775
1783792374132595736,select,7.849
1783792374144236886,update,44.522
1783792374293910215,select,8.660
1783792374305979221,update,21.583
1783792374432762650,select,7.759
1783792374443971038,update,22.639
1783792374572215002,select,7.600
1783792374583631576,update,47.239
1783792374736169340,select,9.423
1783792374749287580,update,18.544
1783792374873423835,select,7.385
1783792374884184412,update,32.102
1783792375021819334,select,7.781
1783792375033061444,update,25.376
1783792375162970086,select,8.381
1783792375175188459,update,22.572
1783792375302318122,select,9.073
1783792375314557902,update,22.003
1783792375441999532,select,7.588
1783792375453562108,update,19.482
1783792375578889330,select,8.248
1783792375590772408,update,25.458
1783792375721749853,select,8.758
1783792375733921823,update,22.499
1783792375861141254,select,7.208
1783792375871292045,update,24.244
1783792376000443618,select,8.326
1783792376011771863,update,22.799
1783792376139788764,select,10.566
1783792376154182958,update,131.093
1783792376390797789,select,8.566
1783792376402598699,update,29.313
1783792376536816819,select,7.144
1783792376546883160,update,21.705
1783792376672883166,select,7.314
1783792376683116336,update,25.354
1783792376812940729,select,7.737
1783792376823915846,update,51.077
1783792376979653505,select,7.216
1783792376989981769,update,23.413
1783792377117733723,select,7.595
1783792377128502765,update,29.094
1783792377262234239,select,7.718
1783792377274678911,update,18.354
1783792377397680390,select,7.508
1783792377408732911,update,21.027
1783792377535170631,select,8.312
1783792377547283596,update,27.566
1783792377680132948,select,7.697
1783792377691235916,update,22.270
1783792377818301606,select,7.669
1783792377828759419,update,22.580
1783792377955710615,select,8.085
1783792377967136368,update,21.333
1783792378093252370,select,7.526
1783792378104999939,update,225.567
1783792378435441568,select,8.126
1783792378446974123,update,29.690
1783792378581265136,select,8.623
1783792378593509946,update,32.617
1783792378731420679,select,7.992
1783792378742972712,update,24.441
1783792378872819930,select,9.335
1783792378886887257,update,18.254
1783792379010288390,select,7.651
1783792379021031941,update,21.835
1783792379147630751,select,7.418
1783792379159094060,update,21.166
1783792379284857053,select,8.789
1783792379298002758,update,22.606
1783792379425918292,select,9.651
1783792379438708430,update,21.818
1783792379566040436,select,7.320
1783792379577011100,update,35.574
1783792379717546792,select,7.336
1783792379727949650,update,22.839
1783792379855004154,select,8.831
1783792379867300890,update,27.230
1783792379999700169,select,9.076
1783792380011964911,update,169.018
1783792380285753962,select,8.377
1783792380297751773,update,29.410
1783792380432266900,select,7.992
1783792380443440831,update,30.347
1783792380578597978,select,9.363
1783792380591182868,update,54.992
1783792380753904664,select,8.887
1783792380766452265,update,39.003
1783792380910750810,select,8.765
1783792380922964691,update,22.198
1783792381051210974,select,7.531
1783792381064095209,update,23.020
1783792381191886976,select,7.843
1783792381202666550,update,21.671
1783792381329087456,select,9.112
1783792381341575296,update,21.110
1783792381467941995,select,7.733
1783792381480502230,update,20.256
1783792381607389220,select,8.844
1783792381620016544,update,31.689
1783792381758160937,select,9.576
1783792381772018706,update,207.743
1783792382084832907,select,9.409
1783792382097620026,update,241.728
1783792382444693920,select,7.400
1783792382456141348,update,26.605
1783792382587518410,select,7.481
1783792382598213874,update,23.465
1783792382726182622,select,7.082
1783792382736309656,update,26.942
1783792382867841021,select,8.546
1783792382879928632,update,26.892
1783792383011511363,select,7.614
1783792383022417447,update,444.985
1783792383573559603,select,7.686
1783792383584961566,update,21.736
1783792383711415950,select,9.886
1783792383725204904,update,22.176
1783792383854403979,select,8.584
1783792383867016054,update,456.559
1783792384429254965,select,7.831
1783792384440397983,update,189.351
1783792384734815208,select,10.992
1783792384749486324,update,58.330
1783792384913068663,select,8.808
1783792384925440902,update,21.148
1783792385051629141,select,8.730
1783792385063486591,update,310.552
1783792385478985168,select,7.719
1783792385490188690,update,22.250
1783792385617386581,select,7.414
1783792385628384758,update,20.969
1783792385754202078,select,7.084
1783792385764726637,update,239.322
1783792386108799535,select,8.258
1783792386120374154,update,29.019
1783792386255043265,select,8.910
1783792386267073376,update,22.628
1783792386394391509,select,7.941
1783792386405353941,update,23.133
1783792386533345549,select,7.921
1783792386544283112,update,36.322
1783792386685049134,select,7.761
1783792386695808768,update,23.110
1783792386823799384,select,10.230
1783792386837512167,update,35.843
1783792386978022813,select,7.513
1783792386988914880,update,22.980
1783792387116504088,select,7.732
1783792387128014061,update,23.274
1783792387256961230,select,7.645
1783792387268397011,update,50.711
1783792387423908104,select,9.856
1783792387436848554,update,46.197
1783792387587710002,select,8.653
1783792387599741458,update,24.367
1783792387729772977,select,8.043
1783792387741475677,update,22.044
1783792387869272195,select,9.003
1783792387881526751,update,22.184
1783792388008490649,select,8.209
1783792388021139807,update,20.671
1783792388146845917,select,9.635
1783792388160685759,update,22.804
1783792388288419335,select,8.212
1783792388300987883,update,20.684
1783792388427108538,select,7.352
1783792388437995529,update,23.019
1783792388565743520,select,8.364
1783792388577382848,update,56.874
1783792388739896746,select,8.718
1783792388752594426,update,23.365
1783792388880818502,select,7.391
1783792388892079370,update,22.555
1783792389019657899,select,8.397
1783792389031799888,update,23.776
1783792389160566522,select,10.751
1783792389175223237,update,21.676
1783792389301676830,select,8.131
1783792389313761328,update,24.612
1783792389443869740,select,8.427
1783792389455416643,update,22.908
1783792389583179294,select,8.748
1783792389595876468,update,39.568
1783792389740295440,select,9.499
1783792389753222717,update,23.624
1783792389882297481,select,7.288
1783792389892697277,update,23.298
1783792390021684080,select,7.465
1783792390033216700,update,22.127
1783792390160351694,select,7.885
1783792390171696150,update,26.222
1783792390303030081,select,8.303
1783792390314524942,update,25.526
1783792390445292360,select,8.278
1783792390457059008,update,27.964
1783792390591120157,select,7.745
1783792390601852556,update,35.479
1783792390742806737,select,7.863
1783792390753915529,update,25.799
1783792390885095627,select,8.006
1783792390896434524,update,54.538
1783792391056292154,select,8.087
1783792391068104921,update,215.750
1783792391389261312,select,8.094
1783792391400907893,update,23.563
1783792391529990308,select,8.763
1783792391541997670,update,22.885
1783792391669938846,select,7.787
1783792391680994979,update,22.871
1783792391809057715,select,7.936
1783792391820395672,update,23.559
1783792391949474770,select,8.405
1783792391961470011,update,28.949
1783792392096040497,select,7.585
1783792392107024277,update,22.351
1783792392234815551,select,8.305
1783792392246831835,update,22.921
1783792392376070814,select,8.812
1783792392389017765,update,49.535
1783792392544012497,select,7.283
1783792392554604950,update,58.286
1783792392717764248,select,7.402
1783792392728273763,update,22.683
1783792392855060686,select,7.014
1783792392864874497,update,23.505
1783792392992521965,select,7.590
1783792393003214210,update,22.310
1783792393129853613,select,7.912
1783792393141673106,update,28.646
1783792393274968315,select,8.828
1783792393287058843,update,21.225
1783792393412945888,select,7.435
1783792393423545317,update,22.603
1783792393550982061,select,7.935
1783792393562032238,update,36.247
1783792393702863166,select,8.260
1783792393714438308,update,21.569
1783792393840819382,select,9.349
1783792393854613078,update,20.152
1783792393979795101,select,7.594
1783792393990678717,update,246.075
