2026/08/13 09:03:22 maxprocs: Leaving GOMAXPROCS=4: CPU quota undefined
[Current] DELIVERY - Takes(s): 9.9, Count: 752, TPM: 4550.9, Sum(ms): 27127.2, Avg(ms): 36.1, 50th(ms): 33.6, 90th(ms): 50.3, 95th(ms): 56.6, 99th(ms): 92.3, 99.9th(ms): 121.6, Max(ms): 130.0
[Current] NEW_ORDER - Takes(s): 10.0, Count: 8576, TPM: 51605.8, Sum(ms): 160646.8, Avg(ms): 18.7, 50th(ms): 17.8, 90th(ms): 27.3, 95th(ms): 30.4, 99th(ms): 39.8, 99.9th(ms): 48.2, Max(ms): 52.4
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 728, TPM: 4392.7, Sum(ms): 7483.6, Avg(ms): 10.3, 50th(ms): 10.0, 90th(ms): 16.3, 95th(ms): 19.9, 99th(ms): 26.2, 99.9th(ms): 33.6, Max(ms): 33.6
[Current] PAYMENT - Takes(s): 10.0, Count: 8283, TPM: 49811.2, Sum(ms): 83367.8, Avg(ms): 10.1, 50th(ms): 9.4, 90th(ms): 14.7, 95th(ms): 17.8, 99th(ms): 25.2, 99.9th(ms): 37.7, Max(ms): 54.5
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 743, TPM: 4487.8, Sum(ms): 32142.0, Avg(ms): 43.3, 50th(ms): 48.2, 90th(ms): 75.5, 95th(ms): 83.9, 99th(ms): 92.3, 99.9th(ms): 117.4, Max(ms): 125.8
[Current] DELIVERY - Takes(s): 10.0, Count: 846, TPM: 5096.5, Sum(ms): 29212.3, Avg(ms): 34.5, 50th(ms): 32.5, 90th(ms): 48.2, 95th(ms): 54.5, 99th(ms): 83.9, 99.9th(ms): 121.6, Max(ms): 125.8
[Current] NEW_ORDER - Takes(s): 10.0, Count: 8749, TPM: 52511.5, Sum(ms): 159312.6, Avg(ms): 18.2, 50th(ms): 17.8, 90th(ms): 27.3, 95th(ms): 30.4, 99th(ms): 37.7, 99.9th(ms): 48.2, Max(ms): 56.6
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 749, TPM: 4496.7, Sum(ms): 7896.4, Avg(ms): 10.6, 50th(ms): 9.4, 90th(ms): 17.8, 95th(ms): 23.1, 99th(ms): 31.5, 99.9th(ms): 41.9, Max(ms): 54.5
[Current] PAYMENT - Takes(s): 10.0, Count: 8436, TPM: 50623.1, Sum(ms): 84029.9, Avg(ms): 10.0, 50th(ms): 9.4, 90th(ms): 14.7, 95th(ms): 16.8, 99th(ms): 25.2, 99.9th(ms): 35.7, Max(ms): 44.0
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 778, TPM: 4669.5, Sum(ms): 32193.8, Avg(ms): 41.3, 50th(ms): 44.0, 90th(ms): 71.3, 95th(ms): 79.7, 99th(ms): 100.7, 99.9th(ms): 117.4, Max(ms): 121.6
[Current] DELIVERY - Takes(s): 10.0, Count: 832, TPM: 4994.6, Sum(ms): 29799.7, Avg(ms): 35.8, 50th(ms): 33.6, 90th(ms): 50.3, 95th(ms): 56.6, 99th(ms): 100.7, 99.9th(ms): 142.6, Max(ms): 151.0
[Current] NEW_ORDER - Takes(s): 10.0, Count: 8719, TPM: 52331.8, Sum(ms): 159563.4, Avg(ms): 18.3, 50th(ms): 17.8, 90th(ms): 27.3, 95th(ms): 30.4, 99th(ms): 37.7, 99.9th(ms): 46.1, Max(ms): 58.7
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 784, TPM: 4710.2, Sum(ms): 8094.0, Avg(ms): 10.3, 50th(ms): 9.4, 90th(ms): 16.8, 95th(ms): 23.1, 99th(ms): 32.5, 99.9th(ms): 41.9, Max(ms): 46.1
[Current] PAYMENT - Takes(s): 10.0, Count: 8350, TPM: 50116.6, Sum(ms): 84788.7, Avg(ms): 10.2, 50th(ms): 9.4, 90th(ms): 14.7, 95th(ms): 16.8, 99th(ms): 24.1, 99.9th(ms): 35.7, Max(ms): 46.1
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 744, TPM: 4468.7, Sum(ms): 30315.3, Avg(ms): 40.8, 50th(ms): 44.0, 90th(ms): 71.3, 95th(ms): 83.9, 99th(ms): 104.9, 99.9th(ms): 121.6, Max(ms): 130.0
[Current] DELIVERY - Takes(s): 10.0, Count: 789, TPM: 4738.6, Sum(ms): 28743.8, Avg(ms): 36.4, 50th(ms): 33.6, 90th(ms): 52.4, 95th(ms): 58.7, 99th(ms): 104.9, 99.9th(ms): 130.0, Max(ms): 151.0
[Current] NEW_ORDER - Takes(s): 10.0, Count: 8939, TPM: 53651.6, Sum(ms): 160033.4, Avg(ms): 17.9, 50th(ms): 17.8, 90th(ms): 26.2, 95th(ms): 29.4, 99th(ms): 37.7, 99.9th(ms): 46.1, Max(ms): 62.9
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 760, TPM: 4562.0, Sum(ms): 8116.7, Avg(ms): 10.7, 50th(ms): 9.4, 90th(ms): 19.9, 95th(ms): 24.1, 99th(ms): 29.4, 99.9th(ms): 37.7, Max(ms): 39.8
[Current] PAYMENT - Takes(s): 10.0, Count: 8545, TPM: 51286.7, Sum(ms): 85143.5, Avg(ms): 10.0, 50th(ms): 9.4, 90th(ms): 14.2, 95th(ms): 16.8, 99th(ms): 24.1, 99.9th(ms): 31.5, Max(ms): 44.0
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 806, TPM: 4855.7, Sum(ms): 30496.4, Avg(ms): 37.8, 50th(ms): 39.8, 90th(ms): 67.1, 95th(ms): 79.7, 99th(ms): 96.5, 99.9th(ms): 117.4, Max(ms): 117.4
[Current] DELIVERY - Takes(s): 10.0, Count: 788, TPM: 4744.9, Sum(ms): 27968.5, Avg(ms): 35.5, 50th(ms): 33.6, 90th(ms): 48.2, 95th(ms): 54.5, 99th(ms): 79.7, 99.9th(ms): 117.4, Max(ms): 130.0
[Current] NEW_ORDER - Takes(s): 10.0, Count: 9110, TPM: 54668.3, Sum(ms): 161623.7, Avg(ms): 17.7, 50th(ms): 16.8, 90th(ms): 26.2, 95th(ms): 29.4, 99th(ms): 37.7, 99.9th(ms): 46.1, Max(ms): 60.8
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 810, TPM: 4871.1, Sum(ms): 8409.9, Avg(ms): 10.4, 50th(ms): 9.4, 90th(ms): 18.9, 95th(ms): 24.1, 99th(ms): 30.4, 99.9th(ms): 62.9, Max(ms): 65.0
[Current] PAYMENT - Takes(s): 10.0, Count: 8733, TPM: 52396.7, Sum(ms): 86446.3, Avg(ms): 9.9, 50th(ms): 9.4, 90th(ms): 14.2, 95th(ms): 16.8, 99th(ms): 24.1, 99.9th(ms): 31.5, Max(ms): 39.8
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 815, TPM: 4890.0, Sum(ms): 27444.6, Avg(ms): 33.7, 50th(ms): 35.7, 90th(ms): 60.8, 95th(ms): 71.3, 99th(ms): 83.9, 99.9th(ms): 109.1, Max(ms): 117.4
[Current] DELIVERY - Takes(s): 10.0, Count: 787, TPM: 4742.5, Sum(ms): 28073.6, Avg(ms): 35.7, 50th(ms): 33.6, 90th(ms): 48.2, 95th(ms): 56.6, 99th(ms): 79.7, 99.9th(ms): 96.5, Max(ms): 100.7
