procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0   2304 561376   6400 6942572    0    0     0     1    0    0  0  0 100  0  0
 0  0   2304 545808   6400 6942612    0    0     0     0 14270 13455  4  3 93  0  0
 0  0   2304 542152   6400 6942616    0    0     0     0 10420 10381  1  2 97  0  0
 0  0   2304 535164   6400 6942636    0    0     0    30 18054 18827  2  5 93  0  0
 0  0   2304 532952   6400 6942636    0    0     0     0 26984 27615  2  5 93  0  0
 1  0   2304 531772   6400 6942636    0    0     0    40 29149 29396  2  5 92  0  0
 0  0   2304 531120   6400 6942644    0    0     0    14 31691 32494  4  7 89  0  0
 1  0   2304 531360   6400 6942656    0    0     0     0 29462 30645  4  6 90  0  0
 0  0   2304 531284   6400 6942656    0    0     0   212 31602 33249  2  6 92  0  0
 0  0   2304 554472   6400 6942656    0    0     0   268 28378 29469 11  9 81  0  0
 0  0   2304 552676   6400 6942668    0    0     0    38 30736 31999  5  8 87  0  0
 0  0   2304 553684   6400 6942680    0    0     0    21 33183 33679  4  8 88  0  0
 1  0   2304 553748   6400 6942684    0    0     0     0 31335 33008  3  6 91  0  0
 0  0   2304 553960   6400 6942684    0    0     0     0 31688 33343  3  6 91  0  0
 0  0   2304 553208   6400 6942712    0    0     0    26 31537 33212  4  7 89  0  0
 1  0   2304 553528   6400 6942716    0    0     0     0 32613 34268  3  7 90  0  0
 4  0   2304 553192   6400 6942716    0    0     0     0 31956 33204  3  7 90  0  0
 2  0   2304 553288   6400 6942716    0    0     0     0 30235 31828  3  6 91  0  0
 0  0   2304 553228   6400 6942732    0    0     0    25 30854 32154  4  7 89  0  0
 0  0   2304 553248   6400 6942732    0    0     0     0 33572 34951  3  6 92  0  0
 0  0   2304 553260   6400 6942732    0    0     0     0 34861 36419  4  6 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2304 551644   6400 6942732    0    0     0     0 33773 35449  3  6 91  0  0
 0  0   2304 553128   6400 6942756    0    0     0    26 30583 32013  5  7 88  0  0
 1  0   2304 551284   6400 6942760    0    0     0     0 29938 31082  3  6 92  0  0
 0  0   2304 550816   6400 6942760    0    0     0     0 31337 32632  3  6 91  0  0
 0  0   2304 548492   6400 6942772    0    0     0    38 32696 34046  4  8 88  0  0
 0  0   2304 550856   6400 6942780    0    0     0     0 31653 32964  4  8 88  0  0
 0  0   2304 551560   6400 6942788    0    0     0     0 30927 32303  4  7 90  0  0
 0  0   2304 551340   6400 6942788    0    0     0     0 31738 33112  3  7 90  0  0
 2  0   2304 549156   6400 6942804    0    0     0    22 33082 33781  5  8 86  0  0
 0  0   2304 550816   6400 6942812    0    0     0    24 32648 33846  4  8 88  0  0
 1  0   2304 551264   6400 6942816    0    0     0     0 35595 36837  5  8 87  0  0
 1  0   2304 550912   6400 6942820    0    0     0     0 30754 31861  3  6 91  0  0
 0  0   2304 550932   6400 6942836    0    0     0    32 29580 30790  5  7 88  0  0
 0  0   2304 551112   6400 6942836    0    0     0     0 30974 31912  3  6 91  0  0
 0  0   2304 551624   6400 6942836    0    0     0     0 33322 35053  4  7 89  0  0
 0  0   2304 551212   6400 6942836    0    0     0    84 34256 35642  4  7 88  0  0
 0  0   2304 551052   6400 6942860    0    0     0    28 31469 32993  6  8 87  0  0
 0  0   2304 550964   6400 6942856    0    0     0   196 30926 32273  3  6 91  0  0
 1  0   2304 551224   6400 6942860    0    0     0     0 33699 34924  4  7 90  0  0
 1  0   2304 548828   6400 6942888    0    0     0     0 31564 32465  4  7 89  0  0
 0  0   2304 550768   6400 6942900    0    0     0    88 28576 29847  4  8 88  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2304 549836   6400 6942900    0    0     0     0 31014 31979  3  7 90  0  0
 0  0   2304 550244   6400 6942912    0    0     0     0 31949 33206  3  6 91  0  0
 0  0   2304 548680   6400 6942924    0    0     0    22 31839 32781  4  8 88  0  0
 1  0   2304 549848   6400 6942932    0    0     0     0 33263 34991  4  7 89  0  0
