procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0      0 13431328     12 1202860    0    0   138   282  467  354  4  1 94  0  0
 0  0      0 13386020     12 1203364    0    0   376  3873 39555 47113 15 11 72  2  0
 1  0      0 13386612     12 1203344    0    0     0   655 6250 9462  2  2 96  1  0
 0  0      0 13386756     12 1203344    0    0     0   395 5028 7653  1  2 97  1  0
 0  0      0 13386660     12 1203336    0    0     0   596 5828 8454  2  2 96  1  0
 0  0      0 13386532     12 1203308    0    0     0   957 6900 10138  2  3 94  1  0
 0  0      0 13386420     12 1203288    0    0     0   577 5756 8559  2  3 95  1  0
 0  0      0 13386292     12 1203280    0    0     0   628 5848 8544  2  2 95  1  0
 0  0      0 13386180     12 1203260    0    0     0   521 5159 7627  2  2 96  1  0
 0  0      0 13385924     12 1203248    0    0     0   590 5673 8288  2  3 95  1  0
 0  0      0 13385604     12 1203224    0    0     0   907 6809 9879  2  3 95  1  0
 1  0      0 13385428     12 1203192    0    0     0   617 5720 8320  2  2 95  1  0
 0  0      0 13385516     12 1202940    0    0    24   644 5784 8334  2  2 96  1  0
 0  0      0 13385328     12 1202940    0    0     0   392 4915 7256  2  2 96  0  0
 0  0      0 13385296     12 1202932    0    0     0   549 5324 7940  1  2 96  1  0
 0  0      0 13384540     12 1202836    0    0     0  3289 17554 23891  5  5 88  2  0
 1  0      0 13384476     12 1202828    0    0     0   562 5897 8540  2  2 96  1  0
 0  0      0 13384316     12 1202812    0    0     0   606 5680 8165  1  2 96  1  0
 0  0      0 13384556     12 1202812    0    0     0   388 4995 7355  2  2 96  1  0
 0  0      0 13384588     12 1202800    0    0     0   567 5518 8173  1  3 95  0  0
 0  0      0 13384364     12 1202772    0    0     0   936 6957 10064  2  2 96  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13384204     12 1202768    0    0     0   556 5512 8007  2  2 96  1  0
 0  0      0 13384108     12 1202732    0    0     0   648 5693 8250  2  2 95  1  0
 0  0      0 13384044     12 1202728    0    0     0   372 4880 7182  1  2 96  0  0
 0  0      0 13383756     12 1202720    0    0     0   946 5299 7847  2  2 96  1  0
 0  0      0 13383788     12 1202684    0    0     0   943 6667 9516  2  2 95  1  0
 0  0      0 13383692     12 1202676    0    0     0   521 5368 7764  1  2 96  1  0
 0  0      0 13383884     12 1202664    0    0     0   573 5496 8003  2  2 96  1  0
 0  0      0 13383948     12 1202668    0    0     0   344 4650 6898  1  2 96  1  0
 0  0      0 13383916     12 1202640    0    0     0   563 5360 7906  2  2 96  1  0
 1  0      0 13380052     12 1202548    0    0     0  3525 19222 25581  6  6 87  2  0
 1  0      0 13380052     12 1202532    0    0     0   581 6036 8762  1  2 96  1  0
 0  0      0 13379796     12 1202528    0    0     0   626 6055 8714  1  2 96  1  0
 1  0      0 13379892     12 1202500    0    0     0   480 5270 7698  2  2 96  1  0
 2  0      0 13379924     12 1202484    0    0     0   610 5749 8431  2  2 96  1  0
 2  0      0 13379828     12 1202460    0    0     0   949 7264 10243  2  3 95  1  0
 1  0      0 13379668     12 1202448    0    0     0   595 5756 8200  2  2 96  1  0
 0  0      0 13379476     12 1202436    0    0     0   627 5942 8533  2  3 95  1  0
 0  0      0 13379444     12 1202432    0    0     0   505 5033 7384  2  2 96  1  0
 0  0      0 13379220     12 1202420    0    0     0   596 5666 8352  2  2 96  1  0
 1  0      0 13379252     12 1202384    0    0     0   987 7184 10220  2  2 95  1  0
 0  0      0 13379092     12 1202380    0    0     0   535 5488 7916  1  2 96  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13379220     12 1202372    0    0     0   591 5778 8231  2  2 96  1  0
 0  0      0 13379092     12 1202368    0    0     0   345 4950 7299  1  2 97  1  0
 0  0      0 13378996     12 1202336    0    0     0   635 5598 8109  1  2 96  1  0
 0  0      0 13378940     12 1202248    0    0     0  3027 15366 21649  4  5 90  2  0
 1  0      0 13378828     12 1202248    0    0     0   582 5871 8646  1  2 97  1  0
 0  0      0 13378748     12 1202228    0    0     0   659 6186 8800  1  2 96  1  0
 0  0      0 13378492     12 1202228    0    0     0   390 5367 7936  2  2 96  1  0
 1  0      0 13378492     12 1202224    0    0     0   665 5739 8495  2  2 96  1  0
 0  0      0 13378716     12 1202224    0    0     0   995 7770 10856  2  3 95  1  0
 0  0      0 13378652     12 1202184    0    0     0   618 5967 8551  1  2 96  1  0
 0  0      0 13378508     12 1202176    0    0     0   642 5959 8502  2  2 96  1  0
 0  0      0 13378572     12 1202172    0    0     0   393 5417 8034  2  2 96  0  0
 1  0      0 13378668     12 1202164    0    0     0   962 5970 8667  1  2 96  1  0
 0  0      0 13378604     12 1202104    0    0     0  1076 7529 10540  2  2 95  1  0
 0  0      0 13378540     12 1202108    0    0     0   563 5784 8449  1  2 96  1  0
 0  0      0 13378508     12 1202092    0    0     0   607 5873 8498  2  2 95  1  0
 0  0      0 13378444     12 1202084    0    0     0   359 4954 7315  1  2 97  0  0
 0  0      0 13378220     12 1202076    0    0     0   576 5495 8245  1  2 96  1  0
 1  0      0 13375036     12 1201988    0    0     0  2560 14008 19341  3  5 91  2  0
 0  0      0 13373828     12 1202012    0    0     0   599 6506 9364  2  3 95  1  0
 0  0      0 13373860     12 1201996    0    0     0   643 6024 8552  1  2 96  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13375876     12 1201992    0    0     0   366 5059 7309  1  2 97  1  0
 0  0      0 13375940     12 1201992    0    0     0   601 5676 8274  2  2 96  1  0
 1  0      0 13376132     12 1201968    0    0     0   991 7192 10381  2  3 95  1  0
 0  0      0 13376544     12 1201932    0    0     0   621 5882 8540  2  2 95  1  0
 0  0      0 13376544     12 1201916    0    0     0   618 5840 8345  2  2 95  1  0
 0  0      0 13376512     12 1201912    0    0     0   368 5196 7485  2  2 96  1  0
 0  0      0 13376928     12 1201900    0    0     0   691 5803 8447  2  2 96  1  0
 0  0      0 13376608     12 1201872    0    0     0  1017 7331 10331  2  3 95  1  0
 0  0      0 13376416     12 1201868    0    0     0   548 5419 7755  2  2 96  1  0
 0  0      0 13376256     12 1201860    0    0     0   577 5530 7930  1  2 96  1  0
 0  0      0 13376288     12 1201836    0    0     0   350 5018 7326  1  2 96  0  0
 0  0      0 13376080     12 1201836    0    0     0   724 5537 7992  1  2 96  1  0
 0  0      0 13371672     12 1201760    0    0    64  4731 22565 29769  6  7 85  3  0
 1  0      0 13371448     12 1201756    0    0     0   595 6066 9046  1  2 96  1  0
 0  0      0 13371384     12 1201720    0    0     0   686 5961 8742  2  2 96  1  0
 0  0      0 13371384     12 1201712    0    0     0   407 5063 7606  2  2 96  1  0
 0  0      0 13371544     12 1201708    0    0     0   749 5707 8599  1  2 96  1  0
 0  0      0 13371416     12 1201664    0    0     0  1084 7513 10691  1  3 95  1  0
 0  0      0 13371384     12 1201664    0    0     0   632 5832 8512  2  2 96  1  0
 0  0      0 13371416     12 1201656    0    0     0   649 5793 8610  1  2 96  1  0
 0  0      0 13371480     12 1201652    0    0     0   377 5060 7485  2  2 96  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 13371448     12 1201648    0    0     0   976 5596 8362  1  2 96  1  0
 0  0      0 13371032     12 1201592    0    0     0  1205 7170 10310  2  2 95  1  0
 0  0      0 13370872     12 1201592    0    0     0   593 5717 8237  2  2 95  1  0
 0  0      0 13370856     12 1201576    0    0     0   600 5747 8247  1  2 96  1  0
 0  0      0 13370984     12 1201556    0    0     0   375 5322 7623  2  2 96  1  0
 0  0      0 13371144     12 1201584    0    0    24   584 5553 8064  2  2 96  1  0
 0  0      0 13367648     12 1201688    0    0   216  3757 18054 24748  5  5 88  3  0
 0  0      0 13367360     12 1201684    0    0     0   628 6056 8703  2  2 96  1  0
 0  0      0 13367456     12 1201664    0    0     0   664 5762 8456  2  2 96  1  0
 0  0      0 13367552     12 1201660    0    0     0   376 4985 7338  1  2 97  1  0
 0  0      0 13367744     12 1201664    0    0     0   584 5566 8091  1  2 96  1  0
 1  0      0 13367840     12 1201612    0    0     0  1229 7462 10464  2  3 95  1  0
 1  0      0 13367936     12 1201608    0    0     0   631 5517 8087  2  2 96  1  0
 1  0      0 13367776     12 1201596    0    0     0   644 5721 8319  1  2 96  1  0
 0  0      0 13367808     12 1201592    0    0     0   375 5044 7259  2  2 96  0  0
 0  0      0 13367732     12 1201592    0    0     8   704 5613 8233  2  2 96  1  0
 0  0      0 13367252     12 1201544    0    0     0  1204 7540 10653  2  3 95  1  0
 1  0      0 13367060     12 1201536    0    0     0   601 5483 7934  1  2 96  1  0
 0  0      0 13367412     12 1201528    0    0     0   619 5593 8040  1  2 96  1  0
 0  0      0 13367380     12 1201520    0    0     0   339 4807 7057  1  2 96  1  0
 0  0      0 13367316     12 1201512    0    0     0   557 5234 7734  2  2 96  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13367316     12 1201420    0    0     0  2828 13893 19436  3  3 92  2  0
 2  0      0 13367284     12 1201420    0    0     0   647 5802 8519  1  2 96  1  0
 0  0      0 13367348     12 1201400    0    0     0   643 5618 8160  1  2 97  1  0
 0  0      0 13367284     12 1201396    0    0     0   357 4775 7235  1  2 96  0  0
 0  0      0 13367572     12 1201396    0    0     0   573 5658 8364  2  2 96  1  0
 0  0      0 13367364     12 1201328    0    0     0  1157 7621 10906  2  3 94  1  0
 0  0      0 13367460     12 1201324    0    0     0   654 5558 8168  1  2 97  1  0
 0  0      0 13367428     12 1201312    0    0     0   645 5402 8121  1  2 96  1  0
 0  0      0 13367588     12 1201308    0    0     0   359 4898 7325  1  2 97  0  0
 0  0      0 13367556     12 1201288    0    0     0   952 5480 8134  2  2 96  1  0
 0  0      0 13364572     12 1201260    0    0     0  1118 8513 11217  3  2 94  1  0
 0  0      0 13359432     12 1201244    0    0     0   647 6446 8821  1  3 95  1  0
 0  0      0 13359212     12 1201236    0    0     0   609 5659 8272  2  2 96  1  0
 0  0      0 13359084     12 1201228    0    0     0   357 5055 7337  2  2 96  0  0
 0  0      0 13359288     12 1201220    0    0     0   561 5387 7978  1  2 96  1  0
 0  0      0 13357052     12 1201092    0    0    36  4768 23441 31331  6  6 84  4  0
 0  0      0 13352580     12 1201032    0    0     0  2798 14882 21515  4  5 88  3  0
