Linux 4.18.0-553.144.1.el8_10.x86_64 (g-test-poc-2) 	07/18/26 	_x86_64_	(4 CPU)

01:16:13     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:16:14     all    1.00    0.00    1.25    0.25    0.75    0.00    0.00    0.00    0.00   96.75
01:16:15     all    0.75    0.00    0.50    0.00    0.25    0.25    0.00    0.00    0.00   98.25
01:16:16     all    0.50    0.00    0.50    0.25    0.25    0.25    0.00    0.00    0.00   98.25
01:16:17     all    0.75    0.00    0.50    0.25    0.50    0.25    0.25    0.00    0.00   97.50
01:16:18     all    0.75    0.00    1.01    0.00    0.25    0.00    0.00    0.00    0.00   97.99
01:16:19     all    0.75    0.00    0.00    0.50    0.25    0.25    0.00    0.00    0.00   98.25
01:16:20     all    0.50    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   98.50
01:16:21     all    0.75    0.00    0.75    0.25    0.50    0.00    0.25    0.00    0.00   97.51
01:16:22     all    0.51    0.00    0.51    0.25    0.00    0.25    0.00    0.00    0.00   98.48
01:16:23     all    0.25    0.00    0.25    0.00    0.50    0.00    0.00    0.00    0.00   98.99
01:16:24     all    1.50    0.00    1.00    0.50    0.50    0.25    0.00    0.00    0.00   96.26
01:16:25     all    0.50    0.00    0.25    0.25    0.25    0.00    0.25    0.00    0.00   98.50
01:16:26     all    0.50    0.00    0.25    0.25    0.50    0.50    0.00    0.00    0.00   97.99
01:16:27     all    0.75    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.74
01:16:28     all    0.51    0.00    0.51    0.25    0.51    0.00    0.00    0.00    0.00   98.23
01:16:29     all    1.00    0.00    0.75    0.00    0.25    0.00    0.00    0.00    0.00   98.00
01:16:30     all    0.25    0.00    0.25    0.00    0.25    0.25    0.25    0.00    0.00   98.74
01:16:31     all    0.75    0.00    0.50    0.50    0.50    0.00    0.00    0.00    0.00   97.75
01:16:32     all    0.25    0.00    0.75    0.50    0.25    0.25    0.00    0.00    0.00   98.00
01:16:33     all    0.75    0.00    0.50    0.00    0.50    0.25    0.00    0.00    0.00   97.99
01:16:34     all    0.51    0.00    0.51    0.00    0.25    0.00    0.00    0.00    0.00   98.73
