2026/06/22 22:46:33 maxprocs: Leaving GOMAXPROCS=4: CPU quota undefined
[Current] DELIVERY - Takes(s): 9.7, Count: 115, TPM: 713.3, Sum(ms): 7841.2, Avg(ms): 68.1, 50th(ms): 65.0, 90th(ms): 96.5, 95th(ms): 104.9, 99th(ms): 121.6, 99.9th(ms): 125.8, Max(ms): 125.8
[Current] NEW_ORDER - Takes(s): 9.9, Count: 1384, TPM: 8406.5, Sum(ms): 85208.2, Avg(ms): 61.6, 50th(ms): 54.5, 90th(ms): 96.5, 95th(ms): 125.8, 99th(ms): 234.9, 99.9th(ms): 385.9, Max(ms): 419.4
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 118, TPM: 715.1, Sum(ms): 810.3, Avg(ms): 6.9, 50th(ms): 6.8, 90th(ms): 9.4, 95th(ms): 11.0, 99th(ms): 13.1, 99.9th(ms): 13.1, Max(ms): 13.1
[Current] PAYMENT - Takes(s): 9.9, Count: 1289, TPM: 7813.5, Sum(ms): 61551.5, Avg(ms): 47.7, 50th(ms): 35.7, 90th(ms): 100.7, 95th(ms): 121.6, 99th(ms): 176.2, 99.9th(ms): 234.9, Max(ms): 251.7
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 111, TPM: 682.6, Sum(ms): 1208.2, Avg(ms): 10.9, 50th(ms): 9.4, 90th(ms): 15.7, 95th(ms): 18.9, 99th(ms): 35.7, 99.9th(ms): 39.8, Max(ms): 39.8
[Current] DELIVERY - Takes(s): 9.9, Count: 116, TPM: 701.7, Sum(ms): 8451.5, Avg(ms): 73.0, 50th(ms): 65.0, 90th(ms): 113.2, 95th(ms): 125.8, 99th(ms): 176.2, 99.9th(ms): 226.5, Max(ms): 226.5
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1358, TPM: 8148.5, Sum(ms): 87150.6, Avg(ms): 64.2, 50th(ms): 54.5, 90th(ms): 109.1, 95th(ms): 142.6, 99th(ms): 209.7, 99.9th(ms): 318.8, Max(ms): 570.4
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 102, TPM: 614.6, Sum(ms): 723.1, Avg(ms): 7.1, 50th(ms): 6.8, 90th(ms): 10.0, 95th(ms): 11.0, 99th(ms): 16.3, 99.9th(ms): 16.3, Max(ms): 16.3
[Current] PAYMENT - Takes(s): 10.0, Count: 1284, TPM: 7711.7, Sum(ms): 60426.6, Avg(ms): 47.1, 50th(ms): 37.7, 90th(ms): 92.3, 95th(ms): 117.4, 99th(ms): 167.8, 99.9th(ms): 302.0, Max(ms): 335.5
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 114, TPM: 690.4, Sum(ms): 1365.7, Avg(ms): 12.0, 50th(ms): 10.0, 90th(ms): 18.9, 95th(ms): 22.0, 99th(ms): 41.9, 99.9th(ms): 50.3, Max(ms): 50.3
[Current] DELIVERY - Takes(s): 9.9, Count: 107, TPM: 645.9, Sum(ms): 7787.7, Avg(ms): 72.8, 50th(ms): 71.3, 90th(ms): 92.3, 95th(ms): 113.2, 99th(ms): 151.0, 99.9th(ms): 159.4, Max(ms): 159.4
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1324, TPM: 7948.9, Sum(ms): 90893.1, Avg(ms): 68.7, 50th(ms): 58.7, 90th(ms): 113.2, 95th(ms): 134.2, 99th(ms): 226.5, 99.9th(ms): 503.3, Max(ms): 604.0
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 120, TPM: 725.1, Sum(ms): 902.2, Avg(ms): 7.5, 50th(ms): 7.3, 90th(ms): 11.0, 95th(ms): 12.6, 99th(ms): 16.3, 99.9th(ms): 17.8, Max(ms): 17.8
[Current] PAYMENT - Takes(s): 10.0, Count: 1235, TPM: 7414.2, Sum(ms): 58172.4, Avg(ms): 47.2, 50th(ms): 39.8, 90th(ms): 88.1, 95th(ms): 113.2, 99th(ms): 176.2, 99.9th(ms): 243.3, Max(ms): 251.7
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 111, TPM: 667.0, Sum(ms): 1321.7, Avg(ms): 11.9, 50th(ms): 11.5, 90th(ms): 18.9, 95th(ms): 19.9, 99th(ms): 27.3, 99.9th(ms): 31.5, Max(ms): 31.5
[Current] DELIVERY - Takes(s): 9.9, Count: 112, TPM: 676.0, Sum(ms): 8157.8, Avg(ms): 72.9, 50th(ms): 67.1, 90th(ms): 104.9, 95th(ms): 113.2, 99th(ms): 167.8, 99.9th(ms): 184.5, Max(ms): 184.5
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1321, TPM: 7934.8, Sum(ms): 88740.2, Avg(ms): 67.1, 50th(ms): 56.6, 90th(ms): 109.1, 95th(ms): 151.0, 99th(ms): 243.3, 99.9th(ms): 436.2, Max(ms): 738.2
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 117, TPM: 706.9, Sum(ms): 841.1, Avg(ms): 7.2, 50th(ms): 6.8, 90th(ms): 9.4, 95th(ms): 11.5, 99th(ms): 16.3, 99.9th(ms): 17.8, Max(ms): 17.8
