procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0   2560 756452   5796 6699924    0    0     0     1    0    0  0  0 100  0  0
 3  0   2560 733208   5796 6700248    0    0     0    92 14320 12081 14  9 78  0  0
 1  0   2560 736276   5796 6700248    0    0     0   184 7169 7684  4  3 93  0  0
 0  0   2560 736016   5796 6700324    0    0     0     0 6514 7094  1  2 98  0  0
 0  0   2560 736104   5796 6700324    0    0     0     0 7733 8226  1  2 97  0  0
 2  0   2560 736164   5796 6700324    0    0     0     0 8054 8775  1  2 97  0  0
 0  0   2560 736132   5796 6700324    0    0     0     0 6379 6877  1  2 97  0  0
 0  0   2560 736360   5796 6700324    0    0     0     0 8129 8699  1  3 97  0  0
 0  0   2560 736452   5796 6700324    0    0     0     0 7755 8328  1  2 97  0  0
 0  0   2560 736840   5796 6700324    0    0     0     0 7908 8346  1  2 97  0  0
 0  0   2560 736968   5796 6700324    0    0     0     0 8619 9032  1  2 97  0  0
 0  0   2560 736844   5796 6700336    0    0     0     0 7366 8133  1  2 97  0  0
 0  0   2560 734412   5796 6700348    0    0     0     8 7955 8515  1  2 97  0  0
 0  0   2560 734488   5796 6700348    0    0     0     0 7437 7797  1  2 97  0  0
 0  0   2560 734460   5796 6700368    0    0     0     0 6020 6653  1  2 98  0  0
 0  0   2560 734464   5796 6700372    0    0     0     0 7219 8021  1  2 97  0  0
 0  0   2560 734468   5796 6700380    0    0     0     0 5637 6190  1  2 98  0  0
 0  0   2560 734768   5796 6700380    0    0     0     0 8004 8733  1  2 97  0  0
 0  0   2560 734896   5796 6700380    0    0     0     8 7426 8037  1  2 97  0  0
 0  0   2560 734644   5796 6700380    0    0     0   190 8068 8466  1  2 97  0  0
 0  0   2560 734424   5796 6700380    0    0     0     0 6452 7295  1  2 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 734428   5796 6700396    0    0     0     0 7011 7831  1  2 98  0  0
 1  0   2560 734780   5796 6700408    0    0     0     0 7694 8120  1  2 97  0  0
 0  0   2560 734432   5796 6700408    0    0     0     0 8264 8981  1  1 98  0  0
 0  0   2560 733996   5796 6700408    0    0     0     0 7254 8074  1  2 97  0  0
 0  0   2560 734508   5796 6700408    0    0     0     0 6992 7794  1  2 98  0  0
 0  0   2560 734704   5796 6700408    0    0     0     0 6416 7304  1  1 98  0  0
 2  0   2560 734644   5796 6700424    0    0     0     0 8116 9225  1  2 98  0  0
 0  0   2560 734684   5796 6700432    0    0     0     0 7827 8827  1  2 97  0  0
 0  0   2560 734652   5796 6700440    0    0     0     0 4759 5326  1  1 98  0  0
 0  0   2560 734972   5796 6700440    0    0     0     0 7335 8262  1  2 97  0  0
 0  0   2560 735388   5796 6700440    0    0     0     0 8210 9248  1  2 97  0  0
 1  0   2560 735524   5796 6700456    0    0     0     0 7277 8177  1  2 98  0  0
 1  0   2560 735108   5796 6700464    0    0     0   328 6840 7685  1  2 97  0  0
 0  0   2560 734884   5796 6700464    0    0     0     0 7073 7735  1  1 98  0  0
 0  0   2560 735204   5796 6700464    0    0     0     0 6199 6923  1  1 98  0  0
 0  0   2560 735492   5796 6700464    0    0     0     0 8138 8891  1  2 97  0  0
 1  0   2560 735304   5796 6700464    0    0     0     0 7064 7899  1  2 97  0  0
 1  0   2560 735632   5796 6700464    0    0     0     0 7521 8420  1  2 97  0  0
 0  0   2560 735700   5796 6700464    0    0     0     0 8188 9057  1  2 97  0  0
 0  0   2560 735004   5796 6700496    0    0     0     0 6200 6986  1  2 98  0  0
 0  0   2560 734876   5796 6700496    0    0     0     0 7142 8163  1  2 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 734780   5796 6700532    0    0     0     0 7150 8060  1  2 97  0  0
 0  0   2560 712072   5796 6700584    0    0     0     4 7376 8104  3  3 94  0  0
 0  0   2560 712436   5796 6700596    0    0     0     0 9210 10166  1  2 98  0  0
 0  0   2560 712052   5796 6700616    0    0     0     0 6113 6745  1  2 97  0  0
 1  0   2560 711884   5796 6700616    0    0     0     0 6849 7770  1  2 97  0  0
 0  0   2560 711832   5796 6700616    0    0     0     0 7213 8115  1  2 97  0  0
 0  0   2560 711640   5796 6700616    0    0     0     0 7081 7900  1  2 97  0  0
 0  0   2560 711768   5796 6700616    0    0     0   153 8085 8910  1  2 97  0  0
 0  0   2560 711928   5796 6700616    0    0     0     0 7552 8408  1  2 98  0  0
 0  0   2560 712184   5796 6700620    0    0     0     0 7736 8493  1  2 97  0  0
 0  0   2560 711484   5796 6700620    0    0     0     0 5764 6411  1  2 97  0  0
 0  0   2560 711524   5796 6700660    0    0     0     0 6754 7408  1  2 97  0  0
