Linux 4.18.0-553.129.1.el8_10.x86_64 (g-test-poc-1) 	07/02/26 	_x86_64_	(4 CPU)

23:02:20     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23:02:21     all    2.02    0.00    1.01    0.50    0.50    0.50    0.00    0.00    0.00   95.47
23:02:22     all    1.73    0.00    1.24    0.50    0.50    0.50    0.00    0.00    0.00   95.54
23:02:23     all    1.26    0.00    0.76    0.00    0.25    0.00    0.00    0.00    0.00   97.73
23:02:24     all    1.76    0.00    0.76    0.00    0.76    0.00    0.00    0.00    0.00   96.73
23:02:25     all    1.75    0.00    0.75    0.50    0.50    0.25    0.00    0.00    0.00   96.24
23:02:26     all    1.76    0.00    0.75    0.25    0.50    0.25    0.00    0.00    0.00   96.48
23:02:27     all    1.76    0.00    0.76    0.00    0.50    0.00    0.00    0.00    0.00   96.98
23:02:28     all    1.50    0.00    0.50    0.50    0.50    0.50    0.00    0.00    0.00   96.50
23:02:29     all    1.26    0.00    1.26    0.00    0.50    0.00    0.00    0.00    0.00   96.98
23:02:30     all    1.76    0.00    0.76    0.00    0.50    0.25    0.00    0.00    0.00   96.73
23:02:31     all    2.99    0.00    1.00    0.75    0.50    0.25    0.00    0.00    0.00   94.53
23:02:32     all    1.75    0.00    0.50    0.00    0.50    0.00    0.25    0.00    0.00   96.99
23:02:33     all    1.52    0.00    1.26    0.25    0.51    0.00    0.00    0.00    0.00   96.46
23:02:34     all    1.25    0.00    0.75    0.25    0.75    0.25    0.00    0.00    0.00   96.74
23:02:35     all    1.76    0.00    0.76    0.25    0.50    0.50    0.00    0.00    0.00   96.22
23:02:36     all    1.76    0.00    1.01    0.50    0.75    0.25    0.00    0.00    0.00   95.73
23:02:37     all    2.02    0.00    0.76    0.25    0.25    0.00    0.00    0.00    0.00   96.72
23:02:38     all    1.49    0.00    1.00    0.25    0.75    0.00    0.00    0.00    0.00   96.52
23:02:39     all    1.51    0.00    1.01    0.00    0.25    0.50    0.00    0.00    0.00   96.73
23:02:40     all    1.26    0.00    0.50    0.25    0.75    0.25    0.00    0.00    0.00   96.98
23:02:41     all    1.51    0.00    1.01    0.50    0.50    0.00    0.00    0.00    0.00   96.48
23:02:42     all    1.50    0.00    1.00    0.25    0.50    0.25    0.00    0.00    0.00   96.49
23:02:43     all    1.51    0.00    0.76    0.00    0.76    0.00    0.00    0.00    0.00   96.98
23:02:44     all    1.51    0.00    1.01    0.00    0.25    0.50    0.00    0.00    0.00   96.73
23:02:45     all    1.51    0.00    0.50    0.25    0.76    0.00    0.00    0.00    0.00   96.98
23:02:46     all    1.77    0.00    1.01    0.51    0.25    0.25    0.00    0.00    0.00   96.21
23:02:47     all    1.98    0.00    0.99    0.25    0.74    0.00    0.50    0.00    0.00   95.54
23:02:48     all    1.26    0.00    0.76    0.00    0.50    0.50    0.00    0.00    0.00   96.98
23:02:49     all    1.51    0.00    0.76    0.25    0.50    0.25    0.00    0.00    0.00   96.73
23:02:50     all    1.25    0.00    1.00    0.50    0.50    0.00    0.00    0.00    0.00   96.74
23:02:51     all    1.51    0.00    1.01    0.00    0.50    0.00    0.00    0.00    0.00   96.98
23:02:52     all    1.51    0.00    0.50    0.25    0.50    0.25    0.00    0.00    0.00   96.98
23:02:53     all    1.74    0.00    1.24    0.00    0.75    0.50    0.00    0.00    0.00   95.77
23:02:54     all    1.26    0.00    0.76    0.76    0.25    0.00    0.00    0.00    0.00   96.97
23:02:55     all    1.75    0.00    1.25    0.25    0.75    0.25    0.00    0.00    0.00   95.76
23:02:56     all    2.00    0.00    1.25    0.00    0.50    0.00    0.00    0.00    0.00   96.25
23:02:57     all    2.28    0.00    2.03    0.25    0.51    0.51    0.00    0.00    0.00   94.42
23:02:58     all    2.26    0.00    2.26    0.25    0.75    0.25    0.00    0.00    0.00   94.24
23:02:59     all    1.99    0.00    1.24    0.25    0.50    0.00    0.00    0.00    0.00   96.02
23:03:00     all    1.01    0.00    0.76    0.25    0.51    0.00    0.00    0.00    0.00   97.47
23:03:01     all    1.50    0.00    1.00    0.00    0.50    0.50    0.25    0.00    0.00   96.25
23:03:02     all    1.49    0.00    1.00    0.25    0.75    0.25    0.00    0.00    0.00   96.27
23:03:03     all    1.53    0.00    0.51    0.00    0.25    0.00    0.00    0.00    0.00   97.71
23:03:04     all    1.75    0.00    1.00    0.50    0.50    0.00    0.00    0.00    0.00   96.26
23:03:05     all    1.75    0.00    1.00    0.25    0.50    0.25    0.00    0.00    0.00   96.24
23:03:06     all    1.75    0.00    1.75    0.50    0.75    0.50    0.00    0.00    0.00   94.75
23:03:07     all    1.26    0.00    0.76    0.00    0.51    0.00    0.00    0.00    0.00   97.47
23:03:08     all    1.25    0.00    1.00    0.50    0.25    0.25    0.00    0.00    0.00   96.74
23:03:09     all    2.26    0.00    1.00    0.25    0.75    0.00    0.00    0.00    0.00   95.74
23:03:10     all    2.26    0.00    1.75    0.00    0.50    0.75    0.00    0.00    0.00   94.74
23:03:11     all    1.26    0.00    1.01    0.00    0.50    0.00    0.00    0.00    0.00   97.23
23:03:12     all    1.26    0.00    0.75    0.50    0.50    0.00    0.00    0.00    0.00   96.98
23:03:13     all    2.02    0.00    0.76    0.25    0.51    0.00    0.00    0.00    0.00   96.46
23:03:14     all    1.26    0.00    1.01    0.25    1.01    0.00    0.00    0.00    0.00   96.47
23:03:15     all    1.50    0.00    1.00    0.00    0.25    0.75    0.00    0.00    0.00   96.49
23:03:16     all    1.99    0.00    1.24    0.75    0.75    0.25    0.00    0.00    0.00   95.02
23:03:17     all    1.02    0.00    0.51    0.25    0.51    0.00    0.00    0.00    0.00   97.72
23:03:18     all    1.51    0.00    1.01    0.25    0.25    0.00    0.00    0.00    0.00   96.98
23:03:19     all    1.74    0.00    1.00    0.00    0.75    0.50    0.00    0.00    0.00   96.02
23:03:20     all    1.27    0.00    0.51    0.00    0.25    0.00    0.00    0.00    0.00   97.96
23:03:21     all    2.50    0.00    2.00    0.50    1.00    0.25    0.00    0.00    0.00   93.75
23:03:22     all    1.51    0.00    0.75    0.25    0.50    0.00    0.00    0.00    0.00   96.98
23:03:23     all    1.50    0.00    1.25    0.00    0.25    0.50    0.00    0.00    0.00   96.51
23:03:24     all    1.50    0.00    1.00    0.75    0.50    0.25    0.00    0.00    0.00   95.99
23:03:25     all    2.26    0.00    0.75    0.25    0.50    0.00    0.00    0.00    0.00   96.23
23:03:26     all    2.01    0.00    0.75    0.00    0.75    0.00    0.00    0.00    0.00   96.48
23:03:27     all    1.50    0.00    1.25    0.50    0.25    0.50    0.25    0.00    0.00   95.75
23:03:28     all    1.74    0.00    1.00    0.00    0.75    0.25    0.00    0.00    0.00   96.27
23:03:29     all    1.50    0.00    1.00    0.75    0.25    0.25    0.00    0.00    0.00   96.24
23:03:30     all    1.75    0.00    1.00    0.25    0.75    0.00    0.00    0.00    0.00   96.26
23:03:31     all    7.09    0.00    2.78    7.09    1.01    0.51    0.00    0.00    0.00   81.52
23:03:32     all    9.82    0.00    4.28    6.55    1.26    1.01    0.00    0.00    0.00   77.08
23:03:33     all    9.74    0.00    4.10    9.23    1.54    1.03    0.00    0.00    0.00   74.36
23:03:34     all   10.08    0.00    3.53    7.30    1.51    1.01    0.25    0.00    0.00   76.32
23:03:35     all    9.11    0.00    4.30    8.61    1.77    1.01    0.00    0.00    0.00   75.19
