Linux 4.18.0-553.129.1.el8_10.x86_64 (g-test-poc-2) 	07/02/26 	_x86_64_	(4 CPU)

22:28:35     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
22:28:36     all    1.01    0.00    1.27    0.25    0.76    0.25    0.00    0.00    0.00   96.46
22:28:37     all    1.01    0.00    0.75    0.00    0.00    0.00    0.00    0.00    0.00   98.24
22:28:38     all    0.99    0.00    0.99    0.00    0.25    0.50    0.00    0.00    0.00   97.27
22:28:39     all    0.50    0.00    0.25    0.50    0.50    0.25    0.00    0.00    0.00   97.99
22:28:40     all    1.24    0.00    0.99    0.50    0.25    0.00    0.25    0.00    0.00   96.77
22:28:41     all    0.76    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   98.73
22:28:42     all    0.50    0.00    0.25    0.25    0.25    0.25    0.00    0.00    0.00   98.49
22:28:43     all    0.75    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   98.24
22:28:44     all    0.75    0.00    0.75    0.25    0.00    0.00    0.00    0.00    0.00   98.24
22:28:45     all    0.75    0.00    0.50    0.25    0.50    0.25    0.00    0.00    0.00   97.74
22:28:46     all    0.76    0.00    0.76    0.00    0.00    0.51    0.00    0.00    0.00   97.98
22:28:47     all    1.00    0.00    0.25    0.25    0.50    0.25    0.00    0.00    0.00   97.75
22:28:48     all    0.25    0.00    1.00    0.75    0.25    0.00    0.00    0.00    0.00   97.75
22:28:49     all    1.01    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   98.48
22:28:50     all    1.00    0.00    0.75    0.00    0.25    0.00    0.00    0.00    0.00   97.99
22:28:51     all    0.50    0.00    0.25    0.25    0.50    0.25    0.00    0.00    0.00   98.24
22:28:52     all    0.50    0.00    0.50    0.25    0.25    0.00    0.00    0.00    0.00   98.50
22:28:53     all    0.75    0.00    0.75    0.00    0.25    0.25    0.00    0.00    0.00   97.99
22:28:54     all    0.75    0.00    0.50    0.50    0.00    0.50    0.00    0.00    0.00   97.75
22:28:55     all    1.00    0.00    0.75    0.25    0.50    0.00    0.00    0.00    0.00   97.51
22:28:56     all    0.25    0.00    1.01    0.00    0.25    0.00    0.00    0.00    0.00   98.48
22:28:57     all    1.25    0.00    0.50    0.25    0.25    0.25    0.00    0.00    0.00   97.50
22:28:58     all    1.01    0.00    0.25    0.25    0.00    0.00    0.00    0.00    0.00   98.49
