Linux 4.18.0-553.139.1.el8_10.x86_64 (g-test-poc-1) 	07/12/26 	_x86_64_	(4 CPU)

10:20:44     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:20:45     all    4.80    0.00    7.58    0.00    1.77    0.51    0.51    0.00    0.00   84.85
10:20:46     all    4.05    0.00    8.10    0.00    1.52    0.00    0.00    0.00    0.00   86.33
10:20:47     all    1.50    0.00    6.27    0.00    2.01    0.25    0.50    0.00    0.00   89.47
10:20:48     all    3.38    0.00    7.49    0.72    1.69    0.72    0.00    0.00    0.00   85.99
10:20:49     all    4.55    0.00    8.08    1.01    1.52    0.25    0.25    0.00    0.00   84.34
10:20:50     all    3.30    0.00    8.12    0.25    2.03    1.02    0.00    0.00    0.00   85.28
10:20:51     all    3.84    0.00    8.70    0.26    1.53    0.00    0.26    0.00    0.00   85.42
10:20:52     all    1.55    0.00   15.21    0.00    2.84    0.52    0.00    0.00    0.00   79.90
10:20:53     all    2.26    0.00    5.51    0.00    1.50    0.50    0.25    0.00    0.00   89.97
10:20:54     all    2.26    0.00    1.26    0.00    0.75    0.00    0.50    0.00    0.00   95.23
10:20:55     all    2.03    0.00    1.01    0.00    0.25    0.25    0.00    0.00    0.00   96.46
10:20:56     all    1.51    0.00    1.01    0.00    1.01    0.25    0.00    0.00    0.00   96.23
10:20:57     all    2.01    0.00    1.26    0.00    0.00    0.25    0.00    0.00    0.00   96.48
10:20:58     all    2.27    0.00    1.01    0.25    1.01    0.50    0.00    0.00    0.00   94.96
10:20:59     all    2.01    0.00    1.26    0.00    0.50    0.25    0.25    0.00    0.00   95.73
10:21:00     all    2.26    0.00    1.01    0.25    0.50    0.00    0.50    0.00    0.00   95.48
10:21:01     all    2.00    0.00    1.00    0.00    1.00    0.25    0.25    0.00    0.00   95.50
10:21:02     all    1.77    0.00    1.26    0.25    0.00    0.51    0.00    0.00    0.00   96.21
10:21:03     all    1.50    0.00    1.50    0.00    1.00    0.25    0.00    0.00    0.00   95.75
10:21:04     all    2.04    0.00    0.76    0.00    0.25    0.25    0.00    0.00    0.00   96.69
10:21:05     all    2.01    0.00    1.26    0.00    0.75    0.00    0.25    0.00    0.00   95.73
10:21:06     all    2.48    0.00    0.99    0.25    0.74    0.50    0.50    0.00    0.00   94.54
10:21:07     all    2.02    0.00    0.76    0.00    0.50    0.50    0.25    0.00    0.00   95.97
10:21:08     all    2.51    0.00    1.01    0.00    0.50    0.00    0.00    0.00    0.00   95.98
10:21:09     all    1.28    0.00    0.51    0.00    0.51    0.00    0.00    0.00    0.00   97.70
10:21:10     all    1.77    0.00    1.01    0.00    0.51    0.25    0.00    0.00    0.00   96.46
10:21:11     all    2.23    0.00    1.24    0.00    0.99    0.50    0.00    0.00    0.00   95.04
10:21:12     all    1.77    0.00    0.76    0.00    0.00    0.25    0.00    0.00    0.00   97.22
10:21:13     all    2.01    0.00    1.01    0.00    1.01    0.00    0.25    0.00    0.00   95.73
10:21:14     all    1.78    0.00    1.02    0.00    0.25    0.25    0.25    0.00    0.00   96.44
10:21:15     all    2.00    0.00    1.25    0.25    0.75    0.25    0.00    0.00    0.00   95.50
10:21:16     all    2.49    0.00    0.75    0.00    0.50    0.50    0.50    0.00    0.00   95.26
10:21:17     all    1.27    0.00    0.76    0.00    0.51    0.25    0.00    0.00    0.00   97.22
10:21:18     all    2.26    0.00    1.25    0.00    0.75    0.00    0.00    0.00    0.00   95.74
10:21:19     all    1.77    0.00    1.52    0.00    0.51    0.00    0.00    0.00    0.00   96.20
10:21:20     all    2.24    0.00    0.75    0.25    0.75    0.50    0.00    0.00    0.00   95.51
10:21:21     all    5.30    0.00    5.05    1.52    1.01    0.51    0.25    0.00    0.00   86.36
10:21:22     all    1.77    0.00    0.76    0.00    0.51    0.00    0.25    0.00    0.00   96.72
10:21:23     all    2.01    0.00    1.25    0.25    0.50    0.25    0.25    0.00    0.00   95.49
10:21:24     all    2.01    0.00    1.25    0.00    0.75    0.75    0.25    0.00    0.00   94.99
10:21:25     all    2.27    0.00    1.01    0.00    0.50    0.25    0.00    0.00    0.00   95.97
10:21:26     all    2.01    0.00    1.01    0.00    0.50    0.00    0.00    0.00    0.00   96.48
10:21:27     all    2.04    0.00    1.02    0.00    0.51    0.00    0.00    0.00    0.00   96.44
10:21:28     all    2.49    0.00    1.50    0.50    0.75    1.00    0.25    0.00    0.00   93.52
